"unlist.a.","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"coelemu ","no habla ni entiende ninguna","mapuche ","hombre",215,"2006",16203
"coelemu ","no habla ni entiende ninguna","kawaskar","hombre",23,"2006",16203
"coelemu ","no habla ni entiende ninguna","aymara","mujer",27,"2006",16203
"coelemu ","no habla ni entiende ninguna","kawaskar","mujer",23,"2006",16203
"coelemu ","no habla ni entiende ninguna","mapuche ","mujer",117,"2006",16203
"coihueco ","no habla ni entiende ninguna","mapuche ","mujer",131,"2006",16302
"coihueco ","no habla ni entiende ninguna","mapuche ","hombre",177,"2006",16302
"coinco ","no habla ni entiende ninguna","mapuche ","mujer",80,"2006",6103
"coinco ","no habla ni entiende ninguna","mapuche ","hombre",26,"2006",6103
"coinco ","solo entiende","mapuche ","mujer",4,"2006",6103
"colbún ","no habla ni entiende ninguna","aymara","mujer",14,"2006",7402
"colbún ","no habla ni entiende ninguna","mapuche ","hombre",20,"2006",7402
"colbún ","no habla ni entiende ninguna","mapuche ","mujer",40,"2006",7402
"colbún ","solo entiende","aymara","mujer",14,"2006",7402
"colbún ","solo entiende","mapuche ","mujer",63,"2006",7402
"colchane ","solo entiende","aymara","mujer",161,"2006",1403
"colchane ","no habla ni entiende ninguna","aymara","mujer",64,"2006",1403
"colchane ","no habla ni entiende ninguna","quechua ","hombre",3,"2006",1403
"colchane ","habla y entiende","aymara","mujer",381,"2006",1403
"colchane ","habla y entiende","quechua ","mujer",8,"2006",1403
"colchane ","habla y entiende","aymara","hombre",379,"2006",1403
"colchane ","solo entiende","quechua ","hombre",5,"2006",1403
"colchane ","habla y entiende","quechua ","hombre",3,"2006",1403
"colchane ","no habla ni entiende ninguna","aymara","hombre",63,"2006",1403
"colchane ","solo entiende","aymara","hombre",177,"2006",1403
"colina ","habla y entiende","mapuche ","mujer",114,"2006",13301
"colina ","no habla ni entiende ninguna","mapuche ","hombre",236,"2006",13301
"colina ","no habla ni entiende ninguna","aymara","hombre",118,"2006",13301
"colina ","habla y entiende","mapuche ","hombre",222,"2006",13301
"colina ","solo entiende","aymara","hombre",118,"2006",13301
"colina ","no habla ni entiende ninguna","mapuche ","mujer",992,"2006",13301
"colina ","solo entiende","mapuche ","hombre",115,"2006",13301
"colina ","solo entiende","mapuche ","mujer",119,"2006",13301
"colina ","no habla ni entiende ninguna","aymara","mujer",118,"2006",13301
"collipulli ","sin dato","sin dato","hombre",160,"2006",9202
"collipulli ","no habla ni entiende ninguna","mapuche ","mujer",1563,"2006",9202
"collipulli ","habla y entiende","aymara","mujer",18,"2006",9202
"collipulli ","sin dato","sin dato","mujer",128,"2006",9202
"collipulli ","no habla ni entiende ninguna","mapuche ","hombre",1637,"2006",9202
"collipulli ","habla y entiende","mapuche ","mujer",265,"2006",9202
"collipulli ","solo entiende","mapuche ","hombre",296,"2006",9202
"collipulli ","solo entiende","mapuche ","mujer",450,"2006",9202
"collipulli ","habla y entiende","mapuche ","hombre",373,"2006",9202
"coltauco ","habla y entiende","mapuche ","hombre",10,"2006",6104
"coltauco ","habla y entiende","mapuche ","mujer",29,"2006",6104
"coltauco ","no habla ni entiende ninguna","mapuche ","hombre",31,"2006",6104
"coltauco ","no habla ni entiende ninguna","mapuche ","mujer",29,"2006",6104
"combarbalá ","no habla ni entiende ninguna","aymara","hombre",57,"2006",4302
"combarbalá ","no habla ni entiende ninguna","mapuche ","hombre",18,"2006",4302
"concepción ","no habla ni entiende ninguna","mapuche ","hombre",1171,"2006",8101
"concepción ","no habla ni entiende ninguna","aymara","mujer",223,"2006",8101
"concepción ","solo entiende","mapuche ","hombre",200,"2006",8101
"concepción ","habla y entiende","mapuche ","hombre",162,"2006",8101
"concepción ","no habla ni entiende ninguna","mapuche ","mujer",1859,"2006",8101
"conchalí ","no habla ni entiende ninguna","mapuche ","mujer",1895,"2006",13104
"conchalí ","solo entiende","aymara","hombre",87,"2006",13104
"conchalí ","solo entiende","mapuche ","mujer",198,"2006",13104
"conchalí ","habla y entiende","mapuche ","hombre",293,"2006",13104
"conchalí ","no habla ni entiende ninguna","mapuche ","hombre",1579,"2006",13104
"conchalí ","solo entiende","mapuche ","hombre",109,"2006",13104
"concón ","solo entiende","mapuche ","mujer",74,"2006",5103
"concón ","habla y entiende","mapuche ","mujer",76,"2006",5103
"concón ","habla y entiende","mapuche ","hombre",76,"2006",5103
"concón ","no habla ni entiende ninguna","mapuche ","mujer",387,"2006",5103
"concón ","habla y entiende","aymara","mujer",65,"2006",5103
"concón ","habla y entiende","aymara","hombre",65,"2006",5103
"concón ","no habla ni entiende ninguna","mapuche ","hombre",215,"2006",5103
"constitución ","sin dato","mapuche ","mujer",99,"2006",7102
"constitución ","habla y entiende","mapuche ","hombre",33,"2006",7102
"constitución ","no habla ni entiende ninguna","atacameño","hombre",165,"2006",7102
"constitución ","no habla ni entiende ninguna","mapuche ","hombre",243,"2006",7102
"constitución ","no habla ni entiende ninguna","mapuche ","mujer",244,"2006",7102
"constitución ","solo entiende","mapuche ","mujer",33,"2006",7102
"constitución ","sin dato","mapuche ","hombre",33,"2006",7102
"constitución ","solo entiende","mapuche ","hombre",33,"2006",7102
"contulmo ","no habla ni entiende ninguna","mapuche ","mujer",354,"2006",8204
"contulmo ","no habla ni entiende ninguna","mapuche ","hombre",323,"2006",8204
"contulmo ","habla y entiende","mapuche ","hombre",230,"2006",8204
