"unlist.a.","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"catemu ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",6488,"2006",5702
"catemu ","mapuche ","mapuche ","hombre",12,"2006",5702
"cauquenes ","sin dato","sin dato","hombre",156,"2006",7201
"cauquenes ","mapuche ","mapuche ","hombre",165,"2006",7201
"cauquenes ","sin dato","sin dato","mujer",104,"2006",7201
"cauquenes ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",21216,"2006",7201
"cauquenes ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",19496,"2006",7201
"cauquenes ","mapuche ","mapuche ","mujer",232,"2006",7201
"cerrillos ","mapuche ","mapuche ","hombre",1732,"2006",13102
"cerrillos ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",32628,"2006",13102
"cerrillos ","mapuche ","mapuche ","mujer",2188,"2006",13102
"cerrillos ","aymara","aymara","hombre",80,"2006",13102
"cerrillos ","sin dato","sin dato","mujer",67,"2006",13102
"cerrillos ","sin dato","sin dato","hombre",268,"2006",13102
"cerrillos ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",31805,"2006",13102
"cerro navia ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",68347,"2006",13103
"cerro navia ","mapuche ","mapuche ","mujer",7105,"2006",13103
"cerro navia ","aymara","aymara","mujer",114,"2006",13103
"cerro navia ","mapuche ","mapuche ","hombre",6734,"2006",13103
"cerro navia ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",59275,"2006",13103
"cerro navia ","yagan","yagan","mujer",240,"2006",13103
"cerro navia ","atacameño","atacameño","hombre",105,"2006",13103
"chaitén ","mapuche ","mapuche ","hombre",779,"2006",10401
"chaitén ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",2203,"2006",10401
"chaitén ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",2321,"2006",10401
"chaitén ","mapuche ","mapuche ","mujer",1105,"2006",10401
"chanco ","mapuche ","mapuche ","mujer",80,"2006",7202
"chanco ","quechua ","quechua ","hombre",40,"2006",7202
"chanco ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",4522,"2006",7202
"chanco ","mapuche ","mapuche ","hombre",23,"2006",7202
"chanco ","sin dato","sin dato","hombre",11,"2006",7202
"chanco ","sin dato","sin dato","mujer",33,"2006",7202
"chanco ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",4743,"2006",7202
"chañaral ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",6412,"2006",3201
"chañaral ","coya","coya","mujer",40,"2006",3201
"chañaral ","diaguita","diaguita","mujer",44,"2006",3201
"chañaral ","coya","coya","hombre",18,"2006",3201
"chañaral ","diaguita","diaguita","hombre",22,"2006",3201
"chañaral ","mapuche ","mapuche ","hombre",86,"2006",3201
"chañaral ","mapuche ","mapuche ","mujer",65,"2006",3201
"chañaral ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",6079,"2006",3201
"chépica ","mapuche ","mapuche ","mujer",82,"2006",6302
"chépica ","mapuche ","mapuche ","hombre",67,"2006",6302
"chépica ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",6582,"2006",6302
"chépica ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",7063,"2006",6302
"chiguayante ","mapuche ","mapuche ","hombre",553,"2006",8103
"chiguayante ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",48923,"2006",8103
"chiguayante ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",54986,"2006",8103
"chiguayante ","mapuche ","mapuche ","mujer",233,"2006",8103
"chile chico ","kawaskar","kawaskar","mujer",16,"2006",11401
"chile chico ","mapuche ","mapuche ","hombre",160,"2006",11401
"chile chico ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",1877,"2006",11401
"chile chico ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",2162,"2006",11401
"chile chico ","mapuche ","mapuche ","mujer",258,"2006",11401
"chile chico ","kawaskar","kawaskar","hombre",16,"2006",11401
"chillán ","sin dato","sin dato","mujer",447,"2006",16101
"chillán ","mapuche ","mapuche ","hombre",234,"2006",16101
"chillán ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",87105,"2006",16101
"chillán ","sin dato","sin dato","hombre",149,"2006",16101
"chillán ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",80297,"2006",16101
"chillán ","mapuche ","mapuche ","mujer",826,"2006",16101
"chillán viejo ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",13095,"2006",16103
"chillán viejo ","mapuche ","mapuche ","mujer",264,"2006",16103
"chillán viejo ","mapuche ","mapuche ","hombre",172,"2006",16103
"chillán viejo ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",13647,"2006",16103
"chimbarongo ","mapuche ","mapuche ","hombre",143,"2006",6303
"chimbarongo ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",17148,"2006",6303
"chimbarongo ","mapuche ","mapuche ","mujer",200,"2006",6303
"chimbarongo ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",16472,"2006",6303
"cholchol ","atacameño","atacameño","mujer",11,"2006",9121
"cholchol ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",1780,"2006",9121
"cholchol ","mapuche ","mapuche ","hombre",3600,"2006",9121
"cholchol ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",1522,"2006",9121
"cholchol ","aymara","aymara","mujer",60,"2006",9121
"cholchol ","mapuche ","mapuche ","mujer",3706,"2006",9121
"chonchi ","atacameño","atacameño","hombre",38,"2006",10203
"chonchi ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",4851,"2006",10203
"chonchi ","atacameño","atacameño","mujer",76,"2006",10203
"chonchi ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",4632,"2006",10203
"chonchi ","mapuche ","mapuche ","mujer",2183,"2006",10203
"chonchi ","mapuche ","mapuche ","hombre",1748,"2006",10203
"cisnes ","atacameño","atacameño","mujer",13,"2006",11202
"cisnes ","mapuche ","mapuche ","mujer",522,"2006",11202
"cisnes ","sin dato","sin dato","hombre",4,"2006",11202
"cisnes ","yagan","yagan","hombre",5,"2006",11202
"cisnes ","sin dato","sin dato","mujer",12,"2006",11202
"cisnes ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",1942,"2006",11202
"cisnes ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",1946,"2006",11202
"cisnes ","mapuche ","mapuche ","hombre",516,"2006",11202
"cisnes ","kawaskar","kawaskar","mujer",10,"2006",11202
"cobquecura ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",2439,"2006",16202
"cobquecura ","mapuche ","mapuche ","hombre",96,"2006",16202
"cobquecura ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",2396,"2006",16202
"cobquecura ","mapuche ","mapuche ","mujer",44,"2006",16202
"cochamó ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",1772,"2006",10103
"cochamó ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",1810,"2006",10103
"cochamó ","mapuche ","mapuche ","mujer",99,"2006",10103
"cochamó ","mapuche ","mapuche ","hombre",147,"2006",10103
"cochrane ","quechua ","quechua ","hombre",4,"2006",11301
"cochrane ","sin dato","sin dato","mujer",4,"2006",11301
"cochrane ","sin dato","sin dato","hombre",4,"2006",11301
"cochrane ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",1150,"2006",11301
"cochrane ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",1333,"2006",11301
"cochrane ","quechua ","quechua ","mujer",4,"2006",11301
"cochrane ","mapuche ","mapuche ","mujer",97,"2006",11301
"cochrane ","mapuche ","mapuche ","hombre",142,"2006",11301
"codegua ","mapuche ","mapuche ","hombre",30,"2006",6102
"codegua ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",5922,"2006",6102
"codegua ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",5963,"2006",6102
"coelemu ","aymara","aymara","hombre",27,"2006",16203
"coelemu ","aymara","aymara","mujer",27,"2006",16203
"coelemu ","mapuche ","mapuche ","mujer",117,"2006",16203
"coelemu ","mapuche ","mapuche ","hombre",215,"2006",16203
"coelemu ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",6975,"2006",16203
"coelemu ","kawaskar","kawaskar","mujer",23,"2006",16203
"coelemu ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",8057,"2006",16203
"coelemu ","kawaskar","kawaskar","hombre",23,"2006",16203
"coihueco ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",11631,"2006",16302
"coihueco ","mapuche ","mapuche ","mujer",131,"2006",16302
"coihueco ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",12218,"2006",16302
"coihueco ","mapuche ","mapuche ","hombre",177,"2006",16302
"coinco ","mapuche ","mapuche ","mujer",84,"2006",6103
"coinco ","mapuche ","mapuche ","hombre",26,"2006",6103
"coinco ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",3327,"2006",6103
"coinco ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",3479,"2006",6103
"colbún ","mapuche ","mapuche ","mujer",103,"2006",7402
"colbún ","aymara","aymara","mujer",28,"2006",7402
"colbún ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",9012,"2006",7402
"colbún ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",9086,"2006",7402
"colbún ","mapuche ","mapuche ","hombre",20,"2006",7402
"colchane ","quechua ","quechua ","mujer",8,"2006",1403
"colchane ","quechua ","quechua ","hombre",11,"2006",1403
"colchane ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",22,"2006",1403
"colchane ","aymara","aymara","mujer",606,"2006",1403
"colchane ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",22,"2006",1403
"colchane ","aymara","aymara","hombre",619,"2006",1403
"colina ","aymara","aymara","hombre",236,"2006",13301
"colina ","aymara","aymara","mujer",118,"2006",13301
"colina ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",44110,"2006",13301
"colina ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",46091,"2006",13301
"colina ","mapuche ","mapuche ","mujer",1225,"2006",13301
"colina ","mapuche ","mapuche ","hombre",573,"2006",13301
"collipulli ","sin dato","sin dato","mujer",128,"2006",9202
"collipulli ","aymara","aymara","mujer",18,"2006",9202
"collipulli ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",7832,"2006",9202
"collipulli ","mapuche ","mapuche ","hombre",2306,"2006",9202
"collipulli ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",8923,"2006",9202
"collipulli ","sin dato","sin dato","hombre",160,"2006",9202
"collipulli ","mapuche ","mapuche ","mujer",2278,"2006",9202
"coltauco ","mapuche ","mapuche ","mujer",58,"2006",6104
"coltauco ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",8187,"2006",6104
"coltauco ","mapuche ","mapuche ","hombre",41,"2006",6104
"coltauco ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",8668,"2006",6104
"combarbalá ","aymara","aymara","hombre",57,"2006",4302
"combarbalá ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",6450,"2006",4302
"combarbalá ","mapuche ","mapuche ","hombre",18,"2006",4302
"combarbalá ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",6155,"2006",4302
"concepción ","aymara","aymara","mujer",223,"2006",8101
"concepción ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",109854,"2006",8101
"concepción ","mapuche ","mapuche ","mujer",1859,"2006",8101
"concepción ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",103515,"2006",8101
"concepción ","mapuche ","mapuche ","hombre",1533,"2006",8101
"conchalí ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",53341,"2006",13104
"conchalí ","aymara","aymara","hombre",87,"2006",13104
"conchalí ","mapuche ","mapuche ","mujer",2093,"2006",13104
"conchalí ","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",61025,"2006",13104
"conchalí ","mapuche ","mapuche ","hombre",1981,"2006",13104
"concón ","aymara","aymara","hombre",65,"2006",5103
"concón ","mapuche ","mapuche ","hombre",291,"2006",5103
"concón ","aymara","aymara","mujer",65,"2006",5103
