"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"arica","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",63086,"2015",15101
"arica","collas","collas","mujer",326,"2015",15101
"arica","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",62222,"2015",15101
"arica","aimara","aimara","hombre",14451,"2015",15101
"arica","mapuche","mapuche","hombre",2427,"2015",15101
"arica","atacameño (likán-antai)","atacameño (likán-antai)","mujer",108,"2015",15101
"arica","collas","collas","hombre",163,"2015",15101
"arica","mapuche","mapuche","mujer",1242,"2015",15101
"arica","kawashkar o alacalufes","kawashkar o alacalufes","mujer",252,"2015",15101
"arica","diaguita","diaguita","hombre",939,"2015",15101
"arica","quechua","quechua","hombre",695,"2015",15101
"arica","atacameño (likán-antai)","atacameño (likán-antai)","hombre",54,"2015",15101
"aysén","quechua","quechua","mujer",21,"2015",11201
"aysén","mapuche","mapuche","hombre",3516,"2015",11201
"aysén","mapuche","mapuche","mujer",4458,"2015",11201
"aysén","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",9512,"2015",11201
"aysén","aimara","aimara","mujer",41,"2015",11201
"aysén","kawashkar o alacalufes","kawashkar o alacalufes","mujer",16,"2015",11201
"aysén","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",9136,"2015",11201
"calama","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",57932,"2015",2201
"calama","sin dato","sin dato","hombre",171,"2015",2201
"calama","diaguita","diaguita","hombre",1053,"2015",2201
"calama","aimara","aimara","mujer",1035,"2015",2201
"calama","aimara","aimara","hombre",814,"2015",2201
"calama","quechua","quechua","hombre",2383,"2015",2201
"calama","sin dato","sin dato","mujer",171,"2015",2201
"calama","diaguita","diaguita","mujer",1321,"2015",2201
"calama","quechua","quechua","mujer",3351,"2015",2201
"calama","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",55699,"2015",2201
"calama","mapuche","mapuche","hombre",1812,"2015",2201
"calama","mapuche","mapuche","mujer",1512,"2015",2201
"calama","atacameño (likán-antai)","atacameño (likán-antai)","mujer",9721,"2015",2201
"calama","atacameño (likán-antai)","atacameño (likán-antai)","hombre",8328,"2015",2201
"calbuco","mapuche","mapuche","mujer",4563,"2015",10102
"calbuco","mapuche","mapuche","hombre",4321,"2015",10102
"calbuco","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",13306,"2015",10102
"calbuco","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",14262,"2015",10102
"calbuco","kawashkar o alacalufes","kawashkar o alacalufes","hombre",35,"2015",10102
"calera","diaguita","diaguita","hombre",258,"2015",5502
"calera","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",27633,"2015",5502
"calera","diaguita","diaguita","mujer",216,"2015",5502
"calera","aimara","aimara","mujer",126,"2015",5502
"calera","aimara","aimara","hombre",63,"2015",5502
"calera","mapuche","mapuche","hombre",435,"2015",5502
"calera","mapuche","mapuche","mujer",661,"2015",5502
"calera","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",26542,"2015",5502
"cañete","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",10478,"2015",8203
"cañete","mapuche","mapuche","mujer",6126,"2015",8203
"cañete","mapuche","mapuche","hombre",5774,"2015",8203
"cañete","sin dato","sin dato","hombre",75,"2015",8203
"cañete","sin dato","sin dato","mujer",92,"2015",8203
"cañete","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",11546,"2015",8203
"cañete","aimara","aimara","hombre",84,"2015",8203
"carahue","mapuche","mapuche","mujer",4454,"2015",9102
"carahue","kawashkar o alacalufes","kawashkar o alacalufes","mujer",28,"2015",9102
"carahue","atacameño (likán-antai)","atacameño (likán-antai)","hombre",27,"2015",9102
"carahue","mapuche","mapuche","hombre",4351,"2015",9102
"carahue","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",7261,"2015",9102
"carahue","atacameño (likán-antai)","atacameño (likán-antai)","mujer",54,"2015",9102
"carahue","aimara","aimara","mujer",51,"2015",9102
"carahue","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",7692,"2015",9102
"castro","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",22293,"2015",10201
"castro","quechua","quechua","hombre",43,"2015",10201
"castro","atacameño (likán-antai)","atacameño (likán-antai)","mujer",126,"2015",10201
"castro","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",20661,"2015",10201
"castro","mapuche","mapuche","mujer",7122,"2015",10201
"castro","atacameño (likán-antai)","atacameño (likán-antai)","hombre",20,"2015",10201
"castro","aimara","aimara","hombre",27,"2015",10201
"castro","mapuche","mapuche","hombre",5947,"2015",10201
"cauquenes","mapuche","mapuche","mujer",745,"2015",7201
"cauquenes","mapuche","mapuche","hombre",721,"2015",7201
"cauquenes","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",19028,"2015",7201
"cauquenes","aimara","aimara","hombre",26,"2015",7201
"cauquenes","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",21404,"2015",7201
"cauquenes","aimara","aimara","mujer",26,"2015",7201
"cerro navia","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",50845,"2015",13103
"cerro navia","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",58126,"2015",13103
"cerro navia","mapuche","mapuche","hombre",6860,"2015",13103
"cerro navia","quechua","quechua","mujer",141,"2015",13103
"cerro navia","mapuche","mapuche","mujer",8039,"2015",13103
"cerro navia","diaguita","diaguita","hombre",104,"2015",13103
"chañaral","yámana o yagán","yámana o yagán","hombre",14,"2015",3201
"chañaral","mapuche","mapuche","mujer",158,"2015",3201
"chañaral","diaguita","diaguita","mujer",194,"2015",3201
"chañaral","aimara","aimara","hombre",51,"2015",3201
"chañaral","diaguita","diaguita","hombre",158,"2015",3201
"chañaral","quechua","quechua","hombre",10,"2015",3201
"chañaral","quechua","quechua","mujer",15,"2015",3201
"chañaral","atacameño (likán-antai)","atacameño (likán-antai)","mujer",42,"2015",3201
"chañaral","mapuche","mapuche","hombre",111,"2015",3201
"chañaral","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",5723,"2015",3201
"chañaral","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",5125,"2015",3201
"chañaral","aimara","aimara","mujer",50,"2015",3201
"chañaral","atacameño (likán-antai)","atacameño (likán-antai)","hombre",6,"2015",3201
"chañaral","collas","collas","hombre",19,"2015",3201
"chañaral","collas","collas","mujer",4,"2015",3201
"chiguayante","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",71913,"2015",8103
"chiguayante","mapuche","mapuche","hombre",2875,"2015",8103
"chiguayante","mapuche","mapuche","mujer",3328,"2015",8103
"chiguayante","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",64809,"2015",8103
"chile chico","mapuche","mapuche","hombre",420,"2015",11401
"chile chico","mapuche","mapuche","mujer",516,"2015",11401
"chile chico","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",2062,"2015",11401
"chile chico","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",2206,"2015",11401
"chillán","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",93267,"2015",16101
"chillán","mapuche","mapuche","mujer",4058,"2015",16101
"chillán","mapuche","mapuche","hombre",2571,"2015",16101
"chillán","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",77746,"2015",16101
"chillán viejo","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",16714,"2015",16103
"chillán viejo","mapuche","mapuche","mujer",599,"2015",16103
"chillán viejo","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",16875,"2015",16103
"chillán viejo","mapuche","mapuche","hombre",38,"2015",16103
"chimbarongo","mapuche","mapuche","mujer",573,"2015",6303
"chimbarongo","quechua","quechua","hombre",31,"2015",6303
"chimbarongo","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",17878,"2015",6303
"chimbarongo","mapuche","mapuche","hombre",326,"2015",6303
"chimbarongo","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",16118,"2015",6303
"cochrane","mapuche","mapuche","mujer",299,"2015",11301
"cochrane","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",945,"2015",11301
"cochrane","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",1048,"2015",11301
"cochrane","mapuche","mapuche","hombre",230,"2015",11301
"codegua","mapuche","mapuche","mujer",297,"2015",6102
"codegua","mapuche","mapuche","hombre",624,"2015",6102
"codegua","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",5940,"2015",6102
"codegua","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",6162,"2015",6102
"colbún","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",9743,"2015",7402
"colbún","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",8529,"2015",7402
"colbún","mapuche","mapuche","mujer",161,"2015",7402
"colbún","mapuche","mapuche","hombre",126,"2015",7402
"colbún","diaguita","diaguita","hombre",10,"2015",7402
"colina","mapuche","mapuche","mujer",6033,"2015",13301
"colina","mapuche","mapuche","hombre",4876,"2015",13301
"colina","atacameño (likán-antai)","atacameño (likán-antai)","hombre",258,"2015",13301
"colina","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",52945,"2015",13301
"colina","aimara","aimara","hombre",83,"2015",13301
"colina","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",54474,"2015",13301
"colina","rapa-nui o pascuenses","rapa-nui o pascuenses","hombre",123,"2015",13301
"colina","aimara","aimara","mujer",123,"2015",13301
"collipulli","atacameño (likán-antai)","atacameño (likán-antai)","hombre",21,"2015",9202
"collipulli","diaguita","diaguita","mujer",11,"2015",9202
"collipulli","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",6443,"2015",9202
"collipulli","mapuche","mapuche","hombre",2250,"2015",9202
"collipulli","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",7159,"2015",9202
"collipulli","mapuche","mapuche","mujer",2448,"2015",9202
"coltauco","aimara","aimara","mujer",21,"2015",6104
"coltauco","mapuche","mapuche","hombre",200,"2015",6104
"coltauco","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",8573,"2015",6104
"coltauco","mapuche","mapuche","mujer",212,"2015",6104
"coltauco","aimara","aimara","hombre",11,"2015",6104
"coltauco","rapa-nui o pascuenses","rapa-nui o pascuenses","mujer",6,"2015",6104
"coltauco","sin dato","sin dato","mujer",6,"2015",6104
"coltauco","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",8577,"2015",6104
"concepción","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",115603,"2015",8101
"concepción","atacameño (likán-antai)","atacameño (likán-antai)","hombre",12,"2015",8101
"concepción","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",98642,"2015",8101
"concepción","mapuche","mapuche","hombre",4330,"2015",8101
"concepción","sin dato","sin dato","mujer",37,"2015",8101
"concepción","mapuche","mapuche","mujer",3758,"2015",8101
"conchalí","rapa-nui o pascuenses","rapa-nui o pascuenses","mujer",21,"2015",13104
"conchalí","sin dato","sin dato","hombre",23,"2015",13104
"conchalí","rapa-nui o pascuenses","rapa-nui o pascuenses","hombre",64,"2015",13104
"conchalí","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",40955,"2015",13104
"conchalí","mapuche","mapuche","hombre",2815,"2015",13104
"conchalí","diaguita","diaguita","mujer",18,"2015",13104
"conchalí","mapuche","mapuche","mujer",2910,"2015",13104
"conchalí","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",47437,"2015",13104
"conchalí","aimara","aimara","hombre",197,"2015",13104
"conchalí","aimara","aimara","mujer",135,"2015",13104
"concón","aimara","aimara","hombre",144,"2015",5103
"concón","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",37987,"2015",5103
"concón","mapuche","mapuche","mujer",1440,"2015",5103
"concón","collas","collas","hombre",51,"2015",5103
"concón","collas","collas","mujer",102,"2015",5103
"concón","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",32912,"2015",5103
"concón","mapuche","mapuche","hombre",1054,"2015",5103
"constitución","mapuche","mapuche","hombre",279,"2015",7102
"constitución","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",27815,"2015",7102
"constitución","mapuche","mapuche","mujer",448,"2015",7102
"constitución","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",27603,"2015",7102
"copiapó","diaguita","diaguita","hombre",3858,"2015",3101
"copiapó","quechua","quechua","mujer",23,"2015",3101
"copiapó","aimara","aimara","hombre",610,"2015",3101
"copiapó","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",70861,"2015",3101
"copiapó","aimara","aimara","mujer",658,"2015",3101
"copiapó","diaguita","diaguita","mujer",4583,"2015",3101
"copiapó","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",77113,"2015",3101
"copiapó","kawashkar o alacalufes","kawashkar o alacalufes","mujer",16,"2015",3101
"copiapó","collas","collas","mujer",4828,"2015",3101
"copiapó","yámana o yagán","yámana o yagán","mujer",14,"2015",3101
"copiapó","quechua","quechua","hombre",48,"2015",3101
"copiapó","yámana o yagán","yámana o yagán","hombre",14,"2015",3101
"copiapó","collas","collas","hombre",4433,"2015",3101
"copiapó","atacameño (likán-antai)","atacameño (likán-antai)","mujer",85,"2015",3101
"copiapó","mapuche","mapuche","mujer",2644,"2015",3101
"copiapó","atacameño (likán-antai)","atacameño (likán-antai)","hombre",52,"2015",3101
"copiapó","mapuche","mapuche","hombre",1769,"2015",3101
"coquimbo","diaguita","diaguita","hombre",1455,"2015",4102
"coquimbo","aimara","aimara","hombre",1282,"2015",4102
"coquimbo","kawashkar o alacalufes","kawashkar o alacalufes","mujer",105,"2015",4102
"coquimbo","mapuche","mapuche","mujer",2228,"2015",4102
"coquimbo","mapuche","mapuche","hombre",1401,"2015",4102
"coquimbo","quechua","quechua","hombre",64,"2015",4102
"coquimbo","diaguita","diaguita","mujer",1863,"2015",4102
"coquimbo","quechua","quechua","mujer",187,"2015",4102
"coquimbo","atacameño (likán-antai)","atacameño (likán-antai)","mujer",93,"2015",4102
"coquimbo","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",109075,"2015",4102
"coquimbo","sin dato","sin dato","hombre",93,"2015",4102
"coquimbo","collas","collas","mujer",231,"2015",4102
"coquimbo","collas","collas","hombre",66,"2015",4102
"coquimbo","aimara","aimara","mujer",1099,"2015",4102
"coquimbo","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",113810,"2015",4102
"coronel","rapa-nui o pascuenses","rapa-nui o pascuenses","mujer",166,"2015",8102
"coronel","aimara","aimara","hombre",138,"2015",8102
"coronel","rapa-nui o pascuenses","rapa-nui o pascuenses","hombre",166,"2015",8102
"coronel","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",51017,"2015",8102
"coronel","mapuche","mapuche","hombre",2311,"2015",8102
"coronel","mapuche","mapuche","mujer",2304,"2015",8102
"coronel","atacameño (likán-antai)","atacameño (likán-antai)","mujer",82,"2015",8102
"coronel","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",56701,"2015",8102
"coyhaique","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",24010,"2015",11101
"coyhaique","mapuche","mapuche","hombre",7039,"2015",11101
"coyhaique","kawashkar o alacalufes","kawashkar o alacalufes","mujer",69,"2015",11101
"coyhaique","kawashkar o alacalufes","kawashkar o alacalufes","hombre",53,"2015",11101
"coyhaique","quechua","quechua","mujer",44,"2015",11101
"coyhaique","diaguita","diaguita","mujer",18,"2015",11101
"coyhaique","aimara","aimara","hombre",117,"2015",11101
"coyhaique","mapuche","mapuche","mujer",7401,"2015",11101
"coyhaique","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",19378,"2015",11101
"cunco","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",5477,"2015",9103
"cunco","mapuche","mapuche","hombre",2440,"2015",9103
"cunco","aimara","aimara","hombre",16,"2015",9103
"cunco","mapuche","mapuche","mujer",3508,"2015",9103
"cunco","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",6565,"2015",9103
"cunco","kawashkar o alacalufes","kawashkar o alacalufes","hombre",29,"2015",9103
"curacautín","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",6222,"2015",9203
"curacautín","sin dato","sin dato","mujer",24,"2015",9203
"curacautín","mapuche","mapuche","mujer",1096,"2015",9203
"curacautín","mapuche","mapuche","hombre",875,"2015",9203
"curacautín","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",6075,"2015",9203
"curanilahue","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",13816,"2015",8205
"curanilahue","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",13001,"2015",8205
"curanilahue","mapuche","mapuche","hombre",1244,"2015",8205
"curanilahue","aimara","aimara","hombre",9,"2015",8205
"curanilahue","mapuche","mapuche","mujer",1050,"2015",8205
"curanilahue","aimara","aimara","mujer",9,"2015",8205
"curicó","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",72473,"2015",7301
"curicó","mapuche","mapuche","hombre",3666,"2015",7301
"curicó","mapuche","mapuche","mujer",3445,"2015",7301
"curicó","aimara","aimara","mujer",54,"2015",7301
"curicó","aimara","aimara","hombre",54,"2015",7301
"curicó","diaguita","diaguita","mujer",306,"2015",7301
"curicó","rapa-nui o pascuenses","rapa-nui o pascuenses","hombre",116,"2015",7301
"curicó","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",66457,"2015",7301
"el bosque","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",69623,"2015",13105
"el bosque","aimara","aimara","hombre",173,"2015",13105
"el bosque","mapuche","mapuche","hombre",6457,"2015",13105
"el bosque","quechua","quechua","mujer",72,"2015",13105
"el bosque","quechua","quechua","hombre",50,"2015",13105
"el bosque","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",75397,"2015",13105
"el bosque","mapuche","mapuche","mujer",6325,"2015",13105
"el bosque","aimara","aimara","mujer",228,"2015",13105
"el quisco","atacameño (likán-antai)","atacameño (likán-antai)","mujer",9,"2015",5604
"el quisco","mapuche","mapuche","hombre",544,"2015",5604
"el quisco","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",7411,"2015",5604
"el quisco","mapuche","mapuche","mujer",718,"2015",5604
"el quisco","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",8958,"2015",5604
"estación central","mapuche","mapuche","mujer",2300,"2015",13106
"estación central","aimara","aimara","hombre",417,"2015",13106
"estación central","aimara","aimara","mujer",162,"2015",13106
"estación central","quechua","quechua","mujer",80,"2015",13106
"estación central","quechua","quechua","hombre",160,"2015",13106
"estación central","mapuche","mapuche","hombre",1657,"2015",13106
"estación central","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",49731,"2015",13106
"estación central","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",42435,"2015",13106
"freire","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",7056,"2015",9105
"freire","quechua","quechua","hombre",35,"2015",9105
"freire","mapuche","mapuche","hombre",6672,"2015",9105
"freire","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",7069,"2015",9105
"freire","mapuche","mapuche","mujer",6770,"2015",9105
"frutillar","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",7443,"2015",10105
"frutillar","mapuche","mapuche","hombre",1507,"2015",10105
"frutillar","mapuche","mapuche","mujer",1538,"2015",10105
"frutillar","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",7641,"2015",10105
"frutillar","kawashkar o alacalufes","kawashkar o alacalufes","mujer",50,"2015",10105
"graneros","sin dato","sin dato","hombre",65,"2015",6106
"graneros","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",13978,"2015",6106
"graneros","mapuche","mapuche","mujer",915,"2015",6106
"graneros","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",16096,"2015",6106
"graneros","mapuche","mapuche","hombre",974,"2015",6106
"hualpén","mapuche","mapuche","mujer",2766,"2015",8112
"hualpén","atacameño (likán-antai)","atacameño (likán-antai)","mujer",185,"2015",8112
"hualpén","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",37595,"2015",8112
"hualpén","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",40285,"2015",8112
"hualpén","kawashkar o alacalufes","kawashkar o alacalufes","mujer",80,"2015",8112
"hualpén","mapuche","mapuche","hombre",1578,"2015",8112
"illapel","diaguita","diaguita","mujer",74,"2015",4201
"illapel","diaguita","diaguita","hombre",26,"2015",4201
"illapel","mapuche","mapuche","hombre",134,"2015",4201
"illapel","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",16200,"2015",4201
"illapel","mapuche","mapuche","mujer",132,"2015",4201
"illapel","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",13760,"2015",4201
"iquique","aimara","aimara","hombre",5200,"2015",1101
"iquique","kawashkar o alacalufes","kawashkar o alacalufes","hombre",113,"2015",1101
"iquique","diaguita","diaguita","mujer",436,"2015",1101
"iquique","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",82022,"2015",1101
"iquique","aimara","aimara","mujer",6956,"2015",1101
"iquique","collas","collas","hombre",48,"2015",1101
"iquique","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",78137,"2015",1101
"iquique","mapuche","mapuche","mujer",1410,"2015",1101
"iquique","mapuche","mapuche","hombre",1233,"2015",1101
"iquique","quechua","quechua","mujer",1275,"2015",1101
"iquique","quechua","quechua","hombre",558,"2015",1101
"iquique","atacameño (likán-antai)","atacameño (likán-antai)","hombre",104,"2015",1101
"iquique","diaguita","diaguita","hombre",647,"2015",1101
"iquique","rapa-nui o pascuenses","rapa-nui o pascuenses","mujer",43,"2015",1101
"iquique","collas","collas","mujer",48,"2015",1101
"la florida","aimara","aimara","mujer",476,"2015",13110
"la florida","mapuche","mapuche","hombre",11762,"2015",13110
"la florida","kawashkar o alacalufes","kawashkar o alacalufes","hombre",211,"2015",13110
"la florida","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",165743,"2015",13110
"la florida","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",202341,"2015",13110
"la florida","mapuche","mapuche","mujer",11737,"2015",13110
"la granja","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",54715,"2015",13111
"la granja","mapuche","mapuche","mujer",5802,"2015",13111
"la granja","mapuche","mapuche","hombre",3814,"2015",13111
"la granja","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",51457,"2015",13111
"la ligua","diaguita","diaguita","mujer",69,"2015",5401
"la ligua","atacameño (likán-antai)","atacameño (likán-antai)","hombre",18,"2015",5401
"la ligua","mapuche","mapuche","mujer",266,"2015",5401
