"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"alto hospicio","sí, afp. cotización voluntaria del trabajador independiente","aymara","mujer",20,"2011",1107
"alto hospicio","no sabe","no pertenece a ningún pueblo indígena","hombre",262,"2011",1107
"alto hospicio","sí, afp. cotización voluntaria del trabajador independiente","diaguita","mujer",19,"2011",1107
"alto hospicio","sí, afp. cotización voluntaria del trabajador independiente","quechua","mujer",18,"2011",1107
"alto hospicio","sí, afp. cotización obligatoria del trabajador dependiente","coya","hombre",67,"2011",1107
"ancud","no sabe","no pertenece a ningún pueblo indígena","hombre",70,"2011",10202
"ancud","sí, caja de previsión de la defensa nacional","no pertenece a ningún pueblo indígena","mujer",34,"2011",10202
"ancud","sí, dirección de previsión de carabineros","no pertenece a ningún pueblo indígena","hombre",111,"2011",10202
"ancud","si, ips ex inp. caja de ee. públicos, particulares, sss","no pertenece a ningún pueblo indígena","mujer",56,"2011",10202
"ancud","sí, caja de previsión de la defensa nacional","no pertenece a ningún pueblo indígena","hombre",34,"2011",10202
"ancud","sí, otra","mapuche","hombre",22,"2011",10202
"ancud","no está cotizando","no pertenece a ningún pueblo indígena","mujer",3593,"2011",10202
"ancud","no está cotizando","mapuche","mujer",819,"2011",10202
"ancud","sí, afp. cotización obligatoria del trabajador dependiente","mapuche","mujer",762,"2011",10202
"ancud","sí, afp. cotización obligatoria del trabajador dependiente","no pertenece a ningún pueblo indígena","hombre",3108,"2011",10202
"ancud","no está cotizando","no pertenece a ningún pueblo indígena","hombre",3707,"2011",10202
"ancud","si, ips ex inp. caja de ee. públicos, particulares, sss","no pertenece a ningún pueblo indígena","hombre",138,"2011",10202
"ancud","no está cotizando","mapuche","hombre",650,"2011",10202
"ancud","sí, afp. cotización voluntaria del trabajador independiente","mapuche","mujer",69,"2011",10202
"ancud","no sabe","no pertenece a ningún pueblo indígena","mujer",67,"2011",10202
"ancud","sí, afp. cotización voluntaria del trabajador independiente","no pertenece a ningún pueblo indígena","mujer",145,"2011",10202
"ancud","sí, dirección de previsión de carabineros","mapuche","hombre",16,"2011",10202
"ancud","sí, afp. cotización obligatoria del trabajador dependiente","no pertenece a ningún pueblo indígena","mujer",3523,"2011",10202
"ancud","sí, afp. cotización obligatoria del trabajador dependiente","mapuche","hombre",859,"2011",10202
"ancud","sí, afp. cotización voluntaria del trabajador independiente","no pertenece a ningún pueblo indígena","hombre",259,"2011",10202
"ancud","sí, dirección de previsión de carabineros","no pertenece a ningún pueblo indígena","mujer",34,"2011",10202
"andacollo","no está cotizando","no pertenece a ningún pueblo indígena","hombre",786,"2011",4103
"andacollo","si, ips ex inp. caja de ee. públicos, particulares, sss","no pertenece a ningún pueblo indígena","mujer",43,"2011",4103
"andacollo","no está cotizando","no pertenece a ningún pueblo indígena","mujer",981,"2011",4103
"andacollo","sí, afp. cotización voluntaria del trabajador independiente","no pertenece a ningún pueblo indígena","hombre",39,"2011",4103
"andacollo","si, ips ex inp. caja de ee. públicos, particulares, sss","no pertenece a ningún pueblo indígena","hombre",32,"2011",4103
"andacollo","sí, afp. cotización obligatoria del trabajador dependiente","no pertenece a ningún pueblo indígena","hombre",1447,"2011",4103
"andacollo","sí, afp. cotización obligatoria del trabajador dependiente","diaguita","hombre",25,"2011",4103
"andacollo","no está cotizando","aymara","mujer",19,"2011",4103
"andacollo","sí, afp. cotización obligatoria del trabajador dependiente","mapuche","hombre",28,"2011",4103
"andacollo","sí, afp. cotización obligatoria del trabajador dependiente","no pertenece a ningún pueblo indígena","mujer",737,"2011",4103
"andacollo","no está cotizando","diaguita","mujer",25,"2011",4103
"angol","no está cotizando","mapuche","hombre",473,"2011",9201
"angol","sí, afp. cotización obligatoria del trabajador dependiente","no pertenece a ningún pueblo indígena","hombre",4840,"2011",9201
"angol","no está cotizando","no pertenece a ningún pueblo indígena","hombre",3479,"2011",9201
"angol","si, ips ex inp. caja de ee. públicos, particulares, sss","mapuche","hombre",21,"2011",9201
"angol","sí, dirección de previsión de carabineros","no pertenece a ningún pueblo indígena","mujer",396,"2011",9201
"angol","sí, afp. cotización voluntaria del trabajador independiente","no pertenece a ningún pueblo indígena","mujer",212,"2011",9201
"angol","si, ips ex inp. caja de ee. públicos, particulares, sss","no pertenece a ningún pueblo indígena","mujer",449,"2011",9201
"angol","sí, afp. cotización obligatoria del trabajador dependiente","mapuche","hombre",882,"2011",9201
"angol","no sabe","no pertenece a ningún pueblo indígena","hombre",527,"2011",9201
"angol","si, ips ex inp. caja de ee. públicos, particulares, sss","no pertenece a ningún pueblo indígena","hombre",74,"2011",9201
"angol","sí, caja de previsión de la defensa nacional","no pertenece a ningún pueblo indígena","hombre",210,"2011",9201
"angol","no está cotizando","mapuche","mujer",518,"2011",9201
"angol","sí, dirección de previsión de carabineros","no pertenece a ningún pueblo indígena","hombre",565,"2011",9201
"angol","no está cotizando","no pertenece a ningún pueblo indígena","mujer",4327,"2011",9201
"angol","sí, afp. cotización voluntaria del trabajador independiente","no pertenece a ningún pueblo indígena","hombre",429,"2011",9201
"angol","sí, dirección de previsión de carabineros","mapuche","hombre",37,"2011",9201
"angol","sí, caja de previsión de la defensa nacional","mapuche","hombre",48,"2011",9201
"angol","sí, afp. cotización obligatoria del trabajador dependiente","mapuche","mujer",522,"2011",9201
"angol","no sabe","no pertenece a ningún pueblo indígena","mujer",632,"2011",9201
"angol","sí, afp. cotización obligatoria del trabajador dependiente","no pertenece a ningún pueblo indígena","mujer",3641,"2011",9201
"angol","si, ips ex inp. caja de ee. públicos, particulares, sss","mapuche","mujer",52,"2011",9201
"antofagasta","no está cotizando","no pertenece a ningún pueblo indígena","hombre",20542,"2011",2101
"antofagasta","sí, dirección de previsión de carabineros","no pertenece a ningún pueblo indígena","mujer",11,"2011",2101
"antofagasta","no está cotizando","atacameño (likán antai)","mujer",379,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","aymara","mujer",221,"2011",2101
"antofagasta","sí, caja de previsión de la defensa nacional","no pertenece a ningún pueblo indígena","hombre",446,"2011",2101
"antofagasta","sí, otra","no pertenece a ningún pueblo indígena","hombre",194,"2011",2101
"antofagasta","no está cotizando","coya","mujer",28,"2011",2101
"antofagasta","sí, afp. cotización voluntaria del trabajador independiente","atacameño (likán antai)","mujer",32,"2011",2101
"antofagasta","sí, otra","no pertenece a ningún pueblo indígena","mujer",227,"2011",2101
"antofagasta","no sabe","aymara","mujer",14,"2011",2101
"antofagasta","sí, afp. cotización voluntaria del trabajador independiente","no pertenece a ningún pueblo indígena","hombre",2176,"2011",2101
"antofagasta","no está cotizando","diaguita","hombre",130,"2011",2101
"antofagasta","no sabe","mapuche","hombre",18,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","no pertenece a ningún pueblo indígena","hombre",69160,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","diaguita","hombre",410,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","quechua","hombre",70,"2011",2101
"antofagasta","sí, caja de previsión de la defensa nacional","no pertenece a ningún pueblo indígena","mujer",181,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","atacameño (likán antai)","hombre",554,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","no pertenece a ningún pueblo indígena","mujer",36903,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","coya","mujer",61,"2011",2101
"antofagasta","no está cotizando","no pertenece a ningún pueblo indígena","mujer",37448,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","mapuche","mujer",545,"2011",2101
"antofagasta","no está cotizando","aymara","mujer",249,"2011",2101
"antofagasta","sí, afp. cotización voluntaria del trabajador independiente","mapuche","mujer",34,"2011",2101
"antofagasta","si, ips ex inp. caja de ee. públicos, particulares, sss","no pertenece a ningún pueblo indígena","hombre",956,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","aymara","hombre",228,"2011",2101
"antofagasta","si, ips ex inp. caja de ee. públicos, particulares, sss","mapuche","mujer",47,"2011",2101
"antofagasta","si, ips ex inp. caja de ee. públicos, particulares, sss","diaguita","mujer",22,"2011",2101
"antofagasta","sí, dirección de previsión de carabineros","no pertenece a ningún pueblo indígena","hombre",245,"2011",2101
"antofagasta","sí, afp. cotización voluntaria del trabajador independiente","no pertenece a ningún pueblo indígena","mujer",2351,"2011",2101
"antofagasta","no está cotizando","aymara","hombre",105,"2011",2101
"antofagasta","no está cotizando","mapuche","mujer",431,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","coya","hombre",61,"2011",2101
"antofagasta","no sabe","diaguita","hombre",13,"2011",2101
"antofagasta","si, ips ex inp. caja de ee. públicos, particulares, sss","mapuche","hombre",16,"2011",2101
"antofagasta","no está cotizando","quechua","mujer",41,"2011",2101
"antofagasta","no sabe","no pertenece a ningún pueblo indígena","mujer",1125,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","diaguita","mujer",264,"2011",2101
"antofagasta","no sabe","no pertenece a ningún pueblo indígena","hombre",768,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","mapuche","hombre",1041,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","quechua","mujer",84,"2011",2101
"antofagasta","sí, afp. cotización obligatoria del trabajador dependiente","atacameño (likán antai)","mujer",180,"2011",2101
"antofagasta","no está cotizando","diaguita","mujer",58,"2011",2101
"antofagasta","no está cotizando","atacameño (likán antai)","hombre",67,"2011",2101
"antofagasta","si, ips ex inp. caja de ee. públicos, particulares, sss","no pertenece a ningún pueblo indígena","mujer",928,"2011",2101
"antofagasta","no está cotizando","mapuche","hombre",341,"2011",2101
"antuco","no está cotizando","mapuche","mujer",23,"2011",8302
"antuco","sí, afp. cotización obligatoria del trabajador dependiente","no pertenece a ningún pueblo indígena","mujer",158,"2011",8302
"antuco","no sabe","no pertenece a ningún pueblo indígena","hombre",32,"2011",8302
"antuco","sí, afp. cotización obligatoria del trabajador dependiente","no pertenece a ningún pueblo indígena","hombre",451,"2011",8302
"antuco","no sabe","no pertenece a ningún pueblo indígena","mujer",16,"2011",8302
"antuco","no está cotizando","no pertenece a ningún pueblo indígena","mujer",390,"2011",8302
"antuco","no está cotizando","mapuche","hombre",24,"2011",8302
"antuco","si, ips ex inp. caja de ee. públicos, particulares, sss","no pertenece a ningún pueblo indígena","hombre",12,"2011",8302
"antuco","no está cotizando","no pertenece a ningún pueblo indígena","hombre",519,"2011",8302
"arauco","sí, afp. cotización voluntaria del trabajador independiente","no pertenece a ningún pueblo indígena","mujer",316,"2011",8202
"arauco","si, ips ex inp. caja de ee. públicos, particulares, sss","mapuche","hombre",92,"2011",8202
"arauco","sí, otra","no pertenece a ningún pueblo indígena","hombre",58,"2011",8202
"arauco","sí, afp. cotización voluntaria del trabajador independiente","no pertenece a ningún pueblo indígena","hombre",311,"2011",8202
"arauco","no está cotizando","mapuche","hombre",77,"2011",8202
"arauco","no está cotizando","no pertenece a ningún pueblo indígena","hombre",1648,"2011",8202
"arauco","sí, afp. cotización obligatoria del trabajador dependiente","mapuche","mujer",583,"2011",8202
"arauco","sí, afp. cotización obligatoria del trabajador dependiente","no pertenece a ningún pueblo indígena","hombre",5500,"2011",8202
"arauco","no está cotizando","no pertenece a ningún pueblo indígena","mujer",1935,"2011",8202
"arauco","si, ips ex inp. caja de ee. públicos, particulares, sss","no pertenece a ningún pueblo indígena","mujer",620,"2011",8202
"arauco","no está cotizando","mapuche","mujer",36,"2011",8202
"arauco","si, ips ex inp. caja de ee. públicos, particulares, sss","no pertenece a ningún pueblo indígena","hombre",173,"2011",8202
"arauco","sí, afp. cotización obligatoria del trabajador dependiente","mapuche","hombre",216,"2011",8202
"arauco","sí, afp. cotización obligatoria del trabajador dependiente","no pertenece a ningún pueblo indígena","mujer",2408,"2011",8202
"arauco","sí, caja de previsión de la defensa nacional","no pertenece a ningún pueblo indígena","mujer",72,"2011",8202
"arica","no está cotizando","diaguita","mujer",58,"2011",15101
"arica","sí, afp. cotización voluntaria del trabajador independiente","mapuche","hombre",8,"2011",15101
"arica","sí, otra","no pertenece a ningún pueblo indígena","hombre",55,"2011",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","no pertenece a ningún pueblo indígena","mujer",12954,"2011",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","mapuche","hombre",434,"2011",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","quechua","hombre",98,"2011",15101
"arica","no está cotizando","no pertenece a ningún pueblo indígena","hombre",9805,"2011",15101
"arica","sí, afp. cotización voluntaria del trabajador independiente","no pertenece a ningún pueblo indígena","hombre",1299,"2011",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","quechua","mujer",127,"2011",15101
"arica","sí, dirección de previsión de carabineros","diaguita","mujer",10,"2011",15101
"arica","sí, afp. cotización voluntaria del trabajador independiente","aymara","hombre",317,"2011",15101
"arica","sí, afp. cotización voluntaria del trabajador independiente","aymara","mujer",261,"2011",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","diaguita","mujer",62,"2011",15101
"arica","no sabe","coya","hombre",34,"2011",15101
"arica","sí, otra","no pertenece a ningún pueblo indígena","mujer",88,"2011",15101
"arica","si, ips ex inp. caja de ee. públicos, particulares, sss","aymara","hombre",78,"2011",15101
"arica","no sabe","aymara","mujer",52,"2011",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","no pertenece a ningún pueblo indígena","hombre",19003,"2011",15101
"arica","sí, dirección de previsión de carabineros","no pertenece a ningún pueblo indígena","mujer",117,"2011",15101
"arica","sí, caja de previsión de la defensa nacional","no pertenece a ningún pueblo indígena","mujer",151,"2011",15101
"arica","sí, caja de previsión de la defensa nacional","no pertenece a ningún pueblo indígena","hombre",1246,"2011",15101
"arica","sí, dirección de previsión de carabineros","no pertenece a ningún pueblo indígena","hombre",422,"2011",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","aymara","mujer",3010,"2011",15101
"arica","si, ips ex inp. caja de ee. públicos, particulares, sss","atacameño (likán antai)","mujer",10,"2011",15101
"arica","si, ips ex inp. caja de ee. públicos, particulares, sss","no pertenece a ningún pueblo indígena","mujer",569,"2011",15101
"arica","sí, otra","diaguita","hombre",19,"2011",15101
"arica","si, ips ex inp. caja de ee. públicos, particulares, sss","no pertenece a ningún pueblo indígena","hombre",888,"2011",15101
"arica","sí, afp. cotización voluntaria del trabajador independiente","no pertenece a ningún pueblo indígena","mujer",1310,"2011",15101
"arica","no está cotizando","mapuche","hombre",196,"2011",15101
"arica","no está cotizando","mapuche","mujer",571,"2011",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","diaguita","hombre",75,"2011",15101
"arica","no sabe","diaguita","hombre",34,"2011",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","atacameño (likán antai)","hombre",68,"2011",15101
"arica","no está cotizando","aymara","hombre",2835,"2011",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","coya","mujer",37,"2011",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","aymara","hombre",4643,"2011",15101
"arica","sí, otra","aymara","mujer",7,"2011",15101
"arica","si, ips ex inp. caja de ee. públicos, particulares, sss","aymara","mujer",216,"2011",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","mapuche","mujer",299,"2011",15101
"arica","no sabe","mapuche","hombre",38,"2011",15101
"arica","sí, otra","mapuche","hombre",9,"2011",15101
"arica","no está cotizando","quechua","hombre",102,"2011",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","rapa nui (pascuense)","hombre",6,"2011",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","coya","hombre",9,"2011",15101
"arica","sí, afp. cotización voluntaria del trabajador independiente","diaguita","hombre",45,"2011",15101
"arica","no está cotizando","quechua","mujer",14,"2011",15101
"arica","si, ips ex inp. caja de ee. públicos, particulares, sss","mapuche","hombre",7,"2011",15101
"arica","sí, afp. cotización voluntaria del trabajador independiente","atacameño (likán antai)","mujer",9,"2011",15101
"arica","no está cotizando","no pertenece a ningún pueblo indígena","mujer",13000,"2011",15101
"arica","no está cotizando","diaguita","hombre",64,"2011",15101
"arica","sí, afp. cotización voluntaria del trabajador independiente","diaguita","mujer",34,"2011",15101
"arica","sí, otra","aymara","hombre",14,"2011",15101
"arica","no está cotizando","atacameño (likán antai)","mujer",47,"2011",15101
"arica","no sabe","aymara","hombre",37,"2011",15101
"arica","sí, dirección de previsión de carabineros","mapuche","hombre",31,"2011",15101
"arica","no está cotizando","aymara","mujer",4363,"2011",15101
"arica","sí, afp. cotización obligatoria del trabajador dependiente","atacameño (likán antai)","mujer",22,"2011",15101
"arica","no sabe","no pertenece a ningún pueblo indígena","hombre",434,"2011",15101
"arica","no sabe","no pertenece a ningún pueblo indígena","mujer",320,"2011",15101
"arica","no está cotizando","atacameño (likán antai)","hombre",76,"2011",15101
"arica","sí, caja de previsión de la defensa nacional","aymara","hombre",34,"2011",15101
"arica","sí, caja de previsión de la defensa nacional","mapuche","hombre",86,"2011",15101
"aysén","sí, dirección de previsión de carabineros","mapuche","hombre",18,"2011",11201
"aysén","sí, dirección de previsión de carabineros","no pertenece a ningún pueblo indígena","mujer",19,"2011",11201
"aysén","sí, afp. cotización obligatoria del trabajador dependiente","no pertenece a ningún pueblo indígena","hombre",3262,"2011",11201
"aysén","si, ips ex inp. caja de ee. públicos, particulares, sss","mapuche","mujer",11,"2011",11201
"aysén","sí, afp. cotización obligatoria del trabajador dependiente","yagán (yámana)","mujer",48,"2011",11201
"aysén","sí, afp. cotización obligatoria del trabajador dependiente","aymara","mujer",17,"2011",11201
"aysén","sí, dirección de previsión de carabineros","no pertenece a ningún pueblo indígena","hombre",119,"2011",11201
"aysén","sí, afp. cotización obligatoria del trabajador dependiente","mapuche","hombre",953,"2011",11201
"aysén","sí, afp. cotización obligatoria del trabajador dependiente","kawésqar (alacalufes)","hombre",12,"2011",11201
"aysén","sí, caja de previsión de la defensa nacional","no pertenece a ningún pueblo indígena","hombre",124,"2011",11201
"aysén","sí, afp. cotización voluntaria del trabajador independiente","no pertenece a ningún pueblo indígena","mujer",142,"2011",11201
"aysén","no está cotizando","kawésqar (alacalufes)","mujer",52,"2011",11201
"aysén","sí, afp. cotización obligatoria del trabajador dependiente","aymara","hombre",4,"2011",11201
"aysén","no sabe","no pertenece a ningún pueblo indígena","mujer",67,"2011",11201
"aysén","sí, afp. cotización obligatoria del trabajador dependiente","no pertenece a ningún pueblo indígena","mujer",2186,"2011",11201
"aysén","si, ips ex inp. caja de ee. públicos, particulares, sss","no pertenece a ningún pueblo indígena","mujer",22,"2011",11201
"aysén","sí, afp. cotización obligatoria del trabajador dependiente","mapuche","mujer",753,"2011",11201
"aysén","no está cotizando","quechua","mujer",10,"2011",11201
"aysén","sí, afp. cotización obligatoria del trabajador dependiente","quechua","mujer",10,"2011",11201
"aysén","no está cotizando","kawésqar (alacalufes)","hombre",74,"2011",11201
"aysén","no está cotizando","no pertenece a ningún pueblo indígena","hombre",1790,"2011",11201
"aysén","sí, afp. cotización obligatoria del trabajador dependiente","kawésqar (alacalufes)","mujer",28,"2011",11201
"aysén","sí, otra","no pertenece a ningún pueblo indígena","hombre",4,"2011",11201
"aysén","no sabe","no pertenece a ningún pueblo indígena","hombre",6,"2011",11201
"aysén","no está cotizando","mapuche","mujer",869,"2011",11201
"aysén","no está cotizando","no pertenece a ningún pueblo indígena","mujer",2106,"2011",11201
"aysén","sí, afp. cotización voluntaria del trabajador independiente","mapuche","hombre",39,"2011",11201
"aysén","sí, caja de previsión de la defensa nacional","no pertenece a ningún pueblo indígena","mujer",6,"2011",11201
"aysén","sí, afp. cotización voluntaria del trabajador independiente","no pertenece a ningún pueblo indígena","hombre",289,"2011",11201
"aysén","sí, afp. cotización voluntaria del trabajador independiente","mapuche","mujer",14,"2011",11201
