"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"49","alto biobío","estudiante","no pertenece a ningún pueblo indígena","hombre",49,"2013",8314
"50","alto biobío","quehaceres del hogar","mapuche","mujer",1232,"2013",8314
"51","alto biobío","no tiene con quien dejar a los niños","mapuche","mujer",284,"2013",8314
"52","alto biobío","otra razón","mapuche","hombre",59,"2013",8314
"53","alto biobío","otra razón","no pertenece a ningún pueblo indígena","mujer",13,"2013",8314
"54","alto biobío","se cansó de buscar o cree que no hay trabajo disponible","mapuche","mujer",158,"2013",8314
"55","alto biobío","estudiante","mapuche","hombre",1285,"2013",8314
"56","alto biobío","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","hombre",40,"2013",8314
"57","alto biobío","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",86,"2013",8314
"58","alto biobío","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",80,"2013",8314
"59","alto biobío","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","hombre",13,"2013",8314
"60","alto biobío","jubilado(a), pensionado(a) o montepiada","mapuche","hombre",474,"2013",8314
"61","alto del carmen","no tiene con quien dejar a los niños","diaguita","mujer",139,"2013",3302
"62","alto del carmen","busca cuando lo necesita o tiene trabajo esporádico","diaguita","mujer",67,"2013",3302
"63","alto del carmen","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",12,"2013",3302
"64","alto del carmen","estudiante","diaguita","hombre",352,"2013",3302
"65","alto del carmen","estudiante","mapuche","mujer",18,"2013",3302
"66","alto del carmen","estudiante","diaguita","mujer",322,"2013",3302
"67","alto del carmen","jubilado(a), pensionado(a) o montepiada","diaguita","hombre",268,"2013",3302
"68","alto del carmen","jubilado(a), pensionado(a) o montepiada","diaguita","mujer",268,"2013",3302
"69","alto del carmen","quehaceres del hogar","diaguita","mujer",249,"2013",3302
"70","alto del carmen","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",73,"2013",3302
"71","alto del carmen","busca cuando lo necesita o tiene trabajo esporádico","diaguita","hombre",108,"2013",3302
"72","alto del carmen","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",85,"2013",3302
"73","alto del carmen","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",24,"2013",3302
"74","alto del carmen","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","hombre",73,"2013",3302
"75","alto hospicio","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","aymara","mujer",72,"2013",1107
"76","alto hospicio","otra razón","no pertenece a ningún pueblo indígena","mujer",806,"2013",1107
"77","alto hospicio","estudiante","quechua","mujer",67,"2013",1107
"78","alto hospicio","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",23,"2013",1107
"79","alto hospicio","quehaceres del hogar","mapuche","mujer",405,"2013",1107
"80","alto hospicio","está enfermo o tiene una discapacidad","aymara","hombre",47,"2013",1107
"81","alto hospicio","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",85,"2013",1107
"82","alto hospicio","ns/nr","no pertenece a ningún pueblo indígena","hombre",20,"2013",1107
"83","alto hospicio","estudiante","aymara","hombre",1188,"2013",1107
"84","alto hospicio","está enfermo o tiene una discapacidad","mapuche","hombre",66,"2013",1107
"85","alto hospicio","otra razón","aymara","mujer",291,"2013",1107
"86","alto hospicio","estudiante","mapuche","hombre",570,"2013",1107
"87","alto hospicio","jubilado(a), pensionado(a) o montepiada","coya","mujer",17,"2013",1107
"88","alto hospicio","no tiene interés de trabajar","mapuche","hombre",81,"2013",1107
"89","alto hospicio","quehaceres del hogar","quechua","mujer",85,"2013",1107
"90","alto hospicio","estudiante","no pertenece a ningún pueblo indígena","hombre",5377,"2013",1107
"91","alto hospicio","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",26,"2013",1107
"92","alto hospicio","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","hombre",28,"2013",1107
"93","alto hospicio","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",480,"2013",1107
"94","alto hospicio","quehaceres del hogar","diaguita","mujer",62,"2013",1107
"95","alto hospicio","no tiene con quien dejar a los niños","coya","mujer",52,"2013",1107
"96","alto hospicio","no tiene interés de trabajar","aymara","hombre",101,"2013",1107
"97","alto hospicio","está esperando resultado de gestiones ya emprendidas","aymara","mujer",33,"2013",1107
"98","alto hospicio","no tiene con quien dejar a los niños","aymara","hombre",19,"2013",1107
"99","alto hospicio","jubilado(a), pensionado(a) o montepiada","diaguita","hombre",45,"2013",1107
"100","alto hospicio","estudiante","mapuche","mujer",549,"2013",1107
"101","alto hospicio","está enfermo o tiene una discapacidad","diaguita","mujer",75,"2013",1107
"102","alto hospicio","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",7531,"2013",1107
"103","alto hospicio","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",153,"2013",1107
"104","alto hospicio","otra razón","no pertenece a ningún pueblo indígena","hombre",557,"2013",1107
"105","alto hospicio","otra razón","aymara","hombre",23,"2013",1107
"106","alto hospicio","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",1303,"2013",1107
"107","alto hospicio","ns/nr","mapuche","mujer",28,"2013",1107
"108","alto hospicio","jubilado(a), pensionado(a) o montepiada","mapuche","mujer",54,"2013",1107
"109","alto hospicio","está enfermo o tiene una discapacidad","diaguita","hombre",34,"2013",1107
"110","alto hospicio","está esperando resultado de gestiones ya emprendidas","aymara","hombre",120,"2013",1107
"111","alto hospicio","no tiene interés de trabajar","diaguita","mujer",28,"2013",1107
"112","alto hospicio","estudiante","diaguita","hombre",202,"2013",1107
"113","alto hospicio","quehaceres del hogar","coya","mujer",34,"2013",1107
"114","alto hospicio","otra razón","mapuche","mujer",47,"2013",1107
"115","alto hospicio","no tiene con quien dejar a los niños","aymara","mujer",146,"2013",1107
"116","alto hospicio","estudiante","no pertenece a ningún pueblo indígena","mujer",5520,"2013",1107
"117","alto hospicio","estudiante","aymara","mujer",1150,"2013",1107
"118","alto hospicio","no tiene con quien dejar a otro familiar","aymara","mujer",23,"2013",1107
"119","alto hospicio","está enfermo o tiene una discapacidad","mapuche","mujer",21,"2013",1107
"120","alto hospicio","busca cuando lo necesita o tiene trabajo esporádico","mapuche","mujer",28,"2013",1107
"121","alto hospicio","quehaceres del hogar","aymara","hombre",87,"2013",1107
"122","alto hospicio","quehaceres del hogar","aymara","mujer",823,"2013",1107
"123","alto hospicio","quehaceres del hogar","mapuche","hombre",39,"2013",1107
"124","alto hospicio","no tiene interés de trabajar","aymara","mujer",96,"2013",1107
"125","alto hospicio","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",271,"2013",1107
"126","alto hospicio","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","mujer",87,"2013",1107
"127","alto hospicio","consiguió trabajo que empezará pronto o iniciará pronto una actividad por cuenta propia","no pertenece a ningún pueblo indígena","hombre",19,"2013",1107
"128","alto hospicio","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",80,"2013",1107
"129","alto hospicio","no tiene con quien dejar a los niños","mapuche","mujer",26,"2013",1107
"130","alto hospicio","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","hombre",619,"2013",1107
"131","alto hospicio","no tiene interés de trabajar","quechua","hombre",21,"2013",1107
"132","alto hospicio","las reglas, horarios y distancias de los trabajos no le acomodan","no pertenece a ningún pueblo indígena","mujer",64,"2013",1107
"133","alto hospicio","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","mujer",85,"2013",1107
"134","alto hospicio","no tiene con quien dejar a los niños","diaguita","mujer",27,"2013",1107
"135","alto hospicio","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",642,"2013",1107
"136","alto hospicio","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","mujer",138,"2013",1107
"137","alto hospicio","jubilado(a), pensionado(a) o montepiada","aymara","mujer",66,"2013",1107
"138","alto hospicio","no tiene con quien dejar a los niños","quechua","mujer",21,"2013",1107
"139","alto hospicio","no tiene interés de trabajar","mapuche","mujer",28,"2013",1107
"140","alto hospicio","está enfermo o tiene una discapacidad","aymara","mujer",47,"2013",1107
"141","alto hospicio","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","hombre",2058,"2013",1107
"142","alto hospicio","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",2440,"2013",1107
"143","alto hospicio","estudiante","diaguita","mujer",96,"2013",1107
"144","alto hospicio","está enfermo o tiene una discapacidad","quechua","mujer",44,"2013",1107
"145","alto hospicio","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","mujer",139,"2013",1107
"146","alto hospicio","jubilado(a), pensionado(a) o montepiada","aymara","hombre",134,"2013",1107
"147","alto hospicio","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","hombre",82,"2013",1107
"148","alto hospicio","no tiene con quien dejar a los niños","ns/nr","mujer",20,"2013",1107
"149","alto hospicio","otra razón","quechua","hombre",18,"2013",1107
"150","alto hospicio","ns/nr","mapuche","hombre",28,"2013",1107
"151","alto hospicio","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",20,"2013",1107
"152","alto hospicio","ns/nr","no pertenece a ningún pueblo indígena","mujer",68,"2013",1107
"153","alto hospicio","estudiante","quechua","hombre",115,"2013",1107
"154","ancud","otra razón","mapuche","hombre",50,"2013",10202
"155","ancud","estudiante","mapuche","hombre",592,"2013",10202
"156","ancud","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","hombre",113,"2013",10202
"157","ancud","jubilado(a), pensionado(a) o montepiada","mapuche","mujer",271,"2013",10202
"158","ancud","otra razón","no pertenece a ningún pueblo indígena","hombre",447,"2013",10202
"159","ancud","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","hombre",2257,"2013",10202
"160","ancud","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","mujer",122,"2013",10202
"161","ancud","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",867,"2013",10202
"162","ancud","las reglas, horarios y distancias de los trabajos no le acomodan","no pertenece a ningún pueblo indígena","mujer",58,"2013",10202
"163","ancud","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",31,"2013",10202
"164","ancud","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","mapuche","hombre",85,"2013",10202
"165","ancud","jubilado(a), pensionado(a) o montepiada","mapuche","hombre",135,"2013",10202
"166","ancud","otra razón","no pertenece a ningún pueblo indígena","mujer",219,"2013",10202
"167","ancud","ns/nr","no pertenece a ningún pueblo indígena","hombre",58,"2013",10202
"168","ancud","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",89,"2013",10202
"169","ancud","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",2330,"2013",10202
"170","ancud","quehaceres del hogar","mapuche","mujer",769,"2013",10202
"171","ancud","se cansó de buscar o cree que no hay trabajo disponible","mapuche","hombre",48,"2013",10202
"172","ancud","estudiante","no pertenece a ningún pueblo indígena","mujer",1491,"2013",10202
"173","ancud","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","mujer",113,"2013",10202
"174","ancud","ofrecen sueldos muy bajos","no pertenece a ningún pueblo indígena","mujer",157,"2013",10202
"175","ancud","estudiante","mapuche","mujer",1159,"2013",10202
"176","ancud","no tiene con quien dejar a los niños","mapuche","mujer",150,"2013",10202
"177","ancud","otra razón","mapuche","mujer",151,"2013",10202
"178","ancud","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",101,"2013",10202
"179","ancud","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",95,"2013",10202
"180","ancud","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","hombre",50,"2013",10202
"181","ancud","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",172,"2013",10202
"182","ancud","estudiante","no pertenece a ningún pueblo indígena","hombre",1517,"2013",10202
"183","ancud","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",1348,"2013",10202
"184","ancud","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",904,"2013",10202
"185","ancud","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",429,"2013",10202
"186","andacollo","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",792,"2013",4103
"187","andacollo","estudiante","no pertenece a ningún pueblo indígena","hombre",718,"2013",4103
"188","andacollo","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","mujer",28,"2013",4103
"189","andacollo","las reglas, horarios y distancias de los trabajos no le acomodan","no pertenece a ningún pueblo indígena","mujer",46,"2013",4103
"190","andacollo","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",110,"2013",4103
"191","andacollo","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",336,"2013",4103
"192","andacollo","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","hombre",26,"2013",4103
"193","andacollo","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",163,"2013",4103
"194","andacollo","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",70,"2013",4103
"195","andacollo","estudiante","no pertenece a ningún pueblo indígena","mujer",556,"2013",4103
"196","andacollo","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","mujer",49,"2013",4103
"197","andacollo","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",82,"2013",4103
"198","andacollo","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","mujer",36,"2013",4103
"199","andacollo","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","hombre",160,"2013",4103
"200","angol","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",1156,"2013",9201
"201","angol","estudiante","diaguita","hombre",27,"2013",9201
"202","angol","estudiante","no pertenece a ningún pueblo indígena","mujer",4059,"2013",9201
"203","angol","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",508,"2013",9201
"204","angol","otra razón","mapuche","mujer",50,"2013",9201
"205","angol","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","mujer",80,"2013",9201
"206","angol","está enfermo o tiene una discapacidad","mapuche","mujer",103,"2013",9201
"207","angol","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","mujer",2431,"2013",9201
"208","angol","otra razón","no pertenece a ningún pueblo indígena","hombre",63,"2013",9201
"209","angol","quehaceres del hogar","mapuche","mujer",279,"2013",9201
"210","angol","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","hombre",86,"2013",9201
"211","angol","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","mujer",48,"2013",9201
"212","angol","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",2467,"2013",9201
"213","angol","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",48,"2013",9201
"214","angol","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",463,"2013",9201
"215","angol","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","hombre",24,"2013",9201
"216","angol","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",41,"2013",9201
"217","angol","otra razón","no pertenece a ningún pueblo indígena","mujer",191,"2013",9201
"218","angol","no tiene con quien dejar a adultos mayores","ns/nr","mujer",50,"2013",9201
"219","angol","otra razón","mapuche","hombre",36,"2013",9201
"220","angol","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",77,"2013",9201
"221","angol","está enfermo o tiene una discapacidad","mapuche","hombre",81,"2013",9201
"222","angol","estudiante","mapuche","hombre",146,"2013",9201
"223","angol","se cansó de buscar o cree que no hay trabajo disponible","mapuche","hombre",22,"2013",9201
"224","angol","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",106,"2013",9201
"225","angol","jubilado(a), pensionado(a) o montepiada","no pertenece a ningún pueblo indígena","hombre",2257,"2013",9201
"226","angol","jubilado(a), pensionado(a) o montepiada","mapuche","hombre",152,"2013",9201
"227","angol","las reglas, horarios y distancias de los trabajos no le acomodan","no pertenece a ningún pueblo indígena","mujer",49,"2013",9201
"228","angol","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","mujer",300,"2013",9201
"229","angol","no tiene con quien dejar a los niños","mapuche","mujer",114,"2013",9201
"230","angol","estudiante","no pertenece a ningún pueblo indígena","hombre",2835,"2013",9201
"231","angol","ofrecen sueldos muy bajos","no pertenece a ningún pueblo indígena","mujer",48,"2013",9201
"232","angol","estudiante","mapuche","mujer",348,"2013",9201
"233","angol","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","mujer",253,"2013",9201
"234","angol","está enfermo o tiene una discapacidad","ns/nr","hombre",50,"2013",9201
"235","angol","estudiante","ns/nr","mujer",70,"2013",9201
"236","angol","jubilado(a), pensionado(a) o montepiada","mapuche","mujer",371,"2013",9201
"237","angol","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",61,"2013",9201
"238","antofagasta","otra razón","atacameño (likán antai)","hombre",77,"2013",2101
"239","antofagasta","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",60,"2013",2101
"240","antofagasta","jubilado(a), pensionado(a) o montepiada","mapuche","hombre",186,"2013",2101
"241","antofagasta","jubilado(a), pensionado(a) o montepiada","aymara","mujer",84,"2013",2101
"242","antofagasta","estudiante","aymara","hombre",203,"2013",2101
"243","antofagasta","jubilado(a), pensionado(a) o montepiada","aymara","hombre",163,"2013",2101
"244","antofagasta","estudiante","no pertenece a ningún pueblo indígena","hombre",25898,"2013",2101
"245","antofagasta","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",446,"2013",2101
"246","antofagasta","está enfermo o tiene una discapacidad","diaguita","mujer",117,"2013",2101
"247","antofagasta","otra razón","no pertenece a ningún pueblo indígena","hombre",3337,"2013",2101
"248","antofagasta","no tiene interés de trabajar","no pertenece a ningún pueblo indígena","mujer",714,"2013",2101
"249","antofagasta","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","mujer",371,"2013",2101
"250","antofagasta","ofrecen sueldos muy bajos","no pertenece a ningún pueblo indígena","mujer",52,"2013",2101
"251","antofagasta","otra razón","diaguita","hombre",43,"2013",2101
"252","antofagasta","está enfermo o tiene una discapacidad","mapuche","hombre",43,"2013",2101
"253","antofagasta","estudiante","coya","mujer",134,"2013",2101
"254","antofagasta","jubilado(a), pensionado(a) o montepiada","mapuche","mujer",77,"2013",2101
"255","antofagasta","está enfermo o tiene una discapacidad","aymara","mujer",76,"2013",2101
"256","antofagasta","quehaceres del hogar","mapuche","mujer",401,"2013",2101
"257","antofagasta","estudiante","no pertenece a ningún pueblo indígena","mujer",24441,"2013",2101
"258","antofagasta","estudiante","atacameño (likán antai)","hombre",289,"2013",2101
"259","antofagasta","busca cuando lo necesita o tiene trabajo esporádico","atacameño (likán antai)","mujer",67,"2013",2101
"260","antofagasta","consiguió trabajo que empezará pronto o iniciará pronto una actividad por cuenta propia","no pertenece a ningún pueblo indígena","mujer",481,"2013",2101
"261","antofagasta","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","mujer",121,"2013",2101
"262","antofagasta","está enfermo o tiene una discapacidad","quechua","hombre",83,"2013",2101
"263","antofagasta","consiguió trabajo que empezará pronto o iniciará pronto una actividad por cuenta propia","atacameño (likán antai)","mujer",33,"2013",2101
"264","antofagasta","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",227,"2013",2101
"265","antofagasta","estudiante","coya","hombre",268,"2013",2101
"266","antofagasta","no tiene con quien dejar a los niños","aymara","mujer",190,"2013",2101
"267","antofagasta","otra razón","atacameño (likán antai)","mujer",41,"2013",2101
"268","antofagasta","no tiene con quien dejar a los niños","atacameño (likán antai)","mujer",577,"2013",2101
"269","antofagasta","otra razón","no pertenece a ningún pueblo indígena","mujer",6636,"2013",2101
"270","antofagasta","estudiante","quechua","hombre",51,"2013",2101
"271","antofagasta","estudiante","mapuche","hombre",781,"2013",2101
"272","antofagasta","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",275,"2013",2101
"273","antofagasta","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",4224,"2013",2101
"274","antofagasta","ofrecen sueldos muy bajos","no pertenece a ningún pueblo indígena","hombre",321,"2013",2101
"275","antofagasta","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","hombre",61,"2013",2101
"276","antofagasta","otra razón","aymara","mujer",107,"2013",2101
"277","antofagasta","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","hombre",267,"2013",2101
"278","antofagasta","estudiante","quechua","mujer",72,"2013",2101
"279","antofagasta","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",122,"2013",2101
"280","antofagasta","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",681,"2013",2101
"281","antofagasta","estudiante","rapa nui (pascuense)","hombre",90,"2013",2101
"282","antofagasta","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","mujer",689,"2013",2101
"283","antofagasta","otra razón","mapuche","mujer",48,"2013",2101
"284","antofagasta","otra razón","diaguita","mujer",137,"2013",2101
"285","antofagasta","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",8651,"2013",2101
"286","antofagasta","jubilado(a), pensionado(a) o montepiada","diaguita","hombre",67,"2013",2101
