"unlist.a.","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"calera de tango","con allegamiento interno","con allegamiento interno","mujer",4319,"2009",13403
"calle larga","con allegamiento interno","con allegamiento interno","hombre",1530,"2009",5302
"calle larga","sin allegamiento interno","sin allegamiento interno","hombre",3528,"2009",5302
"calle larga","sin allegamiento interno","sin allegamiento interno","mujer",3572,"2009",5302
"calle larga","con allegamiento interno","con allegamiento interno","mujer",1568,"2009",5302
"camarones","con allegamiento interno","con allegamiento interno","mujer",80,"2009",15102
"camarones","sin allegamiento interno","sin allegamiento interno","mujer",591,"2009",15102
"camarones","sin allegamiento interno","sin allegamiento interno","hombre",612,"2009",15102
"camarones","con allegamiento interno","con allegamiento interno","hombre",80,"2009",15102
"camiña","sin allegamiento interno","sin allegamiento interno","hombre",455,"2009",1402
"camiña","con allegamiento interno","con allegamiento interno","hombre",49,"2009",1402
"camiña","sin allegamiento interno","sin allegamiento interno","mujer",420,"2009",1402
"camiña","con allegamiento interno","con allegamiento interno","mujer",72,"2009",1402
"canela","con allegamiento interno","con allegamiento interno","hombre",834,"2009",4202
"canela","sin allegamiento interno","sin allegamiento interno","hombre",3269,"2009",4202
"canela","con allegamiento interno","con allegamiento interno","mujer",1201,"2009",4202
"canela","sin allegamiento interno","sin allegamiento interno","mujer",2794,"2009",4202
"cañete","sin allegamiento interno","sin allegamiento interno","mujer",11553,"2009",8203
"cañete","con allegamiento interno","con allegamiento interno","hombre",3726,"2009",8203
"cañete","sin allegamiento interno","sin allegamiento interno","hombre",12842,"2009",8203
"cañete","con allegamiento interno","con allegamiento interno","mujer",5098,"2009",8203
"carahue","sin allegamiento interno","sin allegamiento interno","mujer",9537,"2009",9102
"carahue","con allegamiento interno","con allegamiento interno","hombre",2796,"2009",9102
"carahue","sin allegamiento interno","sin allegamiento interno","hombre",8498,"2009",9102
"carahue","con allegamiento interno","con allegamiento interno","mujer",3703,"2009",9102
"cartagena","sin allegamiento interno","sin allegamiento interno","mujer",8542,"2009",5603
"cartagena","sin allegamiento interno","sin allegamiento interno","hombre",8145,"2009",5603
"cartagena","con allegamiento interno","con allegamiento interno","hombre",2620,"2009",5603
"cartagena","con allegamiento interno","con allegamiento interno","mujer",4155,"2009",5603
"casablanca","con allegamiento interno","con allegamiento interno","hombre",3311,"2009",5102
"casablanca","sin allegamiento interno","sin allegamiento interno","hombre",11432,"2009",5102
"casablanca","con allegamiento interno","con allegamiento interno","mujer",3287,"2009",5102
"casablanca","sin allegamiento interno","sin allegamiento interno","mujer",10186,"2009",5102
"castro","sin allegamiento interno","sin allegamiento interno","mujer",18513,"2009",10201
"castro","con allegamiento interno","con allegamiento interno","hombre",5122,"2009",10201
"castro","sin allegamiento interno","sin allegamiento interno","hombre",19180,"2009",10201
"castro","con allegamiento interno","con allegamiento interno","mujer",6729,"2009",10201
"catemu","sin allegamiento interno","sin allegamiento interno","mujer",4510,"2009",5702
"catemu","con allegamiento interno","con allegamiento interno","hombre",1808,"2009",5702
"catemu","sin allegamiento interno","sin allegamiento interno","hombre",4588,"2009",5702
"catemu","con allegamiento interno","con allegamiento interno","mujer",2228,"2009",5702
"cauquenes","con allegamiento interno","con allegamiento interno","mujer",5262,"2009",7201
"cauquenes","sin allegamiento interno","sin allegamiento interno","mujer",17378,"2009",7201
"cauquenes","sin allegamiento interno","sin allegamiento interno","hombre",15148,"2009",7201
"cauquenes","con allegamiento interno","con allegamiento interno","hombre",3821,"2009",7201
"cerrillos","sin allegamiento interno","sin allegamiento interno","hombre",23155,"2009",13102
"cerrillos","con allegamiento interno","con allegamiento interno","mujer",9750,"2009",13102
"cerrillos","sin allegamiento interno","sin allegamiento interno","mujer",23957,"2009",13102
"cerrillos","con allegamiento interno","con allegamiento interno","hombre",9678,"2009",13102
"cerro navia","con allegamiento interno","con allegamiento interno","mujer",28777,"2009",13103
"cerro navia","sin allegamiento interno","sin allegamiento interno","mujer",39031,"2009",13103
"cerro navia","sin allegamiento interno","sin allegamiento interno","hombre",40747,"2009",13103
"cerro navia","con allegamiento interno","con allegamiento interno","hombre",27911,"2009",13103
"chanco","sin allegamiento interno","sin allegamiento interno","mujer",3406,"2009",7202
"chanco","con allegamiento interno","con allegamiento interno","hombre",1188,"2009",7202
"chanco","con allegamiento interno","con allegamiento interno","mujer",1203,"2009",7202
"chanco","sin allegamiento interno","sin allegamiento interno","hombre",3442,"2009",7202
"chañaral","sin allegamiento interno","sin allegamiento interno","hombre",4251,"2009",3201
"chañaral","sin allegamiento interno","sin allegamiento interno","mujer",4408,"2009",3201
"chañaral","con allegamiento interno","con allegamiento interno","hombre",2023,"2009",3201
"chañaral","con allegamiento interno","con allegamiento interno","mujer",1710,"2009",3201
"chépica","sin allegamiento interno","sin allegamiento interno","hombre",5279,"2009",6302
"chépica","con allegamiento interno","con allegamiento interno","mujer",1796,"2009",6302
"chépica","sin allegamiento interno","sin allegamiento interno","mujer",5354,"2009",6302
"chépica","con allegamiento interno","con allegamiento interno","hombre",1194,"2009",6302
"chiguayante","sin allegamiento interno","sin allegamiento interno","hombre",45312,"2009",8103
"chiguayante","con allegamiento interno","con allegamiento interno","mujer",16526,"2009",8103
"chiguayante","sin allegamiento interno","sin allegamiento interno","mujer",43788,"2009",8103
"chiguayante","con allegamiento interno","con allegamiento interno","hombre",10059,"2009",8103
"chile chico","sin allegamiento interno","sin allegamiento interno","hombre",2436,"2009",11401
"chile chico","sin allegamiento interno","sin allegamiento interno","mujer",2158,"2009",11401
"chile chico","con allegamiento interno","con allegamiento interno","hombre",187,"2009",11401
"chile chico","con allegamiento interno","con allegamiento interno","mujer",173,"2009",11401
"chillán","con allegamiento interno","con allegamiento interno","mujer",24012,"2009",16101
"chillán","sin allegamiento interno","sin allegamiento interno","mujer",66250,"2009",16101
"chillán","sin allegamiento interno","sin allegamiento interno","hombre",61998,"2009",16101
"chillán","con allegamiento interno","con allegamiento interno","hombre",19999,"2009",16101
"chillán viejo","sin allegamiento interno","sin allegamiento interno","hombre",10710,"2009",16103
"chillán viejo","con allegamiento interno","con allegamiento interno","mujer",4100,"2009",16103
"chillán viejo","con allegamiento interno","con allegamiento interno","hombre",3193,"2009",16103
"chillán viejo","sin allegamiento interno","sin allegamiento interno","mujer",11467,"2009",16103
"chimbarongo","con allegamiento interno","con allegamiento interno","mujer",4414,"2009",6303
"chimbarongo","sin allegamiento interno","sin allegamiento interno","mujer",12460,"2009",6303
"chimbarongo","con allegamiento interno","con allegamiento interno","hombre",3667,"2009",6303
"chimbarongo","sin allegamiento interno","sin allegamiento interno","hombre",13790,"2009",6303
"cholchol","con allegamiento interno","con allegamiento interno","mujer",1027,"2009",9121
"cholchol","sin allegamiento interno","sin allegamiento interno","mujer",4389,"2009",9121
"cholchol","sin allegamiento interno","sin allegamiento interno","hombre",4511,"2009",9121
"cholchol","con allegamiento interno","con allegamiento interno","hombre",981,"2009",9121
"chonchi","con allegamiento interno","con allegamiento interno","mujer",1988,"2009",10203
"chonchi","sin allegamiento interno","sin allegamiento interno","mujer",5320,"2009",10203
"chonchi","con allegamiento interno","con allegamiento interno","hombre",1306,"2009",10203
"chonchi","sin allegamiento interno","sin allegamiento interno","hombre",5478,"2009",10203
"cisnes","con allegamiento interno","con allegamiento interno","hombre",485,"2009",11202
"cisnes","sin allegamiento interno","sin allegamiento interno","hombre",2126,"2009",11202
"cisnes","con allegamiento interno","con allegamiento interno","mujer",511,"2009",11202
"cisnes","sin allegamiento interno","sin allegamiento interno","mujer",1937,"2009",11202
"cobquecura","sin allegamiento interno","sin allegamiento interno","hombre",1946,"2009",16202
"cobquecura","con allegamiento interno","con allegamiento interno","hombre",334,"2009",16202
"cobquecura","con allegamiento interno","con allegamiento interno","mujer",397,"2009",16202
"cobquecura","sin allegamiento interno","sin allegamiento interno","mujer",2023,"2009",16202
"cochamó","con allegamiento interno","con allegamiento interno","mujer",135,"2009",10103
"cochamó","sin allegamiento interno","sin allegamiento interno","mujer",1695,"2009",10103
"cochamó","sin allegamiento interno","sin allegamiento interno","hombre",1950,"2009",10103
"cochamó","con allegamiento interno","con allegamiento interno","hombre",180,"2009",10103
"cochrane","con allegamiento interno","con allegamiento interno","hombre",151,"2009",11301
"cochrane","sin allegamiento interno","sin allegamiento interno","hombre",1195,"2009",11301
"cochrane","sin allegamiento interno","sin allegamiento interno","mujer",1061,"2009",11301
"cochrane","con allegamiento interno","con allegamiento interno","mujer",221,"2009",11301
"codegua","con allegamiento interno","con allegamiento interno","hombre",1327,"2009",6102
"codegua","sin allegamiento interno","sin allegamiento interno","hombre",4722,"2009",6102
"codegua","sin allegamiento interno","sin allegamiento interno","mujer",4681,"2009",6102
"codegua","con allegamiento interno","con allegamiento interno","mujer",1561,"2009",6102
"coelemu","con allegamiento interno","con allegamiento interno","hombre",1329,"2009",16203
"coelemu","sin allegamiento interno","sin allegamiento interno","hombre",5613,"2009",16203
"coelemu","con allegamiento interno","con allegamiento interno","mujer",2072,"2009",16203
"coelemu","sin allegamiento interno","sin allegamiento interno","mujer",6346,"2009",16203
"coihueco","con allegamiento interno","con allegamiento interno","hombre",2297,"2009",16302
"coihueco","sin allegamiento interno","sin allegamiento interno","hombre",9366,"2009",16302
"coihueco","con allegamiento interno","con allegamiento interno","mujer",2560,"2009",16302
"coihueco","sin allegamiento interno","sin allegamiento interno","mujer",10251,"2009",16302
"coinco","sin allegamiento interno","sin allegamiento interno","hombre",2724,"2009",6103
"coinco","con allegamiento interno","con allegamiento interno","mujer",810,"2009",6103
"coinco","con allegamiento interno","con allegamiento interno","hombre",755,"2009",6103
"coinco","sin allegamiento interno","sin allegamiento interno","mujer",2838,"2009",6103
"colbún","con allegamiento interno","con allegamiento interno","mujer",2427,"2009",7402
"colbún","sin allegamiento interno","sin allegamiento interno","mujer",6696,"2009",7402
"colbún","sin allegamiento interno","sin allegamiento interno","hombre",7286,"2009",7402
"colbún","con allegamiento interno","con allegamiento interno","hombre",1848,"2009",7402
"colchane","sin allegamiento interno","sin allegamiento interno","mujer",730,"2009",1403
"colchane","sin allegamiento interno","sin allegamiento interno","hombre",660,"2009",1403
"colina","sin allegamiento interno","sin allegamiento interno","hombre",33136,"2009",13301
"colina","con allegamiento interno","con allegamiento interno","hombre",15286,"2009",13301
"colina","con allegamiento interno","con allegamiento interno","mujer",17623,"2009",13301
"colina","sin allegamiento interno","sin allegamiento interno","mujer",35070,"2009",13301
"collipulli","con allegamiento interno","con allegamiento interno","hombre",1053,"2009",9202
"collipulli","con allegamiento interno","con allegamiento interno","mujer",1088,"2009",9202
"collipulli","sin allegamiento interno","sin allegamiento interno","hombre",8684,"2009",9202
"collipulli","sin allegamiento interno","sin allegamiento interno","mujer",8226,"2009",9202
"coltauco","sin allegamiento interno","sin allegamiento interno","mujer",7473,"2009",6104
"coltauco","sin allegamiento interno","sin allegamiento interno","hombre",7145,"2009",6104
"coltauco","con allegamiento interno","con allegamiento interno","hombre",1286,"2009",6104
"coltauco","con allegamiento interno","con allegamiento interno","mujer",1333,"2009",6104
"combarbalá","con allegamiento interno","con allegamiento interno","hombre",845,"2009",4302
"combarbalá","sin allegamiento interno","sin allegamiento interno","hombre",5272,"2009",4302
"combarbalá","con allegamiento interno","con allegamiento interno","mujer",1253,"2009",4302
"combarbalá","sin allegamiento interno","sin allegamiento interno","mujer",5022,"2009",4302
"concepción","con allegamiento interno","con allegamiento interno","hombre",20212,"2009",8101
"concepción","sin allegamiento interno","sin allegamiento interno","hombre",85109,"2009",8101
"concepción","sin allegamiento interno","sin allegamiento interno","mujer",84325,"2009",8101
"concepción","con allegamiento interno","con allegamiento interno","mujer",29552,"2009",8101
"conchalí","con allegamiento interno","con allegamiento interno","hombre",16115,"2009",13104
"conchalí","con allegamiento interno","con allegamiento interno","mujer",21003,"2009",13104
"conchalí","sin allegamiento interno","sin allegamiento interno","hombre",36598,"2009",13104
"conchalí","sin allegamiento interno","sin allegamiento interno","mujer",37263,"2009",13104
"concón","con allegamiento interno","con allegamiento interno","hombre",5953,"2009",5103
"concón","sin allegamiento interno","sin allegamiento interno","hombre",19354,"2009",5103
"concón","con allegamiento interno","con allegamiento interno","mujer",6268,"2009",5103
"concón","sin allegamiento interno","sin allegamiento interno","mujer",21328,"2009",5103
"constitución","con allegamiento interno","con allegamiento interno","mujer",4363,"2009",7102
"constitución","sin allegamiento interno","sin allegamiento interno","mujer",22049,"2009",7102
"constitución","con allegamiento interno","con allegamiento interno","hombre",3452,"2009",7102
"constitución","sin allegamiento interno","sin allegamiento interno","hombre",22440,"2009",7102
"contulmo","con allegamiento interno","con allegamiento interno","hombre",546,"2009",8204
"contulmo","sin allegamiento interno","sin allegamiento interno","hombre",1880,"2009",8204
"contulmo","con allegamiento interno","con allegamiento interno","mujer",581,"2009",8204
"contulmo","sin allegamiento interno","sin allegamiento interno","mujer",1898,"2009",8204
"copiapó","sin allegamiento interno","sin allegamiento interno","mujer",47948,"2009",3101
"copiapó","sin allegamiento interno","sin allegamiento interno","hombre",52149,"2009",3101
"copiapó","con allegamiento interno","con allegamiento interno","hombre",29410,"2009",3101
"copiapó","con allegamiento interno","con allegamiento interno","mujer",25641,"2009",3101
"coquimbo","con allegamiento interno","con allegamiento interno","mujer",34117,"2009",4102
"coquimbo","con allegamiento interno","con allegamiento interno","hombre",27559,"2009",4102
"coquimbo","sin allegamiento interno","sin allegamiento interno","mujer",70476,"2009",4102
"coquimbo","sin allegamiento interno","sin allegamiento interno","hombre",74017,"2009",4102
"coronel","sin allegamiento interno","sin allegamiento interno","hombre",34376,"2009",8102
"coronel","con allegamiento interno","con allegamiento interno","mujer",18968,"2009",8102
"coronel","sin allegamiento interno","sin allegamiento interno","mujer",38605,"2009",8102
"coronel","con allegamiento interno","con allegamiento interno","hombre",14663,"2009",8102
"corral","sin allegamiento interno","sin allegamiento interno","mujer",1815,"2009",14102
"corral","sin allegamiento interno","sin allegamiento interno","hombre",1960,"2009",14102
"corral","con allegamiento interno","con allegamiento interno","hombre",465,"2009",14102
"corral","con allegamiento interno","con allegamiento interno","mujer",621,"2009",14102
"coyhaique","sin allegamiento interno","sin allegamiento interno","mujer",22161,"2009",11101
"coyhaique","sin allegamiento interno","sin allegamiento interno","hombre",23189,"2009",11101
"coyhaique","con allegamiento interno","con allegamiento interno","mujer",5677,"2009",11101
"coyhaique","con allegamiento interno","con allegamiento interno","hombre",3557,"2009",11101
"cunco","con allegamiento interno","con allegamiento interno","mujer",2283,"2009",9103
"cunco","con allegamiento interno","con allegamiento interno","hombre",1567,"2009",9103
"cunco","sin allegamiento interno","sin allegamiento interno","mujer",7247,"2009",9103
"cunco","sin allegamiento interno","sin allegamiento interno","hombre",7219,"2009",9103
"curacautín","con allegamiento interno","con allegamiento interno","hombre",1579,"2009",9203
"curacautín","sin allegamiento interno","sin allegamiento interno","hombre",5748,"2009",9203
"curacautín","con allegamiento interno","con allegamiento interno","mujer",1978,"2009",9203
"curacautín","sin allegamiento interno","sin allegamiento interno","mujer",6031,"2009",9203
"curacaví","con allegamiento interno","con allegamiento interno","mujer",3836,"2009",13503
"curacaví","sin allegamiento interno","sin allegamiento interno","mujer",10612,"2009",13503
"curacaví","sin allegamiento interno","sin allegamiento interno","hombre",10790,"2009",13503
"curacaví","con allegamiento interno","con allegamiento interno","hombre",3751,"2009",13503
"curaco de vélez","sin allegamiento interno","sin allegamiento interno","mujer",1718,"2009",10204
"curaco de vélez","con allegamiento interno","con allegamiento interno","hombre",223,"2009",10204
"curaco de vélez","con allegamiento interno","con allegamiento interno","mujer",320,"2009",10204
"curaco de vélez","sin allegamiento interno","sin allegamiento interno","hombre",1414,"2009",10204
"curanilahue","con allegamiento interno","con allegamiento interno","mujer",3211,"2009",8205
"curanilahue","con allegamiento interno","con allegamiento interno","hombre",3251,"2009",8205
"curanilahue","sin allegamiento interno","sin allegamiento interno","mujer",11633,"2009",8205
"curanilahue","sin allegamiento interno","sin allegamiento interno","hombre",12389,"2009",8205
"curarrehue","sin allegamiento interno","sin allegamiento interno","mujer",2808,"2009",9104
"curarrehue","con allegamiento interno","con allegamiento interno","hombre",503,"2009",9104
"curarrehue","con allegamiento interno","con allegamiento interno","mujer",692,"2009",9104
"curarrehue","sin allegamiento interno","sin allegamiento interno","hombre",3418,"2009",9104
"curepto","sin allegamiento interno","sin allegamiento interno","mujer",3629,"2009",7103
"curepto","con allegamiento interno","con allegamiento interno","hombre",971,"2009",7103
"curepto","sin allegamiento interno","sin allegamiento interno","hombre",3917,"2009",7103
"curepto","con allegamiento interno","con allegamiento interno","mujer",941,"2009",7103
"curicó","con allegamiento interno","con allegamiento interno","mujer",15168,"2009",7301
"curicó","con allegamiento interno","con allegamiento interno","hombre",12050,"2009",7301
"curicó","sin allegamiento interno","sin allegamiento interno","hombre",51540,"2009",7301
"curicó","sin allegamiento interno","sin allegamiento interno","mujer",57782,"2009",7301
"dalcahue","con allegamiento interno","con allegamiento interno","hombre",2163,"2009",10205
"dalcahue","sin allegamiento interno","sin allegamiento interno","hombre",4901,"2009",10205
"dalcahue","sin allegamiento interno","sin allegamiento interno","mujer",4401,"2009",10205
"dalcahue","con allegamiento interno","con allegamiento interno","mujer",2923,"2009",10205
"diego de almagro","con allegamiento interno","con allegamiento interno","hombre",1069,"2009",3202
"diego de almagro","con allegamiento interno","con allegamiento interno","mujer",1197,"2009",3202
"diego de almagro","sin allegamiento interno","sin allegamiento interno","mujer",4739,"2009",3202
"diego de almagro","sin allegamiento interno","sin allegamiento interno","hombre",4829,"2009",3202
"doñihue","sin allegamiento interno","sin allegamiento interno","mujer",7236,"2009",6105
"doñihue","con allegamiento interno","con allegamiento interno","mujer",3834,"2009",6105
"doñihue","con allegamiento interno","con allegamiento interno","hombre",2931,"2009",6105
"doñihue","sin allegamiento interno","sin allegamiento interno","hombre",5824,"2009",6105
"el bosque","con allegamiento interno","con allegamiento interno","hombre",32617,"2009",13105
"el bosque","sin allegamiento interno","sin allegamiento interno","hombre",51274,"2009",13105
"el bosque","con allegamiento interno","con allegamiento interno","mujer",32888,"2009",13105
"el bosque","sin allegamiento interno","sin allegamiento interno","mujer",51850,"2009",13105
"el carmen","sin allegamiento interno","sin allegamiento interno","mujer",4448,"2009",16104
"el carmen","sin allegamiento interno","sin allegamiento interno","hombre",4468,"2009",16104
"el carmen","con allegamiento interno","con allegamiento interno","hombre",1078,"2009",16104
"el carmen","con allegamiento interno","con allegamiento interno","mujer",1507,"2009",16104
"el monte","sin allegamiento interno","sin allegamiento interno","mujer",12221,"2009",13602
"el monte","sin allegamiento interno","sin allegamiento interno","hombre",10670,"2009",13602
"el monte","con allegamiento interno","con allegamiento interno","mujer",4035,"2009",13602
"el monte","con allegamiento interno","con allegamiento interno","hombre",3501,"2009",13602
"el quisco","sin allegamiento interno","sin allegamiento interno","mujer",4019,"2009",5604
"el quisco","con allegamiento interno","con allegamiento interno","hombre",1862,"2009",5604
"el quisco","sin allegamiento interno","sin allegamiento interno","hombre",4247,"2009",5604
"el quisco","con allegamiento interno","con allegamiento interno","mujer",2795,"2009",5604
"el tabo","con allegamiento interno","con allegamiento interno","hombre",886,"2009",5605
"el tabo","sin allegamiento interno","sin allegamiento interno","hombre",4041,"2009",5605
"el tabo","sin allegamiento interno","sin allegamiento interno","mujer",3629,"2009",5605
"el tabo","con allegamiento interno","con allegamiento interno","mujer",1399,"2009",5605
"empedrado","sin allegamiento interno","sin allegamiento interno","mujer",1606,"2009",7104
"empedrado","con allegamiento interno","con allegamiento interno","hombre",234,"2009",7104
"empedrado","sin allegamiento interno","sin allegamiento interno","hombre",1788,"2009",7104
"empedrado","con allegamiento interno","con allegamiento interno","mujer",286,"2009",7104
"ercilla","sin allegamiento interno","sin allegamiento interno","hombre",3946,"2009",9204
"ercilla","con allegamiento interno","con allegamiento interno","mujer",575,"2009",9204
"ercilla","con allegamiento interno","con allegamiento interno","hombre",626,"2009",9204
"ercilla","sin allegamiento interno","sin allegamiento interno","mujer",3802,"2009",9204
"estación central","sin allegamiento interno","sin allegamiento interno","hombre",34293,"2009",13106
"estación central","con allegamiento interno","con allegamiento interno","mujer",19952,"2009",13106
"estación central","con allegamiento interno","con allegamiento interno","hombre",17310,"2009",13106
"estación central","sin allegamiento interno","sin allegamiento interno","mujer",37552,"2009",13106
"florida","con allegamiento interno","con allegamiento interno","mujer",1086,"2009",8104
"florida","sin allegamiento interno","sin allegamiento interno","mujer",3769,"2009",8104
"florida","con allegamiento interno","con allegamiento interno","hombre",936,"2009",8104
"florida","sin allegamiento interno","sin allegamiento interno","hombre",3777,"2009",8104
"freire","sin allegamiento interno","sin allegamiento interno","mujer",11918,"2009",9105
"freire","con allegamiento interno","con allegamiento interno","hombre",2018,"2009",9105
"freire","sin allegamiento interno","sin allegamiento interno","hombre",10352,"2009",9105
"freire","con allegamiento interno","con allegamiento interno","mujer",2516,"2009",9105
"freirina","sin allegamiento interno","sin allegamiento interno","mujer",2300,"2009",3303
