"unlist.a.","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"casablanca","mapudungún","mapuche","mujer",65,"2009",5102
"casablanca","mapudungún","mapuche","hombre",10,"2009",5102
"castro","mapudungún","mapuche","mujer",61,"2009",10201
"catemu","mapudungún","mapuche","mujer",63,"2009",5702
"catemu","mapudungún","mapuche","hombre",49,"2009",5702
"cauquenes","mapudungún","mapuche","mujer",51,"2009",7201
"cerrillos","aymara","aymara","mujer",54,"2009",13102
"cerrillos","mapudungún","atacameño","hombre",73,"2009",13102
"cerrillos","mapudungún","mapuche","hombre",220,"2009",13102
"cerrillos","mapudungún","mapuche","mujer",795,"2009",13102
"cerro navia","mapudungún","mapuche","hombre",929,"2009",13103
"cerro navia","mapudungún","mapuche","mujer",1169,"2009",13103
"chanco","mapudungún","mapuche","hombre",11,"2009",7202
"chépica","mapudungún","mapuche","hombre",11,"2009",6302
"chiguayante","mapudungún","mapuche","mujer",2145,"2009",8103
"chiguayante","mapudungún","mapuche","hombre",873,"2009",8103
"chile chico","mapudungún","mapuche","hombre",48,"2009",11401
"chillán","mapudungún","mapuche","mujer",266,"2009",16101
"chillán","mapudungún","mapuche","hombre",458,"2009",16101
"chillán viejo","mapudungún","mapuche","hombre",32,"2009",16103
"chillán viejo","mapudungún","mapuche","mujer",35,"2009",16103
"cholchol","rapa-nui","rapa nui ","hombre",19,"2009",9121
"cholchol","mapudungún","mapuche","mujer",2516,"2009",9121
"cholchol","mapudungún","mapuche","hombre",2718,"2009",9121
"chonchi","mapudungún","mapuche","hombre",56,"2009",10203
"cisnes","mapudungún","mapuche","mujer",13,"2009",11202
"cisnes","mapudungún","mapuche","hombre",10,"2009",11202
"cobquecura","mapudungún","mapuche","mujer",14,"2009",16202
"cochamó","mapudungún","mapuche","hombre",45,"2009",10103
"cochrane","mapudungún","mapuche","mujer",8,"2009",11301
"cochrane","mapudungún","mapuche","hombre",21,"2009",11301
"colchane","aymara","aymara","mujer",600,"2009",1403
"colchane","aymara","aymara","hombre",530,"2009",1403
"colina","quechua","aymara","mujer",234,"2009",13301
"colina","mapudungún","mapuche","mujer",443,"2009",13301
"colina","aymara","aymara","hombre",234,"2009",13301
"colina","mapudungún","mapuche","hombre",229,"2009",13301
"colina","aymara","aymara","mujer",234,"2009",13301
"collipulli","mapudungún","mapuche","mujer",266,"2009",9202
"collipulli","mapudungún","mapuche","hombre",512,"2009",9202
"coltauco","mapudungún","mapuche","mujer",15,"2009",6104
"coltauco","mapudungún","mapuche","hombre",75,"2009",6104
"concepción","quechua","quechua","mujer",128,"2009",8101
"concepción","mapudungún","mapuche","hombre",1148,"2009",8101
"concepción","mapudungún","mapuche","mujer",310,"2009",8101
"conchalí","mapudungún","mapuche","mujer",463,"2009",13104
"conchalí","mapudungún","mapuche","hombre",513,"2009",13104
"contulmo","mapudungún","mapuche","hombre",268,"2009",8204
"contulmo","aymara","aymara","hombre",7,"2009",8204
"contulmo","mapudungún","mapuche","mujer",245,"2009",8204
"copiapó","aymara","coya","mujer",149,"2009",3101
"copiapó","aymara","aymara","hombre",338,"2009",3101
"copiapó","aymara","aymara","mujer",169,"2009",3101
"coquimbo","quechua","quechua","mujer",262,"2009",4102
"coronel","mapudungún","mapuche","mujer",117,"2009",8102
"coronel","mapudungún","mapuche","hombre",72,"2009",8102
"corral","aymara","aymara","mujer",6,"2009",14102
"corral","mapudungún","mapuche","mujer",44,"2009",14102
"corral","mapudungún","mapuche","hombre",37,"2009",14102
"coyhaique","mapudungún","mapuche","mujer",48,"2009",11101
"coyhaique","mapudungún","mapuche","hombre",34,"2009",11101
"cunco","mapudungún","mapuche","mujer",1122,"2009",9103
"cunco","mapudungún","mapuche","hombre",974,"2009",9103
"cunco","aymara","aymara","hombre",29,"2009",9103
"curacautín","mapudungún","mapuche","hombre",363,"2009",9203
"curacautín","mapudungún","mapuche","mujer",389,"2009",9203
"curacaví","mapudungún","mapuche","mujer",40,"2009",13503
"curacaví","aymara","aymara","mujer",25,"2009",13503
"curacaví","mapudungún","mapuche","hombre",74,"2009",13503
"curaco de vélez","mapudungún","mapuche","mujer",3,"2009",10204
"curanilahue","mapudungún","mapuche","hombre",46,"2009",8205
"curanilahue","mapudungún","mapuche","mujer",12,"2009",8205
"curarrehue","mapudungún","mapuche","mujer",967,"2009",9104
"curarrehue","mapudungún","mapuche","hombre",1005,"2009",9104
"curicó","mapudungún","mapuche","hombre",254,"2009",7301
"dalcahue","mapudungún","mapuche","hombre",11,"2009",10205
"diego de almagro","aymara","coya","mujer",30,"2009",3202
"diego de almagro","aymara","coya","hombre",15,"2009",3202
"doñihue","mapudungún","mapuche","hombre",134,"2009",6105
"doñihue","mapudungún","mapuche","mujer",89,"2009",6105
"el bosque","mapudungún","mapuche","hombre",385,"2009",13105
"el bosque","mapudungún","mapuche","mujer",608,"2009",13105
"el monte","mapudungún","mapuche","hombre",36,"2009",13602
"el monte","mapudungún","mapuche","mujer",33,"2009",13602
"el quisco","mapudungún","mapuche","hombre",74,"2009",5604
"el quisco","mapudungún","mapuche","mujer",33,"2009",5604
"ercilla","mapudungún","mapuche","mujer",1071,"2009",9204
"ercilla","mapudungún","atacameño","mujer",14,"2009",9204
"ercilla","mapudungún","mapuche","hombre",1076,"2009",9204
"estación central","mapudungún","mapuche","mujer",532,"2009",13106
"estación central","mapudungún","mapuche","hombre",384,"2009",13106
"florida","mapudungún","mapuche","mujer",19,"2009",8104
"florida","mapudungún","mapuche","hombre",61,"2009",8104
"florida","rapa-nui","rapa nui ","hombre",15,"2009",8104
"freire","mapudungún","mapuche","hombre",3135,"2009",9105
"freire","mapudungún","mapuche","mujer",3227,"2009",9105
"fresia","mapudungún","mapuche","mujer",14,"2009",10104
"fresia","mapudungún","mapuche","hombre",67,"2009",10104
"frutillar","mapudungún","mapuche","mujer",32,"2009",10105
"frutillar","rapa-nui","rapa nui ","mujer",46,"2009",10105
"futaleufú","mapudungún","mapuche","hombre",2,"2009",10402
"futaleufú","mapudungún","mapuche","mujer",2,"2009",10402
"futrono","mapudungún","mapuche","mujer",208,"2009",14202
"futrono","mapudungún","mapuche","hombre",173,"2009",14202
"galvarino","mapudungún","mapuche","hombre",2226,"2009",9106
"galvarino","mapudungún","atacameño","hombre",11,"2009",9106
"galvarino","mapudungún","mapuche","mujer",2043,"2009",9106
"galvarino","mapudungún","coya","mujer",16,"2009",9106
"general lagos","aymara","aymara","hombre",392,"2009",15202
"general lagos","aymara","aymara","mujer",416,"2009",15202
"gorbea","mapudungún","mapuche","mujer",287,"2009",9107
"gorbea","mapudungún","mapuche","hombre",251,"2009",9107
"graneros","mapudungún","mapuche","hombre",195,"2009",6106
"graneros","mapudungún","mapuche","mujer",175,"2009",6106
"hijuelas","mapudungún","mapuche","mujer",24,"2009",5503
"hualaihué","mapudungún","mapuche","hombre",9,"2009",10403
"hualañé","mapudungún","mapuche","mujer",16,"2009",7302
"hualpén","mapudungún","mapuche","mujer",240,"2009",8112
"hualpén","mapudungún","mapuche","hombre",263,"2009",8112
"hualqui","mapudungún","mapuche","mujer",36,"2009",8105
"hualqui","mapudungún","mapuche","hombre",36,"2009",8105
"huara","mapudungún","mapuche","mujer",6,"2009",1404
"huara","aymara","aymara","mujer",653,"2009",1404
"huara","aymara","aymara","hombre",499,"2009",1404
"huechuraba","mapudungún","mapuche","mujer",343,"2009",13107
"huechuraba","mapudungún","mapuche","hombre",165,"2009",13107
"illapel","mapudungún","mapuche","mujer",55,"2009",4201
"independencia","rapa-nui","diaguita","hombre",69,"2009",13108
"independencia","rapa-nui","diaguita","mujer",138,"2009",13108
"iquique","aymara","aymara","hombre",383,"2009",1101
"iquique","quechua","quechua","hombre",592,"2009",1101
"iquique","quechua","quechua","mujer",801,"2009",1101
"iquique","mapudungún","mapuche","mujer",132,"2009",1101
"iquique","aymara","aymara","mujer",244,"2009",1101
"iquique","mapudungún","mapuche","hombre",229,"2009",1101
"isla de maipo","mapudungún","mapuche","hombre",67,"2009",13603
"la cisterna","mapudungún","mapuche","mujer",229,"2009",13109
"la cruz","mapudungún","mapuche","hombre",20,"2009",5504
"la estrella","mapudungún","mapuche","mujer",11,"2009",6202
"la florida","mapudungún","mapuche","mujer",1798,"2009",13110
"la florida","mapudungún","mapuche","hombre",2070,"2009",13110
"la granja","mapudungún","mapuche","hombre",298,"2009",13111
"la granja","mapudungún","mapuche","mujer",317,"2009",13111
"la higuera","rapa-nui","rapa nui ","hombre",7,"2009",4104
"la ligua","mapudungún","mapuche","hombre",32,"2009",5401
"la pintana","mapudungún","mapuche","hombre",805,"2009",13112
"la pintana","mapudungún","mapuche","mujer",848,"2009",13112
"la reina","mapudungún","mapuche","mujer",531,"2009",13113
"la serena","aymara","aymara","mujer",165,"2009",4101
"la unión","mapudungún","mapuche","mujer",171,"2009",14201
"la unión","mapudungún","mapuche","hombre",270,"2009",14201
"lago ranco","mapudungún","mapuche","hombre",188,"2009",14203
"lago ranco","mapudungún","mapuche","mujer",253,"2009",14203
"laja","mapudungún","mapuche","hombre",29,"2009",8304
"laja","mapudungún","mapuche","mujer",55,"2009",8304
"lampa","mapudungún","mapuche","mujer",437,"2009",13302
"lampa","mapudungún","mapuche","hombre",463,"2009",13302
"lanco","mapudungún","mapuche","mujer",610,"2009",14103
"lanco","mapudungún","mapuche","hombre",629,"2009",14103
"las condes","mapudungún","mapuche","mujer",441,"2009",13114
"lautaro","mapudungún","mapuche","hombre",2094,"2009",9108
"lautaro","mapudungún","mapuche","mujer",1838,"2009",9108
"lebu","mapudungún","mapuche","mujer",632,"2009",8201
"lebu","mapudungún","mapuche","hombre",403,"2009",8201
"licantén","mapudungún","mapuche","hombre",69,"2009",7303
"licantén","mapudungún","mapuche","mujer",36,"2009",7303
"linares","mapudungún","mapuche","mujer",91,"2009",7401
"linares","mapudungún","mapuche","hombre",91,"2009",7401
"llanquihue","mapudungún","mapuche","mujer",11,"2009",10107
"llanquihue","mapudungún","mapuche","hombre",11,"2009",10107
"llay llay","yagán","yagán","hombre",25,"2009",5703
"lo barnechea","mapudungún","mapuche","mujer",105,"2009",13115
"lo barnechea","mapudungún","mapuche","hombre",948,"2009",13115
"lo barnechea","aymara","aymara","hombre",89,"2009",13115
"lo espejo","mapudungún","mapuche","hombre",513,"2009",13116
"lo espejo","mapudungún","mapuche","mujer",409,"2009",13116
"lo prado","yagán","yagán","hombre",69,"2009",13117
"lo prado","mapudungún","mapuche","mujer",823,"2009",13117
"lo prado","rapa-nui","rapa nui ","hombre",69,"2009",13117
"lo prado","mapudungún","mapuche","hombre",454,"2009",13117
"lolol","mapudungún","mapuche","mujer",11,"2009",6304
"lolol","mapudungún","mapuche","hombre",22,"2009",6304
"loncoche","mapudungún","mapuche","hombre",1412,"2009",9109
"loncoche","mapudungún","mapuche","mujer",1102,"2009",9109
"loncoche","aymara","aymara","hombre",62,"2009",9109
"lonquimay","mapudungún","mapuche","mujer",1376,"2009",9205
"lonquimay","mapudungún","mapuche","hombre",1261,"2009",9205
"los alamos","mapudungún","mapuche","mujer",471,"2009",8206
"los alamos","rapa-nui","rapa nui ","hombre",27,"2009",8206
"los alamos","mapudungún","mapuche","hombre",447,"2009",8206
"los andes","mapudungún","mapuche","mujer",195,"2009",5301
"los Ángeles","mapudungún","mapuche","mujer",154,"2009",8301
"los lagos","mapudungún","mapuche","mujer",113,"2009",14104
"los lagos","mapudungún","mapuche","hombre",258,"2009",14104
"los muermos","mapudungún","mapuche","mujer",18,"2009",10106
"los muermos","mapudungún","mapuche","hombre",18,"2009",10106
"los sauces","mapudungún","mapuche","mujer",433,"2009",9206
"los sauces","mapudungún","mapuche","hombre",346,"2009",9206
"los vilos","mapudungún","mapuche","hombre",11,"2009",4203
"lota","mapudungún","mapuche","hombre",74,"2009",8106
"lumaco","mapudungún","mapuche","hombre",1319,"2009",9207
"lumaco","mapudungún","mapuche","mujer",1097,"2009",9207
"machalí","mapudungún","mapuche","hombre",51,"2009",6108
"macul","mapudungún","mapuche","hombre",351,"2009",13118
"macul","mapudungún","mapuche","mujer",77,"2009",13118
"máfil","mapudungún","mapuche","hombre",30,"2009",14105
"maipú","mapudungún","mapuche","mujer",2309,"2009",13119
"maipú","aymara","aymara","hombre",450,"2009",13119
"maipú","mapudungún","mapuche","hombre",2675,"2009",13119
"malloa","mapudungún","mapuche","hombre",21,"2009",6109
"maría pinto","mapudungún","mapuche","mujer",19,"2009",13504
"maría pinto","mapudungún","mapuche","hombre",49,"2009",13504
"mariquina","mapudungún","mapuche","hombre",726,"2009",14106
"mariquina","mapudungún","mapuche","mujer",422,"2009",14106
"maule","mapudungún","mapuche","hombre",33,"2009",7105
"maule","mapudungún","mapuche","mujer",38,"2009",7105
"melipeuco","mapudungún","mapuche","hombre",427,"2009",9110
"melipeuco","mapudungún","mapuche","mujer",333,"2009",9110
"melipeuco","yagán","yagán","mujer",8,"2009",9110
"melipilla","mapudungún","mapuche","hombre",94,"2009",13501
"monte patria","aymara","diaguita","mujer",106,"2009",4303
"mostazal","mapudungún","mapuche","hombre",34,"2009",6110
"mostazal","mapudungún","mapuche","mujer",35,"2009",6110
"mulchén","mapudungún","mapuche","mujer",15,"2009",8305
"mulchén","mapudungún","mapuche","hombre",57,"2009",8305
"nacimiento","mapudungún","mapuche","hombre",39,"2009",8306
"nacimiento","mapudungún","mapuche","mujer",100,"2009",8306
"natales","mapudungún","mapuche","mujer",24,"2009",12401
"natales","mapudungún","mapuche","hombre",24,"2009",12401
"navidad","mapudungún","mapuche","mujer",16,"2009",6205
"negrete","mapudungún","mapuche","mujer",24,"2009",8307
"negrete","mapudungún","mapuche","hombre",8,"2009",8307
"ninhue","mapudungún","mapuche","mujer",4,"2009",16204
"nueva imperial","mapudungún","atacameño","mujer",32,"2009",9111
"nueva imperial","quechua","quechua","mujer",64,"2009",9111
"nueva imperial","mapudungún","atacameño","hombre",32,"2009",9111
"nueva imperial","mapudungún","mapuche","hombre",3719,"2009",9111
"nueva imperial","mapudungún","mapuche","mujer",3472,"2009",9111
"olivar","mapudungún","mapuche","mujer",16,"2009",6111
"olivar","mapudungún","mapuche","hombre",10,"2009",6111
"ollagüe","quechua","quechua","hombre",29,"2009",2202
"ollagüe","quechua","quechua","mujer",44,"2009",2202
"ollagüe","mapudungún","mapuche","hombre",1,"2009",2202
"ollagüe","quechua","atacameño","hombre",1,"2009",2202
"ollagüe","aymara","aymara","mujer",2,"2009",2202
"osorno","mapudungún","mapuche","hombre",1573,"2009",10301
"osorno","mapudungún","mapuche","mujer",2225,"2009",10301
"padre hurtado","mapudungún","mapuche","hombre",46,"2009",13604
"padre hurtado","mapudungún","mapuche","mujer",54,"2009",13604
"padre las casas","mapudungún","mapuche","mujer",12881,"2009",9112
"padre las casas","mapudungún","mapuche","hombre",13378,"2009",9112
"paillaco","mapudungún","mapuche","hombre",124,"2009",14107
"paillaco","mapudungún","mapuche","mujer",62,"2009",14107
"paine","mapudungún","mapuche","hombre",167,"2009",13404
"paine","mapudungún","mapuche","mujer",74,"2009",13404
"panguipulli","mapudungún","mapuche","mujer",1390,"2009",14108
"panguipulli","mapudungún","mapuche","hombre",1022,"2009",14108
"panquehue","mapudungún","mapuche","mujer",46,"2009",5704
"panquehue","mapudungún","mapuche","hombre",27,"2009",5704
"papudo","mapudungún","mapuche","mujer",10,"2009",5403
"papudo","aymara","aymara","mujer",10,"2009",5403
"papudo","mapudungún","mapuche","hombre",17,"2009",5403
"paredones","mapudungún","mapuche","hombre",11,"2009",6206
"parral","mapudungún","mapuche","mujer",53,"2009",7404
"pedro aguirre cerda","mapudungún","mapuche","hombre",62,"2009",13121
"pedro aguirre cerda","mapudungún","mapuche","mujer",167,"2009",13121
"pelarco","mapudungún","mapuche","hombre",11,"2009",7106
"pelarco","mapudungún","mapuche","mujer",10,"2009",7106
"pelluhue","mapudungún","mapuche","mujer",16,"2009",7203
"pemuco","mapudungún","mapuche","mujer",12,"2009",16105
"penco","mapudungún","mapuche","mujer",144,"2009",8107
"peñaflor","mapudungún","mapuche","hombre",82,"2009",13605
"peñaflor","mapudungún","mapuche","mujer",117,"2009",13605
"peñalolén","quechua","quechua","hombre",203,"2009",13122
"peñalolén","mapudungún","mapuche","mujer",2041,"2009",13122
"peñalolén","mapudungún","mapuche","hombre",2756,"2009",13122
"peñalolén","quechua","quechua","mujer",203,"2009",13122
"perquenco","mapudungún","mapuche","mujer",688,"2009",9113
"perquenco","aymara","aymara","hombre",11,"2009",9113
"perquenco","aymara","aymara","mujer",11,"2009",9113
"perquenco","mapudungún","mapuche","hombre",874,"2009",9113
"petorca","mapudungún","mapuche","hombre",33,"2009",5404
"pica","quechua","quechua","mujer",22,"2009",1405
"pica","quechua","quechua","hombre",6,"2009",1405
"pica","rapa-nui","rapa nui ","mujer",6,"2009",1405
"pica","aymara","aymara","hombre",1063,"2009",1405
"pica","aymara","aymara","mujer",1173,"2009",1405
"pichidegua","mapudungún","mapuche","mujer",32,"2009",6113
"pichilemu","mapudungún","mapuche","mujer",34,"2009",6201
"pinto","mapudungún","mapuche","hombre",13,"2009",16106
"pinto","mapudungún","mapuche","mujer",39,"2009",16106
"pirque","aymara","aymara","mujer",62,"2009",13202
"pirque","mapudungún","mapuche","hombre",133,"2009",13202
"pirque","mapudungún","mapuche","mujer",49,"2009",13202
"pirque","aymara","aymara","hombre",31,"2009",13202
"pitrufquén","mapudungún","mapuche","hombre",1777,"2009",9114
"pitrufquén","mapudungún","mapuche","mujer",1564,"2009",9114
"placilla","mapudungún","mapuche","mujer",22,"2009",6308
"porvenir","mapudungún","mapuche","mujer",15,"2009",12301
"porvenir","mapudungún","mapuche","hombre",36,"2009",12301
"pozo almonte","quechua","quechua","mujer",22,"2009",1401
"pozo almonte","aymara","diaguita","hombre",12,"2009",1401
"pozo almonte","yagán","yagán","mujer",10,"2009",1401
"pozo almonte","aymara","aymara","mujer",419,"2009",1401
"pozo almonte","aymara","aymara","hombre",254,"2009",1401
"primavera","mapudungún","mapuche","hombre",8,"2009",12302
"primavera","mapudungún","mapuche","mujer",6,"2009",12302
"puchuncaví","mapudungún","mapuche","mujer",49,"2009",5105
"pucón","mapudungún","mapuche","mujer",860,"2009",9115
"pucón","mapudungún","mapuche","hombre",1019,"2009",9115
"pudahuel","mapudungún","mapuche","hombre",1163,"2009",13124
"pudahuel","mapudungún","mapuche","mujer",1370,"2009",13124
"pudahuel","mapudungún","atacameño","hombre",184,"2009",13124
"puente alto","rapa-nui","rapa nui ","hombre",655,"2009",13201
"puente alto","mapudungún","mapuche","hombre",5143,"2009",13201
"puente alto","aymara","aymara","mujer",418,"2009",13201
"puente alto","mapudungún","mapuche","mujer",1587,"2009",13201
"puerto montt","mapudungún","mapuche","mujer",1310,"2009",10101
"puerto montt","mapudungún","mapuche","hombre",1691,"2009",10101
"puerto octay","mapudungún","mapuche","mujer",11,"2009",10302
"puerto octay","quechua","quechua","hombre",16,"2009",10302
"puerto octay","mapudungún","mapuche","hombre",76,"2009",10302
"punitaqui","mapudungún","mapuche","hombre",14,"2009",4304
"punta arenas","mapudungún","mapuche","hombre",245,"2009",12101
"purén","mapudungún","mapuche","mujer",562,"2009",9208
"purén","mapudungún","mapuche","hombre",484,"2009",9208
"purranque","mapudungún","mapuche","mujer",215,"2009",10303
"purranque","mapudungún","mapuche","hombre",233,"2009",10303
"putre","aymara","aymara","hombre",271,"2009",15201
"putre","aymara","aymara","mujer",261,"2009",15201
"putre","quechua","quechua","mujer",4,"2009",15201
"puyehue","mapudungún","mapuche","hombre",198,"2009",10304
"puyehue","mapudungún","mapuche","mujer",138,"2009",10304
"queilén","mapudungún","mapuche","mujer",27,"2009",10207
"queilén","mapudungún","mapuche","hombre",17,"2009",10207
"quellón","mapudungún","mapuche","mujer",483,"2009",10208
"quellón","mapudungún","mapuche","hombre",125,"2009",10208
"quilaco","mapudungún","mapuche","mujer",6,"2009",8308
"quilicura","mapudungún","mapuche","hombre",1062,"2009",13125
"quilicura","mapudungún","mapuche","mujer",982,"2009",13125
"quilpué","mapudungún","mapuche","mujer",537,"2009",5801
"quilpué","mapudungún","mapuche","hombre",456,"2009",5801
"quilpué","mapudungún","atacameño","hombre",359,"2009",5801
"quinchao","mapudungún","mapuche","hombre",6,"2009",10210
"quinchao","aymara","aymara","hombre",6,"2009",10210
"quinta de tilcoco","aymara","aymara","hombre",22,"2009",6114
"quinta normal","mapudungún","mapuche","mujer",204,"2009",13126
"quinta normal","mapudungún","mapuche","hombre",156,"2009",13126
"quintero","mapudungún","mapuche","mujer",103,"2009",5107
"rancagua","mapudungún","mapuche","hombre",818,"2009",6101
"rancagua","mapudungún","mapuche","mujer",268,"2009",6101
"recoleta","mapudungún","mapuche","mujer",547,"2009",13127
"recoleta","mapudungún","mapuche","hombre",450,"2009",13127
"renaico","mapudungún","mapuche","mujer",11,"2009",9209
"renaico","mapudungún","mapuche","hombre",7,"2009",9209
"renca","mapudungún","mapuche","mujer",862,"2009",13128
"renca","mapudungún","mapuche","hombre",648,"2009",13128
"requínoa","mapudungún","mapuche","hombre",60,"2009",6116
"rinconada","mapudungún","mapuche","mujer",11,"2009",5303
"rinconada","mapudungún","mapuche","hombre",3,"2009",5303
"rinconada","aymara","aymara","hombre",13,"2009",5303
"río bueno","quechua","quechua","hombre",40,"2009",14204
"río bueno","mapudungún","mapuche","hombre",397,"2009",14204
"río bueno","mapudungún","mapuche","mujer",512,"2009",14204
"río ibáñez","mapudungún","mapuche","hombre",9,"2009",11402
"río negro","mapudungún","mapuche","mujer",207,"2009",10305
"río negro","mapudungún","mapuche","hombre",266,"2009",10305
"romeral","mapudungún","mapuche","mujer",35,"2009",7306
"romeral","mapudungún","mapuche","hombre",98,"2009",7306
"saavedra","mapudungún","mapuche","mujer",2161,"2009",9116
"saavedra","aymara","aymara","hombre",14,"2009",9116
"saavedra","rapa-nui","rapa nui ","mujer",56,"2009",9116
"saavedra","rapa-nui","rapa nui ","hombre",56,"2009",9116
"saavedra","mapudungún","mapuche","hombre",2067,"2009",9116
"saavedra","kawésqar","kawésqar","hombre",14,"2009",9116
"sagrada familia","mapudungún","mapuche","hombre",78,"2009",7307
"sagrada familia","mapudungún","mapuche","mujer",43,"2009",7307
"san antonio","mapudungún","mapuche","hombre",370,"2009",5601
"san antonio","mapudungún","mapuche","mujer",253,"2009",5601
"san bernardo","mapudungún","mapuche","mujer",1792,"2009",13401
"san bernardo","mapudungún","mapuche","hombre",2765,"2009",13401
"san clemente","quechua","atacameño","mujer",40,"2009",7109
"san fabián","mapudungún","mapuche","mujer",8,"2009",16304
"san fabián","mapudungún","mapuche","hombre",12,"2009",16304
"san felipe","mapudungún","mapuche","mujer",275,"2009",5701
"san felipe","rapa-nui","rapa nui ","hombre",93,"2009",5701
"san felipe","mapudungún","mapuche","hombre",77,"2009",5701
"san fernando","mapudungún","mapuche","hombre",103,"2009",6301
"san javier","mapudungún","mapuche","mujer",66,"2009",7406
"san javier","mapudungún","mapuche","hombre",43,"2009",7406
"san joaquín","mapudungún","mapuche","mujer",164,"2009",13129
"san joaquín","mapudungún","mapuche","hombre",559,"2009",13129
"san josé de maipo","mapudungún","mapuche","mujer",103,"2009",13203
"san josé de maipo","mapudungún","mapuche","hombre",20,"2009",13203
"san juan de la costa","mapudungún","mapuche","mujer",857,"2009",10306
"san juan de la costa","mapudungún","mapuche","hombre",894,"2009",10306
"san miguel","mapudungún","mapuche","hombre",192,"2009",13130
"san pablo","mapudungún","mapuche","mujer",285,"2009",10307
"san pablo","mapudungún","mapuche","hombre",371,"2009",10307
"san pablo","aymara","aymara","hombre",23,"2009",10307
"san pedro de atacama","quechua","atacameño","hombre",49,"2009",2203
"san pedro de atacama","quechua","quechua","mujer",15,"2009",2203
"san pedro de atacama","quechua","atacameño","mujer",60,"2009",2203
"san pedro de atacama","quechua","quechua","hombre",15,"2009",2203
"san pedro de atacama","aymara","aymara","hombre",34,"2009",2203
"san pedro de atacama","aymara","aymara","mujer",44,"2009",2203
"san pedro de atacama","aymara","atacameño","mujer",22,"2009",2203
"san pedro de atacama","aymara","atacameño","hombre",10,"2009",2203
"san pedro de la paz","mapudungún","mapuche","hombre",115,"2009",8108
"san pedro de la paz","mapudungún","mapuche","mujer",102,"2009",8108
