"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"calama","atacameño (likán antai)","aymara","hombre",109,"2011",2201
"calama","atacameño (likán antai)","yagán","hombre",21,"2011",2201
"calbuco","mapuche","mapudungun","hombre",473,"2011",10102
"calbuco","mapuche","mapudungun","mujer",600,"2011",10102
"caldera","mapuche","mapudungun","mujer",16,"2011",3102
"calera","mapuche","mapudungun","mujer",116,"2011",5502
"calera","mapuche","mapudungun","hombre",58,"2011",5502
"calera de tango","mapuche","mapudungun","mujer",87,"2011",13403
"camarones","aymara","quechua","mujer",33,"2011",15102
"camarones","aymara","rapa nui","hombre",13,"2011",15102
"camarones","aymara","aymara","hombre",193,"2011",15102
"camarones","aymara","quechua","hombre",13,"2011",15102
"camarones","aymara","aymara","mujer",139,"2011",15102
"camiña","aymara","aymara","hombre",111,"2011",1402
"camiña","quechua","quechua","hombre",15,"2011",1402
"camiña","quechua","quechua","mujer",60,"2011",1402
"camiña","aymara","aymara","mujer",105,"2011",1402
"cañete","mapuche","mapudungun","hombre",1382,"2011",8203
"cañete","mapuche","mapudungun","mujer",1603,"2011",8203
"carahue","mapuche","mapudungun","hombre",1606,"2011",9102
"carahue","mapuche","mapudungun","mujer",1813,"2011",9102
"cartagena","mapuche","mapudungun","mujer",319,"2011",5603
"cartagena","mapuche","mapudungun","hombre",319,"2011",5603
"castro","mapuche","mapudungun","hombre",416,"2011",10201
"castro","mapuche","mapudungun","mujer",267,"2011",10201
"cauquenes","mapuche","mapudungun","mujer",35,"2011",7201
"cerrillos","mapuche","mapudungun","hombre",418,"2011",13102
"cerrillos","mapuche","mapudungun","mujer",338,"2011",13102
"cerro navia","mapuche","mapudungun","mujer",2688,"2011",13103
"cerro navia","mapuche","mapudungun","hombre",2956,"2011",13103
"chañaral","mapuche","mapudungun","hombre",22,"2011",3201
"chiguayante","mapuche","mapudungun","hombre",241,"2011",8103
"chiguayante","mapuche","mapudungun","mujer",134,"2011",8103
"chile chico","mapuche","mapudungun","mujer",17,"2011",11401
"chillán","mapuche","mapudungun","mujer",398,"2011",16101
"chillán","mapuche","mapudungun","hombre",378,"2011",16101
"chillán viejo","mapuche","mapudungun","mujer",148,"2011",16103
"chillán viejo","mapuche","mapudungun","hombre",222,"2011",16103
"chimbarongo","mapuche","quechua","mujer",150,"2011",6303
"chimbarongo","mapuche","quechua","hombre",75,"2011",6303
"cholchol","mapuche","mapudungun","mujer",2921,"2011",9121
"cholchol","mapuche","quechua","mujer",14,"2011",9121
"cholchol","mapuche","mapudungun","hombre",2538,"2011",9121
"chonchi","mapuche","mapudungun","mujer",107,"2011",10203
"chonchi","mapuche","mapudungun","hombre",235,"2011",10203
"cisnes","mapuche","mapudungun","hombre",54,"2011",11202
"cisnes","mapuche","mapudungun","mujer",24,"2011",11202
"cobquecura","mapuche","mapudungun","mujer",32,"2011",16202
"cochrane","mapuche","mapudungun","mujer",6,"2011",11301
"cochrane","kawésqar (alacalufes)","kawésqar","mujer",3,"2011",11301
"cochrane","mapuche","mapudungun","hombre",11,"2011",11301
"cochrane","kawésqar (alacalufes)","kawésqar","hombre",6,"2011",11301
"codegua","mapuche","mapudungun","mujer",64,"2011",6102
"codegua","mapuche","mapudungun","hombre",64,"2011",6102
"coelemu","mapuche","mapudungun","hombre",21,"2011",16203
"colina","mapuche","mapudungun","hombre",325,"2011",13301
"colina","aymara","aymara","mujer",123,"2011",13301
"colina","mapuche","mapudungun","mujer",324,"2011",13301
"colina","aymara","aymara","hombre",123,"2011",13301
"collipulli","mapuche","mapudungun","hombre",427,"2011",9202
"collipulli","mapuche","mapudungun","mujer",313,"2011",9202
"coltauco","mapuche","mapudungun","mujer",173,"2011",6104
"coltauco","mapuche","mapudungun","hombre",193,"2011",6104
"concepción","mapuche","mapudungun","mujer",341,"2011",8101
"concepción","aymara","aymara","hombre",194,"2011",8101
"concepción","mapuche","mapudungun","hombre",293,"2011",8101
"concepción","aymara","aymara","mujer",291,"2011",8101
"conchalí","mapuche","mapudungun","mujer",311,"2011",13104
"conchalí","mapuche","mapudungun","hombre",101,"2011",13104
"concón","mapuche","mapudungun","mujer",99,"2011",5103
"constitución","mapuche","mapudungun","mujer",58,"2011",7102
"constitución","mapuche","mapudungun","hombre",72,"2011",7102
"contulmo","mapuche","mapudungun","mujer",246,"2011",8204
"contulmo","mapuche","mapudungun","hombre",263,"2011",8204
"copiapó","diaguita","rapa nui","hombre",40,"2011",3101
"copiapó","coya","aymara","hombre",35,"2011",3101
"copiapó","diaguita","quechua","mujer",66,"2011",3101
"copiapó","coya","quechua","hombre",21,"2011",3101
"copiapó","mapuche","mapudungun","hombre",107,"2011",3101
"copiapó","diaguita","rapa nui","mujer",40,"2011",3101
"copiapó","diaguita","mapudungun","hombre",20,"2011",3101
"copiapó","mapuche","mapudungun","mujer",102,"2011",3101
"copiapó","coya","mapudungun","mujer",25,"2011",3101
"copiapó","rapa nui (pascuense)","rapa nui","mujer",81,"2011",3101
"copiapó","coya","aymara","mujer",43,"2011",3101
"coquimbo","mapuche","mapudungun","mujer",108,"2011",4102
"coquimbo","mapuche","mapudungun","hombre",78,"2011",4102
"coquimbo","diaguita","quechua","hombre",101,"2011",4102
"coquimbo","quechua","quechua","mujer",46,"2011",4102
"coronel","mapuche","quechua","mujer",12,"2011",8102
"coronel","mapuche","mapudungun","mujer",59,"2011",8102
"coronel","mapuche","mapudungun","hombre",413,"2011",8102
"corral","mapuche","mapudungun","hombre",12,"2011",14102
"corral","mapuche","mapudungun","mujer",24,"2011",14102
"coyhaique","aymara","mapudungun","hombre",5,"2011",11101
"coyhaique","mapuche","mapudungun","hombre",194,"2011",11101
"coyhaique","mapuche","mapudungun","mujer",318,"2011",11101
"coyhaique","kawésqar (alacalufes)","kawésqar","mujer",17,"2011",11101
"coyhaique","atacameño (likán antai)","kawésqar","hombre",3,"2011",11101
"coyhaique","mapuche","rapa nui","mujer",5,"2011",11101
"coyhaique","rapa nui (pascuense)","rapa nui","hombre",4,"2011",11101
"coyhaique","kawésqar (alacalufes)","kawésqar","hombre",18,"2011",11101
"coyhaique","coya","mapudungun","hombre",3,"2011",11101
"cunco","mapuche","mapudungun","mujer",308,"2011",9103
"cunco","mapuche","mapudungun","hombre",172,"2011",9103
"curacautín","mapuche","mapudungun","mujer",123,"2011",9203
"curacautín","mapuche","mapudungun","hombre",203,"2011",9203
"curacaví","mapuche","mapudungun","mujer",120,"2011",13503
"curanilahue","mapuche","mapudungun","mujer",153,"2011",8205
"curanilahue","mapuche","mapudungun","hombre",99,"2011",8205
"curarrehue","mapuche","mapudungun","mujer",1189,"2011",9104
"curarrehue","mapuche","mapudungun","hombre",1250,"2011",9104
"curicó","quechua","quechua","mujer",42,"2011",7301
"curicó","quechua","quechua","hombre",126,"2011",7301
"curicó","mapuche","mapudungun","mujer",178,"2011",7301
"curicó","mapuche","mapudungun","hombre",261,"2011",7301
"curicó","aymara","aymara","mujer",20,"2011",7301
"curicó","mapuche","aymara","mujer",23,"2011",7301
"dalcahue","mapuche","quechua","hombre",33,"2011",10205
"dalcahue","mapuche","mapudungun","hombre",66,"2011",10205
"dalcahue","mapuche","mapudungun","mujer",191,"2011",10205
"dalcahue","mapuche","quechua","mujer",33,"2011",10205
"diego de almagro","coya","aymara","mujer",14,"2011",3202
"diego de almagro","mapuche","mapudungun","mujer",9,"2011",3202
"diego de almagro","coya","aymara","hombre",7,"2011",3202
"diego de almagro","diaguita","aymara","mujer",18,"2011",3202
"el bosque","mapuche","mapudungun","mujer",807,"2011",13105
"el bosque","quechua","quechua","mujer",206,"2011",13105
"el bosque","mapuche","mapudungun","hombre",637,"2011",13105
"el monte","mapuche","mapudungun","hombre",104,"2011",13602
"empedrado","mapuche","mapudungun","hombre",14,"2011",7104
"ercilla","mapuche","mapudungun","mujer",1092,"2011",9204
"ercilla","mapuche","mapudungun","hombre",1185,"2011",9204
"estación central","mapuche","mapudungun","hombre",517,"2011",13106
"estación central","mapuche","mapudungun","mujer",451,"2011",13106
"freire","mapuche","mapudungun","mujer",4969,"2011",9105
"freire","mapuche","mapudungun","hombre",4531,"2011",9105
"freire","aymara","mapudungun","mujer",35,"2011",9105
"fresia","mapuche","mapudungun","hombre",11,"2011",10104
"fresia","mapuche","aymara","mujer",87,"2011",10104
"fresia","mapuche","mapudungun","mujer",66,"2011",10104
"frutillar","mapuche","mapudungun","mujer",51,"2011",10105
"frutillar","mapuche","mapudungun","hombre",174,"2011",10105
"futrono","mapuche","mapudungun","hombre",114,"2011",14202
"futrono","mapuche","mapudungun","mujer",219,"2011",14202
"galvarino","mapuche","mapudungun","mujer",2019,"2011",9106
"galvarino","mapuche","mapudungun","hombre",2216,"2011",9106
"gorbea","mapuche","mapudungun","mujer",60,"2011",9107
"gorbea","mapuche","mapudungun","hombre",138,"2011",9107
"graneros","mapuche","mapudungun","hombre",211,"2011",6106
"graneros","aymara","aymara","mujer",19,"2011",6106
"graneros","mapuche","mapudungun","mujer",91,"2011",6106
"graneros","mapuche","aymara","mujer",19,"2011",6106
"hualpén","mapuche","mapudungun","hombre",117,"2011",8112
"hualqui","mapuche","mapudungun","hombre",188,"2011",8105
"huara","quechua","quechua","hombre",24,"2011",1404
"huara","aymara","aymara","mujer",374,"2011",1404
"huara","aymara","aymara","hombre",314,"2011",1404
"huara","quechua","quechua","mujer",22,"2011",1404
"huasco","mapuche","mapudungun","hombre",9,"2011",3304
"huasco","mapuche","quechua","hombre",10,"2011",3304
"huechuraba","mapuche","mapudungun","hombre",809,"2011",13107
"huechuraba","mapuche","mapudungun","mujer",815,"2011",13107
"illapel","mapuche","mapudungun","mujer",41,"2011",4201
"independencia","mapuche","mapudungun","mujer",108,"2011",13108
"iquique","aymara","aymara","hombre",670,"2011",1101
"iquique","mapuche","mapudungun","mujer",88,"2011",1101
"iquique","quechua","quechua","hombre",176,"2011",1101
"iquique","quechua","quechua","mujer",106,"2011",1101
"iquique","rapa nui (pascuense)","rapa nui","hombre",31,"2011",1101
"iquique","aymara","quechua","hombre",13,"2011",1101
"iquique","mapuche","quechua","mujer",17,"2011",1101
"iquique","rapa nui (pascuense)","mapudungun","hombre",33,"2011",1101
"iquique","rapa nui (pascuense)","rapa nui","mujer",28,"2011",1101
"iquique","diaguita","quechua","mujer",17,"2011",1101
"iquique","mapuche","mapudungun","hombre",176,"2011",1101
"iquique","mapuche","aymara","hombre",7,"2011",1101
"iquique","rapa nui (pascuense)","mapudungun","mujer",77,"2011",1101
"iquique","aymara","aymara","mujer",936,"2011",1101
"la cisterna","mapuche","mapudungun","hombre",80,"2011",13109
"la cisterna","mapuche","mapudungun","mujer",282,"2011",13109
"la florida","rapa nui (pascuense)","rapa nui","mujer",302,"2011",13110
"la florida","rapa nui (pascuense)","rapa nui","hombre",302,"2011",13110
"la florida","mapuche","mapudungun","mujer",2206,"2011",13110
"la florida","mapuche","mapudungun","hombre",1017,"2011",13110
"la granja","mapuche","mapudungun","mujer",869,"2011",13111
"la granja","mapuche","mapudungun","hombre",786,"2011",13111
"la ligua","mapuche","mapudungun","hombre",56,"2011",5401
"la ligua","mapuche","mapudungun","mujer",112,"2011",5401
"la pintana","mapuche","mapudungun","mujer",2192,"2011",13112
"la pintana","mapuche","mapudungun","hombre",1718,"2011",13112
"la reina","mapuche","mapudungun","hombre",619,"2011",13113
"la reina","mapuche","mapudungun","mujer",619,"2011",13113
"la serena","mapuche","mapudungun","hombre",618,"2011",4101
"la serena","aymara","aymara","mujer",26,"2011",4101
"la serena","diaguita","kawésqar","hombre",49,"2011",4101
"la serena","aymara","aymara","hombre",271,"2011",4101
"la serena","mapuche","mapudungun","mujer",220,"2011",4101
"la unión","mapuche","mapudungun","hombre",450,"2011",14201
"la unión","mapuche","mapudungun","mujer",354,"2011",14201
"la unión","mapuche","aymara","mujer",29,"2011",14201
"lago ranco","mapuche","mapudungun","mujer",140,"2011",14203
"lago ranco","mapuche","mapudungun","hombre",130,"2011",14203
"laja","mapuche","mapudungun","hombre",41,"2011",8304
"lampa","mapuche","mapudungun","mujer",994,"2011",13302
"lampa","mapuche","mapudungun","hombre",1053,"2011",13302
"lanco","mapuche","aymara","hombre",20,"2011",14103
"lanco","mapuche","mapudungun","mujer",472,"2011",14103
"lanco","mapuche","mapudungun","hombre",409,"2011",14103
"las cabras","mapuche","mapudungun","mujer",24,"2011",6107
"las cabras","mapuche","mapudungun","hombre",21,"2011",6107
"las condes","mapuche","mapudungun","mujer",84,"2011",13114
"las condes","mapuche","mapudungun","hombre",141,"2011",13114
"lautaro","mapuche","mapudungun","mujer",1822,"2011",9108
"lautaro","mapuche","mapudungun","hombre",2191,"2011",9108
"lebu","mapuche","mapudungun","hombre",427,"2011",8201
"lebu","mapuche","mapudungun","mujer",192,"2011",8201
"licantén","mapuche","mapudungun","mujer",155,"2011",7303
"licantén","mapuche","mapudungun","hombre",76,"2011",7303
"limache","mapuche","mapudungun","mujer",66,"2011",5802
"limache","aymara","aymara","mujer",5,"2011",5802
"linares","mapuche","mapudungun","hombre",61,"2011",7401
"litueche","mapuche","mapudungun","mujer",92,"2011",6203
"litueche","mapuche","mapudungun","hombre",46,"2011",6203
"llanquihue","mapuche","mapudungun","hombre",43,"2011",10107
"llanquihue","mapuche","mapudungun","mujer",40,"2011",10107
"lo barnechea","mapuche","mapudungun","mujer",263,"2011",13115
"lo barnechea","mapuche","quechua","hombre",98,"2011",13115
"lo barnechea","mapuche","mapudungun","hombre",757,"2011",13115
"lo espejo","mapuche","mapudungun","mujer",583,"2011",13116
"lo espejo","mapuche","mapudungun","hombre",330,"2011",13116
"lo prado","mapuche","mapudungun","mujer",1836,"2011",13117
"lo prado","mapuche","mapudungun","hombre",1566,"2011",13117
"loncoche","mapuche","mapudungun","mujer",933,"2011",9109
"loncoche","mapuche","mapudungun","hombre",1009,"2011",9109
"longaví","mapuche","mapudungun","mujer",187,"2011",7403
"longaví","mapuche","mapudungun","hombre",13,"2011",7403
"lonquimay","mapuche","mapudungun","hombre",2518,"2011",9205
"lonquimay","mapuche","mapudungun","mujer",2418,"2011",9205
"lonquimay","mapuche","quechua","hombre",30,"2011",9205
"los Álamos","mapuche","mapudungun","mujer",485,"2011",8206
"los Álamos","mapuche","mapudungun","hombre",655,"2011",8206
"los andes","mapuche","mapudungun","hombre",67,"2011",5301
"los andes","mapuche","mapudungun","mujer",100,"2011",5301
"los Ángeles","mapuche","mapudungun","hombre",770,"2011",8301
"los Ángeles","mapuche","mapudungun","mujer",861,"2011",8301
"los lagos","mapuche","mapudungun","mujer",67,"2011",14104
"los lagos","mapuche","mapudungun","hombre",58,"2011",14104
"los muermos","mapuche","mapudungun","mujer",318,"2011",10106
"los muermos","mapuche","mapudungun","hombre",467,"2011",10106
"los sauces","mapuche","mapudungun","mujer",305,"2011",9206
"los sauces","mapuche","mapudungun","hombre",352,"2011",9206
"los vilos","atacameño (likán antai)","quechua","mujer",56,"2011",4203
"los vilos","mapuche","mapudungun","mujer",24,"2011",4203
"lota","mapuche","mapudungun","mujer",198,"2011",8106
"lota","mapuche","mapudungun","hombre",152,"2011",8106
"lumaco","mapuche","mapudungun","hombre",1284,"2011",9207
"lumaco","mapuche","mapudungun","mujer",1373,"2011",9207
"machalí","mapuche","mapudungun","hombre",298,"2011",6108
"macul","aymara","aymara","mujer",112,"2011",13118
"macul","mapuche","mapudungun","hombre",892,"2011",13118
"macul","mapuche","mapudungun","mujer",2371,"2011",13118
"macul","aymara","aymara","hombre",112,"2011",13118
"máfil","mapuche","mapudungun","hombre",14,"2011",14105
"maipú","mapuche","mapudungun","hombre",3666,"2011",13119
"maipú","mapuche","mapudungun","mujer",5328,"2011",13119
"malloa","mapuche","mapudungun","hombre",36,"2011",6109
"marchihue","mapuche","mapudungun","mujer",41,"2011",6204
"maría elena","mapuche","mapudungun","hombre",5,"2011",2302
"maría pinto","mapuche","mapudungun","mujer",38,"2011",13504
"mariquina","mapuche","mapudungun","hombre",652,"2011",14106
"mariquina","mapuche","mapudungun","mujer",457,"2011",14106
"mariquina","mapuche","quechua","hombre",13,"2011",14106
"maule","mapuche","mapudungun","hombre",19,"2011",7105
"maullín","mapuche","mapudungun","mujer",28,"2011",10108
"maullín","mapuche","mapudungun","hombre",46,"2011",10108
"mejillones","mapuche","mapudungun","mujer",28,"2011",2102
"mejillones","quechua","quechua","hombre",12,"2011",2102
"melipeuco","mapuche","mapudungun","hombre",474,"2011",9110
"melipeuco","mapuche","mapudungun","mujer",358,"2011",9110
"molina","mapuche","mapudungun","hombre",127,"2011",7304
"monte patria","diaguita","aymara","hombre",43,"2011",4303
"mostazal","mapuche","mapudungun","mujer",108,"2011",6110
"mostazal","mapuche","mapudungun","hombre",132,"2011",6110
"mulchén","mapuche","mapudungun","mujer",177,"2011",8305
"mulchén","mapuche","mapudungun","hombre",62,"2011",8305
"nacimiento","mapuche","mapudungun","hombre",150,"2011",8306
"nacimiento","mapuche","mapudungun","mujer",53,"2011",8306
"natales","mapuche","mapudungun","hombre",9,"2011",12401
"natales","mapuche","mapudungun","mujer",23,"2011",12401
"negrete","mapuche","mapudungun","hombre",70,"2011",8307
"negrete","mapuche","mapudungun","mujer",56,"2011",8307
"nueva imperial","mapuche","aymara","mujer",59,"2011",9111
"nueva imperial","mapuche","mapudungun","hombre",3055,"2011",9111
"nueva imperial","mapuche","quechua","hombre",54,"2011",9111
"nueva imperial","mapuche","quechua","mujer",50,"2011",9111
"nueva imperial","mapuche","mapudungun","mujer",4697,"2011",9111
"nueva imperial","mapuche","rapa nui","hombre",59,"2011",9111
"Ñuñoa","mapuche","mapudungun","mujer",166,"2011",13120
"osorno","mapuche","mapudungun","hombre",1822,"2011",10301
"osorno","aymara","aymara","hombre",79,"2011",10301
"osorno","mapuche","mapudungun","mujer",2509,"2011",10301
"ovalle","quechua","quechua","mujer",44,"2011",4301
"padre hurtado","mapuche","mapudungun","mujer",188,"2011",13604
"padre hurtado","mapuche","mapudungun","hombre",320,"2011",13604
"padre las casas","mapuche","mapudungun","hombre",12074,"2011",9112
"padre las casas","mapuche","mapudungun","mujer",11508,"2011",9112
"paillaco","mapuche","mapudungun","hombre",75,"2011",14107
"paillaco","mapuche","mapudungun","mujer",81,"2011",14107
"paine","mapuche","mapudungun","mujer",100,"2011",13404
"paine","mapuche","mapudungun","hombre",37,"2011",13404
"panguipulli","aymara","mapudungun","mujer",18,"2011",14108
"panguipulli","mapuche","mapudungun","hombre",2302,"2011",14108
"panguipulli","mapuche","mapudungun","mujer",2752,"2011",14108
"panquehue","mapuche","mapudungun","hombre",39,"2011",5704
"panquehue","mapuche","mapudungun","mujer",11,"2011",5704
"parral","mapuche","mapudungun","mujer",44,"2011",7404
"pedro aguirre cerda","mapuche","mapudungun","hombre",429,"2011",13121
"pedro aguirre cerda","mapuche","mapudungun","mujer",484,"2011",13121
"penco","mapuche","mapudungun","mujer",132,"2011",8107
"penco","mapuche","mapudungun","hombre",132,"2011",8107
"peñaflor","mapuche","mapudungun","hombre",170,"2011",13605
"peñaflor","mapuche","mapudungun","mujer",170,"2011",13605
"peñaflor","aymara","rapa nui","mujer",294,"2011",13605
"peñaflor","aymara","quechua","hombre",882,"2011",13605
"peñaflor","aymara","rapa nui","hombre",294,"2011",13605
"peñalolén","mapuche","mapudungun","hombre",2649,"2011",13122
"peñalolén","rapa nui (pascuense)","rapa nui","mujer",248,"2011",13122
"peñalolén","rapa nui (pascuense)","rapa nui","hombre",744,"2011",13122
"peñalolén","mapuche","mapudungun","mujer",1358,"2011",13122
"peralillo","mapuche","mapudungun","mujer",27,"2011",6307
"peralillo","mapuche","mapudungun","hombre",27,"2011",6307
"perquenco","diaguita","aymara","hombre",20,"2011",9113
"perquenco","mapuche","mapudungun","mujer",376,"2011",9113
"perquenco","mapuche","mapudungun","hombre",455,"2011",9113
"petorca","mapuche","mapudungun","hombre",58,"2011",5404
"petorca","mapuche","mapudungun","mujer",87,"2011",5404
"pica","aymara","aymara","hombre",1093,"2011",1405
"pica","aymara","aymara","mujer",1216,"2011",1405
"pica","quechua","quechua","mujer",14,"2011",1405
"pica","aymara","quechua","mujer",30,"2011",1405
"pica","aymara","quechua","hombre",30,"2011",1405
"pitrufquén","mapuche","mapudungun","hombre",681,"2011",9114
"pitrufquén","mapuche","aymara","hombre",53,"2011",9114
"pitrufquén","mapuche","mapudungun","mujer",642,"2011",9114
"porvenir","yagán (yámana)","yagán","mujer",8,"2011",12301
"pozo almonte","aymara","aymara","hombre",321,"2011",1401
"pozo almonte","mapuche","mapudungun","mujer",10,"2011",1401
"pozo almonte","quechua","quechua","mujer",28,"2011",1401
"pozo almonte","diaguita","aymara","mujer",28,"2011",1401
"pozo almonte","aymara","aymara","mujer",373,"2011",1401
"pozo almonte","mapuche","aymara","hombre",9,"2011",1401
"puchuncaví","yagán (yámana)","mapudungun","mujer",126,"2011",5105
"puchuncaví","mapuche","mapudungun","mujer",20,"2011",5105
"pucón","quechua","mapudungun","hombre",35,"2011",9115
"pucón","mapuche","mapudungun","hombre",1218,"2011",9115
"pucón","aymara","mapudungun","hombre",35,"2011",9115
"pucón","mapuche","mapudungun","mujer",1016,"2011",9115
"pudahuel","mapuche","mapudungun","hombre",2026,"2011",13124
"pudahuel","mapuche","mapudungun","mujer",1394,"2011",13124
"puente alto","mapuche","mapudungun","mujer",3857,"2011",13201
"puente alto","mapuche","mapudungun","hombre",2012,"2011",13201
"puerto montt","mapuche","mapudungun","hombre",544,"2011",10101
"puerto montt","mapuche","mapudungun","mujer",744,"2011",10101
"puerto octay","mapuche","mapudungun","mujer",162,"2011",10302
"puerto octay","mapuche","mapudungun","hombre",87,"2011",10302
"puerto varas","mapuche","mapudungun","mujer",102,"2011",10109
"puerto varas","mapuche","mapudungun","hombre",137,"2011",10109
"pumanque","atacameño (likán antai)","mapudungun","hombre",81,"2011",6309
"punta arenas","mapuche","quechua","mujer",19,"2011",12101
"punta arenas","kawésqar (alacalufes)","kawésqar","hombre",42,"2011",12101
"punta arenas","mapuche","quechua","hombre",38,"2011",12101
"punta arenas","mapuche","mapudungun","hombre",190,"2011",12101
"punta arenas","mapuche","mapudungun","mujer",173,"2011",12101
"puqueldón","mapuche","mapudungun","mujer",78,"2011",10206
"purén","mapuche","quechua","hombre",26,"2011",9208
"purén","mapuche","mapudungun","mujer",300,"2011",9208
"purén","mapuche","mapudungun","hombre",258,"2011",9208
"purranque","mapuche","aymara","mujer",13,"2011",10303
"purranque","mapuche","mapudungun","hombre",165,"2011",10303
"purranque","mapuche","mapudungun","mujer",132,"2011",10303
"putre","mapuche","mapudungun","hombre",5,"2011",15201
"putre","aymara","rapa nui","mujer",14,"2011",15201
"putre","aymara","aymara","mujer",212,"2011",15201
"putre","aymara","aymara","hombre",198,"2011",15201
"puyehue","mapuche","mapudungun","mujer",246,"2011",10304
"puyehue","mapuche","mapudungun","hombre",159,"2011",10304
"quellón","mapuche","mapudungun","hombre",337,"2011",10208
"quellón","mapuche","mapudungun","mujer",284,"2011",10208
"quilaco","mapuche","mapudungun","hombre",11,"2011",8308
"quilaco","mapuche","mapudungun","mujer",57,"2011",8308
"quilicura","mapuche","mapudungun","mujer",543,"2011",13125
"quilicura","mapuche","mapudungun","hombre",1191,"2011",13125
"quillota","mapuche","mapudungun","hombre",64,"2011",5501
"quilpué","rapa nui (pascuense)","rapa nui","mujer",134,"2011",5801
