"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"alto del carmen","humanidades (sistema antiguo)","no pertenece a ningún pueblo indígena","hombre",37,"2011",3302
"alto del carmen","educación media técnica profesional","diaguita","mujer",77,"2011",3302
"alto del carmen","jardín infantil/sala cuna","no pertenece a ningún pueblo indígena","mujer",73,"2011",3302
"alto del carmen","humanidades (sistema antiguo)","diaguita","hombre",22,"2011",3302
"alto del carmen","jardín infantil/sala cuna","no pertenece a ningún pueblo indígena","hombre",63,"2011",3302
"alto del carmen","educación básica","no pertenece a ningún pueblo indígena","mujer",539,"2011",3302
"alto del carmen","jardín infantil/sala cuna","diaguita","hombre",9,"2011",3302
"alto del carmen","primaria/preparatoria (sistema antiguo)","no pertenece a ningún pueblo indígena","mujer",122,"2011",3302
"alto del carmen","primaria/preparatoria (sistema antiguo)","diaguita","mujer",58,"2011",3302
"alto del carmen","jardín infantil/sala cuna","diaguita","mujer",7,"2011",3302
"alto del carmen","humanidades (sistema antiguo)","no pertenece a ningún pueblo indígena","mujer",6,"2011",3302
"alto del carmen","kinder/pre-kinder","no pertenece a ningún pueblo indígena","hombre",22,"2011",3302
"alto del carmen","nunca asistió","diaguita","mujer",66,"2011",3302
"alto del carmen","jardín infantil/sala cuna","mapuche","mujer",22,"2011",3302
"alto del carmen","nunca asistió","diaguita","hombre",64,"2011",3302
"alto del carmen","educación básica","no pertenece a ningún pueblo indígena","hombre",611,"2011",3302
"alto del carmen","educación básica","diaguita","mujer",344,"2011",3302
"alto del carmen","primaria/preparatoria (sistema antiguo)","no pertenece a ningún pueblo indígena","hombre",101,"2011",3302
"alto del carmen","técnico nivel superior","no pertenece a ningún pueblo indígena","mujer",51,"2011",3302
"alto del carmen","kinder/pre-kinder","no pertenece a ningún pueblo indígena","mujer",54,"2011",3302
"alto del carmen","técnica, comercial, industrial o normalista","no pertenece a ningún pueblo indígena","mujer",11,"2011",3302
"alto del carmen","profesional","no pertenece a ningún pueblo indígena","mujer",90,"2011",3302
"alto del carmen","educación media científico-humanista","diaguita","mujer",167,"2011",3302
"alto del carmen","educación media científico-humanista","diaguita","hombre",114,"2011",3302
"alto del carmen","profesional","diaguita","mujer",25,"2011",3302
"alto del carmen","kinder/pre-kinder","diaguita","hombre",11,"2011",3302
"alto del carmen","profesional","diaguita","hombre",13,"2011",3302
"alto hospicio","nunca asistió","diaguita","hombre",64,"2011",1107
"alto hospicio","técnico nivel superior","no pertenece a ningún pueblo indígena","hombre",623,"2011",1107
"alto hospicio","educación media técnica profesional","diaguita","mujer",30,"2011",1107
"alto hospicio","nunca asistió","aymara","hombre",504,"2011",1107
"alto hospicio","kinder/pre-kinder","quechua","hombre",15,"2011",1107
"alto hospicio","educación media científico-humanista","quechua","hombre",71,"2011",1107
"alto hospicio","nunca asistió","quechua","mujer",57,"2011",1107
"alto hospicio","kinder/pre-kinder","no pertenece a ningún pueblo indígena","mujer",1200,"2011",1107
"alto hospicio","educación básica","aymara","mujer",2319,"2011",1107
"alto hospicio","primaria/preparatoria (sistema antiguo)","no pertenece a ningún pueblo indígena","hombre",1235,"2011",1107
"alto hospicio","profesional","no pertenece a ningún pueblo indígena","mujer",2543,"2011",1107
"alto hospicio","humanidades (sistema antiguo)","diaguita","hombre",19,"2011",1107
"alto hospicio","educación básica","no pertenece a ningún pueblo indígena","hombre",10865,"2011",1107
"alto hospicio","kinder/pre-kinder","quechua","mujer",21,"2011",1107
"alto hospicio","humanidades (sistema antiguo)","quechua","mujer",14,"2011",1107
"alto hospicio","educación media científico-humanista","diaguita","hombre",66,"2011",1107
"alto hospicio","educación media técnica profesional","atacameño (likán antai)","mujer",29,"2011",1107
"alto hospicio","educación especial (diferencial)","no pertenece a ningún pueblo indígena","hombre",185,"2011",1107
"alto hospicio","técnico nivel superior","no pertenece a ningún pueblo indígena","mujer",946,"2011",1107
"alto hospicio","nunca asistió","no pertenece a ningún pueblo indígena","mujer",2549,"2011",1107
"alto hospicio","primaria/preparatoria (sistema antiguo)","mapuche","hombre",33,"2011",1107
"alto hospicio","educación media científico-humanista","mapuche","hombre",226,"2011",1107
"alto hospicio","primaria/preparatoria (sistema antiguo)","no pertenece a ningún pueblo indígena","mujer",1599,"2011",1107
"alto hospicio","educación media técnica profesional","mapuche","mujer",214,"2011",1107
"alto hospicio","educación media científico-humanista","aymara","mujer",1941,"2011",1107
"alto hospicio","primaria/preparatoria (sistema antiguo)","diaguita","mujer",19,"2011",1107
"alto hospicio","educación básica","quechua","hombre",181,"2011",1107
"alto hospicio","profesional","quechua","hombre",27,"2011",1107
"alto hospicio","humanidades (sistema antiguo)","no pertenece a ningún pueblo indígena","hombre",659,"2011",1107
"alto hospicio","humanidades (sistema antiguo)","aymara","mujer",26,"2011",1107
"alto hospicio","educación básica","diaguita","hombre",65,"2011",1107
"alto hospicio","educación media científico-humanista","rapa nui (pascuense)","hombre",15,"2011",1107
"alto hospicio","jardín infantil/sala cuna","quechua","mujer",15,"2011",1107
"alto hospicio","técnico nivel superior","aymara","hombre",128,"2011",1107
"alto hospicio","educación básica","quechua","mujer",248,"2011",1107
"alto hospicio","técnico nivel superior","quechua","mujer",33,"2011",1107
"alto hospicio","nunca asistió","mapuche","hombre",81,"2011",1107
"alto hospicio","kinder/pre-kinder","atacameño (likán antai)","mujer",24,"2011",1107
"alto hospicio","técnico nivel superior","aymara","mujer",123,"2011",1107
"alto hospicio","educación básica","mapuche","hombre",400,"2011",1107
"alto hospicio","nunca asistió","quechua","hombre",30,"2011",1107
"alto hospicio","educación básica","no pertenece a ningún pueblo indígena","mujer",12285,"2011",1107
"alto hospicio","humanidades (sistema antiguo)","no pertenece a ningún pueblo indígena","mujer",681,"2011",1107
"alto hospicio","técnica, comercial, industrial o normalista","no pertenece a ningún pueblo indígena","hombre",585,"2011",1107
"alto hospicio","educación especial (diferencial)","no pertenece a ningún pueblo indígena","mujer",229,"2011",1107
"alto hospicio","educación media técnica profesional","no pertenece a ningún pueblo indígena","mujer",5261,"2011",1107
"alto hospicio","profesional","aymara","mujer",252,"2011",1107
"alto hospicio","educación media técnica profesional","diaguita","hombre",23,"2011",1107
"alto hospicio","educación media técnica profesional","no pertenece a ningún pueblo indígena","hombre",5868,"2011",1107
"alto hospicio","profesional","diaguita","mujer",24,"2011",1107
"alto hospicio","profesional","aymara","hombre",134,"2011",1107
"alto hospicio","educación media técnica profesional","quechua","mujer",89,"2011",1107
"alto hospicio","educación media técnica profesional","mapuche","hombre",183,"2011",1107
"alto hospicio","nunca asistió","no pertenece a ningún pueblo indígena","hombre",2299,"2011",1107
"alto hospicio","educación media científico-humanista","no pertenece a ningún pueblo indígena","hombre",10021,"2011",1107
"alto hospicio","educación básica","atacameño (likán antai)","mujer",64,"2011",1107
"alto hospicio","primaria/preparatoria (sistema antiguo)","mapuche","mujer",60,"2011",1107
"alto hospicio","profesional","mapuche","mujer",69,"2011",1107
"alto hospicio","técnica, comercial, industrial o normalista","mapuche","hombre",10,"2011",1107
"alto hospicio","educación básica","rapa nui (pascuense)","hombre",16,"2011",1107
"alto hospicio","educación media científico-humanista","atacameño (likán antai)","hombre",35,"2011",1107
"alto hospicio","técnico nivel superior","mapuche","hombre",67,"2011",1107
"alto hospicio","kinder/pre-kinder","mapuche","hombre",92,"2011",1107
"alto hospicio","jardín infantil/sala cuna","aymara","hombre",534,"2011",1107
"alto hospicio","kinder/pre-kinder","aymara","mujer",288,"2011",1107
"alto hospicio","educación especial (diferencial)","aymara","mujer",25,"2011",1107
"alto hospicio","jardín infantil/sala cuna","mapuche","mujer",77,"2011",1107
"alto hospicio","educación media científico-humanista","no pertenece a ningún pueblo indígena","mujer",11183,"2011",1107
"alto hospicio","educación especial (diferencial)","mapuche","hombre",15,"2011",1107
"alto hospicio","educación básica","mapuche","mujer",869,"2011",1107
"alto hospicio","educación básica","atacameño (likán antai)","hombre",24,"2011",1107
"alto hospicio","nunca asistió","yagán (yámana)","mujer",20,"2011",1107
"alto hospicio","técnico nivel superior","diaguita","mujer",6,"2011",1107
"alto hospicio","educación media técnica profesional","aymara","mujer",999,"2011",1107
"alto hospicio","humanidades (sistema antiguo)","aymara","hombre",21,"2011",1107
"alto hospicio","profesional","diaguita","hombre",19,"2011",1107
"alto hospicio","profesional","no pertenece a ningún pueblo indígena","hombre",2397,"2011",1107
"alto hospicio","educación media científico-humanista","mapuche","mujer",518,"2011",1107
"alto hospicio","técnica, comercial, industrial o normalista","no pertenece a ningún pueblo indígena","mujer",515,"2011",1107
"alto hospicio","técnico nivel superior","mapuche","mujer",39,"2011",1107
"alto hospicio","educación básica","aymara","hombre",2023,"2011",1107
"alto hospicio","profesional","atacameño (likán antai)","mujer",15,"2011",1107
"alto hospicio","profesional","quechua","mujer",71,"2011",1107
"alto hospicio","jardín infantil/sala cuna","no pertenece a ningún pueblo indígena","hombre",1199,"2011",1107
"alto hospicio","educación media científico-humanista","aymara","hombre",1761,"2011",1107
"alto hospicio","jardín infantil/sala cuna","no pertenece a ningún pueblo indígena","mujer",1391,"2011",1107
"alto hospicio","primaria/preparatoria (sistema antiguo)","aymara","hombre",84,"2011",1107
"alto hospicio","nunca asistió","aymara","mujer",549,"2011",1107
"alto hospicio","primaria/preparatoria (sistema antiguo)","aymara","mujer",91,"2011",1107
"alto hospicio","técnica, comercial, industrial o normalista","aymara","mujer",47,"2011",1107
"alto hospicio","educación media científico-humanista","diaguita","mujer",112,"2011",1107
"alto hospicio","educación media técnica profesional","aymara","hombre",703,"2011",1107
"alto hospicio","jardín infantil/sala cuna","mapuche","hombre",321,"2011",1107
"alto hospicio","educación básica","diaguita","mujer",132,"2011",1107
"alto hospicio","educación básica","coya","hombre",67,"2011",1107
"alto hospicio","educación media científico-humanista","atacameño (likán antai)","mujer",41,"2011",1107
"alto hospicio","jardín infantil/sala cuna","aymara","mujer",226,"2011",1107
"alto hospicio","kinder/pre-kinder","no pertenece a ningún pueblo indígena","hombre",880,"2011",1107
"alto hospicio","educación media técnica profesional","quechua","hombre",43,"2011",1107
"alto hospicio","profesional","mapuche","hombre",67,"2011",1107
"alto hospicio","jardín infantil/sala cuna","diaguita","hombre",13,"2011",1107
"alto hospicio","técnico nivel superior","quechua","hombre",18,"2011",1107
"alto hospicio","kinder/pre-kinder","mapuche","mujer",78,"2011",1107
"alto hospicio","jardín infantil/sala cuna","quechua","hombre",15,"2011",1107
"alto hospicio","kinder/pre-kinder","aymara","hombre",299,"2011",1107
"alto hospicio","educación media científico-humanista","quechua","mujer",160,"2011",1107
"alto hospicio","nunca asistió","mapuche","mujer",112,"2011",1107
"ancud","kinder/pre-kinder","no pertenece a ningún pueblo indígena","mujer",304,"2011",10202
"ancud","educación media técnica profesional","no pertenece a ningún pueblo indígena","mujer",1802,"2011",10202
"ancud","educación básica","mapuche","mujer",1663,"2011",10202
"ancud","nunca asistió","mapuche","mujer",368,"2011",10202
"ancud","postgrado","no pertenece a ningún pueblo indígena","hombre",21,"2011",10202
"ancud","profesional","no pertenece a ningún pueblo indígena","mujer",1612,"2011",10202
"ancud","educación media técnica profesional","mapuche","mujer",482,"2011",10202
"ancud","técnico nivel superior","no pertenece a ningún pueblo indígena","hombre",417,"2011",10202
"ancud","técnico nivel superior","mapuche","mujer",175,"2011",10202
"ancud","humanidades (sistema antiguo)","no pertenece a ningún pueblo indígena","hombre",490,"2011",10202
"ancud","jardín infantil/sala cuna","mapuche","mujer",72,"2011",10202
"ancud","jardín infantil/sala cuna","no pertenece a ningún pueblo indígena","mujer",467,"2011",10202
"ancud","nunca asistió","aymara","hombre",23,"2011",10202
"ancud","kinder/pre-kinder","mapuche","mujer",54,"2011",10202
"ancud","educación básica","mapuche","hombre",1404,"2011",10202
"ancud","educación media técnica profesional","no pertenece a ningún pueblo indígena","hombre",1333,"2011",10202
"ancud","kinder/pre-kinder","mapuche","hombre",166,"2011",10202
"ancud","educación básica","no pertenece a ningún pueblo indígena","hombre",4822,"2011",10202
"ancud","educación especial (diferencial)","mapuche","hombre",69,"2011",10202
"ancud","técnica, comercial, industrial o normalista","no pertenece a ningún pueblo indígena","hombre",121,"2011",10202
"ancud","jardín infantil/sala cuna","mapuche","hombre",89,"2011",10202
"ancud","jardín infantil/sala cuna","no pertenece a ningún pueblo indígena","hombre",509,"2011",10202
"ancud","nunca asistió","mapuche","hombre",284,"2011",10202
"ancud","educación básica","no pertenece a ningún pueblo indígena","mujer",4934,"2011",10202
"ancud","técnico nivel superior","mapuche","hombre",138,"2011",10202
"ancud","educación media científico-humanista","no pertenece a ningún pueblo indígena","hombre",3930,"2011",10202
"ancud","primaria/preparatoria (sistema antiguo)","mapuche","mujer",499,"2011",10202
"ancud","educación media científico-humanista","mapuche","hombre",1063,"2011",10202
"ancud","educación media científico-humanista","no pertenece a ningún pueblo indígena","mujer",4045,"2011",10202
"ancud","educación especial (diferencial)","mapuche","mujer",40,"2011",10202
"ancud","educación media técnica profesional","mapuche","hombre",272,"2011",10202
"ancud","educación media científico-humanista","mapuche","mujer",944,"2011",10202
"ancud","nunca asistió","no pertenece a ningún pueblo indígena","hombre",770,"2011",10202
"ancud","humanidades (sistema antiguo)","no pertenece a ningún pueblo indígena","mujer",463,"2011",10202
"ancud","educación especial (diferencial)","no pertenece a ningún pueblo indígena","mujer",75,"2011",10202
"ancud","primaria/preparatoria (sistema antiguo)","no pertenece a ningún pueblo indígena","hombre",1685,"2011",10202
"ancud","profesional","mapuche","hombre",40,"2011",10202
"ancud","nunca asistió","no pertenece a ningún pueblo indígena","mujer",966,"2011",10202
"ancud","educación especial (diferencial)","no pertenece a ningún pueblo indígena","hombre",37,"2011",10202
"ancud","primaria/preparatoria (sistema antiguo)","mapuche","hombre",89,"2011",10202
"ancud","primaria/preparatoria (sistema antiguo)","no pertenece a ningún pueblo indígena","mujer",2178,"2011",10202
"ancud","kinder/pre-kinder","no pertenece a ningún pueblo indígena","hombre",178,"2011",10202
"ancud","técnica, comercial, industrial o normalista","no pertenece a ningún pueblo indígena","mujer",76,"2011",10202
"ancud","técnico nivel superior","no pertenece a ningún pueblo indígena","mujer",303,"2011",10202
"ancud","profesional","mapuche","mujer",149,"2011",10202
"ancud","profesional","no pertenece a ningún pueblo indígena","hombre",1295,"2011",10202
"andacollo","nunca asistió","no pertenece a ningún pueblo indígena","mujer",314,"2011",4103
"andacollo","kinder/pre-kinder","no pertenece a ningún pueblo indígena","hombre",106,"2011",4103
"andacollo","educación básica","no pertenece a ningún pueblo indígena","mujer",917,"2011",4103
"andacollo","kinder/pre-kinder","diaguita","mujer",25,"2011",4103
"andacollo","educación media científico-humanista","no pertenece a ningún pueblo indígena","mujer",1449,"2011",4103
"andacollo","humanidades (sistema antiguo)","no pertenece a ningún pueblo indígena","mujer",162,"2011",4103
"andacollo","kinder/pre-kinder","no pertenece a ningún pueblo indígena","mujer",127,"2011",4103
"andacollo","educación básica","diaguita","hombre",25,"2011",4103
"andacollo","técnico nivel superior","no pertenece a ningún pueblo indígena","hombre",227,"2011",4103
"andacollo","educación media científico-humanista","diaguita","mujer",50,"2011",4103
"andacollo","nunca asistió","no pertenece a ningún pueblo indígena","hombre",277,"2011",4103
"andacollo","educación especial (diferencial)","no pertenece a ningún pueblo indígena","mujer",4,"2011",4103
"andacollo","educación media científico-humanista","diaguita","hombre",25,"2011",4103
"andacollo","primaria/preparatoria (sistema antiguo)","no pertenece a ningún pueblo indígena","mujer",403,"2011",4103
"andacollo","educación media científico-humanista","no pertenece a ningún pueblo indígena","hombre",1233,"2011",4103
"andacollo","educación media técnica profesional","mapuche","hombre",28,"2011",4103
"andacollo","jardín infantil/sala cuna","no pertenece a ningún pueblo indígena","mujer",46,"2011",4103
"andacollo","humanidades (sistema antiguo)","no pertenece a ningún pueblo indígena","hombre",45,"2011",4103
"andacollo","educación básica","no pertenece a ningún pueblo indígena","hombre",1145,"2011",4103
"andacollo","profesional","no pertenece a ningún pueblo indígena","hombre",329,"2011",4103
"andacollo","técnica, comercial, industrial o normalista","no pertenece a ningún pueblo indígena","hombre",34,"2011",4103
"andacollo","educación media técnica profesional","no pertenece a ningún pueblo indígena","hombre",288,"2011",4103
"andacollo","educación media técnica profesional","no pertenece a ningún pueblo indígena","mujer",146,"2011",4103
"andacollo","primaria/preparatoria (sistema antiguo)","aymara","mujer",19,"2011",4103
"andacollo","técnico nivel superior","no pertenece a ningún pueblo indígena","mujer",222,"2011",4103
"andacollo","técnica, comercial, industrial o normalista","no pertenece a ningún pueblo indígena","mujer",34,"2011",4103
"andacollo","educación especial (diferencial)","no pertenece a ningún pueblo indígena","hombre",4,"2011",4103
"andacollo","primaria/preparatoria (sistema antiguo)","no pertenece a ningún pueblo indígena","hombre",305,"2011",4103
"andacollo","profesional","no pertenece a ningún pueblo indígena","mujer",240,"2011",4103
"andacollo","jardín infantil/sala cuna","no pertenece a ningún pueblo indígena","hombre",118,"2011",4103
"angol","educación especial (diferencial)","no pertenece a ningún pueblo indígena","hombre",212,"2011",9201
"angol","técnico nivel superior","no pertenece a ningún pueblo indígena","mujer",1196,"2011",9201
"angol","humanidades (sistema antiguo)","no pertenece a ningún pueblo indígena","hombre",277,"2011",9201
"angol","educación básica","no pertenece a ningún pueblo indígena","hombre",5138,"2011",9201
"angol","primaria/preparatoria (sistema antiguo)","no pertenece a ningún pueblo indígena","hombre",1150,"2011",9201
"angol","kinder/pre-kinder","no pertenece a ningún pueblo indígena","mujer",134,"2011",9201
"angol","humanidades (sistema antiguo)","mapuche","mujer",51,"2011",9201
"angol","educación media técnica profesional","no pertenece a ningún pueblo indígena","mujer",2650,"2011",9201
"angol","técnica, comercial, industrial o normalista","no pertenece a ningún pueblo indígena","mujer",269,"2011",9201
"angol","primaria/preparatoria (sistema antiguo)","mapuche","hombre",76,"2011",9201
"angol","profesional","no pertenece a ningún pueblo indígena","hombre",2789,"2011",9201
"angol","postgrado","no pertenece a ningún pueblo indígena","hombre",310,"2011",9201
"angol","nunca asistió","no pertenece a ningún pueblo indígena","hombre",1948,"2011",9201
"angol","educación media técnica profesional","no pertenece a ningún pueblo indígena","hombre",2822,"2011",9201
"angol","profesional","mapuche","mujer",221,"2011",9201
"angol","nunca asistió","no pertenece a ningún pueblo indígena","mujer",1505,"2011",9201
"angol","humanidades (sistema antiguo)","mapuche","hombre",127,"2011",9201
"angol","humanidades (sistema antiguo)","no pertenece a ningún pueblo indígena","mujer",1131,"2011",9201
"angol","educación media técnica profesional","mapuche","mujer",532,"2011",9201
"angol","nunca asistió","mapuche","mujer",480,"2011",9201
"angol","kinder/pre-kinder","no pertenece a ningún pueblo indígena","hombre",502,"2011",9201
"angol","nunca asistió","mapuche","hombre",583,"2011",9201
"angol","educación media científico-humanista","no pertenece a ningún pueblo indígena","mujer",4530,"2011",9201
"angol","primaria/preparatoria (sistema antiguo)","mapuche","mujer",34,"2011",9201
"angol","educación básica","atacameño (likán antai)","hombre",24,"2011",9201
