"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"Antuco","No pobre","No pobre","Mujer",1449,"2017",8302
"Arauco","No pobre","No pobre","Mujer",21265,"2017",8202
"Arauco","Pobre","Pobre","Hombre",3691,"2017",8202
"Arauco","No pobre","No pobre","Hombre",17235,"2017",8202
"Arauco","Pobre","Pobre","Mujer",3634,"2017",8202
"Arica","No pobre","No pobre","Hombre",56848,"2017",15101
"Arica","Pobre","Pobre","Hombre",15083,"2017",15101
"Arica","No pobre","No pobre","Mujer",60937,"2017",15101
"Arica","Pobre","Pobre","Mujer",15538,"2017",15101
"Aysén","No pobre","No pobre","Hombre",10516,"2017",11201
"Aysén","Pobre","Pobre","Mujer",2615,"2017",11201
"Aysén","No pobre","No pobre","Mujer",10911,"2017",11201
"Aysén","Pobre","Pobre","Hombre",2415,"2017",11201
"Buin","Pobre","Pobre","Hombre",10076,"2017",13402
"Buin","No pobre","No pobre","Hombre",25517,"2017",13402
"Buin","Pobre","Pobre","Mujer",8850,"2017",13402
"Buin","No pobre","No pobre","Mujer",28872,"2017",13402
"Bulnes","No pobre","No pobre","Hombre",6305,"2017",16102
"Bulnes","Pobre","Pobre","Hombre",2240,"2017",16102
"Bulnes","No pobre","No pobre","Mujer",8155,"2017",16102
"Bulnes","Pobre","Pobre","Mujer",2666,"2017",16102
"Cabildo","No pobre","No pobre","Hombre",8437,"2017",5402
"Cabildo","No pobre","No pobre","Mujer",8346,"2017",5402
"Cabildo","Pobre","Pobre","Hombre",2122,"2017",5402
"Cabildo","Pobre","Pobre","Mujer",2164,"2017",5402
"Cabrero","No pobre","No pobre","Mujer",14997,"2017",8303
"Cabrero","Pobre","Pobre","Hombre",1655,"2017",8303
"Cabrero","No pobre","No pobre","Hombre",13582,"2017",8303
"Cabrero","Pobre","Pobre","Mujer",1425,"2017",8303
"Calama","No pobre","No pobre","Hombre",53368,"2017",2201
"Calama","No pobre","No pobre","Mujer",59587,"2017",2201
"Calama","Pobre","Pobre","Mujer",7505,"2017",2201
"Calama","Pobre","Pobre","Hombre",6615,"2017",2201
"Calbuco","No pobre","No pobre","Hombre",10164,"2017",10102
"Calbuco","No pobre","No pobre","Mujer",11498,"2017",10102
"Calbuco","Pobre","Pobre","Hombre",7138,"2017",10102
"Calbuco","Pobre","Pobre","Mujer",7415,"2017",10102
"Caldera","Pobre","Pobre","Hombre",1657,"2017",3102
"Caldera","No pobre","No pobre","Hombre",5462,"2017",3102
"Caldera","No pobre","No pobre","Mujer",5021,"2017",3102
"Caldera","Pobre","Pobre","Mujer",1663,"2017",3102
"Calera","Pobre","Pobre","Hombre",4107,"2017",5502
"Calera","No pobre","No pobre","Mujer",22683,"2017",5502
"Calera","Pobre","Pobre","Mujer",6617,"2017",5502
"Calera","No pobre","No pobre","Hombre",21698,"2017",5502
"Calera de Tango","Pobre","Pobre","Hombre",3422,"2017",13403
"Calera de Tango","No pobre","No pobre","Hombre",11169,"2017",13403
"Calera de Tango","Pobre","Pobre","Mujer",3304,"2017",13403
"Calera de Tango","No pobre","No pobre","Mujer",13600,"2017",13403
"Calle Larga","No pobre","No pobre","Hombre",4483,"2017",5302
"Calle Larga","No pobre","No pobre","Mujer",4721,"2017",5302
"Calle Larga","Pobre","Pobre","Hombre",543,"2017",5302
"Calle Larga","Pobre","Pobre","Mujer",673,"2017",5302
"Camarones","No pobre","No pobre","Hombre",406,"2017",15102
"Camarones","Pobre","Pobre","Hombre",398,"2017",15102
"Camarones","No pobre","No pobre","Mujer",207,"2017",15102
"Camarones","Pobre","Pobre","Mujer",434,"2017",15102
"Camiña","Pobre","Pobre","Hombre",188,"2017",1402
"Camiña","No pobre","No pobre","Hombre",169,"2017",1402
"Camiña","Pobre","Pobre","Mujer",191,"2017",1402
"Camiña","No pobre","No pobre","Mujer",198,"2017",1402
"Canela","No pobre","No pobre","Hombre",2162,"2017",4202
"Canela","No pobre","No pobre","Mujer",1773,"2017",4202
"Canela","Pobre","Pobre","Hombre",1743,"2017",4202
"Canela","Pobre","Pobre","Mujer",1556,"2017",4202
"Cañete","Pobre","Pobre","Mujer",2967,"2017",8203
"Cañete","No pobre","No pobre","Mujer",15264,"2017",8203
"Cañete","Pobre","Pobre","Hombre",2621,"2017",8203
"Cañete","No pobre","No pobre","Hombre",13340,"2017",8203
"Carahue","No pobre","No pobre","Mujer",6092,"2017",9102
"Carahue","Pobre","Pobre","Hombre",5305,"2017",9102
"Carahue","No pobre","No pobre","Hombre",5846,"2017",9102
"Carahue","Pobre","Pobre","Mujer",5582,"2017",9102
"Cartagena","No pobre","No pobre","Hombre",13729,"2017",5603
"Cartagena","Pobre","Pobre","Hombre",930,"2017",5603
"Cartagena","Pobre","Pobre","Mujer",1680,"2017",5603
"Cartagena","No pobre","No pobre","Mujer",12938,"2017",5603
"Casablanca","Pobre","Pobre","Hombre",1334,"2017",5102
"Casablanca","No pobre","No pobre","Hombre",13276,"2017",5102
"Casablanca","Pobre","Pobre","Mujer",1591,"2017",5102
"Casablanca","No pobre","No pobre","Mujer",16875,"2017",5102
"Castro","No pobre","No pobre","Mujer",22947,"2017",10201
"Castro","Pobre","Pobre","Hombre",4924,"2017",10201
"Castro","No pobre","No pobre","Hombre",22689,"2017",10201
"Castro","Pobre","Pobre","Mujer",5940,"2017",10201
"Catemu","No pobre","No pobre","Hombre",4827,"2017",5702
"Catemu","No pobre","No pobre","Mujer",5560,"2017",5702
"Catemu","Pobre","Pobre","Hombre",1093,"2017",5702
"Catemu","Pobre","Pobre","Mujer",1196,"2017",5702
"Cauquenes","No pobre","No pobre","Hombre",14347,"2017",7201
"Cauquenes","Pobre","Pobre","Mujer",5183,"2017",7201
"Cauquenes","No pobre","No pobre","Mujer",16390,"2017",7201
"Cauquenes","Pobre","Pobre","Hombre",5013,"2017",7201
"Cerrillos","No pobre","No pobre","Hombre",17044,"2017",13102
"Cerrillos","No pobre","No pobre","Mujer",21865,"2017",13102
"Cerrillos","Pobre","Pobre","Hombre",8940,"2017",13102
"Cerrillos","Pobre","Pobre","Mujer",9369,"2017",13102
"Cerro Navia","No pobre","No pobre","Hombre",35777,"2017",13103
"Cerro Navia","No pobre","No pobre","Mujer",44416,"2017",13103
"Cerro Navia","Pobre","Pobre","Hombre",18812,"2017",13103
"Cerro Navia","Pobre","Pobre","Mujer",17954,"2017",13103
"Chanco","Pobre","Pobre","Hombre",1801,"2017",7202
"Chanco","No pobre","No pobre","Hombre",2488,"2017",7202
"Chanco","Pobre","Pobre","Mujer",1943,"2017",7202
"Chanco","No pobre","No pobre","Mujer",2840,"2017",7202
"Chañaral","No pobre","No pobre","Hombre",4352,"2017",3201
"Chañaral","No pobre","No pobre","Mujer",4700,"2017",3201
"Chañaral","Pobre","Pobre","Hombre",863,"2017",3201
"Chañaral","Pobre","Pobre","Mujer",752,"2017",3201
"Chépica","No pobre","No pobre","Mujer",4101,"2017",6302
"Chépica","Pobre","Pobre","Hombre",1885,"2017",6302
"Chépica","No pobre","No pobre","Hombre",4287,"2017",6302
"Chépica","Pobre","Pobre","Mujer",1997,"2017",6302
"Chiguayante","No pobre","No pobre","Hombre",57645,"2017",8103
"Chiguayante","Pobre","Pobre","Mujer",12071,"2017",8103
"Chiguayante","No pobre","No pobre","Mujer",65341,"2017",8103
"Chiguayante","Pobre","Pobre","Hombre",11694,"2017",8103
"Chile Chico","Pobre","Pobre","Hombre",514,"2017",11401
"Chile Chico","No pobre","No pobre","Hombre",1964,"2017",11401
"Chile Chico","Pobre","Pobre","Mujer",558,"2017",11401
"Chile Chico","No pobre","No pobre","Mujer",2200,"2017",11401
"Chillán","No pobre","No pobre","Hombre",63684,"2017",16101
"Chillán","Pobre","Pobre","Hombre",12553,"2017",16101
"Chillán","No pobre","No pobre","Mujer",78730,"2017",16101
"Chillán","Pobre","Pobre","Mujer",13876,"2017",16101
"Chillán Viejo","No pobre","No pobre","Hombre",12667,"2017",16103
"Chillán Viejo","Pobre","Pobre","Hombre",3374,"2017",16103
"Chillán Viejo","No pobre","No pobre","Mujer",12559,"2017",16103
"Chillán Viejo","Pobre","Pobre","Mujer",3722,"2017",16103
"Chimbarongo","Pobre","Pobre","Mujer",3498,"2017",6303
"Chimbarongo","No pobre","No pobre","Mujer",13933,"2017",6303
"Chimbarongo","Pobre","Pobre","Hombre",2867,"2017",6303
"Chimbarongo","No pobre","No pobre","Hombre",11906,"2017",6303
"Cholchol","Pobre","Pobre","Mujer",2898,"2017",9121
"Cholchol","No pobre","No pobre","Mujer",2186,"2017",9121
"Cholchol","Pobre","Pobre","Hombre",3072,"2017",9121
"Cholchol","No pobre","No pobre","Hombre",2001,"2017",9121
"Chonchi","No pobre","No pobre","Hombre",5557,"2017",10203
"Chonchi","Pobre","Pobre","Mujer",1966,"2017",10203
"Chonchi","No pobre","No pobre","Mujer",5206,"2017",10203
"Chonchi","Pobre","Pobre","Hombre",2298,"2017",10203
"Cisnes","No pobre","No pobre","Mujer",2050,"2017",11202
"Cisnes","Pobre","Pobre","Hombre",406,"2017",11202
"Cisnes","No pobre","No pobre","Hombre",2231,"2017",11202
"Cisnes","Pobre","Pobre","Mujer",367,"2017",11202
"Cobquecura","No pobre","No pobre","Hombre",1069,"2017",16202
"Cobquecura","Pobre","Pobre","Hombre",997,"2017",16202
"Cobquecura","No pobre","No pobre","Mujer",1176,"2017",16202
"Cobquecura","Pobre","Pobre","Mujer",1067,"2017",16202
"Cochrane","Pobre","Pobre","Mujer",193,"2017",11301
"Cochrane","No pobre","No pobre","Mujer",1035,"2017",11301
"Cochrane","Pobre","Pobre","Hombre",218,"2017",11301
"Cochrane","No pobre","No pobre","Hombre",958,"2017",11301
"Codegua","No pobre","No pobre","Hombre",5438,"2017",6102
"Codegua","No pobre","No pobre","Mujer",6393,"2017",6102
"Codegua","Pobre","Pobre","Hombre",608,"2017",6102
"Codegua","Pobre","Pobre","Mujer",728,"2017",6102
"Coelemu","No pobre","No pobre","Hombre",4757,"2017",16203
"Coelemu","Pobre","Pobre","Hombre",1729,"2017",16203
"Coelemu","No pobre","No pobre","Mujer",5442,"2017",16203
"Coelemu","Pobre","Pobre","Mujer",1792,"2017",16203
"Coihueco","Pobre","Pobre","Hombre",2076,"2017",16302
"Coihueco","No pobre","No pobre","Mujer",9495,"2017",16302
"Coihueco","No pobre","No pobre","Hombre",7443,"2017",16302
"Coihueco","Pobre","Pobre","Mujer",2302,"2017",16302
"Coinco","No pobre","No pobre","Hombre",2207,"2017",6103
"Coinco","Pobre","Pobre","Mujer",1079,"2017",6103
"Coinco","No pobre","No pobre","Mujer",2709,"2017",6103
"Coinco","Pobre","Pobre","Hombre",999,"2017",6103
"Colbún","No pobre","No pobre","Hombre",6456,"2017",7402
"Colbún","Pobre","Pobre","Mujer",2992,"2017",7402
"Colbún","No pobre","No pobre","Mujer",5846,"2017",7402
"Colbún","Pobre","Pobre","Hombre",2428,"2017",7402
"Colina","No pobre","No pobre","Hombre",45286,"2017",13301
"Colina","No pobre","No pobre","Mujer",49753,"2017",13301
"Colina","Pobre","Pobre","Hombre",12452,"2017",13301
"Colina","Pobre","Pobre","Mujer",11934,"2017",13301
"Collipulli","Pobre","Pobre","Hombre",2892,"2017",9202
"Collipulli","No pobre","No pobre","Hombre",6241,"2017",9202
"Collipulli","Pobre","Pobre","Mujer",3130,"2017",9202
"Collipulli","No pobre","No pobre","Mujer",7357,"2017",9202
"Coltauco","No pobre","No pobre","Hombre",6878,"2017",6104
"Coltauco","Pobre","Pobre","Hombre",1480,"2017",6104
"Coltauco","Pobre","Pobre","Mujer",1355,"2017",6104
"Coltauco","No pobre","No pobre","Mujer",7879,"2017",6104
"Combarbalá","No pobre","No pobre","Hombre",3208,"2017",4302
"Combarbalá","No pobre","No pobre","Mujer",4758,"2017",4302
"Combarbalá","Pobre","Pobre","Hombre",1387,"2017",4302
"Combarbalá","Pobre","Pobre","Mujer",1670,"2017",4302
"Concepción","No pobre","No pobre","Mujer",108088,"2017",8101
"Concepción","Pobre","Pobre","Hombre",12275,"2017",8101
"Concepción","No pobre","No pobre","Hombre",86393,"2017",8101
"Concepción","Pobre","Pobre","Mujer",12230,"2017",8101
"Conchalí","No pobre","No pobre","Hombre",29662,"2017",13104
"Conchalí","Pobre","Pobre","Mujer",12512,"2017",13104
"Conchalí","No pobre","No pobre","Mujer",33468,"2017",13104
"Conchalí","Pobre","Pobre","Hombre",12982,"2017",13104
"Concón","Pobre","Pobre","Hombre",4988,"2017",5103
"Concón","No pobre","No pobre","Hombre",30115,"2017",5103
"Concón","Pobre","Pobre","Mujer",9159,"2017",5103
"Concón","No pobre","No pobre","Mujer",33809,"2017",5103
"Constitución","No pobre","No pobre","Mujer",24632,"2017",7102
"Constitución","Pobre","Pobre","Hombre",5020,"2017",7102
"Constitución","No pobre","No pobre","Hombre",21507,"2017",7102
"Constitución","Pobre","Pobre","Mujer",5115,"2017",7102
"Contulmo","No pobre","No pobre","Hombre",1598,"2017",8204
"Contulmo","Pobre","Pobre","Mujer",524,"2017",8204
"Contulmo","No pobre","No pobre","Mujer",1793,"2017",8204
"Contulmo","Pobre","Pobre","Hombre",456,"2017",8204
"Copiapó","Pobre","Pobre","Hombre",15642,"2017",3101
"Copiapó","No pobre","No pobre","Hombre",61820,"2017",3101
"Copiapó","Pobre","Pobre","Mujer",15937,"2017",3101
"Copiapó","No pobre","No pobre","Mujer",70265,"2017",3101
"Coquimbo","No pobre","No pobre","Hombre",91005,"2017",4102
"Coquimbo","No pobre","No pobre","Mujer",101308,"2017",4102
"Coquimbo","Pobre","Pobre","Hombre",19340,"2017",4102
"Coquimbo","Pobre","Pobre","Mujer",18864,"2017",4102
"Coronel","Pobre","Pobre","Mujer",8070,"2017",8102
"Coronel","No pobre","No pobre","Mujer",52578,"2017",8102
"Coronel","Pobre","Pobre","Hombre",7135,"2017",8102
"Coronel","No pobre","No pobre","Hombre",46071,"2017",8102
"Corral","No pobre","No pobre","Hombre",1667,"2017",14102
"Corral","Pobre","Pobre","Hombre",501,"2017",14102
"Corral","No pobre","No pobre","Mujer",1620,"2017",14102
"Corral","Pobre","Pobre","Mujer",611,"2017",14102
"Coyhaique","Pobre","Pobre","Mujer",4849,"2017",11101
"Coyhaique","No pobre","No pobre","Mujer",24704,"2017",11101
"Coyhaique","Pobre","Pobre","Hombre",5376,"2017",11101
"Coyhaique","No pobre","No pobre","Hombre",22736,"2017",11101
"Cunco","Pobre","Pobre","Mujer",1992,"2017",9103
"Cunco","No pobre","No pobre","Mujer",6388,"2017",9103
"Cunco","Pobre","Pobre","Hombre",2446,"2017",9103
"Cunco","No pobre","No pobre","Hombre",5868,"2017",9103
"Curacautín","No pobre","No pobre","Mujer",5966,"2017",9203
"Curacautín","Pobre","Pobre","Hombre",1349,"2017",9203
"Curacautín","No pobre","No pobre","Hombre",5553,"2017",9203
"Curacautín","Pobre","Pobre","Mujer",1052,"2017",9203
"Curacaví","No pobre","No pobre","Hombre",12743,"2017",13503
"Curacaví","No pobre","No pobre","Mujer",13440,"2017",13503
"Curacaví","Pobre","Pobre","Hombre",2554,"2017",13503
"Curacaví","Pobre","Pobre","Mujer",2461,"2017",13503
"Curaco de Vélez","Pobre","Pobre","Hombre",414,"2017",10204
"Curaco de Vélez","No pobre","No pobre","Hombre",1512,"2017",10204
"Curaco de Vélez","Pobre","Pobre","Mujer",459,"2017",10204
"Curaco de Vélez","No pobre","No pobre","Mujer",1737,"2017",10204
"Curanilahue","Pobre","Pobre","Hombre",1386,"2017",8205
"Curanilahue","No pobre","No pobre","Hombre",12073,"2017",8205
"Curanilahue","Pobre","Pobre","Mujer",1465,"2017",8205
"Curanilahue","No pobre","No pobre","Mujer",13177,"2017",8205
"Curarrehue","No pobre","No pobre","Hombre",1851,"2017",9104
"Curarrehue","Pobre","Pobre","Mujer",1526,"2017",9104
"Curarrehue","No pobre","No pobre","Mujer",2434,"2017",9104
"Curarrehue","Pobre","Pobre","Hombre",1714,"2017",9104
"Curepto","Pobre","Pobre","Mujer",1119,"2017",7103
"Curepto","No pobre","No pobre","Mujer",3403,"2017",7103
"Curepto","Pobre","Pobre","Hombre",1033,"2017",7103
"Curepto","No pobre","No pobre","Hombre",2788,"2017",7103
"Curicó","No pobre","No pobre","Hombre",59344,"2017",7301
"Curicó","No pobre","No pobre","Mujer",64321,"2017",7301
"Curicó","Pobre","Pobre","Hombre",9767,"2017",7301
"Curicó","Pobre","Pobre","Mujer",9395,"2017",7301
"Dalcahue","Pobre","Pobre","Mujer",1523,"2017",10205
"Dalcahue","No pobre","No pobre","Mujer",7598,"2017",10205
"Dalcahue","Pobre","Pobre","Hombre",1792,"2017",10205
"Dalcahue","No pobre","No pobre","Hombre",7042,"2017",10205
"Diego de Almagro","No pobre","No pobre","Hombre",3475,"2017",3202
"Diego de Almagro","No pobre","No pobre","Mujer",3358,"2017",3202
"Diego de Almagro","Pobre","Pobre","Hombre",427,"2017",3202
"Diego de Almagro","Pobre","Pobre","Mujer",534,"2017",3202
"Doñihue","No pobre","No pobre","Hombre",8644,"2017",6105
"Doñihue","No pobre","No pobre","Mujer",9751,"2017",6105
"Doñihue","Pobre","Pobre","Hombre",1434,"2017",6105
"Doñihue","Pobre","Pobre","Mujer",1293,"2017",6105
"El Bosque","Pobre","Pobre","Hombre",12683,"2017",13105
"El Bosque","No pobre","No pobre","Mujer",60238,"2017",13105
"El Bosque","Pobre","Pobre","Mujer",12383,"2017",13105
"El Bosque","No pobre","No pobre","Hombre",57984,"2017",13105
"El Carmen","No pobre","No pobre","Hombre",3597,"2017",16104
"El Carmen","Pobre","Pobre","Hombre",1711,"2017",16104
"El Carmen","No pobre","No pobre","Mujer",3540,"2017",16104
"El Carmen","Pobre","Pobre","Mujer",1546,"2017",16104
"El Monte","No pobre","No pobre","Mujer",11235,"2017",13602
"El Monte","Pobre","Pobre","Hombre",6242,"2017",13602
"El Monte","No pobre","No pobre","Hombre",9353,"2017",13602
"El Monte","Pobre","Pobre","Mujer",5298,"2017",13602
"El Quisco","No pobre","No pobre","Hombre",6729,"2017",5604
"El Quisco","No pobre","No pobre","Mujer",8412,"2017",5604
"El Quisco","Pobre","Pobre","Hombre",1489,"2017",5604
"El Quisco","Pobre","Pobre","Mujer",2402,"2017",5604
"El Tabo","No pobre","No pobre","Hombre",6999,"2017",5605
"El Tabo","No pobre","No pobre","Mujer",7370,"2017",5605
"El Tabo","Pobre","Pobre","Hombre",100,"2017",5605
"El Tabo","Pobre","Pobre","Mujer",100,"2017",5605
"Empedrado","Pobre","Pobre","Hombre",641,"2017",7104
"Empedrado","No pobre","No pobre","Hombre",1181,"2017",7104
"Empedrado","Pobre","Pobre","Mujer",678,"2017",7104
"Empedrado","No pobre","No pobre","Mujer",1216,"2017",7104
"Ercilla","Pobre","Pobre","Mujer",2438,"2017",9204
"Ercilla","No pobre","No pobre","Mujer",2392,"2017",9204
"Ercilla","Pobre","Pobre","Hombre",1846,"2017",9204
"Ercilla","No pobre","No pobre","Hombre",1961,"2017",9204
"Estación Central","No pobre","No pobre","Hombre",31122,"2017",13106
"Estación Central","Pobre","Pobre","Mujer",10019,"2017",13106
"Estación Central","No pobre","No pobre","Mujer",33523,"2017",13106
"Estación Central","Pobre","Pobre","Hombre",10553,"2017",13106
"Florida","Pobre","Pobre","Hombre",1601,"2017",8104
"Florida","No pobre","No pobre","Hombre",2397,"2017",8104
"Florida","Pobre","Pobre","Mujer",2090,"2017",8104
"Florida","No pobre","No pobre","Mujer",2878,"2017",8104
"Freire","No pobre","No pobre","Mujer",9107,"2017",9105
"Freire","Pobre","Pobre","Hombre",3939,"2017",9105
"Freire","No pobre","No pobre","Hombre",8360,"2017",9105
"Freire","Pobre","Pobre","Mujer",4248,"2017",9105
"Freirina","No pobre","No pobre","Hombre",1695,"2017",3303
"Freirina","No pobre","No pobre","Mujer",2255,"2017",3303
"Freirina","Pobre","Pobre","Hombre",828,"2017",3303
"Freirina","Pobre","Pobre","Mujer",891,"2017",3303
"Fresia","No pobre","No pobre","Hombre",3517,"2017",10104
"Fresia","Pobre","Pobre","Mujer",1587,"2017",10104
"Fresia","No pobre","No pobre","Mujer",4118,"2017",10104
"Fresia","Pobre","Pobre","Hombre",1571,"2017",10104
"Frutillar","Pobre","Pobre","Hombre",2531,"2017",10105
"Frutillar","No pobre","No pobre","Hombre",6129,"2017",10105
"Frutillar","Pobre","Pobre","Mujer",2428,"2017",10105
"Frutillar","No pobre","No pobre","Mujer",6754,"2017",10105
"Futrono","No pobre","No pobre","Mujer",4564,"2017",14202
"Futrono","Pobre","Pobre","Hombre",2801,"2017",14202
"Futrono","No pobre","No pobre","Hombre",4459,"2017",14202
"Futrono","Pobre","Pobre","Mujer",2950,"2017",14202
"Galvarino","Pobre","Pobre","Mujer",2053,"2017",9106
"Galvarino","No pobre","No pobre","Mujer",2598,"2017",9106
"Galvarino","Pobre","Pobre","Hombre",1872,"2017",9106
"Galvarino","No pobre","No pobre","Hombre",2714,"2017",9106
"Gorbea","Pobre","Pobre","Hombre",1564,"2017",9107
"Gorbea","No pobre","No pobre","Hombre",5482,"2017",9107
"Gorbea","Pobre","Pobre","Mujer",1780,"2017",9107
"Gorbea","No pobre","No pobre","Mujer",5501,"2017",9107
"Graneros","Pobre","Pobre","Hombre",2972,"2017",6106
"Graneros","No pobre","No pobre","Hombre",13611,"2017",6106
"Graneros","No pobre","No pobre","Mujer",12941,"2017",6106
"Graneros","Pobre","Pobre","Mujer",2981,"2017",6106
"Hijuelas","No pobre","No pobre","Hombre",6078,"2017",5503
"Hijuelas","No pobre","No pobre","Mujer",6061,"2017",5503
"Hijuelas","Pobre","Pobre","Hombre",3916,"2017",5503
"Hijuelas","Pobre","Pobre","Mujer",3240,"2017",5503
"Hualañé","No pobre","No pobre","Hombre",4594,"2017",7302
"Hualañé","No pobre","No pobre","Mujer",4261,"2017",7302
"Hualañé","Pobre","Pobre","Hombre",470,"2017",7302
"Hualañé","Pobre","Pobre","Mujer",460,"2017",7302
"Hualpén","Pobre","Pobre","Mujer",4471,"2017",8112
"Hualpén","No pobre","No pobre","Mujer",36020,"2017",8112
"Hualpén","Pobre","Pobre","Hombre",4675,"2017",8112
"Hualpén","No pobre","No pobre","Hombre",33967,"2017",8112
"Hualqui","No pobre","No pobre","Mujer",10204,"2017",8105
"Hualqui","Pobre","Pobre","Hombre",2202,"2017",8105
"Hualqui","No pobre","No pobre","Hombre",9029,"2017",8105
"Hualqui","Pobre","Pobre","Mujer",2020,"2017",8105
"Huara","No pobre","No pobre","Hombre",689,"2017",1404
"Huara","No pobre","No pobre","Mujer",857,"2017",1404
"Huara","Pobre","Pobre","Hombre",1018,"2017",1404
"Huara","Pobre","Pobre","Mujer",834,"2017",1404
"Huasco","No pobre","No pobre","Hombre",3121,"2017",3304
"Huasco","No pobre","No pobre","Mujer",2862,"2017",3304
"Huasco","Pobre","Pobre","Hombre",433,"2017",3304
"Huasco","Pobre","Pobre","Mujer",576,"2017",3304
"Huechuraba","Pobre","Pobre","Hombre",15659,"2017",13107
"Huechuraba","No pobre","No pobre","Hombre",24564,"2017",13107
"Huechuraba","Pobre","Pobre","Mujer",12256,"2017",13107
"Huechuraba","No pobre","No pobre","Mujer",30166,"2017",13107
"Illapel","Pobre","Pobre","Hombre",3637,"2017",4201
"Illapel","No pobre","No pobre","Hombre",9984,"2017",4201
"Illapel","Pobre","Pobre","Mujer",3502,"2017",4201
"Illapel","No pobre","No pobre","Mujer",12537,"2017",4201
"Independencia","No pobre","No pobre","Hombre",16104,"2017",13108
"Independencia","Pobre","Pobre","Hombre",3415,"2017",13108
"Independencia","No pobre","No pobre","Mujer",17873,"2017",13108
"Independencia","Pobre","Pobre","Mujer",3397,"2017",13108
"Iquique","No pobre","No pobre","Hombre",65699,"2017",1101
"Iquique","Pobre","Pobre","Mujer",17771,"2017",1101
"Iquique","No pobre","No pobre","Mujer",70288,"2017",1101
"Iquique","Pobre","Pobre","Hombre",16087,"2017",1101
"Isla de Maipo","No pobre","No pobre","Hombre",11241,"2017",13603
"Isla de Maipo","Pobre","Pobre","Mujer",4134,"2017",13603
"Isla de Maipo","No pobre","No pobre","Mujer",12933,"2017",13603
"Isla de Maipo","Pobre","Pobre","Hombre",4367,"2017",13603
"La Cisterna","No pobre","No pobre","Mujer",23424,"2017",13109
"La Cisterna","No pobre","No pobre","Hombre",23316,"2017",13109
"La Cisterna","Pobre","Pobre","Mujer",4791,"2017",13109
"La Cisterna","Pobre","Pobre","Hombre",5688,"2017",13109
"La Cruz","Pobre","Pobre","Hombre",1992,"2017",5504
"La Cruz","Pobre","Pobre","Mujer",1668,"2017",5504
"La Cruz","No pobre","No pobre","Hombre",5963,"2017",5504
"La Cruz","No pobre","No pobre","Mujer",7166,"2017",5504
"La Estrella","Pobre","Pobre","Hombre",435,"2017",6202
"La Estrella","No pobre","No pobre","Hombre",1331,"2017",6202
"La Estrella","Pobre","Pobre","Mujer",318,"2017",6202
"La Estrella","No pobre","No pobre","Mujer",1570,"2017",6202
"La Florida","No pobre","No pobre","Hombre",144743,"2017",13110
"La Florida","No pobre","No pobre","Mujer",163077,"2017",13110
