"unlist.a.","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"ancud","indigente","indigente","hombre",97,"2009",10202
"ancud","no pobre","no pobre","hombre",18859,"2009",10202
"ancud","indigente","indigente","mujer",194,"2009",10202
"ancud","no pobre","no pobre","mujer",18913,"2009",10202
"andacollo","indigente","indigente","mujer",345,"2009",4103
"andacollo","no pobre","no pobre","hombre",3566,"2009",4103
"andacollo","indigente","indigente","hombre",358,"2009",4103
"andacollo","pobre no indigente","pobre no indigente","mujer",400,"2009",4103
"andacollo","pobre no indigente","pobre no indigente","hombre",300,"2009",4103
"andacollo","no pobre","no pobre","mujer",3724,"2009",4103
"angol","pobre no indigente","pobre no indigente","mujer",6627,"2009",9201
"angol","indigente","indigente","mujer",4260,"2009",9201
"angol","pobre no indigente","pobre no indigente","hombre",5179,"2009",9201
"angol","indigente","indigente","hombre",3992,"2009",9201
"angol","no pobre","no pobre","hombre",15738,"2009",9201
"angol","no pobre","no pobre","mujer",13471,"2009",9201
"antofagasta","no pobre","no pobre","hombre",153124,"2009",2101
"antofagasta","no pobre","no pobre","mujer",164612,"2009",2101
"antofagasta","indigente","indigente","hombre",1358,"2009",2101
"antofagasta","pobre no indigente","pobre no indigente","mujer",11618,"2009",2101
"antofagasta","indigente","indigente","mujer",880,"2009",2101
"antofagasta","pobre no indigente","pobre no indigente","hombre",9693,"2009",2101
"antuco","pobre no indigente","pobre no indigente","mujer",315,"2009",8302
"antuco","pobre no indigente","pobre no indigente","hombre",376,"2009",8302
"antuco","no pobre","no pobre","hombre",1201,"2009",8302
"antuco","no pobre","no pobre","mujer",1162,"2009",8302
"antuco","indigente","indigente","hombre",233,"2009",8302
"antuco","indigente","indigente","mujer",303,"2009",8302
"arauco","indigente","indigente","mujer",579,"2009",8202
"arauco","pobre no indigente","pobre no indigente","hombre",2958,"2009",8202
"arauco","pobre no indigente","pobre no indigente","mujer",2762,"2009",8202
"arauco","no pobre","no pobre","hombre",17982,"2009",8202
"arauco","indigente","indigente","hombre",641,"2009",8202
"arauco","no pobre","no pobre","mujer",15867,"2009",8202
"arica","no pobre","no pobre","hombre",73165,"2009",15101
"arica","no pobre","no pobre","mujer",79580,"2009",15101
"arica","indigente","indigente","hombre",2705,"2009",15101
"arica","pobre no indigente","pobre no indigente","hombre",6212,"2009",15101
"arica","indigente","indigente","mujer",5317,"2009",15101
"arica","pobre no indigente","pobre no indigente","mujer",8057,"2009",15101
"aysén","indigente","indigente","hombre",408,"2009",11201
"aysén","indigente","indigente","mujer",598,"2009",11201
"aysén","no pobre","no pobre","hombre",10043,"2009",11201
"aysén","pobre no indigente","pobre no indigente","mujer",1765,"2009",11201
"aysén","no pobre","no pobre","mujer",10326,"2009",11201
"aysén","pobre no indigente","pobre no indigente","hombre",1592,"2009",11201
"buin","no pobre","no pobre","hombre",32641,"2009",13402
"buin","indigente","indigente","mujer",1151,"2009",13402
"buin","pobre no indigente","pobre no indigente","hombre",2194,"2009",13402
"buin","indigente","indigente","hombre",892,"2009",13402
"buin","no pobre","no pobre","mujer",32141,"2009",13402
"buin","pobre no indigente","pobre no indigente","mujer",2586,"2009",13402
"bulnes","indigente","indigente","hombre",356,"2009",16102
"bulnes","pobre no indigente","pobre no indigente","mujer",2481,"2009",16102
"bulnes","indigente","indigente","mujer",777,"2009",16102
"bulnes","no pobre","no pobre","hombre",7718,"2009",16102
"bulnes","no pobre","no pobre","mujer",8155,"2009",16102
"bulnes","pobre no indigente","pobre no indigente","hombre",1648,"2009",16102
"cabildo","pobre no indigente","pobre no indigente","mujer",1209,"2009",5402
"cabildo","no pobre","no pobre","mujer",8844,"2009",5402
"cabildo","indigente","indigente","hombre",19,"2009",5402
"cabildo","pobre no indigente","pobre no indigente","hombre",916,"2009",5402
"cabildo","indigente","indigente","mujer",92,"2009",5402
"cabildo","no pobre","no pobre","hombre",9637,"2009",5402
"cabo de hornos","no pobre","no pobre","hombre",996,"2009",12201
"cabo de hornos","indigente","indigente","mujer",32,"2009",12201
"cabo de hornos","pobre no indigente","pobre no indigente","hombre",14,"2009",12201
"cabo de hornos","pobre no indigente","pobre no indigente","mujer",22,"2009",12201
"cabo de hornos","no pobre","no pobre","mujer",902,"2009",12201
"cabo de hornos","indigente","indigente","hombre",32,"2009",12201
"cabrero","indigente","indigente","hombre",2185,"2009",8303
"cabrero","no pobre","no pobre","mujer",11085,"2009",8303
"cabrero","pobre no indigente","pobre no indigente","hombre",1915,"2009",8303
"cabrero","pobre no indigente","pobre no indigente","mujer",1852,"2009",8303
"cabrero","no pobre","no pobre","hombre",11053,"2009",8303
"cabrero","indigente","indigente","mujer",1516,"2009",8303
"calama","pobre no indigente","pobre no indigente","hombre",7038,"2009",2201
"calama","indigente","indigente","mujer",674,"2009",2201
"calama","no pobre","no pobre","mujer",65820,"2009",2201
"calama","no pobre","no pobre","hombre",63086,"2009",2201
"calama","pobre no indigente","pobre no indigente","mujer",7174,"2009",2201
"calbuco","pobre no indigente","pobre no indigente","mujer",1200,"2009",10102
"calbuco","indigente","indigente","hombre",314,"2009",10102
"calbuco","no pobre","no pobre","hombre",16093,"2009",10102
"calbuco","no pobre","no pobre","mujer",15447,"2009",10102
"calbuco","indigente","indigente","mujer",411,"2009",10102
"calbuco","pobre no indigente","pobre no indigente","hombre",1172,"2009",10102
"caldera","pobre no indigente","pobre no indigente","mujer",698,"2009",3102
"caldera","no pobre","no pobre","hombre",5819,"2009",3102
"caldera","no pobre","no pobre","mujer",6588,"2009",3102
"caldera","pobre no indigente","pobre no indigente","hombre",441,"2009",3102
"caldera","indigente","indigente","hombre",354,"2009",3102
"caldera","indigente","indigente","mujer",399,"2009",3102
"calera de tango","no pobre","no pobre","hombre",11224,"2009",13403
"calera de tango","indigente","indigente","mujer",409,"2009",13403
"calera de tango","pobre no indigente","pobre no indigente","hombre",938,"2009",13403
"calera de tango","indigente","indigente","hombre",703,"2009",13403
"calera de tango","no pobre","no pobre","mujer",10935,"2009",13403
"calera de tango","pobre no indigente","pobre no indigente","mujer",1216,"2009",13403
"calle larga","indigente","indigente","mujer",40,"2009",5302
"calle larga","pobre no indigente","pobre no indigente","hombre",258,"2009",5302
"calle larga","pobre no indigente","pobre no indigente","mujer",294,"2009",5302
"calle larga","no pobre","no pobre","mujer",4806,"2009",5302
"calle larga","no pobre","no pobre","hombre",4732,"2009",5302
"calle larga","indigente","indigente","hombre",68,"2009",5302
"camarones","pobre no indigente","pobre no indigente","hombre",45,"2009",15102
"camarones","indigente","indigente","hombre",30,"2009",15102
"camarones","no pobre","no pobre","hombre",617,"2009",15102
"camarones","no pobre","no pobre","mujer",608,"2009",15102
"camarones","pobre no indigente","pobre no indigente","mujer",18,"2009",15102
"camarones","indigente","indigente","mujer",45,"2009",15102
"camiña","no pobre","no pobre","hombre",440,"2009",1402
"camiña","no pobre","no pobre","mujer",433,"2009",1402
"camiña","pobre no indigente","pobre no indigente","hombre",34,"2009",1402
"camiña","indigente","indigente","hombre",30,"2009",1402
"camiña","pobre no indigente","pobre no indigente","mujer",41,"2009",1402
"camiña","indigente","indigente","mujer",18,"2009",1402
"canela","pobre no indigente","pobre no indigente","mujer",432,"2009",4202
"canela","no pobre","no pobre","hombre",3559,"2009",4202
"canela","no pobre","no pobre","mujer",3402,"2009",4202
"canela","indigente","indigente","mujer",144,"2009",4202
"canela","pobre no indigente","pobre no indigente","hombre",341,"2009",4202
"canela","indigente","indigente","hombre",203,"2009",4202
"cañete","indigente","indigente","hombre",1602,"2009",8203
"cañete","no pobre","no pobre","hombre",12531,"2009",8203
"cañete","pobre no indigente","pobre no indigente","hombre",2435,"2009",8203
"cañete","indigente","indigente","mujer",1131,"2009",8203
"cañete","no pobre","no pobre","mujer",12367,"2009",8203
"cañete","pobre no indigente","pobre no indigente","mujer",3153,"2009",8203
"carahue","indigente","indigente","hombre",850,"2009",9102
"carahue","pobre no indigente","pobre no indigente","hombre",2797,"2009",9102
"carahue","no pobre","no pobre","mujer",8707,"2009",9102
"carahue","indigente","indigente","mujer",1036,"2009",9102
"carahue","no pobre","no pobre","hombre",7647,"2009",9102
"carahue","pobre no indigente","pobre no indigente","mujer",3497,"2009",9102
"cartagena","indigente","indigente","mujer",612,"2009",5603
"cartagena","indigente","indigente","hombre",185,"2009",5603
"cartagena","pobre no indigente","pobre no indigente","mujer",1923,"2009",5603
"cartagena","no pobre","no pobre","mujer",10162,"2009",5603
"cartagena","no pobre","no pobre","hombre",8844,"2009",5603
"cartagena","pobre no indigente","pobre no indigente","hombre",1736,"2009",5603
"casablanca","indigente","indigente","mujer",184,"2009",5102
"casablanca","indigente","indigente","hombre",157,"2009",5102
"casablanca","pobre no indigente","pobre no indigente","hombre",1101,"2009",5102
"casablanca","no pobre","no pobre","mujer",11463,"2009",5102
"casablanca","no pobre","no pobre","hombre",13485,"2009",5102
"casablanca","pobre no indigente","pobre no indigente","mujer",1826,"2009",5102
"castro","indigente","indigente","mujer",516,"2009",10201
"castro","pobre no indigente","pobre no indigente","mujer",2906,"2009",10201
"castro","pobre no indigente","pobre no indigente","hombre",2410,"2009",10201
"castro","indigente","indigente","hombre",220,"2009",10201
"castro","no pobre","no pobre","hombre",21672,"2009",10201
"castro","no pobre","no pobre","mujer",21722,"2009",10201
"catemu","pobre no indigente","pobre no indigente","hombre",221,"2009",5702
"catemu","indigente","indigente","hombre",202,"2009",5702
"catemu","indigente","indigente","mujer",184,"2009",5702
"catemu","pobre no indigente","pobre no indigente","mujer",464,"2009",5702
"catemu","no pobre","no pobre","hombre",5973,"2009",5702
"catemu","no pobre","no pobre","mujer",6090,"2009",5702
"cauquenes","indigente","indigente","mujer",1359,"2009",7201
"cauquenes","pobre no indigente","pobre no indigente","mujer",5166,"2009",7201
"cauquenes","no pobre","no pobre","mujer",16057,"2009",7201
"cauquenes","no pobre","no pobre","hombre",13477,"2009",7201
"cauquenes","pobre no indigente","pobre no indigente","hombre",4442,"2009",7201
"cauquenes","indigente","indigente","hombre",1050,"2009",7201
"cerrillos","indigente","indigente","mujer",639,"2009",13102
"cerrillos","no pobre","no pobre","mujer",31503,"2009",13102
"cerrillos","indigente","indigente","hombre",356,"2009",13102
"cerrillos","pobre no indigente","pobre no indigente","hombre",2340,"2009",13102
"cerrillos","pobre no indigente","pobre no indigente","mujer",1565,"2009",13102
"cerrillos","no pobre","no pobre","hombre",30137,"2009",13102
"cerro navia","no pobre","no pobre","hombre",56881,"2009",13103
"cerro navia","pobre no indigente","pobre no indigente","hombre",9261,"2009",13103
"cerro navia","no pobre","no pobre","mujer",54905,"2009",13103
"cerro navia","indigente","indigente","hombre",2516,"2009",13103
"cerro navia","indigente","indigente","mujer",3526,"2009",13103
"cerro navia","pobre no indigente","pobre no indigente","mujer",9377,"2009",13103
"chanco","indigente","indigente","mujer",353,"2009",7202
"chanco","no pobre","no pobre","hombre",3747,"2009",7202
"chanco","no pobre","no pobre","mujer",3741,"2009",7202
"chanco","pobre no indigente","pobre no indigente","hombre",567,"2009",7202
"chanco","indigente","indigente","hombre",316,"2009",7202
"chanco","pobre no indigente","pobre no indigente","mujer",515,"2009",7202
"chañaral","pobre no indigente","pobre no indigente","hombre",1014,"2009",3201
"chañaral","pobre no indigente","pobre no indigente","mujer",828,"2009",3201
"chañaral","indigente","indigente","mujer",621,"2009",3201
"chañaral","indigente","indigente","hombre",535,"2009",3201
"chañaral","no pobre","no pobre","hombre",4725,"2009",3201
"chañaral","no pobre","no pobre","mujer",4669,"2009",3201
"chépica","pobre no indigente","pobre no indigente","hombre",709,"2009",6302
"chépica","no pobre","no pobre","mujer",6013,"2009",6302
"chépica","indigente","indigente","mujer",326,"2009",6302
"chépica","no pobre","no pobre","hombre",5652,"2009",6302
"chépica","pobre no indigente","pobre no indigente","mujer",811,"2009",6302
"chépica","indigente","indigente","hombre",112,"2009",6302
"chiguayante","pobre no indigente","pobre no indigente","mujer",8402,"2009",8103
"chiguayante","indigente","indigente","mujer",2017,"2009",8103
"chiguayante","pobre no indigente","pobre no indigente","hombre",6954,"2009",8103
"chiguayante","indigente","indigente","hombre",1056,"2009",8103
"chiguayante","no pobre","no pobre","mujer",49895,"2009",8103
"chiguayante","no pobre","no pobre","hombre",47361,"2009",8103
"chile chico","indigente","indigente","hombre",138,"2009",11401
"chile chico","no pobre","no pobre","hombre",2318,"2009",11401
"chile chico","pobre no indigente","pobre no indigente","mujer",172,"2009",11401
"chile chico","pobre no indigente","pobre no indigente","hombre",167,"2009",11401
"chile chico","no pobre","no pobre","mujer",2005,"2009",11401
"chile chico","indigente","indigente","mujer",154,"2009",11401
"chillán","indigente","indigente","mujer",2571,"2009",16101
"chillán","indigente","indigente","hombre",2210,"2009",16101
"chillán","no pobre","no pobre","mujer",76194,"2009",16101
"chillán","no pobre","no pobre","hombre",68568,"2009",16101
"chillán","pobre no indigente","pobre no indigente","mujer",11497,"2009",16101
"chillán","pobre no indigente","pobre no indigente","hombre",11219,"2009",16101
"chillán viejo","no pobre","no pobre","mujer",11964,"2009",16103
"chillán viejo","indigente","indigente","mujer",1397,"2009",16103
"chillán viejo","indigente","indigente","hombre",814,"2009",16103
"chillán viejo","no pobre","no pobre","hombre",11213,"2009",16103
"chillán viejo","pobre no indigente","pobre no indigente","mujer",2164,"2009",16103
"chillán viejo","pobre no indigente","pobre no indigente","hombre",1876,"2009",16103
"chimbarongo","no pobre","no pobre","hombre",14452,"2009",6303
"chimbarongo","pobre no indigente","pobre no indigente","hombre",2564,"2009",6303
"chimbarongo","indigente","indigente","mujer",367,"2009",6303
"chimbarongo","no pobre","no pobre","mujer",13499,"2009",6303
"chimbarongo","pobre no indigente","pobre no indigente","mujer",3008,"2009",6303
"chimbarongo","indigente","indigente","hombre",441,"2009",6303
"cholchol","no pobre","no pobre","hombre",3586,"2009",9121
"cholchol","indigente","indigente","mujer",638,"2009",9121
"cholchol","pobre no indigente","pobre no indigente","hombre",1320,"2009",9121
"cholchol","pobre no indigente","pobre no indigente","mujer",1509,"2009",9121
"cholchol","no pobre","no pobre","mujer",3269,"2009",9121
"cholchol","indigente","indigente","hombre",586,"2009",9121
"chonchi","pobre no indigente","pobre no indigente","mujer",533,"2009",10203
"chonchi","indigente","indigente","mujer",60,"2009",10203
"chonchi","no pobre","no pobre","hombre",6255,"2009",10203
"chonchi","no pobre","no pobre","mujer",6715,"2009",10203
"chonchi","pobre no indigente","pobre no indigente","hombre",529,"2009",10203
"cisnes","indigente","indigente","mujer",64,"2009",11202
"cisnes","pobre no indigente","pobre no indigente","mujer",43,"2009",11202
"cisnes","indigente","indigente","hombre",34,"2009",11202
"cisnes","no pobre","no pobre","mujer",2341,"2009",11202
"cisnes","pobre no indigente","pobre no indigente","hombre",108,"2009",11202
"cisnes","no pobre","no pobre","hombre",2469,"2009",11202
"cobquecura","indigente","indigente","mujer",271,"2009",16202
"cobquecura","indigente","indigente","hombre",161,"2009",16202
"cobquecura","pobre no indigente","pobre no indigente","hombre",498,"2009",16202
"cobquecura","pobre no indigente","pobre no indigente","mujer",430,"2009",16202
"cobquecura","no pobre","no pobre","mujer",1719,"2009",16202
"cobquecura","no pobre","no pobre","hombre",1621,"2009",16202
"cochamó","pobre no indigente","pobre no indigente","mujer",60,"2009",10103
"cochamó","no pobre","no pobre","mujer",1680,"2009",10103
"cochamó","no pobre","no pobre","hombre",2010,"2009",10103
"cochamó","indigente","indigente","mujer",75,"2009",10103
"cochamó","pobre no indigente","pobre no indigente","hombre",45,"2009",10103
"cochamó","indigente","indigente","hombre",75,"2009",10103
"cochrane","indigente","indigente","hombre",79,"2009",11301
"cochrane","no pobre","no pobre","hombre",1135,"2009",11301
"cochrane","no pobre","no pobre","mujer",1089,"2009",11301
"cochrane","indigente","indigente","mujer",66,"2009",11301
"cochrane","pobre no indigente","pobre no indigente","mujer",127,"2009",11301
"cochrane","pobre no indigente","pobre no indigente","hombre",132,"2009",11301
"codegua","no pobre","no pobre","hombre",5592,"2009",6102
"codegua","indigente","indigente","mujer",51,"2009",6102
"codegua","pobre no indigente","pobre no indigente","mujer",492,"2009",6102
"codegua","indigente","indigente","hombre",68,"2009",6102
"codegua","pobre no indigente","pobre no indigente","hombre",389,"2009",6102
"codegua","no pobre","no pobre","mujer",5699,"2009",6102
"coelemu","pobre no indigente","pobre no indigente","mujer",1856,"2009",16203
"coelemu","pobre no indigente","pobre no indigente","hombre",1407,"2009",16203
"coelemu","indigente","indigente","hombre",234,"2009",16203
"coelemu","no pobre","no pobre","hombre",5301,"2009",16203
"coelemu","no pobre","no pobre","mujer",6033,"2009",16203
"coelemu","indigente","indigente","mujer",529,"2009",16203
"coihueco","indigente","indigente","mujer",734,"2009",16302
"coihueco","no pobre","no pobre","mujer",9290,"2009",16302
"coihueco","no pobre","no pobre","hombre",8177,"2009",16302
"coihueco","pobre no indigente","pobre no indigente","hombre",2892,"2009",16302
"coihueco","pobre no indigente","pobre no indigente","mujer",2787,"2009",16302
"coihueco","indigente","indigente","hombre",594,"2009",16302
"coinco","no pobre","no pobre","hombre",3167,"2009",6103
"coinco","indigente","indigente","hombre",23,"2009",6103
"coinco","indigente","indigente","mujer",29,"2009",6103
"coinco","no pobre","no pobre","mujer",3342,"2009",6103
"coinco","pobre no indigente","pobre no indigente","hombre",289,"2009",6103
"coinco","pobre no indigente","pobre no indigente","mujer",277,"2009",6103
"colbún","pobre no indigente","pobre no indigente","mujer",768,"2009",7402
"colbún","no pobre","no pobre","hombre",7950,"2009",7402
"colbún","indigente","indigente","hombre",301,"2009",7402
"colbún","pobre no indigente","pobre no indigente","hombre",883,"2009",7402
"colbún","no pobre","no pobre","mujer",7974,"2009",7402
"colbún","indigente","indigente","mujer",381,"2009",7402
"colchane","indigente","indigente","mujer",100,"2009",1403
"colchane","no pobre","no pobre","hombre",450,"2009",1403
"colchane","pobre no indigente","pobre no indigente","hombre",160,"2009",1403
"colchane","pobre no indigente","pobre no indigente","mujer",250,"2009",1403
"colchane","indigente","indigente","hombre",50,"2009",1403
"colchane","no pobre","no pobre","mujer",380,"2009",1403
"colina","no pobre","no pobre","mujer",47101,"2009",13301
"colina","pobre no indigente","pobre no indigente","hombre",3603,"2009",13301
"colina","indigente","indigente","hombre",1924,"2009",13301
"colina","pobre no indigente","pobre no indigente","mujer",3313,"2009",13301
"colina","indigente","indigente","mujer",2279,"2009",13301
"colina","no pobre","no pobre","hombre",42895,"2009",13301
"collipulli","no pobre","no pobre","hombre",6481,"2009",9202
"collipulli","pobre no indigente","pobre no indigente","mujer",2171,"2009",9202
"collipulli","pobre no indigente","pobre no indigente","hombre",2235,"2009",9202
"collipulli","indigente","indigente","mujer",1147,"2009",9202
"collipulli","no pobre","no pobre","mujer",5996,"2009",9202
"collipulli","indigente","indigente","hombre",1021,"2009",9202
"coltauco","no pobre","no pobre","mujer",7131,"2009",6104
"coltauco","pobre no indigente","pobre no indigente","mujer",1352,"2009",6104
"coltauco","indigente","indigente","mujer",323,"2009",6104
"coltauco","no pobre","no pobre","hombre",7465,"2009",6104
"coltauco","indigente","indigente","hombre",304,"2009",6104
"coltauco","pobre no indigente","pobre no indigente","hombre",662,"2009",6104
"combarbalá","pobre no indigente","pobre no indigente","hombre",813,"2009",4302
"combarbalá","indigente","indigente","mujer",431,"2009",4302
"combarbalá","indigente","indigente","hombre",491,"2009",4302
"combarbalá","pobre no indigente","pobre no indigente","mujer",1102,"2009",4302
"combarbalá","no pobre","no pobre","hombre",4813,"2009",4302
"combarbalá","no pobre","no pobre","mujer",4742,"2009",4302
"concepción","indigente","indigente","hombre",4778,"2009",8101
"concepción","indigente","indigente","mujer",3946,"2009",8101
"concepción","pobre no indigente","pobre no indigente","hombre",8837,"2009",8101
"concepción","no pobre","no pobre","hombre",91706,"2009",8101
"concepción","pobre no indigente","pobre no indigente","mujer",12326,"2009",8101
"concepción","no pobre","no pobre","mujer",97605,"2009",8101
"conchalí","pobre no indigente","pobre no indigente","mujer",5310,"2009",13104
"conchalí","indigente","indigente","hombre",1094,"2009",13104
"conchalí","indigente","indigente","mujer",1557,"2009",13104
"conchalí","pobre no indigente","pobre no indigente","hombre",4643,"2009",13104
"conchalí","no pobre","no pobre","hombre",46976,"2009",13104
"conchalí","no pobre","no pobre","mujer",51332,"2009",13104
"concón","indigente","indigente","mujer",733,"2009",5103
"concón","no pobre","no pobre","mujer",24362,"2009",5103
"concón","indigente","indigente","hombre",749,"2009",5103
"concón","no pobre","no pobre","hombre",23646,"2009",5103
"concón","pobre no indigente","pobre no indigente","mujer",2013,"2009",5103
"concón","pobre no indigente","pobre no indigente","hombre",912,"2009",5103
"constitución","pobre no indigente","pobre no indigente","mujer",3520,"2009",7102
"constitución","no pobre","no pobre","mujer",21153,"2009",7102
"constitución","pobre no indigente","pobre no indigente","hombre",2792,"2009",7102
"constitución","no pobre","no pobre","hombre",22158,"2009",7102
"constitución","indigente","indigente","hombre",942,"2009",7102
"constitución","indigente","indigente","mujer",1669,"2009",7102
"contulmo","pobre no indigente","pobre no indigente","hombre",368,"2009",8204
"contulmo","indigente","indigente","mujer",116,"2009",8204
"contulmo","no pobre","no pobre","hombre",1900,"2009",8204
"contulmo","indigente","indigente","hombre",158,"2009",8204
"contulmo","no pobre","no pobre","mujer",1938,"2009",8204
"contulmo","pobre no indigente","pobre no indigente","mujer",425,"2009",8204
"copiapó","indigente","indigente","mujer",5876,"2009",3101
"copiapó","no pobre","no pobre","mujer",57951,"2009",3101
"copiapó","pobre no indigente","pobre no indigente","hombre",6228,"2009",3101
"copiapó","no pobre","no pobre","hombre",69182,"2009",3101
"copiapó","pobre no indigente","pobre no indigente","mujer",9762,"2009",3101
"copiapó","indigente","indigente","hombre",6149,"2009",3101
"coquimbo","indigente","indigente","hombre",4398,"2009",4102
"coquimbo","pobre no indigente","pobre no indigente","hombre",8024,"2009",4102
"coquimbo","indigente","indigente","mujer",4104,"2009",4102
"coquimbo","no pobre","no pobre","mujer",87077,"2009",4102
"coquimbo","no pobre","no pobre","hombre",89154,"2009",4102
"coquimbo","pobre no indigente","pobre no indigente","mujer",13412,"2009",4102
"coronel","pobre no indigente","pobre no indigente","hombre",9427,"2009",8102
"coronel","no pobre","no pobre","mujer",41037,"2009",8102
"coronel","pobre no indigente","pobre no indigente","mujer",11135,"2009",8102
"coronel","no pobre","no pobre","hombre",36454,"2009",8102
"coronel","indigente","indigente","hombre",3158,"2009",8102
"coronel","indigente","indigente","mujer",5401,"2009",8102
"corral","no pobre","no pobre","hombre",2024,"2009",14102
"corral","indigente","indigente","mujer",84,"2009",14102
"corral","indigente","indigente","hombre",76,"2009",14102
"corral","pobre no indigente","pobre no indigente","hombre",325,"2009",14102
"corral","pobre no indigente","pobre no indigente","mujer",434,"2009",14102
"corral","no pobre","no pobre","mujer",1918,"2009",14102
"coyhaique","indigente","indigente","hombre",1942,"2009",11101
"coyhaique","no pobre","no pobre","hombre",22652,"2009",11101
"coyhaique","pobre no indigente","pobre no indigente","mujer",2836,"2009",11101
"coyhaique","pobre no indigente","pobre no indigente","hombre",2152,"2009",11101
"coyhaique","indigente","indigente","mujer",1333,"2009",11101
"coyhaique","no pobre","no pobre","mujer",23669,"2009",11101
"cunco","indigente","indigente","hombre",806,"2009",9103
"cunco","indigente","indigente","mujer",1115,"2009",9103
"cunco","pobre no indigente","pobre no indigente","mujer",1747,"2009",9103
"cunco","no pobre","no pobre","hombre",6083,"2009",9103
"cunco","no pobre","no pobre","mujer",6668,"2009",9103
"cunco","pobre no indigente","pobre no indigente","hombre",1897,"2009",9103
"curacautín","indigente","indigente","mujer",780,"2009",9203
"curacautín","indigente","indigente","hombre",866,"2009",9203
"curacautín","pobre no indigente","pobre no indigente","hombre",1769,"2009",9203
"curacautín","no pobre","no pobre","hombre",4692,"2009",9203
"curacautín","no pobre","no pobre","mujer",5441,"2009",9203
"curacautín","pobre no indigente","pobre no indigente","mujer",1788,"2009",9203
"curacaví","indigente","indigente","hombre",320,"2009",13503
"curacaví","pobre no indigente","pobre no indigente","hombre",1724,"2009",13503
"curacaví","no pobre","no pobre","hombre",12497,"2009",13503
"curacaví","indigente","indigente","mujer",443,"2009",13503
"curacaví","no pobre","no pobre","mujer",12230,"2009",13503
"curacaví","pobre no indigente","pobre no indigente","mujer",1775,"2009",13503
"curaco de vélez","pobre no indigente","pobre no indigente","mujer",96,"2009",10204
"curaco de vélez","indigente","indigente","hombre",42,"2009",10204
"curaco de vélez","indigente","indigente","mujer",74,"2009",10204
"curaco de vélez","no pobre","no pobre","hombre",1532,"2009",10204
"curaco de vélez","no pobre","no pobre","mujer",1868,"2009",10204
"curaco de vélez","pobre no indigente","pobre no indigente","hombre",63,"2009",10204
"curanilahue","indigente","indigente","mujer",76,"2009",8205
"curanilahue","pobre no indigente","pobre no indigente","hombre",4413,"2009",8205
"curanilahue","no pobre","no pobre","mujer",9889,"2009",8205
"curanilahue","no pobre","no pobre","hombre",11151,"2009",8205
"curanilahue","indigente","indigente","hombre",76,"2009",8205
"curanilahue","pobre no indigente","pobre no indigente","mujer",4879,"2009",8205
"curarrehue","indigente","indigente","hombre",296,"2009",9104
"curarrehue","pobre no indigente","pobre no indigente","hombre",372,"2009",9104
"curarrehue","pobre no indigente","pobre no indigente","mujer",283,"2009",9104
"curarrehue","no pobre","no pobre","hombre",3253,"2009",9104
"curarrehue","indigente","indigente","mujer",437,"2009",9104
"curarrehue","no pobre","no pobre","mujer",2780,"2009",9104
"curepto","no pobre","no pobre","mujer",4085,"2009",7103
"curepto","pobre no indigente","pobre no indigente","mujer",351,"2009",7103
"curepto","pobre no indigente","pobre no indigente","hombre",364,"2009",7103
