"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"Arica","Si","Uruguay","Hombre",10,"2017",15101
"Arica","No","Colombia","Mujer",421,"2017",15101
"Arica","No sabe/No responde","Colombia","Hombre",51,"2017",15101
"Arica","Si","Argentina","Hombre",24,"2017",15101
"Arica","No sabe/No responde","Colombia","Mujer",34,"2017",15101
"Arica","No","Bolivia","Mujer",2070,"2017",15101
"Arica","No","Bolivia","Hombre",1569,"2017",15101
"Arica","No","Cuba","Mujer",13,"2017",15101
"Arica","Si","Bolivia","Hombre",22,"2017",15101
"Arica","No","Paraguay","Hombre",17,"2017",15101
"Arica","No","Perú","Mujer",1468,"2017",15101
"Arica","No","Paraguay","Mujer",23,"2017",15101
"Arica","Si","Perú","Hombre",36,"2017",15101
"Arica","No","Brasil","Hombre",48,"2017",15101
"Arica","No sabe/No responde","Bolivia","Mujer",97,"2017",15101
"Arica","No sabe/No responde","Bolivia","Hombre",65,"2017",15101
"Arica","No","Ecuador","Mujer",53,"2017",15101
"Arica","No","Portugal","Hombre",14,"2017",15101
"Arica","Si","China","Hombre",17,"2017",15101
"Arica","No sabe/No responde","Ecuador","Hombre",13,"2017",15101
"Arica","No","Cuba","Hombre",16,"2017",15101
"Arica","No sabe/No responde","Perú","Mujer",77,"2017",15101
"Arica","No","No Responde","Mujer",27,"2017",15101
"Arica","No","Colombia","Hombre",273,"2017",15101
"Arica","No","Venezuela","Mujer",140,"2017",15101
"Arica","No","República Dominicana","Mujer",34,"2017",15101
"Arica","No","Perú","Hombre",1107,"2017",15101
"Arica","No","Ecuador","Hombre",46,"2017",15101
"Arica","No","Brasil","Mujer",24,"2017",15101
"Arica","Si","Bolivia","Mujer",118,"2017",15101
"Arica","No","Venezuela","Hombre",70,"2017",15101
"Aysén","No","Rumanía","Mujer",14,"2017",11201
"Aysén","No","Bolivia","Hombre",37,"2017",11201
"Aysén","No","República Dominicana","Mujer",37,"2017",11201
"Aysén","No","Colombia","Hombre",18,"2017",11201
"Aysén","Si","Colombia","Hombre",49,"2017",11201
"Aysén","Si","España","Hombre",17,"2017",11201
"Aysén","No","Colombia","Mujer",55,"2017",11201
"Aysén","No","Argentina","Mujer",32,"2017",11201
"Aysén","No","Argentina","Hombre",32,"2017",11201
"Aysén","Si","Perú","Mujer",23,"2017",11201
"Buin","No","Venezuela","Hombre",163,"2017",13402
"Buin","No","Ecuador","Mujer",138,"2017",13402
"Cabildo","Si","Argentina","Hombre",138,"2017",5402
"Cabildo","No","Ecuador","Mujer",129,"2017",5402
"Cabrero","No","Haití","Hombre",95,"2017",8303
"Calama","No","Perú","Hombre",258,"2017",2201
"Calama","No","Perú","Mujer",535,"2017",2201
"Calama","No","Colombia","Hombre",314,"2017",2201
"Calama","Si","Perú","Mujer",125,"2017",2201
"Calama","No","Colombia","Mujer",449,"2017",2201
"Calama","No sabe/No responde","Ecuador","Hombre",61,"2017",2201
"Calama","No sabe/No responde","No Responde","Mujer",91,"2017",2201
"Calama","No sabe/No responde","Bolivia","Mujer",210,"2017",2201
"Calama","Si","Paraguay","Mujer",177,"2017",2201
"Calama","Si","Bolivia","Mujer",96,"2017",2201
"Calama","Si","Brasil","Hombre",51,"2017",2201
"Calama","No","Bolivia","Hombre",1593,"2017",2201
"Calama","No sabe/No responde","Ecuador","Mujer",61,"2017",2201
"Calama","Si","Ecuador","Mujer",120,"2017",2201
"Calama","No","Bolivia","Mujer",2625,"2017",2201
"Calama","Si","Colombia","Hombre",125,"2017",2201
"Caldera","No","Colombia","Mujer",110,"2017",3102
"Calera","No","Venezuela","Mujer",112,"2017",5502
"Calera","No","Haití","Hombre",1037,"2017",5502
"Calera","Si","Costa Rica","Hombre",91,"2017",5502
"Calera","No","Haití","Mujer",176,"2017",5502
"Calera de Tango","No","Argentina","Hombre",89,"2017",13403
"Calera de Tango","No sabe/No responde","Bolivia","Hombre",81,"2017",13403
"Calera de Tango","No","Haití","Hombre",48,"2017",13403
"Calera de Tango","No","Argentina","Mujer",114,"2017",13403
"Calle Larga","No","Argentina","Hombre",143,"2017",5302
"Calle Larga","Si","Brasil","Mujer",45,"2017",5302
"Camarones","No","Perú","Mujer",19,"2017",15102
"Camarones","No","Bolivia","Mujer",72,"2017",15102
"Camarones","No","Perú","Hombre",36,"2017",15102
"Camarones","No","Bolivia","Hombre",38,"2017",15102
"Camiña","No","Bolivia","Mujer",9,"2017",1402
"Camiña","No","Perú","Mujer",9,"2017",1402
"Canela","No","Colombia","Mujer",13,"2017",4202
"Cañete","No","Colombia","Mujer",88,"2017",8203
"Cañete","Si","Colombia","Hombre",88,"2017",8203
"Cañete","No","Perú","Mujer",73,"2017",8203
"Cañete","No","Colombia","Hombre",88,"2017",8203
"Cartagena","No","Brasil","Mujer",273,"2017",5603
"Casablanca","No","Haití","Hombre",1117,"2017",5102
"Casablanca","No","Haití","Mujer",709,"2017",5102
"Castro","No","México","Mujer",84,"2017",10201
"Castro","No","Colombia","Mujer",294,"2017",10201
"Castro","Si","Colombia","Hombre",88,"2017",10201
"Castro","No","Haití","Hombre",50,"2017",10201
"Castro","No","Perú","Mujer",87,"2017",10201
"Castro","No","Colombia","Hombre",98,"2017",10201
"Castro","No","Haití","Mujer",50,"2017",10201
"Catemu","No","República Democrática Del Congo","Hombre",36,"2017",5702
"Cauquenes","No","Italia","Mujer",92,"2017",7201
"Cerrillos","No","Colombia","Hombre",91,"2017",13102
"Cerrillos","No","Perú","Mujer",91,"2017",13102
"Cerrillos","No","Perú","Hombre",273,"2017",13102
"Cerrillos","No","Estados Unidos","Hombre",170,"2017",13102
"Cerro Navia","No","Colombia","Hombre",502,"2017",13103
"Cerro Navia","No","Haití","Mujer",665,"2017",13103
"Cerro Navia","No","Colombia","Mujer",502,"2017",13103
"Cerro Navia","No","Paraguay","Mujer",153,"2017",13103
"Cerro Navia","No","Haití","Hombre",1515,"2017",13103
"Cerro Navia","No","Bolivia","Mujer",330,"2017",13103
"Cerro Navia","No","Perú","Hombre",535,"2017",13103
"Cerro Navia","No","Perú","Mujer",621,"2017",13103
"Chanco","No","Colombia","Hombre",12,"2017",7202
"Chanco","No","Colombia","Mujer",12,"2017",7202
"Chiguayante","No","Bélgica","Hombre",85,"2017",8103
"Chiguayante","Si","Argentina","Hombre",80,"2017",8103
"Chiguayante","No","Perú","Mujer",77,"2017",8103
"Chiguayante","No","Argentina","Hombre",77,"2017",8103
"Chiguayante","No","Ecuador","Mujer",65,"2017",8103
"Chillán","No","Argentina","Hombre",46,"2017",16101
"Chillán","No","Haití","Hombre",734,"2017",16101
"Chillán","No","Uruguay","Hombre",71,"2017",16101
"Chillán","No","Venezuela","Hombre",363,"2017",16101
"Chillán","No","Perú","Hombre",46,"2017",16101
"Chillán","No","Suecia","Mujer",46,"2017",16101
"Chillán","No","Estados Unidos","Hombre",92,"2017",16101
"Chillán","No","Venezuela","Mujer",254,"2017",16101
"Chillán","Si","España","Hombre",143,"2017",16101
"Chillán","No","Haití","Mujer",228,"2017",16101
"Chillán","No","Estados Unidos","Mujer",71,"2017",16101
"Chillán Viejo","No","Brasil","Mujer",121,"2017",16103
"Chillán Viejo","No","Bolivia","Mujer",227,"2017",16103
"Chimbarongo","No","Haití","Hombre",59,"2017",6303
"Chimbarongo","No","Haití","Mujer",177,"2017",6303
"Cholchol","No","Bolivia","Mujer",45,"2017",9121
"Cisnes","No","Argentina","Hombre",33,"2017",11202
"Cobquecura","No","Paraguay","Hombre",30,"2017",16202
"Cobquecura","No","Venezuela","Mujer",30,"2017",16202
"Codegua","No","Argentina","Hombre",54,"2017",6102
"Coelemu","Si","Alemania","Mujer",42,"2017",16203
"Coihueco","No","Argentina","Mujer",82,"2017",16302
"Coinco","No","Haití","Mujer",34,"2017",6103
"Colina","No","Ecuador","Mujer",228,"2017",13301
"Colina","No","Perú","Hombre",182,"2017",13301
"Colina","No","Argentina","Hombre",170,"2017",13301
"Colina","No","Colombia","Hombre",510,"2017",13301
"Colina","No","República Dominicana","Mujer",137,"2017",13301
"Colina","No","Haití","Hombre",1326,"2017",13301
"Colina","No","Bolivia","Mujer",114,"2017",13301
"Colina","Si","Cuba","Hombre",619,"2017",13301
"Colina","No","Ecuador","Hombre",114,"2017",13301
"Colina","No","Colombia","Mujer",535,"2017",13301
"Colina","No","República Dominicana","Hombre",137,"2017",13301
"Colina","No","Cuba","Mujer",619,"2017",13301
"Colina","No","Bolivia","Hombre",213,"2017",13301
"Colina","No","Haití","Mujer",274,"2017",13301
"Colina","No","Perú","Mujer",104,"2017",13301
"Combarbalá","Si","Brasil","Hombre",15,"2017",4302
"Combarbalá","No","Brasil","Hombre",15,"2017",4302
"Combarbalá","No","Perú","Mujer",100,"2017",4302
"Combarbalá","No","Ecuador","Mujer",100,"2017",4302
"Concepción","Si","Ecuador","Mujer",317,"2017",8101
"Concepción","No","Venezuela","Hombre",1003,"2017",8101
"Concepción","No","Perú","Mujer",172,"2017",8101
"Concepción","No","Italia","Mujer",50,"2017",8101
"Concepción","No","Argentina","Hombre",58,"2017",8101
"Concepción","No","Colombia","Mujer",790,"2017",8101
"Concepción","No","Venezuela","Mujer",902,"2017",8101
"Concepción","No","Ecuador","Hombre",317,"2017",8101
"Concepción","No","Cuba","Mujer",415,"2017",8101
"Concepción","Si","India","Hombre",51,"2017",8101
"Concepción","No","Perú","Hombre",562,"2017",8101
"Concepción","Si","Colombia","Mujer",678,"2017",8101
"Concepción","Si","Perú","Hombre",54,"2017",8101
"Concepción","No","Ecuador","Mujer",54,"2017",8101
"Concepción","No","Argentina","Mujer",112,"2017",8101
"Concepción","No","Nicaragua","Hombre",66,"2017",8101
"Conchalí","Si","Perú","Hombre",115,"2017",13104
"Conchalí","No","Ecuador","Mujer",174,"2017",13104
"Conchalí","No","Ecuador","Hombre",522,"2017",13104
"Conchalí","No","Haití","Hombre",111,"2017",13104
"Conchalí","No","Colombia","Mujer",870,"2017",13104
"Conchalí","No","Colombia","Hombre",967,"2017",13104
"Conchalí","No","Perú","Mujer",346,"2017",13104
"Conchalí","No","República Dominicana","Mujer",97,"2017",13104
"Conchalí","No","Haití","Mujer",111,"2017",13104
"Concón","No","Argentina","Hombre",127,"2017",5103
"Concón","No","Venezuela","Mujer",261,"2017",5103
"Concón","Si","Perú","Mujer",297,"2017",5103
"Concón","Si","Italia","Hombre",190,"2017",5103
"Constitución","Si","Colombia","Mujer",29,"2017",7102
"Copiapó","No","Cuba","Hombre",29,"2017",3101
"Copiapó","No","Argentina","Hombre",251,"2017",3101
"Copiapó","No","Brasil","Hombre",33,"2017",3101
"Copiapó","No","Uruguay","Mujer",106,"2017",3101
"Copiapó","No","Uruguay","Hombre",99,"2017",3101
"Copiapó","No","Paraguay","Mujer",27,"2017",3101
"Copiapó","No","Bolivia","Hombre",186,"2017",3101
"Copiapó","No","Perú","Mujer",338,"2017",3101
"Copiapó","No","Estados Unidos","Mujer",42,"2017",3101
"Copiapó","No","Bolivia","Mujer",216,"2017",3101
"Copiapó","Si","Perú","Hombre",48,"2017",3101
"Copiapó","No","Venezuela","Mujer",48,"2017",3101
"Copiapó","No sabe/No responde","Colombia","Mujer",51,"2017",3101
"Copiapó","No","Argentina","Mujer",64,"2017",3101
"Copiapó","No","Colombia","Mujer",664,"2017",3101
"Copiapó","No","Colombia","Hombre",723,"2017",3101
"Copiapó","Si","Venezuela","Hombre",48,"2017",3101
"Copiapó","No","Perú","Hombre",214,"2017",3101
"Copiapó","Si","Uruguay","Mujer",53,"2017",3101
"Coquimbo","No","Colombia","Mujer",657,"2017",4102
"Coquimbo","No","Argentina","Mujer",78,"2017",4102
"Coquimbo","No","Ecuador","Mujer",97,"2017",4102
"Coquimbo","No","Colombia","Hombre",353,"2017",4102
"Coquimbo","No","Rusia","Mujer",114,"2017",4102
"Coquimbo","No","Perú","Mujer",69,"2017",4102
"Coquimbo","No","Haití","Hombre",1371,"2017",4102
"Coquimbo","No","Perú","Hombre",103,"2017",4102
"Coquimbo","No","Haití","Mujer",273,"2017",4102
"Coquimbo","No","República Dominicana","Mujer",128,"2017",4102
"Coquimbo","No","Argentina","Hombre",98,"2017",4102
"Coronel","No","Haití","Mujer",106,"2017",8102
"Coronel","No","Venezuela","Mujer",30,"2017",8102
"Coronel","No","México","Mujer",56,"2017",8102
"Coronel","No","Bolivia","Mujer",68,"2017",8102
"Coronel","No","Haití","Hombre",458,"2017",8102
"Coronel","No","Venezuela","Hombre",30,"2017",8102
"Coronel","No","Bolivia","Hombre",68,"2017",8102
"Coyhaique","No","Perú","Mujer",15,"2017",11101
"Coyhaique","Si","Argentina","Mujer",45,"2017",11101
"Coyhaique","No sabe/No responde","Perú","Mujer",17,"2017",11101
"Coyhaique","Si","Brasil","Mujer",30,"2017",11101
"Coyhaique","Si","Brasil","Hombre",15,"2017",11101
"Coyhaique","Si","Alemania","Mujer",43,"2017",11101
"Coyhaique","No","Colombia","Hombre",119,"2017",11101
"Coyhaique","Si","Colombia","Mujer",42,"2017",11101
"Coyhaique","No","Venezuela","Hombre",123,"2017",11101
"Coyhaique","No","Argentina","Mujer",67,"2017",11101
"Coyhaique","No","Perú","Hombre",51,"2017",11101
"Coyhaique","No","Ecuador","Mujer",34,"2017",11101
"Coyhaique","No","Brasil","Mujer",23,"2017",11101
"Coyhaique","Si","Francia","Hombre",17,"2017",11101
"Coyhaique","Si","Alemania","Hombre",43,"2017",11101
"Coyhaique","No","República Dominicana","Mujer",62,"2017",11101
"Coyhaique","No","Colombia","Mujer",189,"2017",11101
"Coyhaique","Si","Argentina","Hombre",48,"2017",11101
"Coyhaique","Si","Estados Unidos","Mujer",23,"2017",11101
"Coyhaique","No","Venezuela","Mujer",29,"2017",11101
"Coyhaique","No","Ecuador","Hombre",51,"2017",11101
"Coyhaique","Si","Perú","Mujer",17,"2017",11101
"Cunco","No","Argentina","Hombre",68,"2017",9103
"Curacautín","No","Argentina","Mujer",54,"2017",9203
"Curacautín","No","España","Mujer",62,"2017",9203
"Curacaví","No","Venezuela","Mujer",408,"2017",13503
"Curacaví","No","Venezuela","Hombre",102,"2017",13503
"Curanilahue","No","Perú","Hombre",75,"2017",8205
"Curanilahue","No","Argentina","Hombre",23,"2017",8205
"Curarrehue","No","Argentina","Mujer",54,"2017",9104
"Curarrehue","Si","Argentina","Mujer",11,"2017",9104
"Curarrehue","No","No Responde","Hombre",54,"2017",9104
"Curarrehue","No","No Responde","Mujer",54,"2017",9104
"Curicó","No","Argentina","Mujer",51,"2017",7301
"Curicó","No","Haití","Mujer",357,"2017",7301
"Curicó","No","Venezuela","Hombre",320,"2017",7301
"Curicó","Si","Francia","Mujer",309,"2017",7301
"Curicó","No sabe/No responde","Rusia","Hombre",30,"2017",7301
"Curicó","Si","Francia","Hombre",309,"2017",7301
"Curicó","Si","Ecuador","Hombre",20,"2017",7301
"Curicó","No","Haití","Hombre",423,"2017",7301
"Curicó","No","España","Hombre",48,"2017",7301
"Curicó","No","El Salvador","Hombre",47,"2017",7301
"Curicó","No","Ecuador","Hombre",66,"2017",7301
"Curicó","Si","Colombia","Hombre",84,"2017",7301
"Curicó","No","Venezuela","Mujer",292,"2017",7301
"Curicó","No","Colombia","Hombre",122,"2017",7301
"Curicó","Si","Colombia","Mujer",35,"2017",7301
"Curicó","No","Paraguay","Mujer",25,"2017",7301
"Curicó","No","Ecuador","Mujer",88,"2017",7301
"Curicó","No","Argentina","Hombre",46,"2017",7301
"Curicó","Si","España","Mujer",186,"2017",7301
"Curicó","No","Colombia","Mujer",119,"2017",7301
"Dalcahue","No","Argentina","Hombre",133,"2017",10205
"Dalcahue","No","Ecuador","Hombre",84,"2017",10205
"Dalcahue","No","Ecuador","Mujer",84,"2017",10205
"Diego de Almagro","No","República Dominicana","Mujer",24,"2017",3202
"El Bosque","No","Bolivia","Mujer",672,"2017",13105
"El Bosque","No","Perú","Mujer",427,"2017",13105
"El Bosque","No","Colombia","Mujer",866,"2017",13105
"El Bosque","No","Argentina","Hombre",109,"2017",13105
"El Bosque","No","Colombia","Hombre",336,"2017",13105
"El Bosque","Si","Ecuador","Hombre",117,"2017",13105
"El Bosque","No","Perú","Hombre",724,"2017",13105
"El Bosque","No","Argentina","Mujer",136,"2017",13105
"Estación Central","No","Haití","Mujer",1070,"2017",13106
"Estación Central","No","Haití","Hombre",1640,"2017",13106
"Estación Central","No","Bolivia","Mujer",140,"2017",13106
"Estación Central","No","República Dominicana","Mujer",231,"2017",13106
"Estación Central","No","Perú","Mujer",1158,"2017",13106
"Estación Central","No","Perú","Hombre",1144,"2017",13106
"Estación Central","No","Bolivia","Hombre",140,"2017",13106
"Estación Central","Si","Haití","Hombre",140,"2017",13106
"Florida","No","Israel","Hombre",26,"2017",8104
"Freirina","No","Ecuador","Mujer",20,"2017",3303
"Freirina","No","Perú","Hombre",37,"2017",3303
"Futrono","No","Holanda","Hombre",52,"2017",14202
"Futrono","No","Francia","Hombre",39,"2017",14202
"Galvarino","No","China","Hombre",28,"2017",9106
"Graneros","No","Cuba","Hombre",39,"2017",6106
"Graneros","No","Haití","Mujer",39,"2017",6106
"Graneros","No","Haití","Hombre",117,"2017",6106
"Graneros","No","Cuba","Mujer",39,"2017",6106
"Graneros","No","Noruega","Mujer",42,"2017",6106
"Graneros","No","Bolivia","Mujer",108,"2017",6106
"Graneros","No","Bolivia","Hombre",266,"2017",6106
"Hijuelas","No","Argentina","Mujer",52,"2017",5503
"Hijuelas","No","Bolivia","Hombre",89,"2017",5503
"Hijuelas","No","Bolivia","Mujer",89,"2017",5503
"Hualañé","No","Brasil","Hombre",31,"2017",7302
"Hualañé","No","Haití","Hombre",34,"2017",7302
"Hualpén","No","Bolivia","Mujer",65,"2017",8112
"Hualqui","No","Argentina","Mujer",114,"2017",8105
"Huara","No","Bolivia","Mujer",110,"2017",1404
"Huara","No","Bolivia","Hombre",110,"2017",1404
"Huara","No","Perú","Mujer",22,"2017",1404
"Huara","No","Perú","Hombre",56,"2017",1404
"Huechuraba","Si","Argentina","Hombre",127,"2017",13107
"Huechuraba","Si","Argentina","Mujer",127,"2017",13107
"Huechuraba","No","Haití","Mujer",363,"2017",13107
"Huechuraba","No","Venezuela","Mujer",242,"2017",13107
"Illapel","No","Venezuela","Mujer",196,"2017",4201
"Illapel","No","Venezuela","Hombre",196,"2017",4201
"Independencia","No","Colombia","Hombre",1677,"2017",13108
"Independencia","No sabe/No responde","Perú","Hombre",84,"2017",13108
"Independencia","No","Venezuela","Mujer",2884,"2017",13108
"Independencia","Si","Venezuela","Hombre",32,"2017",13108
"Independencia","No","Colombia","Mujer",2843,"2017",13108
"Independencia","No","Perú","Mujer",2091,"2017",13108
"Independencia","Si","Venezuela","Mujer",405,"2017",13108
"Independencia","No","Ecuador","Hombre",1110,"2017",13108
"Independencia","No","Ecuador","Mujer",669,"2017",13108
"Independencia","No sabe/No responde","Perú","Mujer",42,"2017",13108
"Independencia","No","Venezuela","Hombre",4481,"2017",13108
"Independencia","No","Perú","Hombre",1099,"2017",13108
"Iquique","No","Bolivia","Hombre",1822,"2017",1101
"Iquique","No","Argentina","Hombre",42,"2017",1101
"Iquique","No","Cuba","Mujer",190,"2017",1101
"Iquique","No","Ecuador","Mujer",292,"2017",1101
"Iquique","No","Pakistán","Hombre",26,"2017",1101
"Iquique","No","Perú","Mujer",4493,"2017",1101
"Iquique","No sabe/No responde","Perú","Mujer",33,"2017",1101
"Iquique","Si","Cuba","Hombre",45,"2017",1101
"Iquique","Si","Ecuador","Mujer",44,"2017",1101
"Iquique","Si","Bolivia","Hombre",105,"2017",1101
"Iquique","No","Sri Lanka","Mujer",42,"2017",1101
"Iquique","No","Haití","Mujer",151,"2017",1101
"Iquique","No","Argentina","Mujer",121,"2017",1101
"Iquique","No","República Dominicana","Mujer",146,"2017",1101
"Iquique","No","Paraguay","Mujer",231,"2017",1101
"Iquique","No sabe/No responde","Perú","Hombre",33,"2017",1101
"Iquique","No","Cuba","Hombre",313,"2017",1101
"Iquique","No","República Dominicana","Hombre",40,"2017",1101
"Iquique","No","Brasil","Hombre",20,"2017",1101
"Iquique","Si","Venezuela","Hombre",21,"2017",1101
"Iquique","No","Siria","Hombre",58,"2017",1101
"Iquique","No","Perú","Hombre",3672,"2017",1101
"Iquique","No","Sri Lanka","Hombre",42,"2017",1101
"Iquique","No","Colombia","Mujer",785,"2017",1101
"Iquique","Si","Brasil","Hombre",81,"2017",1101
"Iquique","Si","China","Hombre",45,"2017",1101
"Iquique","No","Colombia","Hombre",567,"2017",1101
"Iquique","No","Palestina","Mujer",20,"2017",1101
"Iquique","No sabe/No responde","Bolivia","Hombre",209,"2017",1101
"Iquique","No","Brasil","Mujer",20,"2017",1101
"Iquique","No sabe/No responde","Bolivia","Mujer",412,"2017",1101
"Iquique","No","Suecia","Hombre",22,"2017",1101
"Iquique","No","Paraguay","Hombre",127,"2017",1101
"Iquique","No","China","Hombre",33,"2017",1101
"Iquique","No sabe/No responde","Colombia","Hombre",16,"2017",1101
"Iquique","No","Ecuador","Hombre",130,"2017",1101
"Iquique","No","Venezuela","Hombre",213,"2017",1101
"Iquique","No","Bolivia","Mujer",3874,"2017",1101
"Iquique","Si","Perú","Hombre",168,"2017",1101
"Iquique","No","Uruguay","Mujer",40,"2017",1101
"Iquique","Si","Argentina","Hombre",39,"2017",1101
"Iquique","No sabe/No responde","Paraguay","Hombre",17,"2017",1101
"Iquique","No","México","Mujer",28,"2017",1101
"Iquique","No","Indonesia","Mujer",23,"2017",1101
"Iquique","Si","Francia","Hombre",29,"2017",1101
"Iquique","Si","Cuba","Mujer",45,"2017",1101
"Iquique","No","España","Mujer",26,"2017",1101
"Iquique","Si","Bolivia","Mujer",45,"2017",1101
"Iquique","Si","China","Mujer",35,"2017",1101
"Iquique","Si","Indonesia","Mujer",23,"2017",1101
"Iquique","Si","España","Mujer",27,"2017",1101
"Iquique","No","Francia","Mujer",29,"2017",1101
"Iquique","No","Venezuela","Mujer",158,"2017",1101
"Iquique","No","Haití","Hombre",151,"2017",1101
"Isla de Maipo","No","Perú","Mujer",183,"2017",13603
"La Cisterna","No","Italia","Mujer",120,"2017",13109
"La Cisterna","No","Perú","Hombre",233,"2017",13109
"La Cisterna","No","Argentina","Hombre",125,"2017",13109
"La Cisterna","No","Perú","Mujer",350,"2017",13109
"La Cisterna","No","Haití","Mujer",465,"2017",13109
"La Cisterna","No","Haití","Hombre",379,"2017",13109
"La Cisterna","No","Cuba","Mujer",126,"2017",13109
"La Cisterna","No","Cuba","Hombre",1008,"2017",13109
"La Florida","No","España","Hombre",168,"2017",13110
"La Florida","No","El Salvador","Hombre",141,"2017",13110
"La Florida","No","Haití","Mujer",265,"2017",13110
"La Florida","No","Colombia","Hombre",510,"2017",13110
"La Florida","Si","Francia","Mujer",67,"2017",13110
"La Florida","No","Argentina","Hombre",253,"2017",13110
"La Florida","No","Colombia","Mujer",737,"2017",13110
"La Florida","No","Brasil","Hombre",226,"2017",13110
"La Florida","No","Ecuador","Mujer",211,"2017",13110
"La Florida","No","Haití","Hombre",151,"2017",13110
"La Florida","Si","Perú","Mujer",115,"2017",13110
"La Florida","No","Cuba","Mujer",198,"2017",13110
