"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"andacollo","jornada parcial","no pertenece a ningún pueblo indígena","hombre",55,"2011",4103
"andacollo","jornada completa","no pertenece a ningún pueblo indígena","hombre",1182,"2011",4103
"andacollo","jornada completa","no pertenece a ningún pueblo indígena","mujer",847,"2011",4103
"andacollo","jornada parcial","no pertenece a ningún pueblo indígena","mujer",161,"2011",4103
"angol","otra","mapuche","hombre",34,"2011",9201
"angol","jornada completa","no pertenece a ningún pueblo indígena","hombre",5291,"2011",9201
"angol","jornada parcial","mapuche","mujer",92,"2011",9201
"angol","jornada prolongada","mapuche","mujer",34,"2011",9201
"angol","otra","no pertenece a ningún pueblo indígena","hombre",42,"2011",9201
"angol","jornada completa","mapuche","mujer",477,"2011",9201
"angol","jornada prolongada","mapuche","hombre",71,"2011",9201
"angol","jornada parcial","no pertenece a ningún pueblo indígena","hombre",683,"2011",9201
"angol","jornada completa","no pertenece a ningún pueblo indígena","mujer",3572,"2011",9201
"angol","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",780,"2011",9201
"angol","jornada completa","atacameño (likán antai)","hombre",24,"2011",9201
"angol","jornada prolongada","no pertenece a ningún pueblo indígena","mujer",336,"2011",9201
"angol","jornada parcial","no pertenece a ningún pueblo indígena","mujer",922,"2011",9201
"angol","otra","mapuche","mujer",21,"2011",9201
"angol","jornada completa","mapuche","hombre",964,"2011",9201
"antofagasta","jornada completa","aymara","hombre",154,"2011",2101
"antofagasta","jornada prolongada","no pertenece a ningún pueblo indígena","mujer",1526,"2011",2101
"antofagasta","jornada prolongada","mapuche","mujer",16,"2011",2101
"antofagasta","otra","atacameño (likán antai)","hombre",30,"2011",2101
"antofagasta","jornada completa","diaguita","hombre",429,"2011",2101
"antofagasta","jornada completa","quechua","mujer",84,"2011",2101
"antofagasta","jornada parcial","mapuche","hombre",57,"2011",2101
"antofagasta","otra","no pertenece a ningún pueblo indígena","hombre",1524,"2011",2101
"antofagasta","jornada parcial","quechua","mujer",17,"2011",2101
"antofagasta","jornada completa","aymara","mujer",210,"2011",2101
"antofagasta","jornada completa","diaguita","mujer",177,"2011",2101
"antofagasta","jornada prolongada","diaguita","hombre",11,"2011",2101
"antofagasta","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",6252,"2011",2101
"antofagasta","otra","mapuche","mujer",18,"2011",2101
"antofagasta","jornada completa","coya","mujer",61,"2011",2101
"antofagasta","jornada completa","coya","hombre",28,"2011",2101
"antofagasta","jornada parcial","atacameño (likán antai)","mujer",56,"2011",2101
"antofagasta","otra","no pertenece a ningún pueblo indígena","mujer",913,"2011",2101
"antofagasta","jornada parcial","diaguita","mujer",77,"2011",2101
"antofagasta","jornada completa","atacameño (likán antai)","mujer",202,"2011",2101
"antofagasta","jornada parcial","no pertenece a ningún pueblo indígena","hombre",3161,"2011",2101
"antofagasta","jornada completa","no pertenece a ningún pueblo indígena","mujer",32298,"2011",2101
"antofagasta","jornada parcial","no pertenece a ningún pueblo indígena","mujer",6252,"2011",2101
"antofagasta","jornada prolongada","mapuche","hombre",228,"2011",2101
"antofagasta","jornada completa","atacameño (likán antai)","hombre",484,"2011",2101
"antofagasta","jornada prolongada","coya","hombre",33,"2011",2101
"antofagasta","jornada completa","rapa nui (pascuense)","hombre",16,"2011",2101
"antofagasta","jornada parcial","mapuche","mujer",33,"2011",2101
"antofagasta","jornada prolongada","atacameño (likán antai)","hombre",45,"2011",2101
"antofagasta","jornada parcial","aymara","hombre",66,"2011",2101
"antofagasta","jornada completa","mapuche","hombre",837,"2011",2101
"antofagasta","jornada completa","no pertenece a ningún pueblo indígena","hombre",62509,"2011",2101
"antofagasta","jornada prolongada","quechua","hombre",29,"2011",2101
"antofagasta","jornada completa","quechua","hombre",41,"2011",2101
"antofagasta","jornada completa","mapuche","mujer",464,"2011",2101
"antuco","jornada completa","no pertenece a ningún pueblo indígena","mujer",193,"2011",8302
"antuco","jornada completa","mapuche","hombre",12,"2011",8302
"antuco","jornada parcial","no pertenece a ningún pueblo indígena","hombre",28,"2011",8302
"antuco","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",19,"2011",8302
"antuco","jornada parcial","no pertenece a ningún pueblo indígena","mujer",106,"2011",8302
"antuco","jornada completa","no pertenece a ningún pueblo indígena","hombre",487,"2011",8302
"arauco","jornada completa","mapuche","mujer",715,"2011",8202
"arauco","jornada completa","no pertenece a ningún pueblo indígena","hombre",5366,"2011",8202
"arauco","jornada completa","mapuche","hombre",583,"2011",8202
"arauco","jornada parcial","no pertenece a ningún pueblo indígena","mujer",335,"2011",8202
"arauco","jornada parcial","no pertenece a ningún pueblo indígena","hombre",197,"2011",8202
"arauco","jornada completa","no pertenece a ningún pueblo indígena","mujer",2267,"2011",8202
"arauco","otra","no pertenece a ningún pueblo indígena","hombre",72,"2011",8202
"arauco","jornada prolongada","no pertenece a ningún pueblo indígena","mujer",55,"2011",8202
"arica","otra","aymara","hombre",303,"2011",15101
"arica","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",1952,"2011",15101
"arica","jornada completa","quechua","hombre",68,"2011",15101
"arica","jornada prolongada","aymara","mujer",156,"2011",15101
"arica","jornada completa","no pertenece a ningún pueblo indígena","mujer",11374,"2011",15101
"arica","jornada parcial","no pertenece a ningún pueblo indígena","hombre",1125,"2011",15101
"arica","jornada parcial","no pertenece a ningún pueblo indígena","mujer",1902,"2011",15101
"arica","jornada completa","aymara","mujer",2795,"2011",15101
"arica","otra","quechua","hombre",12,"2011",15101
"arica","jornada prolongada","quechua","hombre",14,"2011",15101
"arica","jornada parcial","rapa nui (pascuense)","hombre",6,"2011",15101
"arica","jornada completa","atacameño (likán antai)","hombre",68,"2011",15101
"arica","jornada completa","diaguita","mujer",96,"2011",15101
"arica","jornada prolongada","aymara","hombre",610,"2011",15101
"arica","jornada parcial","atacameño (likán antai)","hombre",9,"2011",15101
"arica","jornada parcial","aymara","mujer",853,"2011",15101
"arica","jornada completa","quechua","mujer",93,"2011",15101
"arica","otra","no pertenece a ningún pueblo indígena","hombre",1517,"2011",15101
"arica","jornada prolongada","diaguita","hombre",10,"2011",15101
"arica","jornada completa","diaguita","hombre",136,"2011",15101
"arica","jornada prolongada","mapuche","hombre",37,"2011",15101
"arica","jornada prolongada","no pertenece a ningún pueblo indígena","mujer",685,"2011",15101
"arica","otra","aymara","mujer",77,"2011",15101
"arica","otra","diaguita","hombre",10,"2011",15101
"arica","jornada completa","mapuche","hombre",486,"2011",15101
"arica","jornada completa","coya","hombre",34,"2011",15101
"arica","jornada completa","atacameño (likán antai)","mujer",31,"2011",15101
"arica","jornada parcial","diaguita","hombre",10,"2011",15101
"arica","jornada completa","no pertenece a ningún pueblo indígena","hombre",17939,"2011",15101
"arica","otra","no pertenece a ningún pueblo indígena","mujer",419,"2011",15101
"arica","jornada completa","mapuche","mujer",262,"2011",15101
"arica","jornada parcial","quechua","mujer",22,"2011",15101
"arica","otra","quechua","mujer",25,"2011",15101
"arica","jornada completa","aymara","hombre",4324,"2011",15101
"arica","otra","mapuche","hombre",58,"2011",15101
"arica","jornada parcial","coya","mujer",37,"2011",15101
"arica","jornada parcial","mapuche","mujer",54,"2011",15101
"arica","jornada parcial","mapuche","hombre",25,"2011",15101
"arica","jornada parcial","aymara","hombre",278,"2011",15101
"aysén","jornada completa","kawésqar (alacalufes)","mujer",28,"2011",11201
"aysén","jornada prolongada","no pertenece a ningún pueblo indígena","mujer",70,"2011",11201
"aysén","jornada completa","no pertenece a ningún pueblo indígena","hombre",2969,"2011",11201
"aysén","jornada parcial","mapuche","mujer",115,"2011",11201
"aysén","otra","rapa nui (pascuense)","mujer",4,"2011",11201
"aysén","jornada completa","aymara","mujer",17,"2011",11201
"aysén","jornada completa","quechua","hombre",30,"2011",11201
"aysén","otra","no pertenece a ningún pueblo indígena","hombre",82,"2011",11201
"aysén","jornada parcial","no pertenece a ningún pueblo indígena","mujer",349,"2011",11201
"aysén","jornada parcial","aymara","mujer",6,"2011",11201
"aysén","jornada parcial","yagán (yámana)","mujer",48,"2011",11201
"aysén","jornada prolongada","kawésqar (alacalufes)","hombre",12,"2011",11201
"aysén","jornada prolongada","mapuche","mujer",16,"2011",11201
"aysén","jornada completa","quechua","mujer",10,"2011",11201
"aysén","jornada parcial","mapuche","hombre",48,"2011",11201
"aysén","jornada completa","no pertenece a ningún pueblo indígena","mujer",1971,"2011",11201
"aysén","jornada prolongada","mapuche","hombre",144,"2011",11201
"aysén","otra","mapuche","mujer",6,"2011",11201
"aysén","jornada parcial","no pertenece a ningún pueblo indígena","hombre",204,"2011",11201
"aysén","jornada completa","mapuche","hombre",829,"2011",11201
"aysén","otra","mapuche","hombre",10,"2011",11201
"aysén","jornada completa","aymara","hombre",4,"2011",11201
"aysén","otra","no pertenece a ningún pueblo indígena","mujer",24,"2011",11201
"aysén","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",324,"2011",11201
"aysén","jornada completa","mapuche","mujer",653,"2011",11201
"buin","jornada parcial","mapuche","mujer",103,"2011",13402
"buin","jornada completa","no pertenece a ningún pueblo indígena","hombre",11233,"2011",13402
"buin","jornada parcial","no pertenece a ningún pueblo indígena","hombre",733,"2011",13402
"buin","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",441,"2011",13402
"buin","jornada completa","mapuche","hombre",324,"2011",13402
"buin","jornada prolongada","no pertenece a ningún pueblo indígena","mujer",81,"2011",13402
"buin","jornada completa","mapuche","mujer",221,"2011",13402
"buin","jornada completa","no pertenece a ningún pueblo indígena","mujer",8306,"2011",13402
"buin","jornada parcial","no pertenece a ningún pueblo indígena","mujer",955,"2011",13402
"bulnes","jornada parcial","no pertenece a ningún pueblo indígena","mujer",300,"2011",16102
"bulnes","jornada completa","mapuche","hombre",108,"2011",16102
"bulnes","jornada parcial","mapuche","mujer",78,"2011",16102
"bulnes","jornada completa","mapuche","mujer",39,"2011",16102
"bulnes","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",412,"2011",16102
"bulnes","jornada parcial","no pertenece a ningún pueblo indígena","hombre",343,"2011",16102
"bulnes","jornada prolongada","no pertenece a ningún pueblo indígena","mujer",100,"2011",16102
"bulnes","jornada prolongada","mapuche","hombre",33,"2011",16102
"bulnes","jornada completa","no pertenece a ningún pueblo indígena","hombre",2932,"2011",16102
"bulnes","otra","no pertenece a ningún pueblo indígena","mujer",54,"2011",16102
"bulnes","jornada completa","no pertenece a ningún pueblo indígena","mujer",1969,"2011",16102
"cabildo","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",93,"2011",5402
"cabildo","jornada completa","no pertenece a ningún pueblo indígena","mujer",1459,"2011",5402
"cabildo","jornada completa","mapuche","hombre",47,"2011",5402
"cabildo","jornada prolongada","no pertenece a ningún pueblo indígena","mujer",81,"2011",5402
"cabildo","jornada parcial","no pertenece a ningún pueblo indígena","mujer",260,"2011",5402
"cabildo","jornada completa","no pertenece a ningún pueblo indígena","hombre",3148,"2011",5402
"cabildo","otra","no pertenece a ningún pueblo indígena","hombre",35,"2011",5402
"cabildo","jornada parcial","no pertenece a ningún pueblo indígena","hombre",27,"2011",5402
"cabrero","jornada completa","no pertenece a ningún pueblo indígena","hombre",5190,"2011",8303
"cabrero","jornada parcial","no pertenece a ningún pueblo indígena","mujer",569,"2011",8303
"cabrero","otra","no pertenece a ningún pueblo indígena","hombre",74,"2011",8303
"cabrero","jornada completa","no pertenece a ningún pueblo indígena","mujer",2438,"2011",8303
"cabrero","jornada prolongada","no pertenece a ningún pueblo indígena","mujer",48,"2011",8303
"cabrero","jornada parcial","no pertenece a ningún pueblo indígena","hombre",222,"2011",8303
"cabrero","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",367,"2011",8303
"calama","otra","no pertenece a ningún pueblo indígena","hombre",1200,"2011",2201
"calama","jornada completa","mapuche","mujer",187,"2011",2201
"calama","jornada prolongada","no pertenece a ningún pueblo indígena","mujer",436,"2011",2201
"calama","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",806,"2011",2201
"calama","otra","aymara","mujer",19,"2011",2201
"calama","jornada parcial","atacameño (likán antai)","mujer",406,"2011",2201
"calama","jornada parcial","no pertenece a ningún pueblo indígena","mujer",1257,"2011",2201
"calama","jornada parcial","quechua","mujer",30,"2011",2201
"calama","otra","atacameño (likán antai)","hombre",25,"2011",2201
"calama","jornada completa","aymara","hombre",543,"2011",2201
"calama","jornada completa","diaguita","hombre",528,"2011",2201
"calama","jornada completa","quechua","mujer",348,"2011",2201
"calama","jornada parcial","mapuche","mujer",18,"2011",2201
"calama","jornada completa","diaguita","mujer",625,"2011",2201
"calama","jornada parcial","atacameño (likán antai)","hombre",35,"2011",2201
"calama","otra","no pertenece a ningún pueblo indígena","mujer",159,"2011",2201
"calama","jornada prolongada","atacameño (likán antai)","hombre",181,"2011",2201
"calama","jornada prolongada","diaguita","mujer",31,"2011",2201
"calama","jornada completa","no pertenece a ningún pueblo indígena","hombre",24561,"2011",2201
"calama","jornada completa","atacameño (likán antai)","hombre",2594,"2011",2201
"calama","otra","mapuche","hombre",94,"2011",2201
"calama","jornada completa","quechua","hombre",445,"2011",2201
"calama","jornada parcial","aymara","hombre",28,"2011",2201
"calama","jornada prolongada","mapuche","hombre",286,"2011",2201
"calama","jornada parcial","no pertenece a ningún pueblo indígena","hombre",962,"2011",2201
"calama","jornada prolongada","atacameño (likán antai)","mujer",25,"2011",2201
"calama","jornada completa","no pertenece a ningún pueblo indígena","mujer",11581,"2011",2201
"calama","otra","aymara","hombre",19,"2011",2201
"calama","jornada parcial","aymara","mujer",31,"2011",2201
"calama","jornada prolongada","quechua","hombre",28,"2011",2201
"calama","jornada completa","mapuche","hombre",341,"2011",2201
"calama","jornada completa","atacameño (likán antai)","mujer",1493,"2011",2201
"calama","jornada completa","aymara","mujer",103,"2011",2201
"calbuco","jornada parcial","mapuche","mujer",124,"2011",10102
"calbuco","jornada completa","no pertenece a ningún pueblo indígena","mujer",1771,"2011",10102
"calbuco","jornada prolongada","mapuche","hombre",27,"2011",10102
"calbuco","jornada completa","kawésqar (alacalufes)","mujer",51,"2011",10102
"calbuco","jornada parcial","mapuche","hombre",58,"2011",10102
"calbuco","otra","no pertenece a ningún pueblo indígena","mujer",18,"2011",10102
"calbuco","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",154,"2011",10102
"calbuco","jornada completa","mapuche","hombre",559,"2011",10102
"calbuco","jornada prolongada","no pertenece a ningún pueblo indígena","mujer",50,"2011",10102
"calbuco","otra","no pertenece a ningún pueblo indígena","hombre",62,"2011",10102
"calbuco","jornada parcial","no pertenece a ningún pueblo indígena","mujer",392,"2011",10102
"calbuco","jornada completa","mapuche","mujer",551,"2011",10102
"calbuco","jornada parcial","no pertenece a ningún pueblo indígena","hombre",247,"2011",10102
"calbuco","jornada completa","no pertenece a ningún pueblo indígena","hombre",3168,"2011",10102
"caldera","jornada parcial","coya","hombre",13,"2011",3102
"caldera","jornada completa","coya","hombre",23,"2011",3102
"caldera","jornada completa","no pertenece a ningún pueblo indígena","hombre",1880,"2011",3102
"caldera","jornada prolongada","no pertenece a ningún pueblo indígena","mujer",35,"2011",3102
"caldera","jornada parcial","no pertenece a ningún pueblo indígena","mujer",285,"2011",3102
"caldera","jornada completa","diaguita","hombre",59,"2011",3102
"caldera","jornada completa","no pertenece a ningún pueblo indígena","mujer",1026,"2011",3102
"caldera","jornada parcial","no pertenece a ningún pueblo indígena","hombre",37,"2011",3102
"caldera","jornada completa","mapuche","mujer",126,"2011",3102
"caldera","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",165,"2011",3102
"caldera","jornada completa","diaguita","mujer",43,"2011",3102
"caldera","otra","no pertenece a ningún pueblo indígena","hombre",53,"2011",3102
"caldera","jornada completa","aymara","mujer",19,"2011",3102
"caldera","jornada completa","mapuche","hombre",14,"2011",3102
"calera","jornada parcial","no pertenece a ningún pueblo indígena","mujer",464,"2011",5502
"calera","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",160,"2011",5502
"calera","otra","no pertenece a ningún pueblo indígena","mujer",281,"2011",5502
"calera","jornada parcial","no pertenece a ningún pueblo indígena","hombre",299,"2011",5502
"calera","jornada prolongada","no pertenece a ningún pueblo indígena","mujer",94,"2011",5502
"calera","otra","no pertenece a ningún pueblo indígena","hombre",181,"2011",5502
"calera","jornada completa","mapuche","hombre",58,"2011",5502
"calera","jornada completa","no pertenece a ningún pueblo indígena","mujer",4035,"2011",5502
"calera","jornada completa","no pertenece a ningún pueblo indígena","hombre",7809,"2011",5502
"calera de tango","otra","no pertenece a ningún pueblo indígena","hombre",53,"2011",13403
"calera de tango","jornada parcial","no pertenece a ningún pueblo indígena","mujer",358,"2011",13403
"calera de tango","jornada prolongada","no pertenece a ningún pueblo indígena","mujer",87,"2011",13403
"calera de tango","jornada completa","no pertenece a ningún pueblo indígena","hombre",5377,"2011",13403
"calera de tango","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",79,"2011",13403
"calera de tango","jornada completa","mapuche","mujer",87,"2011",13403
"calera de tango","jornada completa","no pertenece a ningún pueblo indígena","mujer",3279,"2011",13403
"calera de tango","jornada parcial","no pertenece a ningún pueblo indígena","hombre",147,"2011",13403
"calle larga","jornada parcial","no pertenece a ningún pueblo indígena","hombre",96,"2011",5302
"calle larga","jornada completa","no pertenece a ningún pueblo indígena","mujer",690,"2011",5302
"calle larga","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",47,"2011",5302
"calle larga","jornada parcial","no pertenece a ningún pueblo indígena","mujer",265,"2011",5302
"calle larga","jornada completa","diaguita","hombre",41,"2011",5302
"calle larga","jornada completa","quechua","hombre",21,"2011",5302
"calle larga","jornada completa","no pertenece a ningún pueblo indígena","hombre",2541,"2011",5302
"calle larga","jornada completa","mapuche","mujer",47,"2011",5302
"camarones","jornada completa","aymara","hombre",39,"2011",15102
"camarones","jornada parcial","no pertenece a ningún pueblo indígena","hombre",26,"2011",15102
"camarones","jornada prolongada","aymara","hombre",53,"2011",15102
"camarones","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",13,"2011",15102
"camarones","jornada parcial","aymara","hombre",13,"2011",15102
"camarones","jornada completa","aymara","mujer",39,"2011",15102
"camarones","jornada parcial","no pertenece a ningún pueblo indígena","mujer",13,"2011",15102
"camarones","jornada completa","no pertenece a ningún pueblo indígena","hombre",13,"2011",15102
"camiña","jornada completa","no pertenece a ningún pueblo indígena","hombre",15,"2011",1402
"camiña","jornada completa","aymara","hombre",3,"2011",1402
"camiña","jornada completa","no pertenece a ningún pueblo indígena","mujer",15,"2011",1402
"camiña","jornada completa","aymara","mujer",18,"2011",1402
"canela","jornada prolongada","no pertenece a ningún pueblo indígena","mujer",16,"2011",4202
"canela","jornada parcial","no pertenece a ningún pueblo indígena","hombre",101,"2011",4202
"canela","jornada parcial","aymara","mujer",10,"2011",4202
"canela","jornada parcial","no pertenece a ningún pueblo indígena","mujer",43,"2011",4202
"canela","jornada completa","diaguita","hombre",55,"2011",4202
"canela","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",111,"2011",4202
"canela","jornada completa","no pertenece a ningún pueblo indígena","hombre",906,"2011",4202
"canela","jornada prolongada","diaguita","mujer",8,"2011",4202
"canela","jornada parcial","mapuche","hombre",25,"2011",4202
"canela","jornada completa","no pertenece a ningún pueblo indígena","mujer",503,"2011",4202
"cañete","jornada completa","mapuche","mujer",192,"2011",8203
"cañete","jornada parcial","no pertenece a ningún pueblo indígena","hombre",249,"2011",8203
"cañete","jornada completa","no pertenece a ningún pueblo indígena","mujer",2066,"2011",8203
"cañete","jornada parcial","no pertenece a ningún pueblo indígena","mujer",320,"2011",8203
"cañete","jornada completa","no pertenece a ningún pueblo indígena","hombre",3533,"2011",8203
"cañete","jornada parcial","mapuche","hombre",106,"2011",8203
"cañete","jornada completa","mapuche","hombre",566,"2011",8203
"cañete","jornada parcial","mapuche","mujer",45,"2011",8203
"carahue","jornada parcial","no pertenece a ningún pueblo indígena","hombre",233,"2011",9102
"carahue","jornada completa","mapuche","mujer",488,"2011",9102
"carahue","jornada parcial","mapuche","hombre",109,"2011",9102
"carahue","otra","no pertenece a ningún pueblo indígena","mujer",32,"2011",9102
"carahue","jornada parcial","mapuche","mujer",55,"2011",9102
"carahue","jornada parcial","no pertenece a ningún pueblo indígena","mujer",246,"2011",9102
"carahue","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",137,"2011",9102
"carahue","jornada completa","no pertenece a ningún pueblo indígena","mujer",1076,"2011",9102
"carahue","jornada completa","no pertenece a ningún pueblo indígena","hombre",1377,"2011",9102
"carahue","jornada completa","mapuche","hombre",573,"2011",9102
"carahue","otra","no pertenece a ningún pueblo indígena","hombre",47,"2011",9102
"cartagena","jornada parcial","no pertenece a ningún pueblo indígena","mujer",843,"2011",5603
"cartagena","jornada parcial","no pertenece a ningún pueblo indígena","hombre",88,"2011",5603
"cartagena","jornada completa","mapuche","hombre",319,"2011",5603
"cartagena","jornada prolongada","no pertenece a ningún pueblo indígena","hombre",524,"2011",5603
"cartagena","jornada completa","no pertenece a ningún pueblo indígena","mujer",1328,"2011",5603
"cartagena","jornada prolongada","no pertenece a ningún pueblo indígena","mujer",223,"2011",5603
"cartagena","jornada completa","no pertenece a ningún pueblo indígena","hombre",1824,"2011",5603
