"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"antofagasta","sí, lee y escribe","mapuche","hombre",3738,"2015",2101
"antofagasta","sí, lee y escribe","diaguita","hombre",470,"2015",2101
"antofagasta","sí, lee y escribe","aimara","hombre",480,"2015",2101
"antofagasta","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",147190,"2015",2101
"antofagasta","sí, lee y escribe","quechua","mujer",156,"2015",2101
"antofagasta","no, ninguno","no pertenece a ningún pueblo indígena","mujer",638,"2015",2101
"antofagasta","sí, lee y escribe","collas","hombre",102,"2015",2101
"arauco","sí, lee y escribe","mapuche","hombre",1421,"2015",8202
"arauco","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",15714,"2015",8202
"arauco","no, ninguno","no pertenece a ningún pueblo indígena","hombre",114,"2015",8202
"arauco","no, ninguno","no pertenece a ningún pueblo indígena","mujer",479,"2015",8202
"arauco","sí, lee y escribe","mapuche","mujer",1084,"2015",8202
"arauco","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",18365,"2015",8202
"arauco","no, ninguno","mapuche","mujer",73,"2015",8202
"arica","no, ninguno","aimara","hombre",75,"2015",15101
"arica","sí, lee y escribe","collas","mujer",326,"2015",15101
"arica","sí, lee y escribe","mapuche","mujer",695,"2015",15101
"arica","sí, lee y escribe","diaguita","hombre",779,"2015",15101
"arica","sí, lee y escribe","collas","hombre",86,"2015",15101
"arica","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",50432,"2015",15101
"arica","no, sólo lee","aimara","mujer",113,"2015",15101
"arica","sí, lee y escribe","aimara","hombre",9604,"2015",15101
"arica","sí, lee y escribe","kawashkar o alacalufes","mujer",252,"2015",15101
"arica","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",218,"2015",15101
"arica","no, ninguno","aimara","mujer",775,"2015",15101
"arica","no, sólo escribe","aimara","mujer",84,"2015",15101
"arica","sí, lee y escribe","quechua","mujer",665,"2015",15101
"arica","sí, lee y escribe","diaguita","mujer",624,"2015",15101
"arica","sí, lee y escribe","aimara","mujer",12082,"2015",15101
"arica","no, sólo lee","aimara","hombre",75,"2015",15101
"arica","no, ninguno","no pertenece a ningún pueblo indígena","hombre",478,"2015",15101
"arica","sí, lee y escribe","quechua","hombre",354,"2015",15101
"arica","sí, lee y escribe","mapuche","hombre",1878,"2015",15101
"arica","no, ninguno","no pertenece a ningún pueblo indígena","mujer",404,"2015",15101
"arica","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",48750,"2015",15101
"aysén","sí, lee y escribe","kawashkar o alacalufes","mujer",16,"2015",11201
"aysén","no, sólo lee","no pertenece a ningún pueblo indígena","hombre",69,"2015",11201
"aysén","sí, lee y escribe","aimara","mujer",41,"2015",11201
"aysén","sí, lee y escribe","quechua","mujer",21,"2015",11201
"aysén","no, sólo escribe","no pertenece a ningún pueblo indígena","mujer",14,"2015",11201
"aysén","no, sólo lee","mapuche","mujer",88,"2015",11201
"aysén","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",7077,"2015",11201
"aysén","sí, lee y escribe","mapuche","mujer",3074,"2015",11201
"aysén","no, sólo lee","mapuche","hombre",19,"2015",11201
"aysén","no, ninguno","mapuche","hombre",83,"2015",11201
"aysén","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",7280,"2015",11201
"aysén","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",91,"2015",11201
"aysén","no, ninguno","mapuche","mujer",104,"2015",11201
"aysén","no, ninguno","no pertenece a ningún pueblo indígena","mujer",348,"2015",11201
"aysén","no, ninguno","no pertenece a ningún pueblo indígena","hombre",166,"2015",11201
"aysén","no, sólo escribe","mapuche","mujer",18,"2015",11201
"aysén","no, sólo escribe","no pertenece a ningún pueblo indígena","hombre",14,"2015",11201
"aysén","sí, lee y escribe","mapuche","hombre",2321,"2015",11201
"calama","no, ninguno","quechua","mujer",312,"2015",2201
"calama","sí, lee y escribe","aimara","mujer",982,"2015",2201
"calama","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",41715,"2015",2201
"calama","sí, lee y escribe","mapuche","mujer",1288,"2015",2201
"calama","sí, lee y escribe","aimara","hombre",688,"2015",2201
"calama","sí, lee y escribe","diaguita","mujer",1078,"2015",2201
"calama","sí, lee y escribe","sin dato","hombre",48,"2015",2201
"calama","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",112,"2015",2201
"calama","sí, lee y escribe","quechua","mujer",2114,"2015",2201
"calama","sí, lee y escribe","atacameño (likán-antai)","mujer",6794,"2015",2201
"calama","no, sólo escribe","no pertenece a ningún pueblo indígena","hombre",26,"2015",2201
"calama","sí, lee y escribe","mapuche","hombre",1380,"2015",2201
"calama","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",45116,"2015",2201
"calama","sí, lee y escribe","atacameño (likán-antai)","hombre",6064,"2015",2201
"calama","sí, lee y escribe","sin dato","mujer",48,"2015",2201
"calama","no, ninguno","no pertenece a ningún pueblo indígena","hombre",513,"2015",2201
"calama","no, ninguno","no pertenece a ningún pueblo indígena","mujer",1162,"2015",2201
"calama","sí, lee y escribe","diaguita","hombre",887,"2015",2201
"calama","no, ninguno","atacameño (likán-antai)","mujer",99,"2015",2201
"calama","sí, lee y escribe","quechua","hombre",1260,"2015",2201
"calama","no, ninguno","atacameño (likán-antai)","hombre",99,"2015",2201
"calbuco","sí, lee y escribe","kawashkar o alacalufes","hombre",35,"2015",10102
"calbuco","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",10317,"2015",10102
"calbuco","no, sólo escribe","no pertenece a ningún pueblo indígena","hombre",95,"2015",10102
"calbuco","sí, lee y escribe","mapuche","mujer",2821,"2015",10102
"calbuco","no, ninguno","no pertenece a ningún pueblo indígena","mujer",614,"2015",10102
"calbuco","no, sólo lee","no pertenece a ningún pueblo indígena","hombre",165,"2015",10102
"calbuco","no, sólo escribe","mapuche","hombre",35,"2015",10102
"calbuco","no, ninguno","mapuche","hombre",329,"2015",10102
"calbuco","sí, lee y escribe","mapuche","hombre",2768,"2015",10102
"calbuco","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",9844,"2015",10102
"calbuco","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",364,"2015",10102
"calbuco","no, sólo escribe","no pertenece a ningún pueblo indígena","mujer",46,"2015",10102
"calbuco","no, ninguno","mapuche","mujer",512,"2015",10102
"calbuco","no, ninguno","no pertenece a ningún pueblo indígena","hombre",469,"2015",10102
"calera","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",331,"2015",5502
"calera","no, ninguno","aimara","hombre",63,"2015",5502
"calera","sí, lee y escribe","mapuche","mujer",582,"2015",5502
"calera","sí, lee y escribe","diaguita","hombre",150,"2015",5502
"calera","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",21528,"2015",5502
"calera","no, ninguno","no pertenece a ningún pueblo indígena","hombre",223,"2015",5502
"calera","sí, lee y escribe","mapuche","hombre",289,"2015",5502
"calera","no, ninguno","no pertenece a ningún pueblo indígena","mujer",410,"2015",5502
"calera","no, sólo escribe","no pertenece a ningún pueblo indígena","mujer",21,"2015",5502
"calera","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",19191,"2015",5502
"calera","sí, lee y escribe","diaguita","mujer",108,"2015",5502
"calera","sí, lee y escribe","aimara","mujer",126,"2015",5502
"cañete","no, ninguno","mapuche","mujer",456,"2015",8203
"cañete","no, ninguno","no pertenece a ningún pueblo indígena","hombre",370,"2015",8203
"cañete","sí, lee y escribe","mapuche","hombre",3869,"2015",8203
"cañete","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",135,"2015",8203
"cañete","no, ninguno","no pertenece a ningún pueblo indígena","mujer",492,"2015",8203
"cañete","sí, lee y escribe","mapuche","mujer",3949,"2015",8203
"cañete","sí, lee y escribe","aimara","hombre",28,"2015",8203
"cañete","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",8891,"2015",8203
"cañete","sí, lee y escribe","sin dato","hombre",11,"2015",8203
"cañete","sí, lee y escribe","sin dato","mujer",92,"2015",8203
"cañete","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",7806,"2015",8203
"cañete","no, sólo escribe","no pertenece a ningún pueblo indígena","hombre",33,"2015",8203
"cañete","no, ninguno","mapuche","hombre",249,"2015",8203
"cañete","no, sólo lee","no pertenece a ningún pueblo indígena","hombre",11,"2015",8203
"carahue","no, sólo lee","no pertenece a ningún pueblo indígena","hombre",27,"2015",9102
"carahue","sí, lee y escribe","mapuche","mujer",2757,"2015",9102
"carahue","no, ninguno","mapuche","mujer",396,"2015",9102
"carahue","sí, lee y escribe","atacameño (likán-antai)","mujer",27,"2015",9102
"carahue","no, ninguno","no pertenece a ningún pueblo indígena","mujer",338,"2015",9102
"carahue","no, ninguno","no pertenece a ningún pueblo indígena","hombre",373,"2015",9102
"carahue","no, ninguno","mapuche","hombre",230,"2015",9102
"carahue","sí, lee y escribe","mapuche","hombre",2754,"2015",9102
"carahue","no, sólo escribe","no pertenece a ningún pueblo indígena","mujer",34,"2015",9102
"carahue","sí, lee y escribe","aimara","mujer",51,"2015",9102
"carahue","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",5402,"2015",9102
"carahue","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",167,"2015",9102
"carahue","no, sólo lee","mapuche","hombre",28,"2015",9102
"carahue","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",5863,"2015",9102
"carahue","no, sólo lee","mapuche","mujer",83,"2015",9102
"castro","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",17763,"2015",10201
"castro","sí, lee y escribe","mapuche","mujer",4842,"2015",10201
"castro","no, ninguno","mapuche","mujer",165,"2015",10201
"castro","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",60,"2015",10201
"castro","no, sólo lee","no pertenece a ningún pueblo indígena","hombre",63,"2015",10201
"castro","no, sólo lee","mapuche","mujer",13,"2015",10201
"castro","sí, lee y escribe","mapuche","hombre",4223,"2015",10201
"castro","no, sólo escribe","no pertenece a ningún pueblo indígena","hombre",22,"2015",10201
"castro","no, ninguno","mapuche","hombre",92,"2015",10201
"castro","sí, lee y escribe","atacameño (likán-antai)","mujer",106,"2015",10201
"castro","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",15947,"2015",10201
"castro","sí, lee y escribe","aimara","hombre",27,"2015",10201
"castro","no, sólo lee","mapuche","hombre",51,"2015",10201
"castro","no, ninguno","no pertenece a ningún pueblo indígena","hombre",401,"2015",10201
"castro","no, ninguno","no pertenece a ningún pueblo indígena","mujer",482,"2015",10201
"cauquenes","no, ninguno","aimara","hombre",26,"2015",7201
"cauquenes","no, sólo escribe","no pertenece a ningún pueblo indígena","mujer",83,"2015",7201
"cauquenes","sí, lee y escribe","aimara","mujer",26,"2015",7201
"cauquenes","sí, lee y escribe","mapuche","mujer",515,"2015",7201
"cauquenes","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",14183,"2015",7201
"cauquenes","no, ninguno","no pertenece a ningún pueblo indígena","hombre",1094,"2015",7201
"cauquenes","no, ninguno","no pertenece a ningún pueblo indígena","mujer",1184,"2015",7201
"cauquenes","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",15991,"2015",7201
"cauquenes","no, sólo lee","mapuche","hombre",72,"2015",7201
"cauquenes","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",163,"2015",7201
"cauquenes","no, sólo lee","no pertenece a ningún pueblo indígena","hombre",84,"2015",7201
"cauquenes","sí, lee y escribe","mapuche","hombre",500,"2015",7201
"cerro navia","sí, lee y escribe","mapuche","mujer",5411,"2015",13103
"cerro navia","no, sólo lee","no pertenece a ningún pueblo indígena","hombre",287,"2015",13103
"cerro navia","sí, lee y escribe","diaguita","hombre",104,"2015",13103
"cerro navia","no, ninguno","no pertenece a ningún pueblo indígena","hombre",1311,"2015",13103
"cerro navia","sí, lee y escribe","mapuche","hombre",5292,"2015",13103
"cerro navia","no, ninguno","no pertenece a ningún pueblo indígena","mujer",1077,"2015",13103
"cerro navia","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",38321,"2015",13103
"cerro navia","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",45238,"2015",13103
"cerro navia","no, ninguno","mapuche","mujer",406,"2015",13103
"cerro navia","sí, lee y escribe","quechua","mujer",141,"2015",13103
"cerro navia","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",498,"2015",13103
"cerro navia","no, sólo escribe","mapuche","mujer",81,"2015",13103
"chañaral","sí, lee y escribe","diaguita","mujer",126,"2015",3201
"chañaral","sí, lee y escribe","quechua","mujer",15,"2015",3201
"chañaral","no, ninguno","no pertenece a ningún pueblo indígena","hombre",81,"2015",3201
"chañaral","sí, lee y escribe","aimara","mujer",38,"2015",3201
"chañaral","sí, lee y escribe","diaguita","hombre",122,"2015",3201
"chañaral","sí, lee y escribe","aimara","hombre",39,"2015",3201
"chañaral","sí, lee y escribe","mapuche","mujer",124,"2015",3201
"chañaral","sí, lee y escribe","collas","mujer",4,"2015",3201
"chañaral","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",4303,"2015",3201
"chañaral","sí, lee y escribe","quechua","hombre",5,"2015",3201
"chañaral","sí, lee y escribe","collas","hombre",19,"2015",3201
"chañaral","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",3752,"2015",3201
"chañaral","sí, lee y escribe","atacameño (likán-antai)","mujer",42,"2015",3201
"chañaral","no, ninguno","no pertenece a ningún pueblo indígena","mujer",68,"2015",3201
"chañaral","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",22,"2015",3201
"chañaral","sí, lee y escribe","mapuche","hombre",76,"2015",3201
"chañaral","no, sólo escribe","no pertenece a ningún pueblo indígena","mujer",5,"2015",3201
"chañaral","sí, lee y escribe","yámana o yagán","hombre",7,"2015",3201
"chiguayante","no, ninguno","no pertenece a ningún pueblo indígena","mujer",1146,"2015",8103
"chiguayante","no, ninguno","no pertenece a ningún pueblo indígena","hombre",832,"2015",8103
"chiguayante","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",49607,"2015",8103
"chiguayante","sí, lee y escribe","mapuche","hombre",2429,"2015",8103
"chiguayante","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",58732,"2015",8103
"chiguayante","sí, lee y escribe","mapuche","mujer",2325,"2015",8103
"chiguayante","no, sólo lee","no pertenece a ningún pueblo indígena","hombre",393,"2015",8103
"chiguayante","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",390,"2015",8103
"chiguayante","no, sólo escribe","no pertenece a ningún pueblo indígena","mujer",114,"2015",8103
"chile chico","no, ninguno","no pertenece a ningún pueblo indígena","hombre",94,"2015",11401
"chile chico","sí, lee y escribe","mapuche","hombre",374,"2015",11401
"chile chico","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",1692,"2015",11401
"chile chico","sí, lee y escribe","mapuche","mujer",462,"2015",11401
"chile chico","no, ninguno","mapuche","mujer",14,"2015",11401
"chile chico","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",66,"2015",11401
"chile chico","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",1606,"2015",11401
"chillán","no, sólo escribe","no pertenece a ningún pueblo indígena","hombre",233,"2015",16101
"chillán","no, sólo lee","no pertenece a ningún pueblo indígena","hombre",186,"2015",16101
"chillán","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",59306,"2015",16101
"chillán","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",342,"2015",16101
"chillán","sí, lee y escribe","mapuche","mujer",2451,"2015",16101
"chillán","no, ninguno","no pertenece a ningún pueblo indígena","hombre",1717,"2015",16101
"chillán","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",75178,"2015",16101
"chillán","no, ninguno","mapuche","mujer",258,"2015",16101
"chillán","no, ninguno","no pertenece a ningún pueblo indígena","mujer",1382,"2015",16101
"chillán","sí, lee y escribe","mapuche","hombre",2155,"2015",16101
"chillán","no, sólo escribe","no pertenece a ningún pueblo indígena","mujer",197,"2015",16101
"chillán viejo","sí, lee y escribe","mapuche","mujer",587,"2015",16103
"chillán viejo","no, ninguno","no pertenece a ningún pueblo indígena","mujer",567,"2015",16103
"chillán viejo","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",13723,"2015",16103
"chillán viejo","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",157,"2015",16103
"chillán viejo","no, ninguno","mapuche","hombre",10,"2015",16103
"chillán viejo","no, ninguno","no pertenece a ningún pueblo indígena","hombre",408,"2015",16103
"chillán viejo","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",12836,"2015",16103
"chillán viejo","sí, lee y escribe","mapuche","hombre",28,"2015",16103
"chimbarongo","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",13555,"2015",6303
"chimbarongo","no, ninguno","no pertenece a ningún pueblo indígena","mujer",681,"2015",6303
"chimbarongo","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",11969,"2015",6303
"chimbarongo","no, sólo lee","no pertenece a ningún pueblo indígena","hombre",193,"2015",6303
"chimbarongo","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",162,"2015",6303
"chimbarongo","sí, lee y escribe","mapuche","hombre",281,"2015",6303
"chimbarongo","no, ninguno","no pertenece a ningún pueblo indígena","hombre",738,"2015",6303
"chimbarongo","sí, lee y escribe","mapuche","mujer",448,"2015",6303
"cochrane","no, ninguno","no pertenece a ningún pueblo indígena","hombre",21,"2015",11301
"cochrane","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",9,"2015",11301
"cochrane","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",724,"2015",11301
"cochrane","no, sólo escribe","no pertenece a ningún pueblo indígena","hombre",14,"2015",11301
"cochrane","no, ninguno","no pertenece a ningún pueblo indígena","mujer",43,"2015",11301
"cochrane","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",855,"2015",11301
"cochrane","sí, lee y escribe","mapuche","mujer",219,"2015",11301
"cochrane","no, sólo lee","no pertenece a ningún pueblo indígena","hombre",7,"2015",11301
"cochrane","sí, lee y escribe","mapuche","hombre",155,"2015",11301
"cochrane","no, ninguno","mapuche","hombre",7,"2015",11301
"codegua","no, ninguno","no pertenece a ningún pueblo indígena","mujer",74,"2015",6102
"codegua","sí, lee y escribe","mapuche","mujer",244,"2015",6102
"codegua","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",4219,"2015",6102
"codegua","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",46,"2015",6102
"codegua","no, ninguno","no pertenece a ningún pueblo indígena","hombre",169,"2015",6102
"codegua","sí, lee y escribe","mapuche","hombre",533,"2015",6102
"codegua","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",4665,"2015",6102
"colbún","sí, lee y escribe","mapuche","mujer",135,"2015",7402
"colbún","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",26,"2015",7402
"colbún","no, ninguno","no pertenece a ningún pueblo indígena","hombre",238,"2015",7402
"colbún","no, ninguno","mapuche","mujer",26,"2015",7402
"colbún","sí, lee y escribe","mapuche","hombre",117,"2015",7402
"colbún","sí, lee y escribe","diaguita","hombre",10,"2015",7402
"colbún","no, ninguno","no pertenece a ningún pueblo indígena","mujer",362,"2015",7402
"colbún","no, sólo escribe","no pertenece a ningún pueblo indígena","mujer",46,"2015",7402
"colbún","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",6355,"2015",7402
"colbún","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",7184,"2015",7402
"colbún","no, sólo escribe","no pertenece a ningún pueblo indígena","hombre",26,"2015",7402
"colina","no, ninguno","mapuche","hombre",146,"2015",13301
"colina","no, sólo lee","no pertenece a ningún pueblo indígena","hombre",478,"2015",13301
"colina","sí, lee y escribe","mapuche","hombre",3143,"2015",13301
"colina","sí, lee y escribe","atacameño (likán-antai)","hombre",258,"2015",13301
"colina","no, sólo escribe","no pertenece a ningún pueblo indígena","hombre",114,"2015",13301
"colina","sí, lee y escribe","aimara","hombre",83,"2015",13301
"colina","sí, lee y escribe","rapa-nui o pascuenses","hombre",123,"2015",13301
"colina","no, ninguno","no pertenece a ningún pueblo indígena","hombre",824,"2015",13301
"colina","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",426,"2015",13301
"colina","sí, lee y escribe","mapuche","mujer",4380,"2015",13301
"colina","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",40991,"2015",13301
"colina","no, ninguno","no pertenece a ningún pueblo indígena","mujer",850,"2015",13301
"colina","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",35446,"2015",13301
"collipulli","sí, lee y escribe","diaguita","mujer",11,"2015",9202
"collipulli","no, ninguno","no pertenece a ningún pueblo indígena","mujer",347,"2015",9202
"collipulli","no, ninguno","mapuche","mujer",333,"2015",9202
"collipulli","no, sólo lee","no pertenece a ningún pueblo indígena","hombre",56,"2015",9202
"collipulli","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",5534,"2015",9202
"collipulli","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",4799,"2015",9202
"collipulli","no, sólo escribe","no pertenece a ningún pueblo indígena","hombre",11,"2015",9202
"collipulli","no, sólo lee","mapuche","mujer",74,"2015",9202
"collipulli","sí, lee y escribe","atacameño (likán-antai)","hombre",21,"2015",9202
"collipulli","no, sólo escribe","no pertenece a ningún pueblo indígena","mujer",32,"2015",9202
"collipulli","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",91,"2015",9202
"collipulli","sí, lee y escribe","mapuche","hombre",1342,"2015",9202
"collipulli","sí, lee y escribe","mapuche","mujer",1317,"2015",9202
"collipulli","no, ninguno","no pertenece a ningún pueblo indígena","hombre",261,"2015",9202
"collipulli","no, ninguno","mapuche","hombre",101,"2015",9202
"coltauco","sí, lee y escribe","aimara","hombre",11,"2015",6104
"coltauco","sí, lee y escribe","no pertenece a ningún pueblo indígena","hombre",6353,"2015",6104
"coltauco","sí, lee y escribe","mapuche","hombre",110,"2015",6104
"coltauco","sí, lee y escribe","no pertenece a ningún pueblo indígena","mujer",6589,"2015",6104
"coltauco","no, sólo escribe","no pertenece a ningún pueblo indígena","mujer",9,"2015",6104
"coltauco","no, ninguno","mapuche","hombre",19,"2015",6104
"coltauco","no, ninguno","no pertenece a ningún pueblo indígena","hombre",282,"2015",6104
"coltauco","no, sólo escribe","mapuche","mujer",17,"2015",6104
"coltauco","sí, lee y escribe","aimara","mujer",11,"2015",6104
"coltauco","no, sólo escribe","no pertenece a ningún pueblo indígena","hombre",9,"2015",6104
"coltauco","sí, lee y escribe","mapuche","mujer",133,"2015",6104
"coltauco","no, sólo lee","no pertenece a ningún pueblo indígena","mujer",89,"2015",6104
