"unlist.a.","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"algarrobo ","si, otra","no pertenece a ningún pueblo indígena","mujer",12,"2006",5602
"algarrobo ","si, afp (administradora de fondos de pensiones)","mapuche ","mujer",16,"2006",5602
"algarrobo ","si, dirección de previsión de carabineros (dipreca)","no pertenece a ningún pueblo indígena","hombre",22,"2006",5602
"algarrobo ","si, caja de previsión de la defensa nacional (capredena) ","no pertenece a ningún pueblo indígena","hombre",15,"2006",5602
"algarrobo ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","mujer",915,"2006",5602
"algarrobo ","no está afiliado","mapuche ","mujer",69,"2006",5602
"alhué ","si, afp (administradora de fondos de pensiones)","mapuche ","mujer",3,"2006",13502
"alhué ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","hombre",79,"2006",13502
"alhué ","no sabe / sin dato","no pertenece a ningún pueblo indígena","mujer",79,"2006",13502
"alhué ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","hombre",276,"2006",13502
"alhué ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","mujer",301,"2006",13502
"alhué ","está afiliado pero no está cotizando","mapuche ","hombre",3,"2006",13502
"alhué ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","mujer",20,"2006",13502
"alhué ","no está afiliado","mapuche ","hombre",3,"2006",13502
"alhué ","no está afiliado","no pertenece a ningún pueblo indígena","hombre",375,"2006",13502
"alhué ","si, afp (administradora de fondos de pensiones)","mapuche ","hombre",18,"2006",13502
"alhué ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","hombre",866,"2006",13502
"alhué ","no está afiliado","mapuche ","mujer",17,"2006",13502
"alhué ","está afiliado pero no está cotizando","mapuche ","mujer",4,"2006",13502
"alhué ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","mujer",356,"2006",13502
"alhué ","no sabe / sin dato","no pertenece a ningún pueblo indígena","hombre",68,"2006",13502
"alhué ","si, inp (canaempu, empart, sss)","mapuche ","mujer",10,"2006",13502
"alhué ","no está afiliado","no pertenece a ningún pueblo indígena","mujer",938,"2006",13502
"alto bío bío ","si, dirección de previsión de carabineros (dipreca)","no pertenece a ningún pueblo indígena","hombre",14,"2006",8314
"alto bío bío ","no está afiliado","no pertenece a ningún pueblo indígena","mujer",505,"2006",8314
"alto bío bío ","no sabe / sin dato","mapuche ","mujer",17,"2006",8314
"alto bío bío ","si, afp (administradora de fondos de pensiones)","mapuche ","hombre",445,"2006",8314
"alto bío bío ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","hombre",269,"2006",8314
"alto bío bío ","si, afp (administradora de fondos de pensiones)","mapuche ","mujer",179,"2006",8314
"alto bío bío ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","mujer",136,"2006",8314
"alto bío bío ","no está afiliado","no pertenece a ningún pueblo indígena","hombre",362,"2006",8314
"alto bío bío ","está afiliado pero no está cotizando","mapuche ","mujer",257,"2006",8314
"alto bío bío ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","mujer",14,"2006",8314
"alto bío bío ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","hombre",414,"2006",8314
"alto bío bío ","está afiliado pero no está cotizando","mapuche ","hombre",622,"2006",8314
"alto bío bío ","no está afiliado","mapuche ","mujer",1729,"2006",8314
"alto bío bío ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","mujer",179,"2006",8314
"alto bío bío ","no está afiliado","mapuche ","hombre",910,"2006",8314
"alto del carmen ","no está afiliado","aymara","hombre",9,"2006",3302
"alto del carmen ","si, inp (canaempu, empart, sss)","diaguita","hombre",9,"2006",3302
"alto del carmen ","si, afp (administradora de fondos de pensiones)","diaguita","mujer",85,"2006",3302
"alto del carmen ","si, afp (administradora de fondos de pensiones)","diaguita","hombre",213,"2006",3302
"alto del carmen ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","hombre",18,"2006",3302
"alto del carmen ","está afiliado pero no está cotizando","sin dato","mujer",7,"2006",3302
"alto del carmen ","está afiliado pero no está cotizando","atacameño","hombre",4,"2006",3302
"alto del carmen ","no sabe / sin dato","no pertenece a ningún pueblo indígena","mujer",21,"2006",3302
"alto del carmen ","no sabe / sin dato","diaguita","mujer",7,"2006",3302
"alto del carmen ","no está afiliado","diaguita","mujer",104,"2006",3302
"alto del carmen ","no sabe / sin dato","no pertenece a ningún pueblo indígena","hombre",17,"2006",3302
"alto del carmen ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","mujer",423,"2006",3302
"alto del carmen ","si, dirección de previsión de carabineros (dipreca)","no pertenece a ningún pueblo indígena","mujer",4,"2006",3302
"alto del carmen ","no está afiliado","no pertenece a ningún pueblo indígena","hombre",268,"2006",3302
"alto del carmen ","si, dirección de previsión de carabineros (dipreca)","no pertenece a ningún pueblo indígena","hombre",21,"2006",3302
"alto del carmen ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","hombre",741,"2006",3302
"alto del carmen ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","mujer",7,"2006",3302
"alto del carmen ","está afiliado pero no está cotizando","diaguita","mujer",110,"2006",3302
"alto del carmen ","no está afiliado","no pertenece a ningún pueblo indígena","mujer",499,"2006",3302
"alto del carmen ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","mujer",347,"2006",3302
"alto del carmen ","está afiliado pero no está cotizando","diaguita","hombre",56,"2006",3302
"alto del carmen ","si, afp (administradora de fondos de pensiones)","aymara","mujer",9,"2006",3302
"alto del carmen ","no está afiliado","diaguita","hombre",85,"2006",3302
"alto del carmen ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","hombre",371,"2006",3302
"alto hospicio ","no está afiliado","aymara","mujer",2988,"2006",1107
"alto hospicio ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","mujer",4256,"2006",1107
"alto hospicio ","no sabe / sin dato","no pertenece a ningún pueblo indígena","hombre",656,"2006",1107
"alto hospicio ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","hombre",10049,"2006",1107
"alto hospicio ","no está afiliado","sin dato","mujer",616,"2006",1107
"alto hospicio ","si, inp (canaempu, empart, sss)","mapuche ","hombre",71,"2006",1107
"alto hospicio ","no está afiliado","aymara","hombre",2178,"2006",1107
"alto hospicio ","si, afp (administradora de fondos de pensiones)","mapuche ","hombre",75,"2006",1107
"alto hospicio ","no sabe / sin dato","aymara","hombre",298,"2006",1107
"alto hospicio ","si, afp (administradora de fondos de pensiones)","sin dato","hombre",308,"2006",1107
"alto hospicio ","no sabe / sin dato","aymara","mujer",153,"2006",1107
"alto hospicio ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","hombre",4412,"2006",1107
"alto hospicio ","no está afiliado","mapuche ","hombre",74,"2006",1107
"alto hospicio ","está afiliado pero no está cotizando","aymara","mujer",190,"2006",1107
"alto hospicio ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","mujer",3511,"2006",1107
"alto hospicio ","si, caja de previsión de la defensa nacional (capredena) ","no pertenece a ningún pueblo indígena","hombre",72,"2006",1107
"alto hospicio ","si, inp (canaempu, empart, sss)","mapuche ","mujer",74,"2006",1107
"alto hospicio ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","mujer",540,"2006",1107
"alto hospicio ","si, afp (administradora de fondos de pensiones)","aymara","mujer",180,"2006",1107
"alto hospicio ","está afiliado pero no está cotizando","quechua ","mujer",74,"2006",1107
"alto hospicio ","no está afiliado","no pertenece a ningún pueblo indígena","hombre",6080,"2006",1107
"alto hospicio ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","hombre",382,"2006",1107
"alto hospicio ","si, afp (administradora de fondos de pensiones)","quechua ","mujer",111,"2006",1107
"alto hospicio ","está afiliado pero no está cotizando","aymara","hombre",213,"2006",1107
"alto hospicio ","no está afiliado","no pertenece a ningún pueblo indígena","mujer",10910,"2006",1107
"alto hospicio ","si, dirección de previsión de carabineros (dipreca)","no pertenece a ningún pueblo indígena","hombre",135,"2006",1107
"alto hospicio ","si, afp (administradora de fondos de pensiones)","aymara","hombre",701,"2006",1107
"alto hospicio ","no sabe / sin dato","no pertenece a ningún pueblo indígena","mujer",822,"2006",1107
"alto hospicio ","no está afiliado","mapuche ","mujer",721,"2006",1107
"ancud ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","hombre",2895,"2006",10202
"ancud ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","mujer",3941,"2006",10202
"ancud ","está afiliado pero no está cotizando","mapuche ","mujer",245,"2006",10202
"ancud ","no sabe / sin dato","mapuche ","hombre",189,"2006",10202
"ancud ","si, afp (administradora de fondos de pensiones)","mapuche ","hombre",818,"2006",10202
"ancud ","no está afiliado","mapuche ","mujer",1413,"2006",10202
"ancud ","no sabe / sin dato","mapuche ","mujer",129,"2006",10202
"ancud ","no está afiliado","mapuche ","hombre",786,"2006",10202
"ancud ","no está afiliado","no pertenece a ningún pueblo indígena","mujer",6341,"2006",10202
"ancud ","no está afiliado","no pertenece a ningún pueblo indígena","hombre",3630,"2006",10202
"ancud ","si, inp (canaempu, empart, sss)","mapuche ","hombre",46,"2006",10202
"ancud ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","mujer",478,"2006",10202
"ancud ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","hombre",555,"2006",10202
"ancud ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","hombre",4491,"2006",10202
"ancud ","no sabe / sin dato","no pertenece a ningún pueblo indígena","mujer",616,"2006",10202
"ancud ","si, dirección de previsión de carabineros (dipreca)","no pertenece a ningún pueblo indígena","mujer",45,"2006",10202
"ancud ","si, caja de previsión de la defensa nacional (capredena) ","no pertenece a ningún pueblo indígena","hombre",46,"2006",10202
"ancud ","está afiliado pero no está cotizando","mapuche ","hombre",574,"2006",10202
"ancud ","si, dirección de previsión de carabineros (dipreca)","no pertenece a ningún pueblo indígena","hombre",45,"2006",10202
"ancud ","no sabe / sin dato","no pertenece a ningún pueblo indígena","hombre",865,"2006",10202
"ancud ","si, afp (administradora de fondos de pensiones)","mapuche ","mujer",899,"2006",10202
"ancud ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","mujer",2452,"2006",10202
"andacollo ","no sabe / sin dato","no pertenece a ningún pueblo indígena","hombre",41,"2006",4103
"andacollo ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","mujer",554,"2006",4103
"andacollo ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","hombre",200,"2006",4103
"andacollo ","si, otra","no pertenece a ningún pueblo indígena","hombre",11,"2006",4103
"andacollo ","no está afiliado","no pertenece a ningún pueblo indígena","mujer",2696,"2006",4103
"andacollo ","no está afiliado","no pertenece a ningún pueblo indígena","hombre",739,"2006",4103
"andacollo ","no sabe / sin dato","no pertenece a ningún pueblo indígena","mujer",30,"2006",4103
"andacollo ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","mujer",73,"2006",4103
"andacollo ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","hombre",1388,"2006",4103
"andacollo ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","mujer",339,"2006",4103
"andacollo ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","hombre",910,"2006",4103
"angol ","si, inp (canaempu, empart, sss)","mapuche ","mujer",59,"2006",9201
"angol ","si, afp (administradora de fondos de pensiones)","mapuche ","hombre",441,"2006",9201
"angol ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","hombre",7458,"2006",9201
"angol ","si, afp (administradora de fondos de pensiones)","sin dato","hombre",59,"2006",9201
"angol ","no está afiliado","mapuche ","mujer",610,"2006",9201
"angol ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","mujer",3011,"2006",9201
"angol ","no está afiliado","mapuche ","hombre",160,"2006",9201
"angol ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","hombre",2868,"2006",9201
"angol ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","hombre",592,"2006",9201
"angol ","está afiliado pero no está cotizando","mapuche ","mujer",120,"2006",9201
"angol ","está afiliado pero no está cotizando","mapuche ","hombre",275,"2006",9201
"angol ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","mujer",4858,"2006",9201
"angol ","si, afp (administradora de fondos de pensiones)","mapuche ","mujer",156,"2006",9201
"angol ","no sabe / sin dato","no pertenece a ningún pueblo indígena","mujer",479,"2006",9201
"angol ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","mujer",240,"2006",9201
"angol ","no está afiliado","no pertenece a ningún pueblo indígena","mujer",9633,"2006",9201
"angol ","si, dirección de previsión de carabineros (dipreca)","no pertenece a ningún pueblo indígena","hombre",123,"2006",9201
"angol ","no sabe / sin dato","no pertenece a ningún pueblo indígena","hombre",323,"2006",9201
"angol ","si, inp (canaempu, empart, sss)","mapuche ","hombre",40,"2006",9201
"angol ","no está afiliado","no pertenece a ningún pueblo indígena","hombre",4975,"2006",9201
"angol ","si, caja de previsión de la defensa nacional (capredena) ","no pertenece a ningún pueblo indígena","hombre",104,"2006",9201
"angol ","si, dirección de previsión de carabineros (dipreca)","no pertenece a ningún pueblo indígena","mujer",59,"2006",9201
"antofagasta ","si, caja de previsión de la defensa nacional (capredena) ","no pertenece a ningún pueblo indígena","hombre",801,"2006",2101
"antofagasta ","si, inp (canaempu, empart, sss)","atacameño","hombre",283,"2006",2101
"antofagasta ","si, inp (canaempu, empart, sss)","sin dato","hombre",314,"2006",2101
"antofagasta ","no está afiliado","aymara","hombre",750,"2006",2101
"antofagasta ","no sabe / sin dato","no pertenece a ningún pueblo indígena","hombre",5320,"2006",2101
"antofagasta ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","mujer",17773,"2006",2101
"antofagasta ","está afiliado pero no está cotizando","mapuche ","hombre",592,"2006",2101
"antofagasta ","no está afiliado","aymara","mujer",558,"2006",2101
"antofagasta ","no está afiliado","no pertenece a ningún pueblo indígena","mujer",54183,"2006",2101
"antofagasta ","no está afiliado","diaguita","mujer",306,"2006",2101
"antofagasta ","no está afiliado","mapuche ","hombre",265,"2006",2101
"antofagasta ","no está afiliado","no pertenece a ningún pueblo indígena","hombre",23264,"2006",2101
"antofagasta ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","hombre",2587,"2006",2101
"antofagasta ","si, afp (administradora de fondos de pensiones)","aymara","hombre",835,"2006",2101
"antofagasta ","si, afp (administradora de fondos de pensiones)","mapuche ","hombre",549,"2006",2101
"antofagasta ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","hombre",64229,"2006",2101
"antofagasta ","si, dirección de previsión de carabineros (dipreca)","no pertenece a ningún pueblo indígena","hombre",538,"2006",2101
"antofagasta ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","mujer",35806,"2006",2101
"antofagasta ","si, otra","no pertenece a ningún pueblo indígena","hombre",262,"2006",2101
"antofagasta ","no sabe / sin dato","sin dato","hombre",314,"2006",2101
"antofagasta ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","mujer",2270,"2006",2101
"antofagasta ","está afiliado pero no está cotizando","mapuche ","mujer",571,"2006",2101
"antofagasta ","si, afp (administradora de fondos de pensiones)","mapuche ","mujer",549,"2006",2101
"antofagasta ","si, afp (administradora de fondos de pensiones)","aymara","mujer",258,"2006",2101
"antofagasta ","no sabe / sin dato","no pertenece a ningún pueblo indígena","mujer",11682,"2006",2101
"antofagasta ","no está afiliado","mapuche ","mujer",530,"2006",2101
"antofagasta ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","hombre",20973,"2006",2101
"antofagasta ","si, inp (canaempu, empart, sss)","sin dato","mujer",314,"2006",2101
"antofagasta ","si, otra","no pertenece a ningún pueblo indígena","mujer",325,"2006",2101
"antofagasta ","si, afp (administradora de fondos de pensiones)","diaguita","hombre",306,"2006",2101
"antuco ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","hombre",393,"2006",8302
"antuco ","no está afiliado","mapuche ","mujer",15,"2006",8302
"antuco ","si, afp (administradora de fondos de pensiones)","mapuche ","mujer",5,"2006",8302
"antuco ","está afiliado pero no está cotizando","mapuche ","hombre",20,"2006",8302
"antuco ","no sabe / sin dato","no pertenece a ningún pueblo indígena","mujer",15,"2006",8302
"antuco ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","hombre",480,"2006",8302
"antuco ","si, afp (administradora de fondos de pensiones)","mapuche ","hombre",10,"2006",8302
"antuco ","no sabe / sin dato","no pertenece a ningún pueblo indígena","hombre",33,"2006",8302
"antuco ","no está afiliado","mapuche ","hombre",10,"2006",8302
"antuco ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","mujer",150,"2006",8302
"antuco ","no está afiliado","no pertenece a ningún pueblo indígena","hombre",403,"2006",8302
"antuco ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","hombre",5,"2006",8302
"antuco ","si, caja de previsión de la defensa nacional (capredena) ","no pertenece a ningún pueblo indígena","hombre",5,"2006",8302
"antuco ","no está afiliado","no pertenece a ningún pueblo indígena","mujer",861,"2006",8302
"antuco ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","mujer",295,"2006",8302
"antuco ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","mujer",10,"2006",8302
"arauco ","si, caja de previsión de la defensa nacional (capredena) ","no pertenece a ningún pueblo indígena","hombre",61,"2006",8202
"arauco ","si, afp (administradora de fondos de pensiones)","mapuche ","hombre",61,"2006",8202
"arauco ","si, dirección de previsión de carabineros (dipreca)","no pertenece a ningún pueblo indígena","hombre",118,"2006",8202
"arauco ","no sabe / sin dato","no pertenece a ningún pueblo indígena","hombre",91,"2006",8202
"arauco ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","hombre",61,"2006",8202
"arauco ","está afiliado pero no está cotizando","mapuche ","hombre",510,"2006",8202
"arauco ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","mujer",3076,"2006",8202
"arauco ","si, dirección de previsión de carabineros (dipreca)","no pertenece a ningún pueblo indígena","mujer",59,"2006",8202
"arauco ","no está afiliado","mapuche ","mujer",516,"2006",8202
"arauco ","está afiliado pero no está cotizando","mapuche ","mujer",91,"2006",8202
"arauco ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","hombre",5195,"2006",8202
"arauco ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","mujer",61,"2006",8202
"arauco ","no está afiliado","no pertenece a ningún pueblo indígena","mujer",9553,"2006",8202
"arauco ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","hombre",4335,"2006",8202
"arauco ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","mujer",1554,"2006",8202
"arauco ","no está afiliado","mapuche ","hombre",314,"2006",8202
"arauco ","no está afiliado","no pertenece a ningún pueblo indígena","hombre",4737,"2006",8202
"arica ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","hombre",557,"2006",15101
"arica ","está afiliado pero no está cotizando","mapuche ","hombre",475,"2006",15101
"arica ","no sabe / sin dato","aymara","hombre",303,"2006",15101
"arica ","si, inp (canaempu, empart, sss)","aymara","hombre",273,"2006",15101
"arica ","si, afp (administradora de fondos de pensiones)","atacameño","mujer",242,"2006",15101
"arica ","no está afiliado","aymara","hombre",4072,"2006",15101
"arica ","no está afiliado","atacameño","hombre",225,"2006",15101
"arica ","no sabe / sin dato","no pertenece a ningún pueblo indígena","hombre",1042,"2006",15101
"arica ","no está afiliado","aymara","mujer",6339,"2006",15101
"arica ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","hombre",13195,"2006",15101
"arica ","si, inp (canaempu, empart, sss)","aymara","mujer",35,"2006",15101
"arica ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","mujer",13208,"2006",15101
"arica ","no sabe / sin dato","aymara","mujer",515,"2006",15101
"arica ","si, caja de previsión de la defensa nacional (capredena) ","no pertenece a ningún pueblo indígena","hombre",919,"2006",15101
"arica ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","hombre",18838,"2006",15101
"arica ","si, dirección de previsión de carabineros (dipreca)","no pertenece a ningún pueblo indígena","mujer",243,"2006",15101
"arica ","si, afp (administradora de fondos de pensiones)","mapuche ","hombre",760,"2006",15101
"arica ","si, afp (administradora de fondos de pensiones)","mapuche ","mujer",35,"2006",15101
"arica ","no está afiliado","no pertenece a ningún pueblo indígena","hombre",15692,"2006",15101
"arica ","no está afiliado","mapuche ","hombre",35,"2006",15101
"arica ","está afiliado pero no está cotizando","aymara","hombre",3896,"2006",15101
"arica ","no está afiliado","no pertenece a ningún pueblo indígena","mujer",27608,"2006",15101
"arica ","está afiliado pero no está cotizando","atacameño","mujer",242,"2006",15101
"arica ","si, afp (administradora de fondos de pensiones)","aymara","mujer",2814,"2006",15101
"arica ","está afiliado pero no está cotizando","aymara","mujer",2112,"2006",15101
"arica ","no sabe / sin dato","no pertenece a ningún pueblo indígena","mujer",1591,"2006",15101
"arica ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","mujer",604,"2006",15101
"arica ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","mujer",14129,"2006",15101
"arica ","está afiliado pero no está cotizando","atacameño","hombre",253,"2006",15101
"arica ","no sabe / sin dato","atacameño","mujer",225,"2006",15101
"arica ","si, afp (administradora de fondos de pensiones)","aymara","hombre",2512,"2006",15101
"arica ","no está afiliado","mapuche ","mujer",243,"2006",15101
"arica ","no está afiliado","atacameño","mujer",956,"2006",15101
"arica ","si, caja de previsión de la defensa nacional (capredena) ","atacameño","hombre",225,"2006",15101
"buin ","si, afp (administradora de fondos de pensiones)","mapuche ","hombre",530,"2006",13402
"buin ","si, inp (canaempu, empart, sss)","mapuche ","mujer",79,"2006",13402
"buin ","si, caja de previsión de la defensa nacional (capredena) ","no pertenece a ningún pueblo indígena","hombre",155,"2006",13402
"buin ","no sabe / sin dato","no pertenece a ningún pueblo indígena","mujer",1553,"2006",13402
"buin ","si, afp (administradora de fondos de pensiones)","mapuche ","mujer",145,"2006",13402
"buin ","no está afiliado","mapuche ","hombre",79,"2006",13402
"buin ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","mujer",752,"2006",13402
"buin ","no está afiliado","no pertenece a ningún pueblo indígena","mujer",10239,"2006",13402
"buin ","no sabe / sin dato","no pertenece a ningún pueblo indígena","hombre",897,"2006",13402
"buin ","no está afiliado","mapuche ","mujer",297,"2006",13402
"buin ","no está afiliado","kawaskar","hombre",84,"2006",13402
"buin ","si, dirección de previsión de carabineros (dipreca)","no pertenece a ningún pueblo indígena","hombre",234,"2006",13402
"buin ","si, inp (canaempu, empart, sss)","no pertenece a ningún pueblo indígena","hombre",160,"2006",13402
"buin ","no está afiliado","no pertenece a ningún pueblo indígena","hombre",5399,"2006",13402
"buin ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","hombre",12299,"2006",13402
"buin ","si, dirección de previsión de carabineros (dipreca)","no pertenece a ningún pueblo indígena","mujer",66,"2006",13402
"buin ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","mujer",4948,"2006",13402
"buin ","está afiliado pero no está cotizando","mapuche ","mujer",163,"2006",13402
"buin ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","hombre",5010,"2006",13402
"buin ","si, otra","no pertenece a ningún pueblo indígena","hombre",73,"2006",13402
"buin ","si, afp (administradora de fondos de pensiones)","no pertenece a ningún pueblo indígena","mujer",8743,"2006",13402
"bulnes ","está afiliado pero no está cotizando","no pertenece a ningún pueblo indígena","hombre",2019,"2006",16102
