"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"Alto Biobío","No está cotizando","No pertenece a ningún pueblo indígena","Mujer",162,"2017",8314
"Alto Biobío","No está cotizando","Mapuche","Hombre",624,"2017",8314
"Alto Biobío","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Mapuche","Hombre",242,"2017",8314
"Alto Biobío","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Mujer",356,"2017",8314
"Alto Biobío","No está cotizando","No sabe/no responde","Hombre",12,"2017",8314
"Alto del Carmen","No está cotizando","Diaguita","Mujer",174,"2017",3302
"Alto del Carmen","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Mujer",97,"2017",3302
"Alto del Carmen","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Hombre",186,"2017",3302
"Alto del Carmen","No está cotizando","Mapuche","Hombre",31,"2017",3302
"Alto del Carmen","No está cotizando","No pertenece a ningún pueblo indígena","Hombre",555,"2017",3302
"Alto del Carmen","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Diaguita","Hombre",240,"2017",3302
"Alto del Carmen","No está cotizando","Diaguita","Hombre",62,"2017",3302
"Alto del Carmen","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","No pertenece a ningún pueblo indígena","Mujer",70,"2017",3302
"Alto del Carmen","No está cotizando","No pertenece a ningún pueblo indígena","Mujer",392,"2017",3302
"Alto del Carmen","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Diaguita","Mujer",287,"2017",3302
"Alto del Carmen","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","No pertenece a ningún pueblo indígena","Hombre",70,"2017",3302
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Aimara","Hombre",1269,"2017",1107
"Alto Hospicio","No está cotizando","Diaguita","Mujer",105,"2017",1107
"Alto Hospicio","Sí, otra. Especifique","No pertenece a ningún pueblo indígena","Mujer",50,"2017",1107
"Alto Hospicio","Sí, Dirección de Previsión de Carabineros (DIPRECA)","Aimara","Mujer",33,"2017",1107
"Alto Hospicio","No sabe","Diaguita","Mujer",42,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Mapuche","Hombre",582,"2017",1107
"Alto Hospicio","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","No pertenece a ningún pueblo indígena","Mujer",74,"2017",1107
"Alto Hospicio","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","No pertenece a ningún pueblo indígena","Mujer",37,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Quechua","Hombre",315,"2017",1107
"Alto Hospicio","No sabe","Mapuche","Hombre",37,"2017",1107
"Alto Hospicio","No sabe","No pertenece a ningún pueblo indígena","Hombre",365,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Quechua","Mujer",215,"2017",1107
"Alto Hospicio","No está cotizando","Mapuche","Mujer",149,"2017",1107
"Alto Hospicio","No está cotizando","Kawashkar o Alacalufes","Hombre",37,"2017",1107
"Alto Hospicio","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","Aimara","Hombre",88,"2017",1107
"Alto Hospicio","Sí, Dirección de Previsión de Carabineros (DIPRECA)","No pertenece a ningún pueblo indígena","Hombre",245,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Mapuche","Mujer",335,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No sabe/no responde","Mujer",84,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Diaguita","Mujer",222,"2017",1107
"Alto Hospicio","No está cotizando","Diaguita","Hombre",45,"2017",1107
"Alto Hospicio","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","Aimara","Hombre",51,"2017",1107
"Alto Hospicio","No está cotizando","No pertenece a ningún pueblo indígena","Mujer",3840,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Atacameño (Likan-Antai)","Hombre",40,"2017",1107
"Alto Hospicio","No está cotizando","Quechua","Mujer",25,"2017",1107
"Alto Hospicio","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","No pertenece a ningún pueblo indígena","Hombre",510,"2017",1107
"Alto Hospicio","No está cotizando","Mapuche","Hombre",102,"2017",1107
"Alto Hospicio","No está cotizando","Aimara","Hombre",349,"2017",1107
"Alto Hospicio","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","No pertenece a ningún pueblo indígena","Hombre",80,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Aimara","Mujer",1409,"2017",1107
"Alto Hospicio","No está cotizando","Quechua","Hombre",32,"2017",1107
"Alto Hospicio","No sabe","No pertenece a ningún pueblo indígena","Mujer",160,"2017",1107
"Alto Hospicio","No sabe","Quechua","Hombre",30,"2017",1107
"Alto Hospicio","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","Aimara","Mujer",42,"2017",1107
"Alto Hospicio","Sí, otra. Especifique","No pertenece a ningún pueblo indígena","Hombre",39,"2017",1107
"Alto Hospicio","Sí, Dirección de Previsión de Carabineros (DIPRECA)","No pertenece a ningún pueblo indígena","Mujer",45,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Mujer",11027,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Diaguita","Hombre",356,"2017",1107
"Alto Hospicio","No está cotizando","No pertenece a ningún pueblo indígena","Hombre",3688,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Hombre",15470,"2017",1107
"Alto Hospicio","No sabe","Aimara","Mujer",33,"2017",1107
"Alto Hospicio","No está cotizando","Aimara","Mujer",647,"2017",1107
"Alto Hospicio","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Atacameño (Likan-Antai)","Mujer",74,"2017",1107
"Ancud","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Mujer",3756,"2017",10202
"Ancud","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Hombre",3500,"2017",10202
"Ancud","No sabe","No pertenece a ningún pueblo indígena","Hombre",194,"2017",10202
"Ancud","No está cotizando","Mapuche","Hombre",666,"2017",10202
"Ancud","No está cotizando","Kawashkar o Alacalufes","Hombre",73,"2017",10202
"Ancud","No sabe","Mapuche","Mujer",44,"2017",10202
"Ancud","No está cotizando","Mapuche","Mujer",1002,"2017",10202
"Ancud","No está cotizando","No pertenece a ningún pueblo indígena","Mujer",3785,"2017",10202
"Ancud","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","No pertenece a ningún pueblo indígena","Mujer",105,"2017",10202
"Ancud","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","No pertenece a ningún pueblo indígena","Mujer",73,"2017",10202
"Ancud","No sabe","No pertenece a ningún pueblo indígena","Mujer",174,"2017",10202
"Ancud","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Mapuche","Hombre",918,"2017",10202
"Ancud","No está cotizando","No pertenece a ningún pueblo indígena","Hombre",3267,"2017",10202
"Ancud","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Mapuche","Mujer",1116,"2017",10202
"Andacollo","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","No pertenece a ningún pueblo indígena","Hombre",13,"2017",4103
"Andacollo","No está cotizando","Aimara","Mujer",26,"2017",4103
"Andacollo","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Aimara","Hombre",26,"2017",4103
"Andacollo","No está cotizando","No pertenece a ningún pueblo indígena","Mujer",554,"2017",4103
"Andacollo","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Mujer",578,"2017",4103
"Andacollo","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Mapuche","Hombre",7,"2017",4103
"Andacollo","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","No pertenece a ningún pueblo indígena","Hombre",13,"2017",4103
"Andacollo","No sabe","No pertenece a ningún pueblo indígena","Hombre",44,"2017",4103
"Andacollo","No está cotizando","Mapuche","Hombre",26,"2017",4103
"Andacollo","No está cotizando","No pertenece a ningún pueblo indígena","Hombre",945,"2017",4103
"Andacollo","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Hombre",1140,"2017",4103
"Angol","Sí, otra. Especifique","No pertenece a ningún pueblo indígena","Mujer",71,"2017",9201
"Angol","Sí, Dirección de Previsión de Carabineros (DIPRECA)","Mapuche","Hombre",23,"2017",9201
"Angol","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Mapuche","Hombre",513,"2017",9201
"Angol","No está cotizando","Mapuche","Hombre",305,"2017",9201
"Angol","No está cotizando","No pertenece a ningún pueblo indígena","Mujer",5590,"2017",9201
"Angol","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Hombre",7592,"2017",9201
"Angol","Sí, Dirección de Previsión de Carabineros (DIPRECA)","No pertenece a ningún pueblo indígena","Hombre",558,"2017",9201
"Angol","No sabe","No pertenece a ningún pueblo indígena","Mujer",156,"2017",9201
"Angol","No está cotizando","No pertenece a ningún pueblo indígena","Hombre",3848,"2017",9201
"Angol","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","No pertenece a ningún pueblo indígena","Hombre",119,"2017",9201
"Angol","Sí, Dirección de Previsión de Carabineros (DIPRECA)","Mapuche","Mujer",73,"2017",9201
"Angol","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Mapuche","Mujer",230,"2017",9201
"Angol","No sabe","No pertenece a ningún pueblo indígena","Hombre",112,"2017",9201
"Angol","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","No pertenece a ningún pueblo indígena","Mujer",591,"2017",9201
"Angol","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Quechua","Hombre",28,"2017",9201
"Angol","No está cotizando","Mapuche","Mujer",755,"2017",9201
"Angol","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Mujer",5568,"2017",9201
"Angol","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","No pertenece a ningún pueblo indígena","Hombre",68,"2017",9201
"Angol","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","No pertenece a ningún pueblo indígena","Mujer",20,"2017",9201
"Angol","Sí, Dirección de Previsión de Carabineros (DIPRECA)","No pertenece a ningún pueblo indígena","Mujer",54,"2017",9201
"Antofagasta","No está cotizando","Quechua","Hombre",66,"2017",2101
"Antofagasta","No está cotizando","Atacameño (Likan-Antai)","Mujer",201,"2017",2101
"Antofagasta","Sí, otra. Especifique","No pertenece a ningún pueblo indígena","Mujer",628,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Quechua","Mujer",291,"2017",2101
"Antofagasta","No sabe","Mapuche","Mujer",69,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Atacameño (Likan-Antai)","Mujer",140,"2017",2101
"Antofagasta","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","Atacameño (Likan-Antai)","Mujer",53,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Mapuche","Mujer",932,"2017",2101
"Antofagasta","No está cotizando","Diaguita","Hombre",63,"2017",2101
"Antofagasta","No está cotizando","No sabe/no responde","Hombre",114,"2017",2101
"Antofagasta","No sabe","Atacameño (Likan-Antai)","Hombre",66,"2017",2101
"Antofagasta","No sabe","Diaguita","Mujer",136,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Aimara","Hombre",472,"2017",2101
"Antofagasta","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","No pertenece a ningún pueblo indígena","Mujer",1690,"2017",2101
"Antofagasta","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","No pertenece a ningún pueblo indígena","Hombre",1861,"2017",2101
"Antofagasta","No sabe","Mapuche","Hombre",102,"2017",2101
"Antofagasta","No sabe","No pertenece a ningún pueblo indígena","Hombre",1578,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Diaguita","Hombre",668,"2017",2101
"Antofagasta","No está cotizando","Mapuche","Hombre",272,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Aimara","Mujer",722,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Mapuche","Hombre",1469,"2017",2101
"Antofagasta","No está cotizando","No pertenece a ningún pueblo indígena","Mujer",25713,"2017",2101
"Antofagasta","No está cotizando","No pertenece a ningún pueblo indígena","Hombre",17944,"2017",2101
"Antofagasta","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","No pertenece a ningún pueblo indígena","Mujer",932,"2017",2101
"Antofagasta","Sí, otra. Especifique","No pertenece a ningún pueblo indígena","Hombre",772,"2017",2101
"Antofagasta","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","Aimara","Mujer",77,"2017",2101
"Antofagasta","No está cotizando","Aimara","Mujer",259,"2017",2101
"Antofagasta","No está cotizando","Mapuche","Mujer",325,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No sabe/no responde","Hombre",459,"2017",2101
"Antofagasta","No está cotizando","Quechua","Mujer",155,"2017",2101
"Antofagasta","No está cotizando","Atacameño (Likan-Antai)","Hombre",164,"2017",2101
"Antofagasta","No sabe","No pertenece a ningún pueblo indígena","Mujer",1923,"2017",2101
"Antofagasta","No sabe","Aimara","Hombre",63,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Hombre",71337,"2017",2101
"Antofagasta","No está cotizando","No sabe/no responde","Mujer",50,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Atacameño (Likan-Antai)","Hombre",507,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Diaguita","Mujer",488,"2017",2101
"Antofagasta","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Mujer",48834,"2017",2101
"Antofagasta","Sí, otra. Especifique","No sabe/no responde","Mujer",59,"2017",2101
"Antofagasta","No está cotizando","Aimara","Hombre",119,"2017",2101
"Antofagasta","Sí, Dirección de Previsión de Carabineros (DIPRECA)","No pertenece a ningún pueblo indígena","Mujer",245,"2017",2101
"Antofagasta","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","No pertenece a ningún pueblo indígena","Hombre",792,"2017",2101
"Antofagasta","Sí, otra. Especifique","Diaguita","Hombre",65,"2017",2101
"Antofagasta","Sí, Dirección de Previsión de Carabineros (DIPRECA)","No pertenece a ningún pueblo indígena","Hombre",612,"2017",2101
"Antofagasta","No está cotizando","Diaguita","Mujer",280,"2017",2101
"Antuco","No sabe","No pertenece a ningún pueblo indígena","Hombre",12,"2017",8302
"Antuco","No está cotizando","No pertenece a ningún pueblo indígena","Hombre",287,"2017",8302
"Antuco","No está cotizando","No pertenece a ningún pueblo indígena","Mujer",212,"2017",8302
"Antuco","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","No pertenece a ningún pueblo indígena","Hombre",13,"2017",8302
"Antuco","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Mujer",201,"2017",8302
"Antuco","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Hombre",374,"2017",8302
"Arauco","No está cotizando","Mapuche","Mujer",1130,"2017",8202
"Arauco","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Mapuche","Hombre",751,"2017",8202
"Arauco","Sí, Dirección de Previsión de Carabineros (DIPRECA)","Mapuche","Hombre",74,"2017",8202
"Arauco","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Hombre",5287,"2017",8202
"Arauco","No está cotizando","Quechua","Mujer",33,"2017",8202
"Arauco","No está cotizando","Mapuche","Hombre",1223,"2017",8202
"Arauco","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Mapuche","Mujer",450,"2017",8202
"Arauco","Sí, Dirección de Previsión de Carabineros (DIPRECA)","No pertenece a ningún pueblo indígena","Hombre",66,"2017",8202
"Arauco","No está cotizando","No pertenece a ningún pueblo indígena","Mujer",4520,"2017",8202
"Arauco","No está cotizando","No pertenece a ningún pueblo indígena","Hombre",5805,"2017",8202
"Arauco","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Mujer",5545,"2017",8202
"Arauco","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","No pertenece a ningún pueblo indígena","Hombre",54,"2017",8202
"Arica","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","No pertenece a ningún pueblo indígena","Hombre",1261,"2017",15101
"Arica","No está cotizando","Aimara","Hombre",3776,"2017",15101
"Arica","No está cotizando","No pertenece a ningún pueblo indígena","Mujer",14646,"2017",15101
"Arica","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Hombre",16853,"2017",15101
"Arica","Sí, Dirección de Previsión de Carabineros (DIPRECA)","Mapuche","Hombre",24,"2017",15101
"Arica","No está cotizando","Mapuche","Hombre",270,"2017",15101
"Arica","No está cotizando","Diaguita","Hombre",162,"2017",15101
"Arica","No está cotizando","Quechua","Hombre",90,"2017",15101
"Arica","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","Aimara","Hombre",18,"2017",15101
"Arica","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","Aimara","Mujer",63,"2017",15101
"Arica","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No sabe/no responde","Hombre",12,"2017",15101
"Arica","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Mapuche","Mujer",287,"2017",15101
"Arica","No está cotizando","Atacameño (Likan-Antai)","Hombre",81,"2017",15101
"Arica","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","Aimara","Mujer",127,"2017",15101
"Arica","Sí, Dirección de Previsión de Carabineros (DIPRECA)","Mapuche","Mujer",12,"2017",15101
"Arica","No está cotizando","Atacameño (Likan-Antai)","Mujer",72,"2017",15101
"Arica","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Atacameño (Likan-Antai)","Mujer",26,"2017",15101
"Arica","No está cotizando","Rapa-Nui o Pascuenses","Hombre",18,"2017",15101
"Arica","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Diaguita","Hombre",94,"2017",15101
"Arica","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","Mapuche","Mujer",19,"2017",15101
"Arica","Sí, Dirección de Previsión de Carabineros (DIPRECA)","Aimara","Hombre",19,"2017",15101
"Arica","No está cotizando","Mapuche","Mujer",239,"2017",15101
"Arica","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No sabe/no responde","Mujer",36,"2017",15101
"Arica","No está cotizando","Diaguita","Mujer",237,"2017",15101
"Arica","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Quechua","Hombre",109,"2017",15101
"Arica","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Quechua","Mujer",41,"2017",15101
"Arica","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","Aimara","Hombre",58,"2017",15101
"Arica","No sabe","No pertenece a ningún pueblo indígena","Hombre",680,"2017",15101
"Arica","No está cotizando","Aimara","Mujer",4092,"2017",15101
"Arica","Sí, Dirección de Previsión de Carabineros (DIPRECA)","No pertenece a ningún pueblo indígena","Mujer",127,"2017",15101
"Arica","Sí, Dirección de Previsión de Carabineros (DIPRECA)","No pertenece a ningún pueblo indígena","Hombre",425,"2017",15101
"Arica","No sabe","Aimara","Mujer",202,"2017",15101
"Arica","Sí, otra. Especifique","Aimara","Hombre",32,"2017",15101
"Arica","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Diaguita","Mujer",78,"2017",15101
"Arica","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Atacameño (Likan-Antai)","Hombre",24,"2017",15101
"Arica","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","No pertenece a ningún pueblo indígena","Mujer",588,"2017",15101
"Arica","No está cotizando","Quechua","Mujer",117,"2017",15101
"Arica","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","No pertenece a ningún pueblo indígena","Mujer",297,"2017",15101
"Arica","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","Mapuche","Hombre",36,"2017",15101
"Arica","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Mujer",13300,"2017",15101
"Arica","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","No pertenece a ningún pueblo indígena","Hombre",403,"2017",15101
"Arica","No sabe","Mapuche","Hombre",34,"2017",15101
"Arica","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Aimara","Mujer",2994,"2017",15101
"Arica","Sí, otra. Especifique","No pertenece a ningún pueblo indígena","Hombre",58,"2017",15101
"Arica","Sí, otra. Especifique","No pertenece a ningún pueblo indígena","Mujer",16,"2017",15101
"Arica","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","Diaguita","Mujer",20,"2017",15101
"Arica","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Mapuche","Hombre",404,"2017",15101
"Arica","No está cotizando","No pertenece a ningún pueblo indígena","Hombre",11475,"2017",15101
"Arica","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Aimara","Hombre",3759,"2017",15101
"Arica","No sabe","No pertenece a ningún pueblo indígena","Mujer",572,"2017",15101
"Arica","No sabe","Aimara","Hombre",200,"2017",15101
"Aysén","No sabe","No pertenece a ningún pueblo indígena","Mujer",37,"2017",11201
"Aysén","Sí, Dirección de Previsión de Carabineros (DIPRECA)","Rapa-Nui o Pascuenses","Mujer",30,"2017",11201
"Aysén","No está cotizando","Aimara","Mujer",16,"2017",11201
"Aysén","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Mapuche","Hombre",1392,"2017",11201
"Aysén","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","No pertenece a ningún pueblo indígena","Hombre",78,"2017",11201
"Aysén","No está cotizando","Collas","Mujer",19,"2017",11201
"Aysén","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","Mapuche","Hombre",68,"2017",11201
"Aysén","No está cotizando","Diaguita","Hombre",16,"2017",11201
"Aysén","Sí, Dirección de Previsión de Carabineros (DIPRECA)","Rapa-Nui o Pascuenses","Hombre",30,"2017",11201
"Aysén","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","Mapuche","Mujer",37,"2017",11201
"Aysén","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Hombre",3177,"2017",11201
"Aysén","No está cotizando","No pertenece a ningún pueblo indígena","Mujer",2229,"2017",11201
"Aysén","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","No pertenece a ningún pueblo indígena","Hombre",15,"2017",11201
"Aysén","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","Mapuche","Hombre",49,"2017",11201
"Aysén","No está cotizando","No pertenece a ningún pueblo indígena","Hombre",2215,"2017",11201
"Aysén","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Mapuche","Mujer",1018,"2017",11201
"Aysén","Sí, Dirección de Previsión de Carabineros (DIPRECA)","No pertenece a ningún pueblo indígena","Hombre",187,"2017",11201
"Aysén","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","Collas","Hombre",19,"2017",11201
"Aysén","Sí, Caja de Previsión de la Defensa Nacional (CAPREDENA)","No pertenece a ningún pueblo indígena","Mujer",28,"2017",11201
"Aysén","Sí, AFP (Administradora de Fondos de Pensiones). Cotización","No pertenece a ningún pueblo indígena","Mujer",2315,"2017",11201
"Aysén","No está cotizando","Mapuche","Hombre",670,"2017",11201
"Aysén","Sí, IPS ex INP [Caja Nacional de Empleados Públicos (CANAEMP","No pertenece a ningún pueblo indígena","Mujer",24,"2017",11201
