"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"aysén","femenino","mapuche","hombre",25,"2015",11201
"aysén","femenino","aimara","mujer",41,"2015",11201
"aysén","masculino","no pertenece a ningún pueblo indígena","mujer",69,"2015",11201
"aysén","femenino","mapuche","mujer",1999,"2015",11201
"aysén","femenino","quechua","mujer",21,"2015",11201
"aysén","masculino","mapuche","hombre",1113,"2015",11201
"aysén","masculino","no pertenece a ningún pueblo indígena","hombre",3094,"2015",11201
"aysén","femenino","no pertenece a ningún pueblo indígena","hombre",101,"2015",11201
"aysén","femenino","no pertenece a ningún pueblo indígena","mujer",5118,"2015",11201
"calama","masculino","mapuche","hombre",191,"2015",2201
"calama","femenino","no pertenece a ningún pueblo indígena","hombre",409,"2015",2201
"calama","femenino","diaguita","mujer",738,"2015",2201
"calama","masculino","diaguita","hombre",397,"2015",2201
"calama","masculino","atacameño (likán-antai)","hombre",1274,"2015",2201
"calama","masculino","no pertenece a ningún pueblo indígena","mujer",2109,"2015",2201
"calama","masculino","atacameño (likán-antai)","mujer",414,"2015",2201
"calama","masculino","no pertenece a ningún pueblo indígena","hombre",15522,"2015",2201
"calama","femenino","quechua","mujer",1254,"2015",2201
"calama","femenino","aimara","hombre",152,"2015",2201
"calama","masculino","mapuche","mujer",112,"2015",2201
"calama","masculino","quechua","mujer",238,"2015",2201
"calama","masculino","aimara","hombre",231,"2015",2201
"calama","femenino","no pertenece a ningún pueblo indígena","mujer",22285,"2015",2201
"calama","femenino","aimara","mujer",771,"2015",2201
"calama","femenino","mapuche","mujer",363,"2015",2201
"calama","femenino","atacameño (likán-antai)","mujer",4068,"2015",2201
"calama","masculino","quechua","hombre",242,"2015",2201
"calbuco","masculino","no pertenece a ningún pueblo indígena","mujer",68,"2015",10102
"calbuco","masculino","mapuche","hombre",925,"2015",10102
"calbuco","masculino","no pertenece a ningún pueblo indígena","hombre",4175,"2015",10102
"calbuco","masculino","mapuche","mujer",81,"2015",10102
"calbuco","femenino","no pertenece a ningún pueblo indígena","mujer",6738,"2015",10102
"calbuco","femenino","no pertenece a ningún pueblo indígena","hombre",69,"2015",10102
"calbuco","femenino","mapuche","mujer",2216,"2015",10102
"calera","femenino","diaguita","mujer",108,"2015",5502
"calera","masculino","mapuche","hombre",43,"2015",5502
"calera","masculino","no pertenece a ningún pueblo indígena","mujer",242,"2015",5502
"calera","femenino","aimara","mujer",63,"2015",5502
"calera","femenino","no pertenece a ningún pueblo indígena","hombre",276,"2015",5502
"calera","femenino","no pertenece a ningún pueblo indígena","mujer",14408,"2015",5502
"calera","femenino","mapuche","mujer",221,"2015",5502
"calera","masculino","no pertenece a ningún pueblo indígena","hombre",6200,"2015",5502
"calera","masculino","diaguita","hombre",64,"2015",5502
"cañete","masculino","mapuche","mujer",12,"2015",8203
"cañete","femenino","mapuche","mujer",2668,"2015",8203
"cañete","femenino","no pertenece a ningún pueblo indígena","mujer",6218,"2015",8203
"cañete","masculino","no pertenece a ningún pueblo indígena","mujer",68,"2015",8203
"cañete","masculino","aimara","hombre",28,"2015",8203
"cañete","masculino","no pertenece a ningún pueblo indígena","hombre",3128,"2015",8203
"cañete","femenino","sin dato","mujer",16,"2015",8203
"cañete","femenino","no pertenece a ningún pueblo indígena","hombre",38,"2015",8203
"cañete","femenino","mapuche","hombre",32,"2015",8203
"cañete","masculino","mapuche","hombre",1422,"2015",8203
"carahue","femenino","mapuche","mujer",2007,"2015",9102
"carahue","femenino","aimara","mujer",51,"2015",9102
"carahue","femenino","no pertenece a ningún pueblo indígena","hombre",24,"2015",9102
"carahue","masculino","no pertenece a ningún pueblo indígena","mujer",36,"2015",9102
"carahue","femenino","no pertenece a ningún pueblo indígena","mujer",4342,"2015",9102
"carahue","femenino","atacameño (likán-antai)","mujer",27,"2015",9102
"carahue","masculino","no pertenece a ningún pueblo indígena","hombre",2055,"2015",9102
"carahue","masculino","mapuche","hombre",1426,"2015",9102
"castro","femenino","atacameño (likán-antai)","mujer",63,"2015",10201
"castro","femenino","no pertenece a ningún pueblo indígena","hombre",226,"2015",10201
"castro","masculino","mapuche","hombre",1551,"2015",10201
"castro","femenino","no pertenece a ningún pueblo indígena","mujer",11445,"2015",10201
"castro","masculino","no pertenece a ningún pueblo indígena","hombre",6663,"2015",10201
"castro","sin dato","mapuche","mujer",19,"2015",10201
"castro","femenino","mapuche","mujer",3166,"2015",10201
"castro","masculino","no pertenece a ningún pueblo indígena","mujer",99,"2015",10201
"castro","masculino","mapuche","mujer",89,"2015",10201
"castro","femenino","mapuche","hombre",94,"2015",10201
"cauquenes","femenino","mapuche","mujer",388,"2015",7201
"cauquenes","masculino","no pertenece a ningún pueblo indígena","hombre",5555,"2015",7201
"cauquenes","masculino","no pertenece a ningún pueblo indígena","mujer",53,"2015",7201
"cauquenes","masculino","mapuche","hombre",95,"2015",7201
"cauquenes","masculino","aimara","hombre",26,"2015",7201
"cauquenes","femenino","no pertenece a ningún pueblo indígena","mujer",11805,"2015",7201
"cerro navia","femenino","mapuche","mujer",3551,"2015",13103
"cerro navia","masculino","no pertenece a ningún pueblo indígena","hombre",12799,"2015",13103
"cerro navia","femenino","no pertenece a ningún pueblo indígena","mujer",26579,"2015",13103
"cerro navia","masculino","mapuche","hombre",1498,"2015",13103
"cerro navia","femenino","quechua","mujer",141,"2015",13103
"cerro navia","femenino","no pertenece a ningún pueblo indígena","hombre",215,"2015",13103
"cerro navia","masculino","diaguita","hombre",104,"2015",13103
"cerro navia","masculino","no pertenece a ningún pueblo indígena","mujer",370,"2015",13103
"chañaral","femenino","atacameño (likán-antai)","mujer",24,"2015",3201
"chañaral","femenino","aimara","mujer",22,"2015",3201
"chañaral","femenino","no pertenece a ningún pueblo indígena","hombre",67,"2015",3201
"chañaral","femenino","quechua","mujer",5,"2015",3201
"chañaral","masculino","no pertenece a ningún pueblo indígena","hombre",1332,"2015",3201
"chañaral","masculino","diaguita","hombre",30,"2015",3201
"chañaral","masculino","mapuche","hombre",16,"2015",3201
"chañaral","masculino","aimara","hombre",10,"2015",3201
"chañaral","masculino","yámana o yagán","hombre",7,"2015",3201
"chañaral","femenino","collas","mujer",4,"2015",3201
"chañaral","masculino","diaguita","mujer",8,"2015",3201
"chañaral","femenino","diaguita","mujer",71,"2015",3201
"chañaral","masculino","no pertenece a ningún pueblo indígena","mujer",43,"2015",3201
"chañaral","masculino","collas","hombre",19,"2015",3201
"chañaral","femenino","mapuche","mujer",59,"2015",3201
"chañaral","femenino","no pertenece a ningún pueblo indígena","mujer",2840,"2015",3201
"chiguayante","masculino","no pertenece a ningún pueblo indígena","hombre",17038,"2015",8103
"chiguayante","masculino","no pertenece a ningún pueblo indígena","mujer",1552,"2015",8103
"chiguayante","femenino","mapuche","mujer",1526,"2015",8103
"chiguayante","femenino","no pertenece a ningún pueblo indígena","hombre",836,"2015",8103
"chiguayante","masculino","mapuche","hombre",987,"2015",8103
"chiguayante","femenino","no pertenece a ningún pueblo indígena","mujer",32285,"2015",8103
"chile chico","masculino","no pertenece a ningún pueblo indígena","hombre",632,"2015",11401
"chile chico","masculino","mapuche","hombre",218,"2015",11401
"chile chico","femenino","no pertenece a ningún pueblo indígena","mujer",1292,"2015",11401
"chile chico","masculino","mapuche","mujer",20,"2015",11401
"chile chico","femenino","mapuche","mujer",204,"2015",11401
"chile chico","masculino","no pertenece a ningún pueblo indígena","mujer",70,"2015",11401
"chile chico","femenino","no pertenece a ningún pueblo indígena","hombre",44,"2015",11401
"chillán","otro. especifique","no pertenece a ningún pueblo indígena","mujer",111,"2015",16101
"chillán","masculino","no pertenece a ningún pueblo indígena","hombre",23061,"2015",16101
"chillán","femenino","mapuche","mujer",1922,"2015",16101
"chillán","femenino","mapuche","hombre",106,"2015",16101
"chillán","femenino","no pertenece a ningún pueblo indígena","mujer",50344,"2015",16101
"chillán","femenino","no pertenece a ningún pueblo indígena","hombre",222,"2015",16101
"chillán","masculino","no pertenece a ningún pueblo indígena","mujer",759,"2015",16101
"chillán","masculino","mapuche","hombre",1018,"2015",16101
"chillán viejo","femenino","no pertenece a ningún pueblo indígena","mujer",10190,"2015",16103
"chillán viejo","otro. especifique","no pertenece a ningún pueblo indígena","hombre",55,"2015",16103
"chillán viejo","femenino","no pertenece a ningún pueblo indígena","hombre",303,"2015",16103
"chillán viejo","masculino","mapuche","hombre",24,"2015",16103
"chillán viejo","masculino","no pertenece a ningún pueblo indígena","mujer",289,"2015",16103
"chillán viejo","masculino","no pertenece a ningún pueblo indígena","hombre",5690,"2015",16103
"chillán viejo","femenino","mapuche","mujer",587,"2015",16103
"chimbarongo","masculino","no pertenece a ningún pueblo indígena","hombre",5674,"2015",6303
"chimbarongo","femenino","no pertenece a ningún pueblo indígena","mujer",9375,"2015",6303
"chimbarongo","masculino","mapuche","hombre",103,"2015",6303
"chimbarongo","femenino","mapuche","mujer",213,"2015",6303
"chimbarongo","femenino","no pertenece a ningún pueblo indígena","hombre",55,"2015",6303
"cochrane","masculino","no pertenece a ningún pueblo indígena","mujer",10,"2015",11301
"cochrane","masculino","mapuche","hombre",39,"2015",11301
"cochrane","masculino","no pertenece a ningún pueblo indígena","hombre",411,"2015",11301
"cochrane","femenino","no pertenece a ningún pueblo indígena","mujer",535,"2015",11301
"cochrane","femenino","mapuche","mujer",126,"2015",11301
"codegua","masculino","no pertenece a ningún pueblo indígena","mujer",79,"2015",6102
"codegua","masculino","mapuche","hombre",101,"2015",6102
"codegua","femenino","no pertenece a ningún pueblo indígena","hombre",79,"2015",6102
"codegua","masculino","no pertenece a ningún pueblo indígena","hombre",2172,"2015",6102
"codegua","femenino","no pertenece a ningún pueblo indígena","mujer",2885,"2015",6102
"codegua","femenino","mapuche","mujer",178,"2015",6102
"colbún","femenino","no pertenece a ningún pueblo indígena","mujer",5016,"2015",7402
"colbún","femenino","no pertenece a ningún pueblo indígena","hombre",156,"2015",7402
"colbún","femenino","mapuche","mujer",78,"2015",7402
"colbún","masculino","no pertenece a ningún pueblo indígena","mujer",94,"2015",7402
"colbún","masculino","no pertenece a ningún pueblo indígena","hombre",2242,"2015",7402
"colina","masculino","no pertenece a ningún pueblo indígena","hombre",12685,"2015",13301
"colina","masculino","no pertenece a ningún pueblo indígena","mujer",83,"2015",13301
"colina","masculino","rapa-nui o pascuenses","hombre",123,"2015",13301
"colina","femenino","no pertenece a ningún pueblo indígena","hombre",351,"2015",13301
"colina","masculino","mapuche","hombre",1205,"2015",13301
"colina","femenino","no pertenece a ningún pueblo indígena","mujer",26090,"2015",13301
"colina","femenino","mapuche","mujer",2735,"2015",13301
"colina","masculino","atacameño (likán-antai)","hombre",258,"2015",13301
"collipulli","femenino","diaguita","mujer",11,"2015",9202
"collipulli","femenino","no pertenece a ningún pueblo indígena","mujer",4154,"2015",9202
"collipulli","femenino","mapuche","mujer",1020,"2015",9202
"collipulli","masculino","no pertenece a ningún pueblo indígena","mujer",128,"2015",9202
"collipulli","masculino","no pertenece a ningún pueblo indígena","hombre",2179,"2015",9202
"collipulli","masculino","mapuche","mujer",15,"2015",9202
"collipulli","masculino","mapuche","hombre",691,"2015",9202
"coltauco","masculino","no pertenece a ningún pueblo indígena","hombre",2530,"2015",6104
"coltauco","femenino","no pertenece a ningún pueblo indígena","hombre",54,"2015",6104
"coltauco","femenino","no pertenece a ningún pueblo indígena","mujer",4693,"2015",6104
"coltauco","masculino","mapuche","hombre",20,"2015",6104
"coltauco","masculino","no pertenece a ningún pueblo indígena","mujer",56,"2015",6104
"coltauco","femenino","mapuche","mujer",97,"2015",6104
"coltauco","masculino","aimara","hombre",11,"2015",6104
"concepción","masculino","no pertenece a ningún pueblo indígena","hombre",30210,"2015",8101
"concepción","femenino","mapuche","mujer",1621,"2015",8101
"concepción","masculino","atacameño (likán-antai)","hombre",12,"2015",8101
"concepción","femenino","no pertenece a ningún pueblo indígena","hombre",732,"2015",8101
"concepción","femenino","mapuche","hombre",99,"2015",8101
"concepción","masculino","no pertenece a ningún pueblo indígena","mujer",962,"2015",8101
"concepción","masculino","mapuche","hombre",1501,"2015",8101
"concepción","femenino","no pertenece a ningún pueblo indígena","mujer",58767,"2015",8101
"conchalí","sin dato","no pertenece a ningún pueblo indígena","hombre",15,"2015",13104
"conchalí","masculino","mapuche","mujer",45,"2015",13104
"conchalí","masculino","no pertenece a ningún pueblo indígena","mujer",384,"2015",13104
"conchalí","femenino","aimara","mujer",107,"2015",13104
"conchalí","femenino","diaguita","mujer",18,"2015",13104
"conchalí","femenino","mapuche","mujer",1157,"2015",13104
"conchalí","masculino","no pertenece a ningún pueblo indígena","hombre",11279,"2015",13104
"conchalí","masculino","aimara","hombre",47,"2015",13104
"conchalí","femenino","no pertenece a ningún pueblo indígena","hombre",251,"2015",13104
"conchalí","otro. especifique","no pertenece a ningún pueblo indígena","mujer",14,"2015",13104
"conchalí","femenino","rapa-nui o pascuenses","mujer",5,"2015",13104
"conchalí","masculino","mapuche","hombre",577,"2015",13104
"conchalí","femenino","mapuche","hombre",16,"2015",13104
"conchalí","femenino","no pertenece a ningún pueblo indígena","mujer",21439,"2015",13104
"conchalí","otro. especifique","mapuche","hombre",14,"2015",13104
"concón","femenino","no pertenece a ningún pueblo indígena","hombre",271,"2015",5103
"concón","masculino","mapuche","hombre",46,"2015",5103
"concón","masculino","no pertenece a ningún pueblo indígena","mujer",435,"2015",5103
"concón","femenino","no pertenece a ningún pueblo indígena","mujer",16483,"2015",5103
"concón","femenino","mapuche","mujer",498,"2015",5103
"concón","femenino","collas","mujer",51,"2015",5103
"concón","otro. especifique","mapuche","mujer",45,"2015",5103
"concón","masculino","no pertenece a ningún pueblo indígena","hombre",8734,"2015",5103
"concón","masculino","aimara","hombre",72,"2015",5103
"concón","otro. especifique","no pertenece a ningún pueblo indígena","mujer",302,"2015",5103
"concón","otro. especifique","no pertenece a ningún pueblo indígena","hombre",31,"2015",5103
"constitución","femenino","no pertenece a ningún pueblo indígena","hombre",156,"2015",7102
"constitución","masculino","no pertenece a ningún pueblo indígena","mujer",267,"2015",7102
"constitución","masculino","no pertenece a ningún pueblo indígena","hombre",7812,"2015",7102
"constitución","femenino","mapuche","mujer",167,"2015",7102
"constitución","femenino","no pertenece a ningún pueblo indígena","mujer",15926,"2015",7102
"copiapó","femenino","diaguita","hombre",12,"2015",3101
"copiapó","femenino","no pertenece a ningún pueblo indígena","mujer",35220,"2015",3101
"copiapó","femenino","no pertenece a ningún pueblo indígena","hombre",569,"2015",3101
"copiapó","femenino","atacameño (likán-antai)","mujer",16,"2015",3101
"copiapó","femenino","collas","hombre",11,"2015",3101
"copiapó","masculino","collas","mujer",12,"2015",3101
"copiapó","masculino","mapuche","mujer",52,"2015",3101
"copiapó","femenino","collas","mujer",2143,"2015",3101
"copiapó","masculino","mapuche","hombre",477,"2015",3101
"copiapó","masculino","quechua","hombre",16,"2015",3101
"copiapó","femenino","mapuche","mujer",1102,"2015",3101
"copiapó","masculino","atacameño (likán-antai)","hombre",12,"2015",3101
"copiapó","masculino","diaguita","mujer",125,"2015",3101
"copiapó","masculino","aimara","hombre",204,"2015",3101
"copiapó","femenino","aimara","mujer",409,"2015",3101
"copiapó","masculino","no pertenece a ningún pueblo indígena","hombre",21602,"2015",3101
"copiapó","femenino","diaguita","mujer",1611,"2015",3101
"copiapó","masculino","yámana o yagán","hombre",14,"2015",3101
"copiapó","masculino","no pertenece a ningún pueblo indígena","mujer",1055,"2015",3101
"copiapó","masculino","collas","hombre",1127,"2015",3101
"copiapó","masculino","diaguita","hombre",905,"2015",3101
"coquimbo","masculino","mapuche","hombre",360,"2015",4102
"coquimbo","masculino","aimara","hombre",439,"2015",4102
"coquimbo","femenino","no pertenece a ningún pueblo indígena","mujer",53990,"2015",4102
"coquimbo","femenino","diaguita","hombre",78,"2015",4102
"coquimbo","masculino","no pertenece a ningún pueblo indígena","hombre",27502,"2015",4102
"coquimbo","masculino","no pertenece a ningún pueblo indígena","mujer",948,"2015",4102
"coquimbo","femenino","atacameño (likán-antai)","mujer",93,"2015",4102
"coquimbo","femenino","mapuche","mujer",784,"2015",4102
"coquimbo","femenino","aimara","mujer",271,"2015",4102
"coquimbo","femenino","diaguita","mujer",908,"2015",4102
"coquimbo","femenino","quechua","mujer",123,"2015",4102
"coquimbo","femenino","kawashkar o alacalufes","mujer",105,"2015",4102
"coquimbo","femenino","no pertenece a ningún pueblo indígena","hombre",1192,"2015",4102
"coquimbo","masculino","mapuche","mujer",246,"2015",4102
"coquimbo","femenino","collas","mujer",231,"2015",4102
"coronel","femenino","no pertenece a ningún pueblo indígena","hombre",196,"2015",8102
"coronel","masculino","no pertenece a ningún pueblo indígena","hombre",14612,"2015",8102
"coronel","femenino","mapuche","mujer",956,"2015",8102
"coronel","masculino","mapuche","hombre",758,"2015",8102
"coronel","femenino","atacameño (likán-antai)","mujer",82,"2015",8102
"coronel","femenino","mapuche","hombre",89,"2015",8102
"coronel","masculino","no pertenece a ningún pueblo indígena","mujer",343,"2015",8102
"coronel","masculino","aimara","hombre",69,"2015",8102
"coronel","femenino","no pertenece a ningún pueblo indígena","mujer",29749,"2015",8102
"coyhaique","masculino","kawashkar o alacalufes","hombre",53,"2015",11101
"coyhaique","femenino","kawashkar o alacalufes","mujer",23,"2015",11101
"coyhaique","masculino","aimara","hombre",46,"2015",11101
"coyhaique","femenino","mapuche","mujer",3587,"2015",11101
"coyhaique","masculino","mapuche","hombre",1617,"2015",11101
"coyhaique","masculino","no pertenece a ningún pueblo indígena","hombre",6693,"2015",11101
"coyhaique","femenino","no pertenece a ningún pueblo indígena","hombre",80,"2015",11101
"coyhaique","femenino","mapuche","hombre",95,"2015",11101
"coyhaique","femenino","no pertenece a ningún pueblo indígena","mujer",11894,"2015",11101
"coyhaique","masculino","no pertenece a ningún pueblo indígena","mujer",285,"2015",11101
"coyhaique","femenino","quechua","mujer",44,"2015",11101
"cunco","femenino","no pertenece a ningún pueblo indígena","hombre",118,"2015",9103
"cunco","femenino","no pertenece a ningún pueblo indígena","mujer",3126,"2015",9103
"cunco","masculino","mapuche","mujer",19,"2015",9103
"cunco","masculino","no pertenece a ningún pueblo indígena","mujer",55,"2015",9103
"cunco","masculino","no pertenece a ningún pueblo indígena","hombre",2210,"2015",9103
"cunco","masculino","mapuche","hombre",634,"2015",9103
"cunco","femenino","mapuche","mujer",1842,"2015",9103
"curacautín","femenino","no pertenece a ningún pueblo indígena","mujer",3585,"2015",9203
"curacautín","femenino","no pertenece a ningún pueblo indígena","hombre",20,"2015",9203
"curacautín","masculino","no pertenece a ningún pueblo indígena","mujer",38,"2015",9203
"curacautín","femenino","mapuche","mujer",536,"2015",9203
"curacautín","masculino","no pertenece a ningún pueblo indígena","hombre",2084,"2015",9203
"curacautín","masculino","mapuche","hombre",297,"2015",9203
"curanilahue","femenino","mapuche","mujer",361,"2015",8205
"curanilahue","masculino","no pertenece a ningún pueblo indígena","hombre",4038,"2015",8205
"curanilahue","masculino","mapuche","mujer",38,"2015",8205
"curanilahue","femenino","no pertenece a ningún pueblo indígena","hombre",88,"2015",8205
"curanilahue","femenino","no pertenece a ningún pueblo indígena","mujer",7376,"2015",8205
"curanilahue","masculino","no pertenece a ningún pueblo indígena","mujer",66,"2015",8205
"curanilahue","masculino","mapuche","hombre",311,"2015",8205
"curanilahue","masculino","aimara","hombre",9,"2015",8205
"curicó","masculino","no pertenece a ningún pueblo indígena","hombre",18467,"2015",7301
"curicó","femenino","no pertenece a ningún pueblo indígena","hombre",1050,"2015",7301
"curicó","masculino","mapuche","hombre",498,"2015",7301
"curicó","femenino","diaguita","mujer",102,"2015",7301
"curicó","masculino","mapuche","mujer",282,"2015",7301
"curicó","femenino","no pertenece a ningún pueblo indígena","mujer",36040,"2015",7301
"curicó","masculino","no pertenece a ningún pueblo indígena","mujer",819,"2015",7301
"curicó","femenino","aimara","mujer",54,"2015",7301
"curicó","femenino","mapuche","mujer",1706,"2015",7301
"el bosque","masculino","no pertenece a ningún pueblo indígena","hombre",17142,"2015",13105
"el bosque","femenino","quechua","mujer",72,"2015",13105
"el bosque","femenino","no pertenece a ningún pueblo indígena","mujer",35664,"2015",13105
"el bosque","masculino","mapuche","hombre",1510,"2015",13105
"el bosque","sin dato","no pertenece a ningún pueblo indígena","mujer",62,"2015",13105
"el bosque","femenino","mapuche","hombre",41,"2015",13105
"el bosque","femenino","no pertenece a ningún pueblo indígena","hombre",661,"2015",13105
"el bosque","masculino","no pertenece a ningún pueblo indígena","mujer",1276,"2015",13105
"el bosque","femenino","mapuche","mujer",2361,"2015",13105
"el bosque","otro. especifique","no pertenece a ningún pueblo indígena","mujer",65,"2015",13105
"el bosque","masculino","mapuche","mujer",154,"2015",13105
"el bosque","masculino","quechua","hombre",50,"2015",13105
"el quisco","femenino","mapuche","mujer",383,"2015",5604
"el quisco","masculino","atacameño (likán-antai)","mujer",9,"2015",5604
"el quisco","masculino","mapuche","hombre",65,"2015",5604
"el quisco","masculino","no pertenece a ningún pueblo indígena","mujer",111,"2015",5604
"el quisco","masculino","no pertenece a ningún pueblo indígena","hombre",2602,"2015",5604
"el quisco","femenino","no pertenece a ningún pueblo indígena","mujer",4274,"2015",5604
"el quisco","femenino","no pertenece a ningún pueblo indígena","hombre",66,"2015",5604
"estación central","masculino","no pertenece a ningún pueblo indígena","mujer",509,"2015",13106
"estación central","femenino","no pertenece a ningún pueblo indígena","hombre",166,"2015",13106
"estación central","femenino","quechua","mujer",80,"2015",13106
"estación central","masculino","no pertenece a ningún pueblo indígena","hombre",13467,"2015",13106
"estación central","masculino","mapuche","hombre",231,"2015",13106
"estación central","femenino","no pertenece a ningún pueblo indígena","mujer",23642,"2015",13106
"estación central","femenino","mapuche","mujer",928,"2015",13106
"freire","masculino","mapuche","mujer",110,"2015",9105
"freire","masculino","no pertenece a ningún pueblo indígena","hombre",2229,"2015",9105
"freire","femenino","no pertenece a ningún pueblo indígena","hombre",84,"2015",9105
"freire","femenino","mapuche","hombre",40,"2015",9105
"freire","femenino","mapuche","mujer",3566,"2015",9105
"freire","femenino","no pertenece a ningún pueblo indígena","mujer",3663,"2015",9105
"freire","masculino","mapuche","hombre",2027,"2015",9105
"freire","masculino","quechua","hombre",35,"2015",9105
"freire","masculino","no pertenece a ningún pueblo indígena","mujer",118,"2015",9105
"frutillar","masculino","mapuche","hombre",344,"2015",10105
"frutillar","femenino","no pertenece a ningún pueblo indígena","mujer",3662,"2015",10105
"frutillar","femenino","mapuche","hombre",19,"2015",10105
"frutillar","femenino","kawashkar o alacalufes","mujer",25,"2015",10105
"frutillar","masculino","no pertenece a ningún pueblo indígena","mujer",37,"2015",10105
"frutillar","femenino","mapuche","mujer",838,"2015",10105
"frutillar","masculino","no pertenece a ningún pueblo indígena","hombre",2113,"2015",10105
"frutillar","femenino","no pertenece a ningún pueblo indígena","hombre",22,"2015",10105
"graneros","masculino","no pertenece a ningún pueblo indígena","hombre",4276,"2015",6106
"graneros","femenino","mapuche","mujer",508,"2015",6106
"graneros","masculino","mapuche","hombre",243,"2015",6106
"graneros","femenino","no pertenece a ningún pueblo indígena","mujer",8168,"2015",6106
"graneros","masculino","no pertenece a ningún pueblo indígena","mujer",103,"2015",6106
"hualpén","masculino","mapuche","hombre",300,"2015",8112
