"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"antofagasta","sólo entiende","atacameño (likán antai)","mujer",16,"2011",2101
"antofagasta","no habla ni entiende","aymara","hombre",751,"2011",2101
"antuco","no habla ni entiende","mapuche","hombre",37,"2011",8302
"antuco","habla y entiende","mapuche","mujer",10,"2011",8302
"antuco","sólo entiende","mapuche","mujer",10,"2011",8302
"antuco","no habla ni entiende","mapuche","mujer",61,"2011",8302
"arauco","no habla ni entiende","yagán (yámana)","hombre",73,"2011",8202
"arauco","no habla ni entiende","mapuche","hombre",1753,"2011",8202
"arauco","no habla ni entiende","yagán (yámana)","mujer",73,"2011",8202
"arauco","habla y entiende","mapuche","hombre",144,"2011",8202
"arauco","sólo entiende","mapuche","mujer",149,"2011",8202
"arauco","sólo entiende","mapuche","hombre",432,"2011",8202
"arauco","no habla ni entiende","mapuche","mujer",3167,"2011",8202
"arica","sólo entiende","mapuche","mujer",119,"2011",15101
"arica","no habla ni entiende","coya","mujer",98,"2011",15101
"arica","no habla ni entiende","atacameño (likán antai)","hombre",178,"2011",15101
"arica","no habla ni entiende","aymara","hombre",15226,"2011",15101
"arica","habla y entiende","mapuche","hombre",41,"2011",15101
"arica","no habla ni entiende","mapuche","mujer",2233,"2011",15101
"arica","habla y entiende","aymara","hombre",2776,"2011",15101
"arica","no habla ni entiende","coya","hombre",109,"2011",15101
"arica","sólo entiende","kawésqar (alacalufes)","mujer",15,"2011",15101
"arica","sólo entiende","diaguita","hombre",36,"2011",15101
"arica","no habla ni entiende","mapuche","hombre",1487,"2011",15101
"arica","sólo entiende","quechua","hombre",24,"2011",15101
"arica","no habla ni entiende","aymara","mujer",13897,"2011",15101
"arica","no habla ni entiende","quechua","hombre",255,"2011",15101
"arica","habla y entiende","quechua","mujer",75,"2011",15101
"arica","no habla ni entiende","kawésqar (alacalufes)","mujer",30,"2011",15101
"arica","sólo entiende","mapuche","hombre",133,"2011",15101
"arica","sólo entiende","quechua","mujer",55,"2011",15101
"arica","habla y entiende","quechua","hombre",49,"2011",15101
"arica","habla y entiende","mapuche","mujer",9,"2011",15101
"arica","no habla ni entiende","diaguita","mujer",466,"2011",15101
"arica","sólo entiende","aymara","mujer",3952,"2011",15101
"arica","habla y entiende","diaguita","mujer",8,"2011",15101
"arica","no habla ni entiende","diaguita","hombre",275,"2011",15101
"arica","sólo entiende","aymara","hombre",2118,"2011",15101
"arica","no habla ni entiende","quechua","mujer",332,"2011",15101
"arica","no habla ni entiende","atacameño (likán antai)","mujer",135,"2011",15101
"arica","habla y entiende","aymara","mujer",2924,"2011",15101
"arica","no habla ni entiende","rapa nui (pascuense)","hombre",6,"2011",15101
"arica","no habla ni entiende","rapa nui (pascuense)","mujer",54,"2011",15101
"aysén","no habla ni entiende","kawésqar (alacalufes)","mujer",88,"2011",11201
"aysén","sólo entiende","mapuche","mujer",55,"2011",11201
"aysén","habla y entiende","mapuche","mujer",79,"2011",11201
"aysén","sólo entiende","mapuche","hombre",58,"2011",11201
"aysén","no habla ni entiende","mapuche","hombre",2959,"2011",11201
"aysén","sólo entiende","rapa nui (pascuense)","mujer",4,"2011",11201
"aysén","habla y entiende","aymara","mujer",4,"2011",11201
"aysén","no habla ni entiende","quechua","hombre",85,"2011",11201
"aysén","sólo entiende","kawésqar (alacalufes)","hombre",56,"2011",11201
"aysén","sólo entiende","kawésqar (alacalufes)","mujer",66,"2011",11201
"aysén","no habla ni entiende","aymara","mujer",23,"2011",11201
"aysén","no habla ni entiende","quechua","mujer",63,"2011",11201
"aysén","no habla ni entiende","mapuche","mujer",3400,"2011",11201
"aysén","no habla ni entiende","yagán (yámana)","mujer",144,"2011",11201
"aysén","no habla ni entiende","kawésqar (alacalufes)","hombre",71,"2011",11201
"aysén","no habla ni entiende","aymara","hombre",27,"2011",11201
"aysén","habla y entiende","mapuche","hombre",56,"2011",11201
"buin","no habla ni entiende","mapuche","hombre",811,"2011",13402
"buin","sólo entiende","mapuche","hombre",132,"2011",13402
"buin","sólo entiende","mapuche","mujer",306,"2011",13402
"buin","no habla ni entiende","mapuche","mujer",1031,"2011",13402
"bulnes","no habla ni entiende","mapuche","hombre",492,"2011",16102
"bulnes","no habla ni entiende","mapuche","mujer",433,"2011",16102
"cabildo","no habla ni entiende","mapuche","mujer",58,"2011",5402
"cabildo","no habla ni entiende","mapuche","hombre",47,"2011",5402
"cabildo","no habla ni entiende","aymara","mujer",58,"2011",5402
"cabrero","no habla ni entiende","mapuche","hombre",130,"2011",8303
"cabrero","no habla ni entiende","mapuche","mujer",260,"2011",8303
"cabrero","sólo entiende","mapuche","mujer",44,"2011",8303
"calama","sólo entiende","aymara","mujer",534,"2011",2201
"calama","no habla ni entiende","atacameño (likán antai)","mujer",8183,"2011",2201
"calama","habla y entiende","quechua","mujer",333,"2011",2201
"calama","no habla ni entiende","diaguita","mujer",1395,"2011",2201
"calama","no habla ni entiende","coya","mujer",43,"2011",2201
"calama","no habla ni entiende","diaguita","hombre",1215,"2011",2201
"calama","no habla ni entiende","atacameño (likán antai)","hombre",8152,"2011",2201
"calama","no habla ni entiende","coya","hombre",16,"2011",2201
"calama","habla y entiende","mapuche","hombre",331,"2011",2201
"calama","sólo entiende","quechua","mujer",628,"2011",2201
"calama","no habla ni entiende","quechua","mujer",956,"2011",2201
"calama","no habla ni entiende","mapuche","hombre",769,"2011",2201
"calama","habla y entiende","aymara","hombre",149,"2011",2201
"calama","sólo entiende","mapuche","hombre",40,"2011",2201
"calama","sólo entiende","mapuche","mujer",35,"2011",2201
"calama","habla y entiende","quechua","hombre",174,"2011",2201
"calama","no habla ni entiende","mapuche","mujer",1174,"2011",2201
"calama","habla y entiende","atacameño (likán antai)","hombre",118,"2011",2201
"calama","sólo entiende","aymara","hombre",509,"2011",2201
"calama","sólo entiende","atacameño (likán antai)","mujer",125,"2011",2201
"calama","habla y entiende","aymara","mujer",124,"2011",2201
"calama","no habla ni entiende","aymara","mujer",818,"2011",2201
"calama","no habla ni entiende","aymara","hombre",1125,"2011",2201
"calama","habla y entiende","atacameño (likán antai)","mujer",123,"2011",2201
"calama","sólo entiende","quechua","hombre",236,"2011",2201
"calama","sólo entiende","atacameño (likán antai)","hombre",266,"2011",2201
"calama","no habla ni entiende","quechua","hombre",1308,"2011",2201
"calbuco","no habla ni entiende","kawésqar (alacalufes)","mujer",51,"2011",10102
"calbuco","no habla ni entiende","aymara","mujer",14,"2011",10102
"calbuco","no habla ni entiende","aymara","hombre",28,"2011",10102
"calbuco","habla y entiende","mapuche","hombre",190,"2011",10102
"calbuco","sólo entiende","mapuche","mujer",495,"2011",10102
"calbuco","habla y entiende","mapuche","mujer",105,"2011",10102
"calbuco","no habla ni entiende","mapuche","mujer",3178,"2011",10102
"calbuco","sólo entiende","mapuche","hombre",283,"2011",10102
"calbuco","no habla ni entiende","kawésqar (alacalufes)","hombre",51,"2011",10102
"calbuco","no habla ni entiende","mapuche","hombre",2477,"2011",10102
"caldera","no habla ni entiende","mapuche","hombre",148,"2011",3102
"caldera","no habla ni entiende","diaguita","hombre",316,"2011",3102
"caldera","no habla ni entiende","coya","hombre",49,"2011",3102
"caldera","no habla ni entiende","coya","mujer",38,"2011",3102
"caldera","no habla ni entiende","mapuche","mujer",264,"2011",3102
"caldera","no habla ni entiende","aymara","hombre",56,"2011",3102
"caldera","sólo entiende","mapuche","mujer",16,"2011",3102
"caldera","no habla ni entiende","aymara","mujer",38,"2011",3102
"caldera","no habla ni entiende","diaguita","mujer",149,"2011",3102
"caldera","no habla ni entiende","atacameño (likán antai)","mujer",72,"2011",3102
"calera","no habla ni entiende","mapuche","hombre",135,"2011",5502
"calera","sólo entiende","mapuche","hombre",58,"2011",5502
"calera","sólo entiende","mapuche","mujer",116,"2011",5502
"calera","no habla ni entiende","diaguita","mujer",127,"2011",5502
"calera","no habla ni entiende","mapuche","mujer",241,"2011",5502
"calera de tango","habla y entiende","mapuche","mujer",87,"2011",13403
"calle larga","no habla ni entiende","diaguita","mujer",123,"2011",5302
"calle larga","no habla ni entiende","mapuche","hombre",151,"2011",5302
"calle larga","no habla ni entiende","mapuche","mujer",113,"2011",5302
"calle larga","no habla ni entiende","diaguita","hombre",82,"2011",5302
"calle larga","no habla ni entiende","quechua","hombre",21,"2011",5302
"calle larga","no habla ni entiende","quechua","mujer",42,"2011",5302
"camarones","sólo entiende","aymara","mujer",73,"2011",15102
"camarones","no habla ni entiende","aymara","hombre",322,"2011",15102
"camarones","habla y entiende","aymara","mujer",99,"2011",15102
"camarones","habla y entiende","aymara","hombre",106,"2011",15102
"camarones","no habla ni entiende","aymara","mujer",241,"2011",15102
"camarones","sólo entiende","aymara","hombre",113,"2011",15102
"camiña","habla y entiende","aymara","hombre",77,"2011",1402
"camiña","habla y entiende","quechua","mujer",60,"2011",1402
"camiña","habla y entiende","aymara","mujer",51,"2011",1402
"camiña","no habla ni entiende","quechua","mujer",15,"2011",1402
"camiña","no habla ni entiende","aymara","hombre",156,"2011",1402
"camiña","no habla ni entiende","quechua","hombre",15,"2011",1402
"camiña","sólo entiende","aymara","mujer",54,"2011",1402
"camiña","sólo entiende","aymara","hombre",34,"2011",1402
"camiña","habla y entiende","quechua","hombre",15,"2011",1402
"camiña","no habla ni entiende","aymara","mujer",182,"2011",1402
"canela","no habla ni entiende","mapuche","hombre",25,"2011",4202
"canela","no habla ni entiende","aymara","mujer",20,"2011",4202
"canela","no habla ni entiende","aymara","hombre",10,"2011",4202
"canela","no habla ni entiende","diaguita","mujer",79,"2011",4202
"canela","no habla ni entiende","mapuche","mujer",26,"2011",4202
"canela","no habla ni entiende","diaguita","hombre",63,"2011",4202
"cañete","habla y entiende","mapuche","hombre",602,"2011",8203
"cañete","sólo entiende","mapuche","mujer",793,"2011",8203
"cañete","no habla ni entiende","mapuche","hombre",4097,"2011",8203
"cañete","sólo entiende","mapuche","hombre",780,"2011",8203
"cañete","habla y entiende","mapuche","mujer",810,"2011",8203
"cañete","no habla ni entiende","mapuche","mujer",4201,"2011",8203
"carahue","no habla ni entiende","mapuche","mujer",4479,"2011",9102
"carahue","sólo entiende","mapuche","hombre",921,"2011",9102
"carahue","habla y entiende","mapuche","hombre",685,"2011",9102
"carahue","no habla ni entiende","quechua","hombre",27,"2011",9102
"carahue","sólo entiende","mapuche","mujer",1119,"2011",9102
"carahue","no habla ni entiende","mapuche","hombre",3790,"2011",9102
"carahue","habla y entiende","mapuche","mujer",694,"2011",9102
"cartagena","no habla ni entiende","mapuche","hombre",126,"2011",5603
"cartagena","no habla ni entiende","mapuche","mujer",42,"2011",5603
"cartagena","habla y entiende","mapuche","mujer",319,"2011",5603
"cartagena","habla y entiende","mapuche","hombre",319,"2011",5603
"casablanca","no habla ni entiende","mapuche","mujer",1799,"2011",5102
"casablanca","no habla ni entiende","mapuche","hombre",1077,"2011",5102
"castro","no habla ni entiende","mapuche","hombre",6356,"2011",10201
"castro","habla y entiende","mapuche","hombre",215,"2011",10201
"castro","no habla ni entiende","mapuche","mujer",6025,"2011",10201
"castro","habla y entiende","mapuche","mujer",267,"2011",10201
"castro","sólo entiende","mapuche","hombre",201,"2011",10201
"catemu","no habla ni entiende","diaguita","mujer",46,"2011",5702
"catemu","no habla ni entiende","mapuche","mujer",129,"2011",5702
"catemu","no habla ni entiende","diaguita","hombre",23,"2011",5702
"catemu","no habla ni entiende","mapuche","hombre",217,"2011",5702
"cauquenes","no habla ni entiende","mapuche","hombre",289,"2011",7201
"cauquenes","no habla ni entiende","mapuche","mujer",676,"2011",7201
"cauquenes","sólo entiende","mapuche","mujer",35,"2011",7201
"cerrillos","no habla ni entiende","mapuche","mujer",1463,"2011",13102
"cerrillos","no habla ni entiende","mapuche","hombre",3006,"2011",13102
"cerrillos","sólo entiende","mapuche","hombre",366,"2011",13102
"cerrillos","habla y entiende","mapuche","hombre",52,"2011",13102
"cerrillos","no habla ni entiende","aymara","mujer",67,"2011",13102
"cerrillos","no habla ni entiende","aymara","hombre",67,"2011",13102
"cerrillos","no habla ni entiende","atacameño (likán antai)","hombre",116,"2011",13102
"cerrillos","sólo entiende","mapuche","mujer",286,"2011",13102
"cerrillos","habla y entiende","mapuche","mujer",52,"2011",13102
"cerro navia","habla y entiende","mapuche","hombre",1116,"2011",13103
"cerro navia","no habla ni entiende","quechua","mujer",76,"2011",13103
"cerro navia","no habla ni entiende","mapuche","mujer",3401,"2011",13103
"cerro navia","no habla ni entiende","mapuche","hombre",3797,"2011",13103
"cerro navia","habla y entiende","mapuche","mujer",1293,"2011",13103
"cerro navia","sólo entiende","mapuche","mujer",1395,"2011",13103
"cerro navia","sólo entiende","mapuche","hombre",1840,"2011",13103
"chanco","no habla ni entiende","mapuche","hombre",43,"2011",7202
"chanco","no habla ni entiende","mapuche","mujer",144,"2011",7202
"chañaral","no habla ni entiende","diaguita","hombre",63,"2011",3201
"chañaral","no habla ni entiende","diaguita","mujer",88,"2011",3201
"chañaral","no habla ni entiende","mapuche","mujer",28,"2011",3201
"chañaral","no habla ni entiende","coya","mujer",86,"2011",3201
"chañaral","no habla ni entiende","atacameño (likán antai)","hombre",9,"2011",3201
"chañaral","no habla ni entiende","mapuche","hombre",85,"2011",3201
"chañaral","no habla ni entiende","aymara","hombre",32,"2011",3201
"chañaral","no habla ni entiende","aymara","mujer",42,"2011",3201
"chañaral","no habla ni entiende","coya","hombre",74,"2011",3201
"chañaral","sólo entiende","mapuche","hombre",22,"2011",3201
"chépica","no habla ni entiende","mapuche","hombre",60,"2011",6302
"chépica","no habla ni entiende","mapuche","mujer",223,"2011",6302
"chiguayante","sólo entiende","mapuche","mujer",67,"2011",8103
"chiguayante","no habla ni entiende","mapuche","hombre",533,"2011",8103
"chiguayante","habla y entiende","mapuche","mujer",67,"2011",8103
"chiguayante","sólo entiende","mapuche","hombre",241,"2011",8103
"chiguayante","no habla ni entiende","mapuche","mujer",924,"2011",8103
"chile chico","habla y entiende","mapuche","mujer",5,"2011",11401
"chile chico","no habla ni entiende","quechua","hombre",14,"2011",11401
"chile chico","no habla ni entiende","mapuche","mujer",302,"2011",11401
"chile chico","no habla ni entiende","mapuche","hombre",281,"2011",11401
"chile chico","no habla ni entiende","coya","hombre",7,"2011",11401
"chile chico","sólo entiende","mapuche","mujer",12,"2011",11401
"chile chico","no habla ni entiende","coya","mujer",21,"2011",11401
"chile chico","no habla ni entiende","quechua","mujer",12,"2011",11401
"chile chico","no habla ni entiende","kawésqar (alacalufes)","mujer",17,"2011",11401
"chillán","habla y entiende","mapuche","mujer",126,"2011",16101
"chillán","sólo entiende","mapuche","mujer",272,"2011",16101
"chillán","no habla ni entiende","diaguita","hombre",66,"2011",16101
"chillán","sólo entiende","mapuche","hombre",378,"2011",16101
"chillán","no habla ni entiende","diaguita","mujer",66,"2011",16101
"chillán","no habla ni entiende","mapuche","hombre",421,"2011",16101
"chillán","no habla ni entiende","mapuche","mujer",1226,"2011",16101
"chillán viejo","no habla ni entiende","mapuche","hombre",153,"2011",16103
"chillán viejo","sólo entiende","mapuche","mujer",74,"2011",16103
"chillán viejo","sólo entiende","mapuche","hombre",74,"2011",16103
"chillán viejo","habla y entiende","mapuche","mujer",74,"2011",16103
"chillán viejo","habla y entiende","mapuche","hombre",148,"2011",16103
"chillán viejo","no habla ni entiende","mapuche","mujer",54,"2011",16103
"chimbarongo","habla y entiende","mapuche","hombre",75,"2011",6303
"chimbarongo","habla y entiende","mapuche","mujer",150,"2011",6303
"chimbarongo","no habla ni entiende","mapuche","mujer",461,"2011",6303
"chimbarongo","no habla ni entiende","mapuche","hombre",150,"2011",6303
"cholchol","no habla ni entiende","mapuche","hombre",1225,"2011",9121
"cholchol","sólo entiende","mapuche","hombre",596,"2011",9121
"cholchol","habla y entiende","mapuche","mujer",1970,"2011",9121
"cholchol","no habla ni entiende","mapuche","mujer",1546,"2011",9121
"cholchol","habla y entiende","mapuche","hombre",1942,"2011",9121
"cholchol","sólo entiende","mapuche","mujer",965,"2011",9121
"chonchi","sólo entiende","mapuche","mujer",16,"2011",10203
"chonchi","no habla ni entiende","mapuche","mujer",2227,"2011",10203
"chonchi","no habla ni entiende","quechua","hombre",48,"2011",10203
"chonchi","no habla ni entiende","diaguita","mujer",54,"2011",10203
"chonchi","habla y entiende","mapuche","hombre",123,"2011",10203
"chonchi","no habla ni entiende","diaguita","hombre",54,"2011",10203
"chonchi","sólo entiende","mapuche","hombre",112,"2011",10203
"chonchi","habla y entiende","mapuche","mujer",91,"2011",10203
"chonchi","no habla ni entiende","mapuche","hombre",2142,"2011",10203
"cisnes","no habla ni entiende","mapuche","hombre",702,"2011",11202
"cisnes","habla y entiende","mapuche","hombre",48,"2011",11202
"cisnes","sólo entiende","mapuche","hombre",6,"2011",11202
"cisnes","no habla ni entiende","kawésqar (alacalufes)","mujer",19,"2011",11202
"cisnes","no habla ni entiende","mapuche","mujer",735,"2011",11202
"cisnes","sólo entiende","mapuche","mujer",24,"2011",11202
"cobquecura","no habla ni entiende","mapuche","mujer",169,"2011",16202
"cobquecura","habla y entiende","mapuche","mujer",32,"2011",16202
"cobquecura","no habla ni entiende","mapuche","hombre",206,"2011",16202
"cochrane","sólo entiende","mapuche","hombre",5,"2011",11301
"cochrane","no habla ni entiende","mapuche","mujer",204,"2011",11301
"cochrane","no habla ni entiende","kawésqar (alacalufes)","mujer",17,"2011",11301
"cochrane","habla y entiende","mapuche","hombre",6,"2011",11301
"cochrane","habla y entiende","kawésqar (alacalufes)","mujer",3,"2011",11301
"cochrane","habla y entiende","kawésqar (alacalufes)","hombre",6,"2011",11301
"cochrane","habla y entiende","mapuche","mujer",6,"2011",11301
"cochrane","no habla ni entiende","kawésqar (alacalufes)","hombre",22,"2011",11301
"cochrane","no habla ni entiende","mapuche","hombre",151,"2011",11301
"codegua","no habla ni entiende","mapuche","hombre",128,"2011",6102
"codegua","no habla ni entiende","mapuche","mujer",288,"2011",6102
"codegua","sólo entiende","mapuche","mujer",32,"2011",6102
"codegua","habla y entiende","mapuche","mujer",32,"2011",6102
"codegua","sólo entiende","mapuche","hombre",64,"2011",6102
"coelemu","no habla ni entiende","mapuche","mujer",53,"2011",16203
"coelemu","no habla ni entiende","mapuche","hombre",78,"2011",16203
"coelemu","sólo entiende","mapuche","hombre",21,"2011",16203
"coihueco","no habla ni entiende","aymara","hombre",67,"2011",16302
"coihueco","no habla ni entiende","mapuche","hombre",204,"2011",16302
"coihueco","no habla ni entiende","aymara","mujer",67,"2011",16302
"coihueco","no habla ni entiende","mapuche","mujer",271,"2011",16302
"coinco","no habla ni entiende","mapuche","mujer",29,"2011",6103
"coinco","no habla ni entiende","mapuche","hombre",58,"2011",6103
"colbún","no habla ni entiende","mapuche","mujer",112,"2011",7402
"colbún","no habla ni entiende","mapuche","hombre",51,"2011",7402
"colina","sólo entiende","mapuche","hombre",325,"2011",13301
"colina","habla y entiende","aymara","mujer",123,"2011",13301
"colina","no habla ni entiende","mapuche","mujer",1839,"2011",13301
"colina","habla y entiende","mapuche","mujer",162,"2011",13301
"colina","sólo entiende","mapuche","mujer",162,"2011",13301
"colina","habla y entiende","aymara","hombre",123,"2011",13301
"colina","no habla ni entiende","mapuche","hombre",1365,"2011",13301
"collipulli","sólo entiende","mapuche","hombre",230,"2011",9202
"collipulli","sólo entiende","mapuche","mujer",157,"2011",9202
"collipulli","no habla ni entiende","mapuche","hombre",797,"2011",9202
"collipulli","no habla ni entiende","atacameño (likán antai)","mujer",25,"2011",9202
"collipulli","no habla ni entiende","mapuche","mujer",929,"2011",9202
"collipulli","habla y entiende","mapuche","mujer",156,"2011",9202
"collipulli","habla y entiende","mapuche","hombre",197,"2011",9202
"collipulli","no habla ni entiende","atacameño (likán antai)","hombre",34,"2011",9202
"coltauco","no habla ni entiende","mapuche","hombre",36,"2011",6104
"coltauco","sólo entiende","mapuche","mujer",87,"2011",6104
"coltauco","habla y entiende","mapuche","mujer",86,"2011",6104
"coltauco","habla y entiende","mapuche","hombre",71,"2011",6104
"coltauco","sólo entiende","mapuche","hombre",122,"2011",6104
"combarbalá","no habla ni entiende","diaguita","hombre",124,"2011",4302
"combarbalá","no habla ni entiende","mapuche","mujer",74,"2011",4302
"combarbalá","no habla ni entiende","diaguita","mujer",70,"2011",4302
"combarbalá","no habla ni entiende","quechua","mujer",14,"2011",4302
"concepción","no habla ni entiende","diaguita","mujer",225,"2011",8101
"concepción","no habla ni entiende","mapuche","mujer",2729,"2011",8101
"concepción","habla y entiende","aymara","hombre",194,"2011",8101
"concepción","no habla ni entiende","mapuche","hombre",2623,"2011",8101
"concepción","habla y entiende","mapuche","mujer",196,"2011",8101
"concepción","habla y entiende","mapuche","hombre",196,"2011",8101
"concepción","habla y entiende","aymara","mujer",291,"2011",8101
"concepción","no habla ni entiende","aymara","mujer",150,"2011",8101
"concepción","sólo entiende","mapuche","mujer",145,"2011",8101
"concepción","sólo entiende","mapuche","hombre",97,"2011",8101
"conchalí","habla y entiende","mapuche","hombre",101,"2011",13104
"conchalí","no habla ni entiende","mapuche","mujer",3474,"2011",13104
"conchalí","no habla ni entiende","mapuche","hombre",2180,"2011",13104
"conchalí","sólo entiende","mapuche","mujer",203,"2011",13104
"conchalí","habla y entiende","mapuche","mujer",108,"2011",13104
"concón","no habla ni entiende","mapuche","hombre",1060,"2011",5103
"concón","no habla ni entiende","mapuche","mujer",1696,"2011",5103
"concón","habla y entiende","mapuche","mujer",99,"2011",5103
"constitución","habla y entiende","mapuche","mujer",58,"2011",7102
"constitución","no habla ni entiende","mapuche","mujer",1221,"2011",7102
"constitución","no habla ni entiende","mapuche","hombre",664,"2011",7102
"constitución","sólo entiende","mapuche","hombre",72,"2011",7102
"contulmo","sólo entiende","mapuche","hombre",144,"2011",8204
"contulmo","habla y entiende","mapuche","mujer",110,"2011",8204
"contulmo","no habla ni entiende","mapuche","mujer",381,"2011",8204
"contulmo","sólo entiende","mapuche","mujer",136,"2011",8204
"contulmo","no habla ni entiende","mapuche","hombre",287,"2011",8204
"contulmo","habla y entiende","mapuche","hombre",119,"2011",8204
"copiapó","no habla ni entiende","diaguita","hombre",1245,"2011",3101
"copiapó","no habla ni entiende","aymara","mujer",415,"2011",3101
