"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"camarones","quechua","quechua","mujer",51,"2013",15102
"camarones","mapuche","mapuche","hombre",51,"2013",15102
"camarones","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",279,"2013",15102
"camarones","mapuche","mapuche","mujer",28,"2013",15102
"camarones","aymara","aymara","mujer",343,"2013",15102
"camiña","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",47,"2013",1402
"camiña","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",33,"2013",1402
"camiña","aymara","aymara","mujer",388,"2013",1402
"camiña","quechua","quechua","hombre",9,"2013",1402
"camiña","aymara","aymara","hombre",417,"2013",1402
"camiña","quechua","quechua","mujer",9,"2013",1402
"canela","quechua","quechua","mujer",89,"2013",4202
"canela","mapuche","mapuche","hombre",89,"2013",4202
"canela","quechua","quechua","hombre",89,"2013",4202
"canela","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",3638,"2013",4202
"canela","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",3789,"2013",4202
"canela","diaguita","diaguita","hombre",52,"2013",4202
"canela","diaguita","diaguita","mujer",26,"2013",4202
"cañete","ns/nr","ns/nr","mujer",194,"2013",8203
"cañete","mapuche","mapuche","hombre",7482,"2013",8203
"cañete","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",11110,"2013",8203
"cañete","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",9043,"2013",8203
"cañete","mapuche","mapuche","mujer",6001,"2013",8203
"carahue","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",6952,"2013",9102
"carahue","mapuche","mapuche","hombre",4577,"2013",9102
"carahue","aymara","aymara","hombre",183,"2013",9102
"carahue","mapuche","mapuche","mujer",4064,"2013",9102
"carahue","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",8331,"2013",9102
"carahue","aymara","aymara","mujer",61,"2013",9102
"cartagena","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",13435,"2013",5603
"cartagena","mapuche","mapuche","mujer",239,"2013",5603
"cartagena","mapuche","mapuche","hombre",2758,"2013",5603
"cartagena","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",10366,"2013",5603
"casablanca","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",16335,"2013",5102
"casablanca","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",13336,"2013",5102
"casablanca","mapuche","mapuche","hombre",966,"2013",5102
"casablanca","mapuche","mapuche","mujer",489,"2013",5102
"castro","mapuche","mapuche","mujer",5868,"2013",10201
"castro","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",23061,"2013",10201
"castro","mapuche","mapuche","hombre",4469,"2013",10201
"castro","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",20636,"2013",10201
"catemu","mapuche","mapuche","mujer",152,"2013",5702
"catemu","mapuche","mapuche","hombre",113,"2013",5702
"catemu","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",6382,"2013",5702
"catemu","diaguita","diaguita","mujer",93,"2013",5702
"catemu","diaguita","diaguita","hombre",93,"2013",5702
"catemu","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",6489,"2013",5702
"cauquenes","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",22963,"2013",7201
"cauquenes","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",18571,"2013",7201
"cauquenes","mapuche","mapuche","hombre",380,"2013",7201
"cerrillos","mapuche","mapuche","mujer",1377,"2013",13102
"cerrillos","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",34355,"2013",13102
"cerrillos","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",25644,"2013",13102
"cerrillos","atacameño (likán antai)","atacameño (likán antai)","hombre",144,"2013",13102
"cerrillos","mapuche","mapuche","hombre",1734,"2013",13102
"cerro navia","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",52650,"2013",13103
"cerro navia","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",63690,"2013",13103
"cerro navia","diaguita","diaguita","mujer",212,"2013",13103
"cerro navia","mapuche","mapuche","hombre",6151,"2013",13103
"cerro navia","diaguita","diaguita","hombre",106,"2013",13103
"cerro navia","kawésqar (alacalufes)","kawésqar (alacalufes)","mujer",124,"2013",13103
"cerro navia","mapuche","mapuche","mujer",5687,"2013",13103
"chanco","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",4603,"2013",7202
"chanco","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",4666,"2013",7202
"chañaral","aymara","aymara","hombre",258,"2013",3201
"chañaral","mapuche","mapuche","hombre",259,"2013",3201
"chañaral","diaguita","diaguita","hombre",232,"2013",3201
"chañaral","atacameño (likán antai)","atacameño (likán antai)","hombre",2,"2013",3201
"chañaral","diaguita","diaguita","mujer",147,"2013",3201
"chañaral","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",4911,"2013",3201
"chañaral","aymara","aymara","mujer",371,"2013",3201
"chañaral","mapuche","mapuche","mujer",72,"2013",3201
"chañaral","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",5603,"2013",3201
"chépica","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",6462,"2013",6302
"chépica","mapuche","mapuche","hombre",93,"2013",6302
"chépica","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",6587,"2013",6302
"chépica","mapuche","mapuche","mujer",436,"2013",6302
"chiguayante","mapuche","mapuche","mujer",4875,"2013",8103
"chiguayante","mapuche","mapuche","hombre",3823,"2013",8103
"chiguayante","ns/nr","ns/nr","mujer",49,"2013",8103
"chiguayante","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",66746,"2013",8103
"chiguayante","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",58367,"2013",8103
"chile chico","mapuche","mapuche","mujer",581,"2013",11401
"chile chico","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",2067,"2013",11401
"chile chico","mapuche","mapuche","hombre",432,"2013",11401
"chile chico","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",2016,"2013",11401
"chillán","mapuche","mapuche","hombre",2499,"2013",16101
"chillán","ns/nr","ns/nr","hombre",53,"2013",16101
"chillán","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",78227,"2013",16101
"chillán","atacameño (likán antai)","atacameño (likán antai)","mujer",68,"2013",16101
"chillán","ns/nr","ns/nr","mujer",53,"2013",16101
"chillán","mapuche","mapuche","mujer",2214,"2013",16101
"chillán","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",92740,"2013",16101
"chillán","atacameño (likán antai)","atacameño (likán antai)","hombre",68,"2013",16101
"chillán viejo","mapuche","mapuche","mujer",469,"2013",16103
"chillán viejo","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",16557,"2013",16103
"chillán viejo","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",14291,"2013",16103
"chillán viejo","ns/nr","ns/nr","mujer",73,"2013",16103
"chillán viejo","mapuche","mapuche","hombre",977,"2013",16103
"chillán viejo","aymara","aymara","hombre",252,"2013",16103
"chimbarongo","mapuche","mapuche","hombre",276,"2013",6303
"chimbarongo","mapuche","mapuche","mujer",1642,"2013",6303
"chimbarongo","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",16100,"2013",6303
"chimbarongo","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",16525,"2013",6303
"chimbarongo","rapa nui (pascuense)","rapa nui (pascuense)","mujer",231,"2013",6303
"cholchol","mapuche","mapuche","mujer",4183,"2013",9121
"cholchol","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",1645,"2013",9121
"cholchol","kawésqar (alacalufes)","kawésqar (alacalufes)","mujer",107,"2013",9121
"cholchol","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",1615,"2013",9121
"cholchol","ns/nr","ns/nr","mujer",42,"2013",9121
"cholchol","mapuche","mapuche","hombre",3408,"2013",9121
"chonchi","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",4220,"2013",10203
"chonchi","ns/nr","ns/nr","mujer",28,"2013",10203
"chonchi","aymara","aymara","hombre",62,"2013",10203
"chonchi","mapuche","mapuche","hombre",2789,"2013",10203
"chonchi","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",4195,"2013",10203
"chonchi","mapuche","mapuche","mujer",3446,"2013",10203
"cisnes","mapuche","mapuche","mujer",1012,"2013",11202
"cisnes","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",1374,"2013",11202
"cisnes","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",1866,"2013",11202
"cisnes","mapuche","mapuche","hombre",957,"2013",11202
"cobquecura","ns/nr","ns/nr","hombre",12,"2013",16202
"cobquecura","mapuche","mapuche","mujer",141,"2013",16202
"cobquecura","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",2156,"2013",16202
"cobquecura","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",2115,"2013",16202
"cobquecura","mapuche","mapuche","hombre",66,"2013",16202
"cochrane","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",1010,"2013",11301
"cochrane","mapuche","mapuche","mujer",287,"2013",11301
"cochrane","mapuche","mapuche","hombre",261,"2013",11301
"cochrane","ns/nr","ns/nr","mujer",9,"2013",11301
"cochrane","kawésqar (alacalufes)","kawésqar (alacalufes)","hombre",33,"2013",11301
"cochrane","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",929,"2013",11301
"cochrane","ns/nr","ns/nr","hombre",18,"2013",11301
"codegua","ns/nr","ns/nr","hombre",31,"2013",6102
"codegua","mapuche","mapuche","hombre",130,"2013",6102
"codegua","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",6097,"2013",6102
"codegua","ns/nr","ns/nr","mujer",124,"2013",6102
"codegua","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",6252,"2013",6102
"codegua","mapuche","mapuche","mujer",97,"2013",6102
"coelemu","ns/nr","ns/nr","hombre",237,"2013",16203
"coelemu","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",7379,"2013",16203
"coelemu","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",7121,"2013",16203
"coelemu","mapuche","mapuche","mujer",24,"2013",16203
"coelemu","mapuche","mapuche","hombre",52,"2013",16203
"coihueco","mapuche","mapuche","mujer",264,"2013",16302
"coihueco","mapuche","mapuche","hombre",361,"2013",16302
"coihueco","ns/nr","ns/nr","mujer",216,"2013",16302
"coihueco","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",11194,"2013",16302
"coihueco","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",12574,"2013",16302
"coinco","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",3683,"2013",6103
"coinco","mapuche","mapuche","mujer",28,"2013",6103
"coinco","mapuche","mapuche","hombre",88,"2013",6103
"coinco","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",3488,"2013",6103
"colbún","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",8891,"2013",7402
"colbún","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",8777,"2013",7402
"colbún","mapuche","mapuche","mujer",782,"2013",7402
"colbún","mapuche","mapuche","hombre",95,"2013",7402
"colina","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",50843,"2013",13301
"colina","mapuche","mapuche","mujer",4491,"2013",13301
"colina","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",54288,"2013",13301
"colina","mapuche","mapuche","hombre",3592,"2013",13301
"colina","ns/nr","ns/nr","hombre",79,"2013",13301
"colina","ns/nr","ns/nr","mujer",79,"2013",13301
"collipulli","mapuche","mapuche","hombre",1514,"2013",9202
"collipulli","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",6759,"2013",9202
"collipulli","mapuche","mapuche","mujer",2267,"2013",9202
"collipulli","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",8114,"2013",9202
"coltauco","mapuche","mapuche","mujer",80,"2013",6104
"coltauco","quechua","quechua","hombre",70,"2013",6104
"coltauco","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",7888,"2013",6104
"coltauco","mapuche","mapuche","hombre",40,"2013",6104
"coltauco","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",9168,"2013",6104
"coltauco","quechua","quechua","mujer",350,"2013",6104
"combarbalá","mapuche","mapuche","mujer",103,"2013",4302
"combarbalá","mapuche","mapuche","hombre",378,"2013",4302
"combarbalá","diaguita","diaguita","mujer",27,"2013",4302
"combarbalá","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",4338,"2013",4302
"combarbalá","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",6859,"2013",4302
"combarbalá","diaguita","diaguita","hombre",27,"2013",4302
"concepción","ns/nr","ns/nr","mujer",51,"2013",8101
"concepción","mapuche","mapuche","hombre",2367,"2013",8101
"concepción","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",111468,"2013",8101
"concepción","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",103079,"2013",8101
"concepción","mapuche","mapuche","mujer",4651,"2013",8101
"concepción","ns/nr","ns/nr","hombre",112,"2013",8101
"conchalí","mapuche","mapuche","hombre",1457,"2013",13104
"conchalí","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","hombre",50825,"2013",13104
"conchalí","ns/nr","ns/nr","hombre",873,"2013",13104
"conchalí","mapuche","mapuche","mujer",1054,"2013",13104
"conchalí","no pertenece a ningún pueblo indígena","no pertenece a ningún pueblo indígena","mujer",45688,"2013",13104
